# Temperature (K)	C55 dvov (10^-5)
1.0362	-16.978120069480802
1.0367	-16.97765560938958
1.0369	-16.978128955468282
1.0372	-16.97895578328412
1.0377	-16.979215660429915
1.038	-16.98022821475334
1.0385	-16.98168003637093
1.0387	-16.9844146363759
1.0389	-16.986722860670632
1.0394	-16.99114826036822
1.0396	-16.995406729886504
1.0401	-16.99791308594095
1.0403	-17.00216756341623
1.0406	-17.005779472211497
1.0411	-17.00703615034825
1.0413	-17.009330952755967
1.0418	-17.010049506211693
1.042	-17.011207947551966
1.0422	-17.013310791237856
1.0427	-17.014430123209213
1.0429	-17.015545879468718
1.0435	-17.015697139452424
1.0437	-17.015855630445472
1.044	-17.017436721443676
1.0445	-17.017478683124434
1.0447	-17.017625466703574
1.0449	-17.017030103812644
1.0454	-17.01674562339237
1.0456	-17.018297213686516
1.0458	-17.019222090423515
1.0463	-17.016701001636577
1.0466	-17.01560901845284
1.0468	-17.017540014515394
1.0474	-17.01996552567279
1.0476	-17.02315320962917
1.0481	-17.026432540840414
1.0484	-17.0292644359495
1.0486	-17.033990516839236
1.0491	-17.036059698202195
1.0493	-17.035830724749793
1.0495	-17.036368807839782
1.0501	-17.03626214073695
1.0503	-17.035882077591115
1.0505	-17.0373003666988
1.051	-17.03631540727248
1.0513	-17.038445066719785
1.0517	-17.039206817746127
1.0519	-17.04016165925318
1.0524	-17.040729019561518
1.0526	-17.041552041997434
1.0528	-17.041491768165677
1.0534	-17.043979894329212
1.0536	-17.044600207124784
1.0541	-17.04512504493728
1.0543	-17.045472566649877
1.0547	-17.04624977605881
1.055	-17.04522075176308
1.0552	-17.042376183380846
1.0557	-17.041185345740942
1.0559	-17.040558915249036
1.0561	-17.040168580966878
1.0566	-17.038010196665333
1.0568	-17.036679772979728
1.0573	-17.036694277567836
1.0576	-17.037000604888092
1.0578	-17.036518520762794
1.0583	-17.03762147234276
1.0586	-17.03978306256228
1.0591	-17.042400543361545
1.0593	-17.04317945642605
1.0595	-17.043075702511462
1.06	-17.04360694837082
1.0602	-17.045629556544377
1.0605	-17.046238319372865
1.0609	-17.047768505100745
1.0612	-17.051541396617264
1.0617	-17.05585878095019
1.0619	-17.06053400347107
1.0621	-17.0643398095933
1.0626	-17.06638491395882
1.0629	-17.067467538503248
1.0634	-17.066611734848024
1.0636	-17.064119710747107
1.0638	-17.06093552958546
1.0643	-17.058880271447624
1.0646	-17.058061497884736
1.0648	-17.05651522163791
1.0653	-17.057630324710836
1.0655	-17.06038238241052
1.066	-17.06368021016158
1.0662	-17.06735697626724
1.0664	-17.07081902032374
1.0669	-17.074311786196592
1.0672	-17.07816513997457
1.0674	-17.080511528292536
1.0679	-17.08034235255463
1.0681	-17.07935178683129
1.0684	-17.08055886839511
1.0688	-17.08133237638496
1.0691	-17.079759334908022
1.0693	-17.07812328146842
1.0698	-17.07653007719302
1.07	-17.07814211039999
1.0705	-17.080017052909874
1.0707	-17.07940168492855
1.071	-17.07848608629855
1.0715	-17.082127323064228
1.0717	-17.086551463623582
1.0721	-17.09193572537531
1.0723	-17.09300112316648
1.0726	-17.095107295349667
1.073	-17.0984641133066
1.0733	-17.10215376098942
1.0735	-17.102464816005934
1.074	-17.10030295317735
1.0743	-17.096314421921832
1.0748	-17.09658507574866
1.075	-17.096078072225367
1.0753	-17.094858262815887
1.0758	-17.094592621416137
1.076	-17.09428576494956
1.0762	-17.095939763427918
1.0767	-17.098395389982695
1.0769	-17.100598340046233
1.0771	-17.102094477368055
1.0776	-17.103098298277338
1.0778	-17.103752107316932
1.0781	-17.10550539174732
1.0786	-17.10709521602381
1.0788	-17.109382260235613
1.0793	-17.109784838893574
1.0795	-17.110271443789337
1.0798	-17.110856991090806
1.0802	-17.11047320578816
1.0804	-17.111409884426976
1.0809	-17.111203098088577
1.0812	-17.11138358779217
1.0814	-17.112227320615062
1.0818	-17.11394464566459
1.0821	-17.114885632568907
1.0825	-17.116477269828746
1.0827	-17.11740058725607
1.083	-17.11836641963562
1.0835	-17.116835656356244
1.0837	-17.11624059421209
1.0842	-17.1168629083852
1.0844	-17.116683669148753
1.0847	-17.117563977742776
1.0852	-17.116073020728727
1.0854	-17.11544186594196
1.0856	-17.11395117750538
1.0861	-17.11336746757023
1.0864	-17.11262429806751
1.0868	-17.113248809120005
1.0871	-17.114544992577496
1.0873	-17.116281628800863
1.0877	-17.117396951167223
1.0879	-17.123107667543096
1.0881	-17.12700829434828
1.0886	-17.12883445132709
1.0888	-17.131128834114225
1.0891	-17.131674239321185
1.0895	-17.132006404866846
1.0898	-17.13416573411103
1.09	-17.13540285004483
1.0905	-17.13512821067996
1.091	-17.13602560023454
1.0912	-17.13658597379593
1.0914	-17.137399923642295
1.0919	-17.13899790478851
1.0921	-17.13892038122163
1.0926	-17.138385855710474
1.0928	-17.14042655570359
1.0931	-17.14145150036106
1.0936	-17.143056592968843
1.0939	-17.142622673713653
1.0941	-17.142777671050347
1.0946	-17.143777914602715
1.0948	-17.143648774523083
1.095	-17.14031487710027
1.0955	-17.136327543744667
1.0957	-17.13216535910164
1.096	-17.132300299732385
1.0965	-17.132012271688012
1.0967	-17.132141526779364
1.0969	-17.13303789039192
1.0974	-17.13602879272689
1.0976	-17.14074145795732
1.098	-17.14575702650451
1.0982	-17.146926565136866
1.0985	-17.150177151983733
1.0989	-17.152902436699488
1.0991	-17.155175773122963
1.0996	-17.156590484313863
1.0998	-17.157009612032258
1.1	-17.156296030655582
1.1005	-17.15884915430429
1.1008	-17.15990938942388
1.1011	-17.158069679033552
1.1015	-17.156852906898173
1.1018	-17.15841251986383
1.102	-17.16161156516273
1.1025	-17.166479346442728
1.1027	-17.169244964688005
1.1029	-17.170928569299384
1.1034	-17.17711694269247
1.1037	-17.183030682954097
1.1042	-17.187552541847474
1.1045	-17.189151739563638
1.1047	-17.18955967873368
1.1052	-17.189086668216767
1.1054	-17.19033788109437
1.1059	-17.190860649824906
1.1061	-17.19089392989453
1.1063	-17.1910440231684
1.1068	-17.193060981159995
1.1071	-17.194239779293653
1.1075	-17.195123914718298
1.1078	-17.195118997067933
1.1081	-17.1929044822481
1.1085	-17.189320160915702
1.1088	-17.18802453971847
1.109	-17.185047076537302
1.1094	-17.182457802315138
1.1096	-17.181522425028746
1.1099	-17.18151653911135
1.1103	-17.182078995865588
1.1106	-17.183020347405805
1.1108	-17.18132172463504
1.1114	-17.18163939290664
1.1116	-17.18251713623129
1.1118	-17.185932708233455
1.1123	-17.188372245484484
1.1125	-17.19115814750685
1.1129	-17.193722924281886
1.1131	-17.196506617463356
1.1134	-17.198051963901175
1.1138	-17.201030869561414
1.1143	-17.20170571414079
1.1146	-17.201632721517335
1.1148	-17.20006292935922
1.1153	-17.198696322259167
1.1156	-17.198126382735317
1.1158	-17.19904174735459
1.1163	-17.198820684334763
1.1165	-17.197821264654763
1.117	-17.19783894948847
1.1172	-17.19890667213602
1.1175	-17.20191803356563
1.1179	-17.20402503823785
1.1182	-17.2071217238903
1.1185	-17.209845674095924
1.1189	-17.21185537459946
1.1192	-17.213909718830052
1.1194	-17.215950829396974
1.1199	-17.216605953441967
1.1201	-17.216628520253927
1.1206	-17.2163661810888
1.1209	-17.216931323821317
1.1211	-17.217507600771583
1.1216	-17.218735496223218
1.1218	-17.218216494122498
1.1221	-17.21846595359319
1.1225	-17.220359026450737
1.1227	-17.221019100115512
1.1229	-17.222049408559034
1.1234	-17.223450719212114
1.1236	-17.22504103699647
1.1238	-17.2307651266193
1.1244	-17.234431724941878
1.1246	-17.2384556745929
1.1249	-17.242012272769333
1.1252	-17.243377141579913
1.1256	-17.24470280828732
1.1259	-17.245142963976352
1.1264	-17.245144180448165
1.1266	-17.24707000940603
1.1268	-17.246506346450037
1.1272	-17.245419482112766
1.1275	-17.246034676154952
1.1279	-17.246559362214683
1.1282	-17.245372159027287
1.1284	-17.24542493008906
1.1289	-17.24559006444783
1.1292	-17.245912276189937
1.1294	-17.245959408988
1.1298	-17.24523393151977
1.13	-17.24722596735447
1.1303	-17.25137226883381
1.1307	-17.25339801336342
1.131	-17.254587135757674
1.1312	-17.25631208037894
1.1317	-17.258148617721282
1.1319	-17.259073288492335
1.1321	-17.258630066559817
1.1326	-17.25752965790534
1.1329	-17.25664049537404
1.1334	-17.257112415699474
1.1336	-17.257953936365276
1.1339	-17.25767143691902
1.1343	-17.26009290823177
1.1346	-17.262537789427526
1.1351	-17.26435661204445
1.1353	-17.265265223983807
1.1355	-17.265548324135363
1.136	-17.266425472462746
1.1363	-17.269043188594207
1.1365	-17.270738496267665
1.1369	-17.271808244396087
1.1372	-17.272476248767994
1.1376	-17.273165636932458
1.1379	-17.272956347764417
1.1381	-17.27156479456719
1.1385	-17.27071328241791
1.1388	-17.26884605119653
1.1392	-17.26774302246528
1.1397	-17.268982460259792
1.1399	-17.269694043047178
1.1404	-17.271453150859173
1.1406	-17.274255259573977
1.1409	-17.277477088783993
1.1414	-17.28212089103194
1.1416	-17.285024203955597
1.1419	-17.2872558665046
1.1424	-17.29039214474375
1.1426	-17.291870260811436
1.1431	-17.292943439007942
1.1434	-17.291984021112167
1.1436	-17.29147880807568
1.1441	-17.290308740071985
1.1443	-17.288280379281844
1.1445	-17.28668791705949
1.145	-17.284718472685384
1.1452	-17.28390750424849
1.1455	-17.284566775664665
1.1459	-17.28333696673007
1.1462	-17.284116054412234
1.1464	-17.285005158196974
1.1469	-17.284638674012506
1.1471	-17.285996040625218
1.1477	-17.28513579224143
1.1479	-17.28384185665562
1.1481	-17.28399527071986
1.1486	-17.282140494248015
1.1488	-17.282904969860144
1.149	-17.284776459147594
1.1492	-17.28852519851533
1.1497	-17.291546542376985
1.1499	-17.295695164604382
1.1504	-17.298757635366137
1.1506	-17.303028443468
1.1509	-17.30622719001793
1.1514	-17.308848811398676
1.1517	-17.310059672833557
1.1522	-17.31206243168116
1.1524	-17.313730514717044
1.1529	-17.316071561708622
1.1531	-17.31815846985561
1.1533	-17.319443402729895
1.1537	-17.321011662130463
1.1539	-17.321642682118906
1.1544	-17.32140395583602
1.1546	-17.320659312841233
1.1548	-17.31890352273269
1.1553	-17.31766622715142
1.1556	-17.31537120046353
1.1561	-17.313620251868638
1.1563	-17.31195628366142
1.1566	-17.31332955452055
1.1571	-17.313977826957323
1.1574	-17.3142766471638
1.1576	-17.314044101546266
1.1581	-17.31633263031385
1.1584	-17.319384052930715
1.1586	-17.3235878006194
1.159	-17.32530658366089
1.1593	-17.32821804742249
1.1595	-17.33136947849251
1.16	-17.33262499690788
1.1602	-17.333025789506
1.1604	-17.332458306327595
1.1609	-17.332217597271583
1.1611	-17.331864170418175
1.1616	-17.330880730822397
1.1619	-17.33024940891331
1.1621	-17.330879669683373
1.1625	-17.33192668717825
1.1627	-17.33187952587873
1.1632	-17.32985379218544
1.1634	-17.33022621455081
1.1636	-17.327971406277033
1.1641	-17.32735354636286
1.1644	-17.327253057248658
1.1646	-17.327420260679865
1.1651	-17.328615096184066
1.1653	-17.33142631379891
1.1656	-17.332774138757546
1.1661	-17.336593355654006
1.1664	-17.341057307879776
1.1666	-17.3463310009116
1.1671	-17.34854330767602
1.1673	-17.347986409606545
1.1677	-17.34817105795321
1.168	-17.346975021238997
1.1682	-17.347507564646335
1.1687	-17.34599219903046
1.169	-17.343132276386317
1.1693	-17.340339241154105
1.1698	-17.340886791355313
1.17	-17.339335839418396
1.1705	-17.33955714322894
1.1707	-17.338116345621827
1.171	-17.337394470175205
1.1714	-17.337733076756322
1.1717	-17.33791393499007
1.1718	-17.337729156360616
1.1723	-17.33860359767214
1.1726	-17.340281105782932
1.1728	-17.342080601577322
1.1733	-17.343198040929632
1.1735	-17.346601496906352
1.1737	-17.350085019628217
1.1742	-17.353377161402886
1.1745	-17.360475921286227
1.175	-17.36114060238478
1.1752	-17.362301290940266
1.1755	-17.362944029781783
1.176	-17.361161764742757
1.1762	-17.36236016294496
1.1764	-17.362066258170877
1.1768	-17.35652982204461
1.1771	-17.35674821307943
1.1773	-17.356508721122758
1.1777	-17.35572172808
1.178	-17.35676891174686
1.1783	-17.356551635042944
1.1785	-17.355599866852888
1.1789	-17.353693466602678
1.1792	-17.351263044665956
1.1799	-17.35041236583461
1.1802	-17.350321397057108
1.1804	-17.349754756887847
1.1809	-17.347472476521517
1.1812	-17.349218240264904
1.1816	-17.3532500987246
1.1819	-17.356138651824537
1.1821	-17.357721105704623
1.1826	-17.358640340775224
1.1828	-17.36021176232203
1.1832	-17.364774186694657
1.1835	-17.366866011041232
1.1837	-17.368456466381577
1.1842	-17.37308413792412
1.1844	-17.377026548166086
1.1848	-17.37996594851634
1.1852	-17.382654808061975
1.1855	-17.3824960960541
1.1858	-17.382329128467223
1.186	-17.383075310745195
1.1865	-17.3825146241983
1.1867	-17.381890195865154
1.187	-17.38031620289799
1.1874	-17.379741101567642
1.1876	-17.377411967480505
1.1879	-17.377504987330365
1.1884	-17.378090772232895
1.1886	-17.378169784919564
1.1889	-17.379669616844986
1.1894	-17.386146556141043
1.1896	-17.389237770194672
1.1899	-17.39443554266073
1.1903	-17.396238418313665
1.1906	-17.396532219644794
1.1908	-17.397374953912383
1.1913	-17.398162452743605
1.1915	-17.396177120572673
1.1918	-17.396486844782693
1.1922	-17.396816700929257
1.1924	-17.39952919272893
1.1929	-17.402079558494776
1.1932	-17.40421112019152
1.1934	-17.404901418806812
1.1938	-17.406403164319084
1.194	-17.41127285877306
1.1943	-17.418253914575196
1.1948	-17.424181202050026
1.195	-17.426823920238306
1.1953	-17.43478988923083
1.1958	-17.444798327727202
1.196	-17.44965686022044
1.1965	-17.4506365126509
1.197	-17.44951570327875
1.1972	-17.448918525473132
1.1975	-17.4527063444909
1.1979	-17.448151661582983
1.1982	-17.44381148882068
1.1984	-17.446670931508713
1.1989	-17.448520286230753
1.1991	-17.451036029077983
1.1993	-17.452118368588508
1.1998	-17.449894023854856
1.2001	-17.451302707466926
1.2006	-17.448676219921268
1.2008	-17.444045045552073
1.2011	-17.44137275014187
1.2016	-17.436970758088954
1.2018	-17.43714743135302
1.202	-17.440789946738416
1.2025	-17.44475695743375
1.2027	-17.453089777651517
1.203	-17.46135849190009
1.2035	-17.46633545585816
1.2037	-17.47366698230789
1.2042	-17.476677582041738
1.2047	-17.47795269980574
1.2049	-17.4797844288077
1.2054	-17.479029909602303
1.2058	-17.47835832239042
1.2061	-17.477341239253263
1.2066	-17.476098108681864
1.2069	-17.477387193098508
1.2071	-17.480195736161452
1.2076	-17.481035334928897
1.2078	-17.483517209298906
1.2081	-17.48495556509939
1.2085	-17.488401128843037
1.2087	-17.49203873620296
1.209	-17.494716294729496
1.2095	-17.49633116272978
1.2097	-17.498130925232402
1.2102	-17.49913545743263
1.2105	-17.500734068597453
1.2107	-17.50222802185776
1.2112	-17.503162732626613
1.2114	-17.502961057660603
1.2119	-17.50379309171188
1.2121	-17.503510325479976
1.2123	-17.501965797736226
1.2129	-17.500827634199446
1.2131	-17.49985974589834
1.2136	-17.49886617710999
1.2139	-17.498407002912067
1.2144	-17.49801169975891
1.2146	-17.498726171825588
1.2148	-17.500859302956844
1.2152	-17.50205738250918
1.2155	-17.50287683055654
1.216	-17.502991521914836
1.2162	-17.50229257930088
1.2164	-17.501613964422106
1.217	-17.501067121826793
1.2172	-17.500098696643594
1.2175	-17.50084366917463
1.2179	-17.50296615246152
1.2182	-17.506258388639246
1.2184	-17.510794532912694
1.2189	-17.515444708506838
1.2191	-17.520050822232097
1.2196	-17.52502826060849
1.2198	-17.529320357383753
1.2201	-17.530936645176844
1.2206	-17.53085013590304
1.2208	-17.531339575249238
1.2213	-17.529699605341246
1.2215	-17.52937788935079
1.2217	-17.526228308844818
1.2221	-17.52308343177678
1.2224	-17.522830717665983
1.2227	-17.52531958844792
1.2232	-17.526460204763357
1.2234	-17.529479082796875
1.2237	-17.53033045736747
1.2241	-17.5350903181641
1.2244	-17.53820540157204
1.2246	-17.53934203720493
1.2251	-17.539418652558176
1.2253	-17.539623419550278
1.2258	-17.538150771073948
1.226	-17.537744696516587
1.2262	-17.535946361945697
1.2267	-17.536513876606605
1.2269	-17.536197373345903
1.2272	-17.535465763397983
1.2277	-17.53510143077062
1.2279	-17.53606978640534
1.2284	-17.53691877163671
1.2287	-17.537557907040338
1.2289	-17.536128909326877
1.2294	-17.538437768245267
1.2297	-17.54148050559955
1.2299	-17.544829416855993
1.2303	-17.548119974689996
1.2305	-17.55030489795686
1.2308	-17.553901725329013
1.2312	-17.559824886828537
1.2315	-17.562570890095273
1.232	-17.56427702337794
1.2322	-17.566329036181568
1.2325	-17.567315450062154
1.233	-17.5690688585445
1.2332	-17.572256783679435
1.2334	-17.572725895866824
1.2339	-17.575009917187955
1.2341	-17.577669453343397
1.2344	-17.58239405298874
1.2348	-17.587314118015758
1.2351	-17.590968199813318
1.2353	-17.59155503237047
1.2358	-17.594201411101203
1.2361	-17.594099095626312
1.2365	-17.59378226099209
1.2368	-17.5920397406991
1.2371	-17.590004025123328
1.2375	-17.590241611641794
1.2378	-17.58921847597508
1.2382	-17.589408072063808
1.2384	-17.59077273889999
1.2386	-17.59173532837097
1.2391	-17.592285363937716
1.2393	-17.592778575870913
1.2396	-17.59138237700467
1.2399	-17.59048345290939
1.2402	-17.58921025940554
1.2406	-17.591035770531832
1.2409	-17.594277447254868
1.2411	-17.597138834461756
1.2414	-17.6016079632307
1.2419	-17.60667611769035
1.2421	-17.611951868282247
1.2424	-17.616062729096257
1.2429	-17.617366095930805
1.2431	-17.61832997918353
1.2433	-17.618307289136318
1.2438	-17.618966549819568
1.2441	-17.61906523147448
1.2443	-17.62053595280531
1.2448	-17.622433796514777
1.245	-17.624640020556527
1.2455	-17.62647890043109
1.2458	-17.6285792942876
1.246	-17.628517988976572
1.2465	-17.630012323662626
1.2467	-17.631133730880602
1.2472	-17.63370282713479
1.2474	-17.63555785518114
1.2476	-17.639643246666665
1.2481	-17.636135919471474
1.2484	-17.63437261187288
1.2486	-17.632891511262617
1.2491	-17.63080407586085
1.2493	-17.63356800275778
1.2498	-17.637295557935946
1.25	-17.632364923108334
1.2502	-17.63496304700365
1.2507	-17.63692623163136
1.2509	-17.644622194621633
1.2512	-17.6518348403614
1.2517	-17.652198662949626
1.2519	-17.65127124833981
1.2521	-17.656330542303344
1.2525	-17.661375609127543
1.2527	-17.66874183024988
1.2532	-17.663111784375236
1.2534	-17.65803742011986
1.2537	-17.65498968536499
1.2542	-17.65239806940714
1.2545	-17.648519963997717
1.2548	-17.64581759056867
1.2552	-17.641072050549067
1.2555	-17.64467811784609
1.2557	-17.64638586333732
1.2561	-17.646843807877318
1.2563	-17.648168092410394
1.2566	-17.652492319999244
1.2571	-17.655393145255015
1.2573	-17.656799465267788
1.2578	-17.656048466928876
1.258	-17.65891886301014
1.2586	-17.659097825207287
1.2588	-17.66123892652337
1.2593	-17.662670527142573
1.2595	-17.663925297245743
1.2598	-17.667775480057205
1.2602	-17.671100870089813
1.2604	-17.671422348249234
1.2609	-17.67228073426361
1.2614	-17.670346690129712
1.2616	-17.667434771838227
1.2618	-17.666633689550096
1.2623	-17.665939750792056
1.2626	-17.666249906280104
1.263	-17.66893079109923
1.2632	-17.673999321622965
1.2637	-17.678528224603923
1.2639	-17.683789251755623
1.2641	-17.687141641453437
1.2646	-17.688918522201106
1.2648	-17.68962019568984
1.2651	-17.688105174387132
1.2656	-17.686442825721667
1.2659	-17.68495414598323
1.2664	-17.683022830684894
1.2667	-17.68249885652044
1.2668	-17.682818954836893
1.2673	-17.68512012336834
1.2675	-17.688829172847573
1.2677	-17.6910808656017
1.2682	-17.694466060971106
1.2685	-17.695482798495686
1.269	-17.695261891207664
1.2692	-17.69337158476526
1.2694	-17.68987186689911
1.2698	-17.68852082159389
1.2703	-17.688619186806093
1.2705	-17.68846238458184
1.271	-17.690158579375215
1.2712	-17.691707747931748
1.2718	-17.69360769309636
1.272	-17.697595967781176
1.2723	-17.700660543450002
1.2728	-17.700602386557232
1.273	-17.700205493979055
1.2732	-17.70175566047514
1.2737	-17.702910861155864
1.2739	-17.70590271582436
1.2742	-17.707214726168207
1.2746	-17.70828928040207
1.2749	-17.711963869119206
1.2751	-17.7147344293125
1.2755	-17.715151250026953
1.2757	-17.715358327863377
1.276	-17.71481397981472
1.2764	-17.715570191553486
1.2766	-17.716413235584078
1.2769	-17.71698755172939
1.2774	-17.717184190606794
1.2776	-17.718841550510994
1.2778	-17.721197659522485
1.2783	-17.724346305276654
1.2786	-17.728696942741973
1.2788	-17.733214969783276
1.2792	-17.739128191448103
1.2794	-17.74563810707602
1.28	-17.749999187901825
1.2802	-17.754896667651668
1.2804	-17.760702422222614
1.2809	-17.76248497925049
1.2812	-17.765063826669362
1.2814	-17.76523163669786
1.2819	-17.76626363396965
1.2822	-17.7684608500172
1.2825	-17.76855428389378
1.2833	-17.767473660395186
1.2835	-17.768475549098486
1.2837	-17.765931028760253
1.2842	-17.76249114195995
1.2844	-17.75993816695893
1.2848	-17.75952552064781
1.285	-17.760782204590924
1.2855	-17.761894125855562
1.2858	-17.76318636239251
1.286	-17.765942174658992
1.2865	-17.77119078631708
1.2867	-17.775545734423407
1.287	-17.777189261518107
1.2874	-17.779293374555238
1.2876	-17.78052789916052
1.2881	-17.7816914333791
1.2883	-17.782586019118835
1.2886	-17.782411769432876
1.289	-17.781405628769555
1.2893	-17.781757203844933
1.2895	-17.780968339011455
1.29	-17.779063398142224
1.2903	-17.77622694778876
1.2905	-17.774230396920082
1.291	-17.77169778814002
1.2913	-17.770307446876078
1.2915	-17.768335061629283
1.2919	-17.76853283385801
1.2922	-17.76843349869123
1.2924	-17.769528210894237
1.2929	-17.770332104930816
1.2931	-17.772109086918043
1.2933	-17.776161781655432
1.2937	-17.779799819568048
1.294	-17.78053889362888
1.2943	-17.784468491220498
1.2947	-17.786129427427618
1.295	-17.789105826866116
1.2952	-17.79021265738631
1.2957	-17.786661656742083
1.2959	-17.78656914320381
1.2961	-17.789637191551552
1.2966	-17.79079247151521
1.2968	-17.794966409206445
1.2973	-17.798271079100875
1.2976	-17.804286487660907
1.298	-17.811798950769024
1.2982	-17.81679773528979
1.2985	-17.818395845696053
1.299	-17.819212505029984
1.2992	-17.817672580571177
1.2997	-17.819372879043236
1.2999	-17.818471445808257
1.3004	-17.823665474221183
1.3007	-17.827927703486868
1.3012	-17.82922441830297
1.3014	-17.83231856451191
1.3022	-17.838302322070952
1.3024	-17.83890891346478
1.3026	-17.84297390692852
1.303	-17.84112856503928
1.3033	-17.839655823673787
1.3035	-17.840878522065204
1.304	-17.842515123731793
1.3042	-17.84160995052725
1.3047	-17.841110471202953
1.305	-17.83763463802468
1.3052	-17.836308706244807
1.3057	-17.83615056488208
1.306	-17.837222489005924
1.3063	-17.836740657410196
1.3068	-17.839235674831382
1.307	-17.843578233339407
1.3073	-17.848541973523396
1.3078	-17.850458084134047
1.308	-17.851718039688645
1.3084	-17.85397485541565
1.3087	-17.85482883380306
1.3091	-17.852612483751606
1.3093	-17.850466422136783
1.3097	-17.849344273302414
1.3102	-17.851304741750585
1.3105	-17.85213704262221
1.3109	-17.85253629042513
1.3112	-17.854774370129633
1.3115	-17.856971687021243
1.312	-17.86114850553814
1.3122	-17.862602669817235
1.3124	-17.861650704901656
1.3129	-17.86291932487499
1.3132	-17.86550310742176
1.3134	-17.86627155006491
1.3139	-17.865745484424902
1.3142	-17.86354601773289
1.3144	-17.862742491691353
1.3148	-17.865488008138133
1.3151	-17.86635598167069
1.3153	-17.86512395689194
1.3157	-17.862554128212075
1.3165	-17.862737300440426
1.3167	-17.863846763428278
1.3169	-17.87286475832841
1.3174	-17.873521088880842
1.3176	-17.876129475577855
1.3179	-17.879382732935184
1.3183	-17.88531487635963
1.3186	-17.890312357247673
1.3191	-17.894389721318554
1.3193	-17.892130660841154
1.3196	-17.89684849865423
1.3201	-17.899418698597334
1.3203	-17.901873625379654
1.3206	-17.90324245651839
1.3211	-17.90682772545692
1.3213	-17.910438963591886
1.3217	-17.912828598560708
1.322	-17.914217747745923
1.3225	-17.91755472673541
1.3227	-17.921595966942146
1.3229	-17.92749577479123
1.3234	-17.930265019384464
1.3236	-17.933380852327065
1.3241	-17.938596593240216
1.3243	-17.94384771697541
1.3245	-17.94950931174195
1.3251	-17.95399577451385
1.3253	-17.95709644316044
1.3258	-17.960418784056984
1.3261	-17.96220828969354
1.3266	-17.96152226646003
1.3268	-17.959757177229896
1.3273	-17.95628121356902
1.3275	-17.953587768103176
1.3278	-17.9541420583283
1.3282	-17.954697562665945
1.3283	-17.956023124730724
1.3289	-17.957349069002092
1.3293	-17.959801848342615
1.3296	-17.962269180433708
1.3298	-17.966259624537653
1.3304	-17.965339989397368
1.3306	-17.965914942444247
1.3311	-17.965978420353707
1.3313	-17.966394120299924
1.3315	-17.96596899193678
1.332	-17.964822992350236
1.3323	-17.96161399645402
1.3325	-17.960777659478552
1.333	-17.959978403535104
1.3332	-17.959447235782438
1.3334	-17.95891025107311
1.3336	-17.958569359244954
1.3341	-17.95804796276487
1.3344	-17.95816760477637
1.3346	-17.958430652888186
1.335	-17.95874744878504
1.3355	-17.959200107781662
1.3357	-17.96154074892254
1.3359	-17.96380556726238
1.3364	-17.968843906688974
1.3366	-17.972706692797633
1.3369	-17.97610050929994
1.3374	-17.97802392581645
1.3377	-17.979884272056502
1.3379	-17.981122643335713
1.3384	-17.984442548196256
1.3386	-17.984362400355312
1.3391	-17.98489861424651
1.3395	-17.985423538568327
1.3397	-17.98692356820323
1.3402	-17.988470341590133
1.3405	-17.98891270585336
1.3407	-17.987820632797764
1.3412	-17.99045354091573
1.3414	-17.992165550896335
1.3417	-17.993226675229355
1.3422	-17.993718178304597
1.3424	-17.993348863216738
1.3426	-17.994235303254428
1.3431	-17.993771285112462
1.3433	-17.992529288431392
1.3435	-17.994868370100598
1.344	-17.998683505624513
1.3443	-18.00134516682263
1.3445	-18.007376734749982
1.345	-18.011085892087134
1.3452	-18.015921287551844
1.3457	-18.019040657386405
1.3459	-18.0188337329288
1.3462	-18.018319413870326
1.3467	-18.019285851441914
1.3469	-18.01601528425812
1.3473	-18.01352625088551
1.3475	-18.01270765218007
1.3477	-18.014595228102692
1.3482	-18.017255636646926
1.3486	-18.01881145078065
1.3489	-18.018103015098436
1.3494	-18.019442467707233
1.3496	-18.022636224478706
1.3499	-18.02561897975072
1.3504	-18.025692169202838
1.3506	-18.026243920211908
1.3508	-18.02838719380999
1.3513	-18.034273902984
1.3515	-18.039497845759332
1.3519	-18.04405736337325
1.3524	-18.046152317211455
1.3527	-18.048970409455812
1.3529	-18.051659540867433
1.3534	-18.053293379027732
1.3537	-18.05343203536769
1.3539	-18.05354990018646
1.3544	-18.053584699054515
1.3546	-18.054597251427094
1.3548	-18.056409913232248
1.3554	-18.058494413126795
1.3556	-18.060684005768763
1.3561	-18.062755178395324
1.3563	-18.062908259128584
1.3565	-18.062192710522304
1.357	-18.06358642754036
1.3572	-18.062308488929823
1.3576	-18.06031635859106
1.3578	-18.0593633927753
1.3583	-18.059022061887067
1.3586	-18.061026335874843
1.3588	-18.063786289734146
1.3593	-18.06416305754403
1.3595	-18.06766554409987
1.36	-18.072481076538526
1.3603	-18.07622463170136
1.3605	-18.07720261347079
1.361	-18.079798030742563
1.3612	-18.082485424465446
1.3616	-18.087616409820768
1.3619	-18.090742950425405
1.3624	-18.09363983287084
1.3626	-18.09620643726761
1.3628	-18.10191912132268
1.3634	-18.104860909329698
1.3636	-18.106053968650055
1.3639	-18.106025318702216
1.3644	-18.106731339219735
1.3646	-18.105520643056646
1.3648	-18.104672586115335
1.3652	-18.10108938172249
1.3655	-18.09934947323194
1.3659	-18.098305600984816
1.3662	-18.096981120932544
1.3665	-18.09437006162266
1.3669	-18.09290151989292
1.3672	-18.09095351396401
