# Temperature (K)	C55 dvov (10^-5)
0.8707	-14.056993004203946
0.8711	-14.066898208262936
0.8712	-14.068815652533155
0.8716	-14.049736200177515
0.8721	-14.033676227484278
0.8726	-14.038001926350274
0.8736	-14.028690541422632
0.8738	-14.013966698295881
0.874	-14.035113116837518
0.8745	-14.05162885903108
0.875	-14.044345108001894
0.8761	-14.031426750150109
0.8764	-14.048502712308663
0.8766	-14.049573413056214
0.8771	-14.049523275573957
0.8775	-14.072131032683743
0.8785	-14.090255229554236
0.879	-14.121028585215669
0.8791	-14.105410410475455
0.8795	-14.109484780205719
0.8799	-14.102291662155563
0.8809	-14.09164915121081
0.8814	-14.048732263782039
0.8817	-14.064026686893241
0.8819	-14.031529157955314
0.8824	-13.996352157275592
0.8828	-13.980354907631186
0.8833	-13.988361393465613
0.8843	-13.978151993706698
0.8848	-14.009961528937136
0.8853	-14.050845155321236
0.8858	-14.061507365575897
0.8868	-14.05366158599011
0.887	-14.052520973876861
0.8873	-14.028895074347083
0.8877	-14.01970767311887
0.8882	-14.030587886893924
0.8887	-14.05493368348896
0.8896	-14.075395515164296
0.8901	-14.085787477573033
0.8906	-14.073448679115586
0.8911	-14.074307871557119
0.892	-14.034034739751974
0.8923	-13.991098791498773
0.8926	-13.96085148311492
0.893	-13.960261299411068
0.8936	-13.936474092854754
0.8945	-13.945691098130931
0.8949	-13.952853263583743
0.895	-13.992823499116712
0.8955	-14.012023636367624
0.8964	-14.009179056171215
0.8969	-14.007867215034159
0.8974	-14.010809472022553
0.8984	-13.98939362984766
0.8989	-13.979852303728228
0.8994	-13.981132612331097
0.8999	-13.97209007456076
0.9002	-13.989796860624276
0.9009	-13.987823296176108
0.9014	-13.979024355521133
0.9019	-13.991268658302852
0.9028	-14.004391927925774
0.9033	-13.982985935832758
0.9038	-13.98110048427961
0.9042	-13.974666012380043
0.9052	-13.951960335957407
0.9054	-13.95697026093367
0.9057	-13.975976430238122
0.9062	-13.980387863241354
0.9066	-13.968588367631686
0.9076	-13.981741416479405
0.9081	-13.98279425698193
0.9086	-13.96822520096009
0.9091	-13.982384803407289
0.9101	-14.006655331024087
0.9106	-14.003906057523372
0.9107	-14.011424731818666
0.9111	-14.001728637631741
0.9115	-13.98427003477818
0.9125	-13.987335564537734
0.9131	-13.995717809643565
0.9133	-13.987638888184176
0.9135	-14.001352101783597
0.914	-14.000707127186585
0.915	-13.983639511600188
0.9155	-13.96740122753749
0.9158	-13.984351457540393
0.916	-13.959644885998896
0.9165	-13.961110932004168
0.9174	-13.975435134699643
0.9179	-13.985447300078183
0.9184	-13.955754603590409
0.9185	-13.977073771455684
0.9189	-13.983859659285496
0.9194	-13.974990458620887
0.9203	-13.985478595381094
0.9208	-14.007148066261125
0.9213	-14.023730815466468
0.9223	-14.020014639942202
0.9228	-14.014749717728083
0.9233	-14.016802981919618
0.9237	-14.016184079525804
0.9238	-13.994501278046926
0.9247	-13.993258396875577
0.9252	-13.981267998094669
0.9257	-13.970643088499338
0.9262	-13.969505922305524
0.9263	-13.959890512159905
0.9271	-13.955893139431158
0.9276	-13.984723316777806
0.9281	-14.001919676286134
0.9286	-13.99573953125599
0.9289	-14.005609209922866
0.9296	-14.00619833904417
0.9301	-13.99154205798257
0.9306	-13.977949294874726
0.9311	-13.97179613537428
0.9315	-13.958748598006288
0.932	-13.9716825839315
0.9325	-13.966817650580177
0.933	-13.96299348972924
0.9335	-13.963572313973176
0.9345	-13.98083047290772
0.935	-13.998422674036014
0.9355	-14.042964346164485
0.936	-14.05873551135813
0.9367	-14.03194250655705
0.9369	-14.050149347001835
0.9374	-14.02692796981114
0.9379	-13.995462201808113
0.9384	-13.975179329613207
0.9393	-13.994658459565404
0.9398	-13.967645483199714
0.9403	-13.967410024829933
0.9408	-13.970823739071356
0.9418	-13.977326767982156
0.9419	-13.95599060377005
0.9423	-13.960599979228002
0.9428	-13.953764893863134
0.9433	-13.952234976966908
0.9443	-13.944920293624632
0.9447	-13.97489804462988
0.9452	-13.98994759986063
0.9457	-13.99118898863886
0.9467	-13.990387890118823
0.9469	-13.976418045315562
0.9472	-13.962990219575179
0.9477	-13.930386050935425
0.9482	-13.918698383405749
0.9491	-13.908159805012172
0.9495	-13.906756446887291
0.9496	-13.90799899338236
0.9501	-13.921520444771089
0.9506	-13.92233478754772
0.9516	-13.91998290252217
0.952	-13.910430315898177
0.9521	-13.9127579588543
0.9525	-13.924535927916184
0.953	-13.926804179106234
0.954	-13.956144929844001
0.9545	-13.993064751548893
0.9546	-13.993091756286036
0.955	-13.994795261776526
0.9554	-13.997640607817267
0.9559	-13.985918268003243
0.9564	-13.985474880570344
0.9572	-13.972264801791205
0.9574	-13.966816480881116
0.9579	-13.951098498905424
0.9584	-13.906037764371534
0.9588	-13.870044517483066
0.9598	-13.85924891932735
0.9603	-13.839119748164569
0.9608	-13.85315676365601
0.9618	-13.895238624015517
0.9622	-13.919599315938493
0.9623	-13.932700367168282
0.9627	-13.941378503196503
0.9637	-13.93681886497493
0.9641	-13.914810914683645
0.9646	-13.895795226551906
0.9648	-13.887790473766426
0.9651	-13.88846254482478
0.9661	-13.885926302123178
0.9665	-13.901917144678748
0.967	-13.925774238563001
0.9674	-13.926514524200549
0.9676	-13.930498536107748
0.9686	-13.931133149984527
0.9691	-13.905290781208432
0.9695	-13.877191222861615
0.9699	-13.872928863517615
0.97	-13.852062641758534
0.9705	-13.839180069553269
0.9715	-13.83127614044324
0.972	-13.827598945329957
0.9725	-13.827531175295686
0.973	-13.822026094982343
0.9739	-13.846605491313547
0.9744	-13.8701233259758
0.9749	-13.892724325658746
0.975	-13.908126500850035
0.9759	-13.915580246426817
0.9763	-13.902337258070947
0.9768	-13.901156777108262
0.9776	-13.885910795273883
0.9778	-13.872017082655155
0.9782	-13.874855651699137
0.9787	-13.866173468674065
0.9792	-13.833082755431839
0.9801	-13.817742881695587
0.9806	-13.802958932758445
0.9811	-13.798997827985767
0.9816	-13.793583428636136
0.9826	-13.819480041424603
0.9831	-13.840212321998926
0.9836	-13.850907275611267
0.9841	-13.837463877640278
0.9851	-13.82271994346903
0.9856	-13.799830899668516
0.9861	-13.783863481662571
0.9865	-13.809486935123815
0.9876	-13.836595349232162
0.988	-13.860752867390692
0.9885	-13.89103109010165
0.989	-13.928294277776939
0.99	-13.91144891068102
0.9901	-13.914739032951534
0.9905	-13.89437562583536
0.9909	-13.857302639319999
0.9914	-13.803745645047057
0.9924	-13.784895767536765
0.9926	-13.761702761698698
0.9928	-13.771599721822078
0.9933	-13.803521494293422
0.9938	-13.83881687951932
0.9948	-13.86219900189905
0.9951	-13.88064447304355
0.9952	-13.890499307734915
0.9957	-13.896674410047078
0.9962	-13.89171146551587
0.9972	-13.896381882563661
0.9977	-13.880015971398707
0.9983	-13.885156637299879
0.9987	-13.881194338250355
0.9997	-13.889461391192913
1.0001	-13.903719464214412
1.0002	-13.928136777474936
1.0006	-13.935473642846343
1.0011	-13.926870964383578
1.002	-13.914422629799313
1.0025	-13.880591289831255
1.0026	-13.86667578174338
1.003	-13.851958108282926
1.0034	-13.84946207148597
1.0039	-13.85651608527371
1.0049	-13.865733594621778
1.0052	-13.880798453050785
1.0054	-13.865848029976268
1.0059	-13.851186627471746
1.0068	-13.846285352717828
1.0073	-13.851037003542997
1.0076	-13.842255386388016
1.0078	-13.853273312839525
1.0083	-13.87099798834467
1.0088	-13.86738712706327
1.0097	-13.858224248545739
1.0101	-13.839736732879224
1.011	-13.85582112006465
1.0114	-13.867934465088588
1.0118	-13.87763500098935
1.0122	-13.885117070473381
1.0126	-13.900611832081294
1.0127	-13.890845460885954
1.0137	-13.879275688615873
1.0142	-13.877172895103259
1.0147	-13.872311541389182
1.0151	-13.872737408392997
1.0157	-13.881119345453175
1.0162	-13.868310064429801
1.0167	-13.856035565389048
1.0171	-13.839439016455731
1.0175	-13.839532689817803
1.0181	-13.805507802895395
1.0186	-13.782977024507739
1.0191	-13.77262148698577
1.0195	-13.797120412937137
1.0205	-13.783595729408697
1.021	-13.808969509953224
1.0215	-13.83576771234803
1.022	-13.860504817214876
1.0224	-13.855973306833375
1.0225	-13.872837375134322
1.0235	-13.871740983616835
1.024	-13.88129496824242
1.0245	-13.865874139288637
1.0249	-13.857106104488377
1.0254	-13.847779416555909
1.026	-13.845403994610827
1.0264	-13.839356797616773
1.027	-13.860158712019764
1.0274	-13.87745599808437
1.0284	-13.867273029314102
1.0289	-13.860767782135756
1.0294	-13.852956646082784
1.0298	-13.826925695663022
1.0304	-13.795369129726152
1.0308	-13.77952055579942
1.0313	-13.765423107244098
1.0319	-13.775235631967487
1.0324	-13.78818363019263
1.0334	-13.80109406408325
1.0339	-13.815172169632817
1.0343	-13.839487293071926
1.0347	-13.84638548201572
1.0348	-13.846844707526635
1.0358	-13.854480128866289
1.0363	-13.862501429228773
1.0367	-13.849005878479474
1.0371	-13.83140067444106
1.0372	-13.81658505031941
1.0382	-13.802979169898377
1.0387	-13.790102888893589
1.0392	-13.784494510119975
1.0396	-13.779606955271339
1.0397	-13.77220655997035
1.0402	-13.774482663351296
1.0412	-13.787072842205292
1.0416	-13.782138883361773
1.042	-13.791825163338714
1.0421	-13.80336473490134
1.0426	-13.798919058866328
1.0436	-13.78965541661795
1.044	-13.800908260120895
1.0445	-13.791080878437018
1.045	-13.794711095445892
1.0461	-13.817871597653635
1.0465	-13.821771997957152
1.0468	-13.8134845549014
1.047	-13.84732996138087
1.0476	-13.851997627501552
1.0481	-13.843120099468045
1.049	-13.842998905046567
1.0492	-13.844339031134968
1.0495	-13.806089404036427
1.05	-13.800382016720407
1.0505	-13.791375531135404
1.051	-13.784587967052099
1.0516	-13.773562728418968
1.0519	-13.777305501220392
1.0524	-13.77505856784355
1.053	-13.774238822266108
1.0534	-13.77914953246417
1.054	-13.794121074838902
1.0544	-13.792855874907467
1.0549	-13.798991480969244
1.0554	-13.805997432221575
1.0558	-13.801651181603665
1.0564	-13.804626836509547
1.0568	-13.81115745599177
1.0573	-13.80896342945781
1.0577	-13.7973170078771
1.0582	-13.796111321459936
1.0592	-13.79751613002722
1.0597	-13.782567299711616
1.0602	-13.775530445371333
1.0607	-13.762209448477448
1.0612	-13.745304656365718
1.0623	-13.723057710436104
1.0628	-13.706393612794233
1.0632	-13.702287435877016
1.0636	-13.73703599006413
1.0637	-13.760637641520773
1.0646	-13.77998134414636
1.0652	-13.821511072000408
1.066	-13.831162049789146
1.0661	-13.814538481974045
1.0666	-13.818871251143221
1.0671	-13.805824179140059
1.0676	-13.779554714546034
1.0681	-13.775781679034962
1.0684	-13.7748927798311
1.069	-13.76049754314003
1.0696	-13.744176638407719
1.07	-13.739833681952183
1.0705	-13.733927515141215
1.0715	-13.712501274921241
1.072	-13.706811541210396
1.0724	-13.730731842717795
1.073	-13.762877954871474
1.0732	-13.77950869732461
1.0739	-13.80418962932449
1.0744	-13.800275841154134
1.075	-13.782244419250238
1.0755	-13.77021818600685
1.0756	-13.759267986910421
1.0765	-13.758049784789124
1.077	-13.779669308190885
1.0775	-13.807144679651635
1.078	-13.795719084711646
1.0789	-13.770752256068393
1.0794	-13.73416280684671
1.0799	-13.69495211178634
1.0803	-13.654426558011878
1.0813	-13.647914829056523
1.0818	-13.664034005969107
1.0823	-13.684733015653116
1.0827	-13.700644708550245
1.0828	-13.736519463655402
1.0833	-13.747491411332927
1.0842	-13.751532284433363
1.0847	-13.753088721976761
1.085	-13.749649870865078
1.0852	-13.757859192666658
1.0862	-13.768623118952231
1.0871	-13.784271762030038
1.0873	-13.779254210769968
1.0876	-13.78588660287209
1.0881	-13.759077404277585
1.0891	-13.746908119244651
1.0896	-13.724354754595401
1.0897	-13.734723304403687
1.0901	-13.743128939264444
1.0905	-13.745315517678263
1.0915	-13.75692552165206
1.092	-13.773728061422263
1.0925	-13.785760972412408
1.093	-13.791629063469959
1.0935	-13.805952484426282
1.0944	-13.79052717095998
1.0949	-13.77675137116919
1.0954	-13.745099692351763
1.0959	-13.744714528156052
1.0967	-13.718991253463043
1.0969	-13.739254303962952
1.0973	-13.750681640782984
1.0978	-13.784626175024753
1.0983	-13.79017156338274
1.0988	-13.828771525654705
1.0991	-13.81338994197552
1.0998	-13.810379455086682
1.1003	-13.824656550148633
1.1008	-13.820311213270223
1.1013	-13.800982049111559
1.1015	-13.803162745112244
1.1022	-13.80717869004336
1.1027	-13.770029919588735
1.1032	-13.750925400124098
1.1038	-13.741301999227623
1.1042	-13.735505921184375
1.1051	-13.720688170731687
1.1057	-13.723634525362725
1.1062	-13.708450281682987
1.1067	-13.71028062634084
1.1076	-13.714300372771278
1.1081	-13.717952320035664
1.1084	-13.724895369419906
1.1086	-13.743081311786963
1.1091	-13.740285404239259
1.1095	-13.717341140655849
1.1105	-13.682535912235721
1.1108	-13.677619600581865
1.111	-13.67880057428087
1.1115	-13.655654944606022
1.112	-13.639440249714841
1.1125	-13.639466586423524
1.1131	-13.641202137972215
1.1134	-13.614638503135478
1.1139	-13.63851127340636
1.1143	-13.654956751172572
1.1148	-13.680309363378385
1.1154	-13.676280666406873
1.1158	-13.713332904247165
1.1162	-13.729732704350475
1.1167	-13.752321739439383
1.1172	-13.742408194070501
1.1177	-13.729398263454595
1.1187	-13.708071604140885
1.1192	-13.693385593490149
1.1197	-13.706989077337965
1.1199	-13.722384571218335
1.1207	-13.767652990600794
1.1212	-13.791971464817685
1.1217	-13.809889019575035
1.1222	-13.79327294078312
1.1231	-13.787416283929295
1.1236	-13.744239595609741
1.1241	-13.71684146784935
1.1245	-13.708392423130976
1.1246	-13.683672618937194
1.1256	-13.673373256474935
1.1261	-13.660177469263639
1.1266	-13.653788419715298
1.1268	-13.644461225954863
1.1276	-13.650712178415965
1.1281	-13.652354860829497
1.1285	-13.679986625738959
1.129	-13.692757164039344
1.13	-13.692385825094334
1.1305	-13.710143971364026
1.131	-13.73715163648185
1.1314	-13.730950785524874
1.1324	-13.731029240697614
1.1329	-13.744296756038285
1.1333	-13.752263080465177
1.1336	-13.736488348240538
1.1338	-13.732718393020594
1.1347	-13.73018663157226
1.1352	-13.729056692783647
1.1358	-13.733081753642637
1.1362	-13.727038581713307
1.1372	-13.723101177317725
1.1377	-13.734810992001009
1.1381	-13.704995674688977
1.1382	-13.670696217793163
1.1386	-13.658742026214005
1.1396	-13.663498542366447
1.1401	-13.65879231848359
1.1405	-13.667145343170214
1.1406	-13.688017924091675
1.1411	-13.702560524458175
1.142	-13.693338102351627
1.1425	-13.672866660599686
1.1427	-13.673315951685964
1.143	-13.669974539049695
1.1435	-13.67110007368845
1.1444	-13.700089093758326
1.1449	-13.731226338768222
1.145	-13.731319140332433
1.1454	-13.732945497447975
1.1459	-13.707670864300512
1.1464	-13.690887614272924
1.1474	-13.659623814991765
1.1478	-13.662670439196036
1.1483	-13.642682485686487
1.1493	-13.637922169068549
1.1495	-13.621781256774934
1.1497	-13.622327321981738
1.1502	-13.618622449864345
1.1512	-13.635677512590913
1.1517	-13.673178836324505
1.1518	-13.692193633372666
1.1522	-13.700771039812327
1.1527	-13.700803568166158
1.1537	-13.697227749515429
1.154	-13.680284478852453
1.1542	-13.679099478040635
1.1547	-13.679594024730797
1.1552	-13.684420751259815
1.1561	-13.668247997834525
1.1562	-13.662409618966109
1.1566	-13.6379051350463
1.157	-13.625206977211874
1.1575	-13.596143348116131
1.158	-13.590573935489772
1.1589	-13.59642248972346
1.1594	-13.622473952545505
1.1599	-13.638930823855985
1.1607	-13.676575508725593
1.1609	-13.679587694469795
1.1613	-13.671928563949082
1.1618	-13.64931144947563
1.1623	-13.64651310471267
1.1629	-13.660897051723333
1.1632	-13.666884418793144
1.1637	-13.670368313944401
1.1642	-13.682807538106578
1.1647	-13.69121353770353
1.1651	-13.666297633278313
1.1657	-13.677414328836985
1.1662	-13.704429391736502
1.1667	-13.720776834637766
1.1672	-13.719020842041298
1.1673	-13.726398582981206
1.1682	-13.718211700171679
1.1687	-13.702471272042889
1.1692	-13.681061073860198
1.1697	-13.684468398358788
1.1706	-13.693420794218627
1.1711	-13.695933565810574
1.1716	-13.695813270452835
1.1717	-13.705254767572756
1.1721	-13.705346551625059
1.1731	-13.699239092304971
1.1736	-13.717056071819083
1.1739	-13.72926295069145
1.1741	-13.73743985103626
1.1745	-13.749958253130808
1.1755	-13.744877382192316
1.1759	-13.718238579059683
1.1762	-13.718839222006695
1.1764	-13.68468083650281
1.1769	-13.684277601560359
1.1778	-13.691573671659484
1.1783	-13.71539271721975
1.1788	-13.713470359318068
1.1793	-13.737773180640977
1.1803	-13.727368313279456
1.1807	-13.733538451198
1.1812	-13.729850208159277
1.1817	-13.719252176590938
1.1827	-13.710476912016052
1.1832	-13.701818432910345
1.1836	-13.682068908924109
1.1842	-13.674433915695596
1.1847	-13.661864020905245
1.1849	-13.667129898977448
1.1856	-13.676179668878131
1.1861	-13.687289280877126
1.1865	-13.677358494499137
1.187	-13.682308685251305
1.1871	-13.69117231320336
1.188	-13.663618757508525
1.1885	-13.638563940204955
1.189	-13.639453623203686
1.1892	-13.63061504771406
1.1895	-13.619274295752792
1.1904	-13.635814295297568
1.1909	-13.653058904397628
1.1914	-13.68260046595559
1.1919	-13.689911046109332
1.1923	-13.698487367497222
1.1933	-13.705750951999427
1.1938	-13.71290249585397
1.1943	-13.674727203611354
1.1952	-13.66979929972685
1.1957	-13.656305091219547
1.1958	-13.659925319814782
1.1962	-13.64564217311097
1.1967	-13.660354241076
1.1976	-13.665692874562152
1.198	-13.675380172666397
1.1982	-13.672274848913188
1.1987	-13.688757303898118
1.1992	-13.697265261042368
1.2001	-13.694089960990517
1.2002	-13.68429444470918
1.2005	-13.689962883737305
1.201	-13.67724469570434
1.2015	-13.679220958487623
1.2024	-13.680689753162085
1.2029	-13.691022135544234
1.2035	-13.67966703264846
1.2039	-13.67217640251254
1.2049	-13.686308783082469
1.2054	-13.68668152769216
1.2059	-13.680541038292256
1.2064	-13.68658647469398
1.2066	-13.693789868920815
1.2074	-13.678591190422287
1.2079	-13.70089026826725
1.2084	-13.732645583790005
1.2088	-13.708067474681057
1.2098	-13.711934046133724
1.2103	-13.698298093919059
1.2108	-13.6789505150888
1.2109	-13.639688752168457
1.2113	-13.668303407588152
1.2122	-13.674911844402414
1.2127	-13.69643342073549
1.213	-13.722467377270558
1.2132	-13.732418793767582
1.2137	-13.738510613696603
1.2145	-13.760203397889999
1.215	-13.781344189241748
1.2155	-13.773945618068641
1.216	-13.803948875269084
1.217	-13.799600345756357
1.2173	-13.771794881022613
1.2175	-13.756110170488217
1.218	-13.766492935124775
1.2185	-13.769693491084722
1.2194	-13.78061873350859
1.2195	-13.781944747565792
1.22	-13.776608708670743
1.2205	-13.75664811177553
1.2215	-13.719400571944444
1.222	-13.712121975434803
1.2225	-13.696494147434402
1.2229	-13.679004679368008
1.2239	-13.686182327449421
1.2244	-13.701955889530147
1.2248	-13.700656392325095
1.2253	-13.728276990791128
1.2257	-13.743907085126114
1.2263	-13.733353142581041
1.2267	-13.73564923335411
1.2272	-13.726370777329016
1.2277	-13.71562440792075
1.2278	-13.733430451680615
1.2286	-13.754256451510038
1.2291	-13.758974391308216
1.2295	-13.772853414619778
1.2299	-13.788724243035906
1.2301	-13.761046095578399
1.231	-13.747221129564364
1.2316	-13.729449822096917
1.232	-13.72956794656518
1.2325	-13.721834489158605
1.2335	-13.723614083354708
1.234	-13.721859108418917
1.2345	-13.704641248869345
1.235	-13.670363962130422
1.236	-13.669130099765642
1.2362	-13.697379446976168
1.2365	-13.70823788185481
1.2369	-13.744001075850935
1.2374	-13.778317452979431
1.2383	-13.775250599077346
1.2384	-13.749096500637833
1.2389	-13.740063913795495
1.2394	-13.7295527496153
1.2398	-13.722297083599171
1.2404	-13.738316281074214
1.2408	-13.768786728398604
1.2413	-13.794980097380215
1.2418	-13.828658741036602
1.2425	-13.835251292825486
1.2428	-13.824280818571843
1.2433	-13.803146576903666
1.2438	-13.777515157977053
1.2443	-13.746396390752778
1.2445	-13.754002795097358
1.2453	-13.745353801238924
1.2457	-13.744519181815248
1.2462	-13.75122773370286
1.2466	-13.742795309423851
1.2476	-13.732413363379361
1.2481	-13.744379974935057
1.2485	-13.770536621838373
1.2486	-13.783348803401347
1.249	-13.82516224590654
1.2495	-13.84017814356183
1.2505	-13.844838701732678
1.2507	-13.824755533475967
1.251	-13.797824144041584
1.2515	-13.771472638193144
1.252	-13.765524700600238
1.2528	-13.748793569880965
1.253	-13.754435794414453
1.2535	-13.78888455808034
1.254	-13.811531749464514
1.2544	-13.836194526928775
1.2548	-13.847774292598487
1.2549	-13.849281320967563
1.2559	-13.830767485799159
1.2564	-13.807865495230873
1.2569	-13.756592489541836
1.2579	-13.753287723811667
1.2583	-13.749372505513211
1.2588	-13.76497171551637
1.259	-13.760916342508027
1.2593	-13.784094013272242
1.2603	-13.785407808433515
1.2609	-13.785147227801929
1.261	-13.780202688930599
1.2613	-13.78097529446879
1.2619	-13.777352143640233
1.2628	-13.79857157423519
1.2631	-13.797514971241515
1.2633	-13.806501081408532
1.2638	-13.84950631506713
1.2642	-13.886772576577771
1.2652	-13.896905117027993
1.2657	-13.917104239150138
1.2662	-13.919053237675936
1.2667	-13.9044373032418
1.2672	-13.899308128795342
1.2682	-13.892705352598366
1.2687	-13.890937299799408
1.2692	-13.870242936537394
1.2697	-13.865739284206466
1.2706	-13.86957205517686
1.2711	-13.86028586570528
1.2713	-13.880592819748767
1.2716	-13.89535034824726
1.2725	-13.907100727459259
1.273	-13.895278890269946
1.2733	-13.931733275382497
1.2734	-13.934809070330957
1.2739	-13.97061754031851
1.2744	-13.985959585099705
1.2753	-14.002219166279875
1.2758	-13.993778312623808
1.2763	-13.99241119498343
1.2773	-13.989578636045712
1.2774	-13.979003702474257
1.2778	-13.993824286165829
1.2783	-14.004543328696565
1.2788	-14.009545547457925
1.2798	-14.009635118047413
1.2803	-14.046856514757915
1.2808	-14.056819143648072
1.2813	-14.062443016000882
1.2814	-14.073574701528543
1.2823	-14.083034537569054
1.2827	-14.074356947011758
1.2832	-14.090126875305948
1.2834	-14.105044829231584
1.2837	-14.146743633739176
1.2842	-14.15216249986541
1.2852	-14.166779343223627
1.2855	-14.164357349416207
1.2857	-14.168788583535465
1.2861	-14.147108692006992
1.2866	-14.15434308828531
1.2871	-14.127609431118815
1.2881	-14.1423290270166
1.2885	-14.160741031943301
1.289	-14.152311866720336
1.2895	-14.163606910350389
1.29	-14.189770087095578
1.2905	-14.171735125879888
1.291	-14.156712271816266
1.2915	-14.162971590917145
1.2925	-14.153005285050035
1.2929	-14.166509039181701
1.2934	-14.181136981077183
1.2935	-14.178619786146006
1.2939	-14.168032478192963
1.2944	-14.171877458295048
1.2953	-14.16575920056859
1.2955	-14.178616532302215
1.2958	-14.209428504147109
1.2963	-14.231671507559268
1.2968	-14.239460916083573
1.2975	-14.272291959607449
1.2977	-14.283564770794428
1.2982	-14.269625658737914
1.2987	-14.273789727977993
1.2991	-14.271135786072067
1.3001	-14.256796464276766
1.3006	-14.229044052372895
1.3012	-14.222764388095673
1.3015	-14.233305430049388
1.3016	-14.259471484291186
1.3026	-14.281410518735223
1.3031	-14.311728475469458
1.3035	-14.324291362188776
1.3037	-14.32694425542775
1.3041	-14.323665057633162
1.305	-14.300903668554842
1.3055	-14.300109595105694
1.306	-14.30687230642195
1.3065	-14.331260739164028
1.3074	-14.350109937093189
1.3079	-14.379260220420951
1.3085	-14.404246220164708
1.3089	-14.425725750281726
1.3094	-14.420659455962971
1.31	-14.41867485168695
1.3105	-14.395786933662974
1.311	-14.366525389446377
1.3116	-14.365493759838387
1.3125	-14.371622863215855
1.313	-14.380034301577695
1.3133	-14.416978115130382
1.3135	-14.464044196655424
1.314	-14.457042295403184
1.3149	-14.46660388480922
1.3152	-14.488426274320899
1.3154	-14.490998836048847
1.3158	-14.476149620760806
1.3163	-14.500133061543679
1.3168	-14.491735217114867
1.3171	-14.503416610729355
1.3178	-14.474788618428096
1.3183	-14.475926444287289
1.3187	-14.466778111408306
1.3191	-14.508316371302843
1.3192	-14.485682870921515
1.3197	-14.522551802880015
1.3206	-14.539030769912934
1.3211	-14.556464522388923
1.3216	-14.521387427355751
1.3221	-14.518260768620603
1.323	-14.527386401760483
1.3231	-14.498951967028122
1.3236	-14.488296653007563
1.3241	-14.496630512698694
1.3246	-14.505851154419679
1.3249	-14.504625993266767
1.3256	-14.510376047759316
1.326	-14.499768290338423
1.3265	-14.488930767320461
1.3269	-14.516978187099996
1.327	-14.499123405842447
1.3279	-14.493716309651933
1.3285	-14.503743327583967
1.3288	-14.55037683353136
1.329	-14.53397745785469
1.3294	-14.560092318685207
1.3304	-14.610052929631017
1.3308	-14.665138963133755
1.3313	-14.655812632632577
1.3318	-14.686910358177618
1.3327	-14.701617913241726
1.3329	-14.707719081358213
1.3334	-14.68762404348923
1.3338	-14.689524778947284
1.3343	-14.672154487090973
1.3347	-14.652036138527365
1.3354	-14.643757944810634
1.3358	-14.641957186093041
1.3363	-14.623964687059315
1.3366	-14.647096014431767
1.3367	-14.655180333899759
1.3376	-14.654477080815104
1.3381	-14.66650908309395
1.3385	-14.708615873212185
1.339	-14.704451678026567
1.3395	-14.719498535535807
1.34	-14.728340445446714
1.341	-14.733778534659438
1.3415	-14.732871915068058
1.342	-14.751045341799538
1.3423	-14.778528650813403
1.3425	-14.793084987409035
1.3435	-14.817174322151933
1.344	-14.820986947161455
1.3443	-14.816584209318577
1.3444	-14.800433967982356
1.345	-14.800033599000326
1.3459	-14.776924062736896
1.3462	-14.79561615361584
1.3464	-14.801870485047102
1.3469	-14.807041284158176
1.3474	-14.821743405141044
1.3479	-14.836596583348975
1.3489	-14.81389791606192
1.3494	-14.80938749009108
1.3498	-14.81353719973872
1.35	-14.81036559023765
1.3508	-14.795238228822262
1.3513	-14.798111705768717
1.3518	-14.793264097169738
1.3519	-14.799426780503035
1.3522	-14.799761099910366
1.3532	-14.827829288107303
1.3537	-14.847497410991604
1.3538	-14.875144259265346
1.3542	-14.87732085523339
1.3546	-14.883354595162956
1.3556	-14.874061505848664
1.3558	-14.866790244543585
1.356	-14.858039033691846
1.3565	-14.870805812731897
1.357	-14.87789767692245
1.3577	-14.896871273913044
1.3579	-14.921036351832292
1.3584	-14.919933226870429
1.3589	-14.902372403545597
1.3594	-14.88846071637856
1.3604	-14.865623620705218
1.3609	-14.844871217685206
1.3614	-14.842226657591205
1.3615	-14.85829768659986
1.3619	-14.853596328387335
1.3629	-14.865963082040649
1.3634	-14.870174799157171
1.3638	-14.882671735297706
1.3643	-14.879536917247354
1.3647	-14.906576960172627
1.3652	-14.914693603514024
1.3657	-14.929845185923996
1.3661	-14.933049389073611
1.3666	-14.937368497147753
1.367	-14.971568755938456
1.3671	-14.97613900161987
1.3675	-14.999292328165916
1.3686	-15.029473830380592
1.3691	-15.06007319440393
1.3695	-15.048018396021366
1.37	-15.074304302522949
1.3708	-15.060866404661096
1.3711	-15.051481900046682
1.3715	-15.044417985182108
1.3721	-15.06581131967491
1.3727	-15.07481545671935
1.373	-15.11810336275609
1.3735	-15.134360198781637
1.374	-15.13923073536034
1.3744	-15.128819785366712
1.3746	-15.116925073111139
1.3754	-15.079276201721026
1.3758	-15.084596987512155
1.3763	-15.091057911820771
1.3764	-15.111972914247499
1.3768	-15.120335978066356
1.3773	-15.135966600294246
1.3783	-15.139285292869856
1.3788	-15.13741748737691
1.3793	-15.122967547304398
1.3797	-15.124155925877618
1.3801	-15.131754302642104
1.3807	-15.123000600033771
1.3811	-15.123764531469797
1.3816	-15.113818754621104
1.382	-15.14202449406444
1.3821	-15.13470628190397
1.383	-15.125817050655035
1.3835	-15.134850950520294
1.3838	-15.176997345927056
1.384	-15.164759019823206
1.3845	-15.191011801272227
1.3855	-15.220900365222702
