# Temperature (K)	C55 dvov (10^-5)
0.507525	-19.514197863007727
0.50795	-19.456469715100756
0.508425	-19.465307614341484
0.50885	-19.458162571359786
0.50925	-19.450514146263274
0.5097	-19.436971552100257
0.51015	-19.40571029575618
0.51065	-19.455083011453965
0.51105	-19.52705914871887
0.5116	-19.492003346453977
0.51215	-19.448395533224243
0.5125500000000001	-19.529749339435195
0.5131	-19.587261740772128
0.5137	-19.665683855239646
0.5142	-19.738185442634883
0.514725	-19.788652002149174
0.5152	-19.775548868205465
0.51575	-19.73870253549598
0.51615	-19.763639656580963
0.5166999999999999	-19.802953138004256
0.5172	-19.830636930334425
0.517675	-19.80577830450853
0.5182249999999999	-19.78033952262292
0.51875	-19.82720256192522
0.5193	-19.811223016702378
0.519775	-19.829640365898165
0.52025	-19.835869342860594
0.52075	-19.8720222829952
0.52125	-19.8975918975648
0.5218	-19.91022047343684
0.52235	-19.880657394649564
0.52285	-19.89638611339272
0.52335	-19.917778228370427
0.52385	-19.78178856944469
0.5244249999999999	-19.720279226694842
0.52495	-19.64586415680497
0.5254249999999999	-19.638842173015963
0.525925	-19.658080431449232
0.5265	-19.636707773591812
0.5271	-19.597626497934726
0.52765	-19.55368381516006
0.52805	-19.509006119731566
0.52855	-19.423252621006103
0.52895	-19.362902786258896
0.52945	-19.38003858161515
0.52985	-19.41395938694733
0.5304249999999999	-19.449273941672182
0.5310250000000001	-19.44703189660139
0.53155	-19.419197838448277
0.5321	-19.4062495618879
0.5326	-19.4463287877031
0.5331250000000001	-19.50021552533962
0.53365	-19.575743706628476
0.53405	-19.639884421528613
0.5345	-19.629613817224357
0.53515	-19.630796969297794
0.53565	-19.64566210118588
0.536125	-19.615000537845923
0.5366	-19.652173237439353
0.53715	-19.691677651602152
0.5376249999999999	-19.700541089891438
0.5382	-19.64590417746729
0.53875	-19.629877124361723
0.5393249999999999	-19.637117601062496
0.5398999999999999	-19.604963931354625
0.54035	-19.561380885572667
0.540825	-19.49757477959071
0.54125	-19.496072639640484
0.5417	-19.48835188542082
0.54215	-19.520085893729316
0.5426	-19.56858608561548
0.5432	-19.61048766885869
0.543775	-19.60147970081121
0.54435	-19.583746879714838
0.5448500000000001	-19.65412567974576
0.54535	-19.69407101267142
0.54585	-19.70119138668262
0.54635	-19.67840088743534
0.5468999999999999	-19.656849892893163
0.54735	-19.647772123044824
0.5478000000000001	-19.632348979977753
0.5483	-19.56639023247221
0.5489250000000001	-19.53318713845944
0.54945	-19.627935430667556
0.54995	-19.64268304534955
0.5505249999999999	-19.667807615343904
0.55095	-19.676333245037405
0.551425	-19.671703204118106
0.5519	-19.69437217415168
0.55245	-19.63934616772658
0.553025	-19.668983159912408
0.55355	-19.70844079344377
0.55405	-19.728863035066574
0.5546	-19.6784186807411
0.55515	-19.700490039507464
0.5556	-19.797866790147175
0.55615	-19.864577833266562
0.5566500000000001	-19.962812308393193
0.5572750000000001	-19.958607460329848
0.557925	-20.01399422783415
0.558425	-20.026878000986848
0.558925	-19.956045864266194
0.5595749999999999	-19.93165875291621
0.5601750000000001	-19.943371410003248
0.5607	-19.91976128233079
0.561175	-19.818995439358353
0.56175	-19.755603373909604
0.56215	-19.63169916469874
0.56275	-19.577502068353112
0.56325	-19.558666447637577
0.5637249999999999	-19.51507710417237
0.5643	-19.58735803041731
0.564875	-19.582283998246023
0.56545	-19.49702455802895
0.56595	-19.482612984520554
0.5665	-19.441131973355457
0.566975	-19.420680279742278
0.567525	-19.43471022696531
0.5680499999999999	-19.471352152917987
0.568525	-19.521003468824578
0.5690999999999999	-19.624333819528967
0.56965	-19.709424913492036
0.5702	-19.755626592728603
0.5707249999999999	-19.85346696511197
0.571325	-19.876798360195014
0.57185	-19.944115164982456
0.57235	-19.99711588092306
0.57285	-20.031403365404337
0.5732750000000001	-20.00849375494341
0.5738249999999999	-19.949367575328473
0.57435	-19.833227902586593
0.5748	-19.810716255681054
0.575325	-19.79871761192447
0.575775	-19.795601028624453
0.5763	-19.78417888784994
0.5769	-19.703685769108773
0.57745	-19.65348188650662
0.577925	-19.63719138943578
0.578425	-19.65516373309676
0.5789	-19.673559079138514
0.5793750000000001	-19.680944960897822
0.5799249999999999	-19.609768641857265
0.58035	-19.59623387914271
0.58075	-19.632099901009102
0.58115	-19.65522576566809
0.581675	-19.72076785961443
0.58215	-19.744663649106634
0.58255	-19.71404508127721
0.58295	-19.72754663939151
0.5834250000000001	-19.684020307491537
0.58405	-19.661072073790656
0.58445	-19.72673289862644
0.584975	-19.739555811492348
0.58555	-19.712718028675546
0.58595	-19.671115789944576
0.5863750000000001	-19.683628020681223
0.58685	-19.676303441944924
0.58725	-19.692404872682477
0.587675	-19.710644521371826
0.588225	-19.741693262077987
0.588775	-19.748950418499383
0.589425	-19.703148260479328
0.59	-19.758214287151507
0.5905	-19.723032343202984
0.59095	-19.712823407896316
0.59145	-19.670930485653127
0.5920500000000001	-19.61692631818763
0.5926	-19.551981222253765
0.5932	-19.528528973182816
0.59375	-19.512156538512205
0.594325	-19.501242691717593
0.5948249999999999	-19.544140744360067
0.5952999999999999	-19.47176231400146
0.5959249999999999	-19.438695108548615
0.5965	-19.47706831780571
0.59705	-19.450784424908072
0.59745	-19.519595933771388
0.598	-19.644934858364127
0.59855	-19.708484079985176
0.5991	-19.77978040297933
0.5997	-19.770935172312708
0.600375	-19.696617045148535
0.6009249999999999	-19.696320252784616
0.60135	-19.774492039260345
0.6018	-19.74746076531707
0.6025	-19.762492403354376
0.6030249999999999	-19.69158421071
0.603475	-19.574838810022506
0.604025	-19.52455587813783
0.6045750000000001	-19.47753081044124
0.6051249999999999	-19.481334790908836
0.605625	-19.496756016299095
0.606175	-19.58802921297857
0.6067750000000001	-19.58860579781132
0.607275	-19.550600102119528
0.60785	-19.56503901614452
0.60825	-19.684258487078633
0.608825	-19.758867040202766
0.6093	-19.74520368697655
0.60975	-19.732642714930332
0.6102249999999999	-19.741661889578005
0.6108	-19.808567585637256
0.611425	-19.73647660834607
0.612	-19.73403562597544
0.6125750000000001	-19.771777365789724
0.61315	-19.76970880817288
0.6137250000000001	-19.715185529535567
0.6142249999999999	-19.702521421666248
0.6146750000000001	-19.72839525826425
0.61525	-19.726542989014234
0.61565	-19.72485462208929
0.6161749999999999	-19.73413501440144
0.61665	-19.764750925872143
0.617175	-19.724759627844918
0.6177	-19.82137025050749
0.6182	-19.916078382444965
0.6188	-19.93094947096663
0.6194	-19.982557459226054
0.62	-20.018860102571804
0.6204999999999999	-20.026684339745408
0.62105	-20.05365762184319
0.621575	-19.96927406357239
0.6221	-19.86520335536188
0.622575	-19.80871743361112
0.623075	-19.666546907499185
0.6236250000000001	-19.51838918216936
0.6242500000000001	-19.4451073745299
0.62475	-19.41118086727613
0.6252	-19.375568764439862
0.62575	-19.42473230029233
0.62625	-19.508875276162563
0.62665	-19.496147292285325
0.62715	-19.56353282677448
0.627675	-19.59242155162495
0.628175	-19.615324538800493
0.62875	-19.67430004302348
0.629475	-19.663269163702626
0.629975	-19.62717175606382
0.6305499999999999	-19.627502001462222
0.63105	-19.55078991338267
0.6314500000000001	-19.5165081034732
0.632	-19.578978118327637
0.63265	-19.537493023226684
0.63325	-19.59837500288124
0.63375	-19.652530989996137
0.6342	-19.652010849727716
0.6348750000000001	-19.759682647804663
0.635475	-19.836320262465946
0.6359750000000001	-19.863822124393987
0.636475	-19.947527157684416
0.63705	-19.94543883337267
0.6375500000000001	-19.87303287415649
0.637975	-19.849279516804405
0.6385500000000001	-19.800854503542183
0.63915	-19.721559585953628
0.639725	-19.675838408710465
0.640225	-19.582611866238235
0.64075	-19.542419273707335
0.6413	-19.51195140012321
0.6419	-19.46881166108643
0.6424	-19.443428035920512
0.643025	-19.442505337421018
0.6435500000000001	-19.461087990378747
0.6441	-19.46923322387839
0.644625	-19.51080170422531
0.64505	-19.55952294141657
0.64545	-19.593112567192204
0.6459250000000001	-19.481104586501345
0.6464	-19.446193086842673
0.64695	-19.448745904645502
0.64745	-19.37057477088056
0.64785	-19.39846113958385
0.64825	-19.475253984842535
0.64875	-19.498536153158014
0.6493249999999999	-19.47533237364841
0.6498	-19.433046911478076
0.650275	-19.40635476215753
0.6507499999999999	-19.468047502350988
0.6513	-19.500790481950677
0.65185	-19.518381701637143
0.6524	-19.5102172978334
0.652875	-19.472755232441937
0.65335	-19.4458584073848
0.653875	-19.43037725015753
0.65435	-19.476123690463346
0.654775	-19.45880057817174
0.65525	-19.509484565219957
0.655675	-19.541492134934725
0.656325	-19.552877699223835
0.656875	-19.519839124984376
0.657475	-19.572155316892562
0.65805	-19.632116963247213
0.65855	-19.59756502267576
0.6591750000000001	-19.593693276125908
0.6596500000000001	-19.561756101139846
0.6601	-19.614901371384953
0.6606500000000001	-19.56680481400045
0.66125	-19.56177717228562
0.6617999999999999	-19.541751058117203
0.662325	-19.56533035446838
0.6628	-19.580541928799228
0.663475	-19.54366139650187
0.66395	-19.528958867214197
0.664425	-19.556573705980465
0.6648499999999999	-19.586020159426198
0.6652750000000001	-19.516122497989656
0.665875	-19.510725558372258
0.66635	-19.48403388763462
0.6668	-19.417205576102827
0.6673500000000001	-19.349793987367327
0.6677500000000001	-19.323045680564874
0.66815	-19.388595135179184
0.6687	-19.421183520599858
0.6693	-19.43926334484763
0.669775	-19.4723523185192
0.6702750000000001	-19.53647052661608
0.6708	-19.51953476971019
0.671375	-19.53474291882826
0.671925	-19.551339663459533
0.6724	-19.59212851427727
0.67295	-19.59700888962341
0.673425	-19.56846189082073
0.673975	-19.604364412327694
0.6745749999999999	-19.528048065109896
0.6752499999999999	-19.496140828702693
0.6757500000000001	-19.542094750712508
0.676275	-19.533778258039252
0.676825	-19.52320686632391
0.6773500000000001	-19.570833123938797
0.677975	-19.56037612104106
0.67845	-19.591855986447747
0.678875	-19.541545640360102
0.679425	-19.48396261221684
0.6798749999999999	-19.496698574158973
0.68035	-19.530409366295512
0.680925	-19.51088707435783
0.6814250000000001	-19.561848428844215
0.6819500000000001	-19.529836906043204
0.682375	-19.46251232817409
0.682925	-19.49131804656874
0.6833750000000001	-19.538161342826612
0.6838500000000001	-19.623974438624288
0.684275	-19.642116152920025
0.684825	-19.6302315926729
0.6852500000000001	-19.643809062816096
0.6856500000000001	-19.677592778448318
0.686225	-19.75994150948167
0.68675	-19.894238633351392
0.687225	-19.881025949073518
0.68765	-19.85739063810656
0.68815	-19.8226329848745
0.6888	-19.775538905784877
0.6894250000000001	-19.80284349086883
0.69005	-19.813498666035713
0.69065	-19.757780081222364
0.69125	-19.684483473535913
0.6917500000000001	-19.60698786409235
0.6923	-19.569866711680984
0.692825	-19.644595791429193
0.6932500000000001	-19.637965033275673
0.6938249999999999	-19.533396567466173
0.69435	-19.46990507707867
0.6948249999999999	-19.49060636542415
0.69525	-19.546995412521053
0.6957	-19.53244666068345
0.6962250000000001	-19.504917276374375
0.69665	-19.478511672021543
0.6972	-19.42661494926664
0.6977749999999999	-19.421009261526635
0.6983250000000001	-19.430724051082905
0.6987749999999999	-19.480824137272272
0.699275	-19.56270324664794
0.6998500000000001	-19.575478317222323
0.70045	-19.528750062930058
0.7010500000000001	-19.53375289376926
0.701625	-19.640226748227498
0.7020500000000001	-19.689997847041948
0.7025250000000001	-19.717426282165476
0.7031499999999999	-19.743634946459697
0.7035500000000001	-19.732520646619633
0.7041	-19.699084550594097
0.70455	-19.663017883434183
0.705025	-19.671510528495645
0.7056	-19.716658410865744
0.706175	-19.6947757739395
0.7068	-19.6092253677906
0.707425	-19.61576486989407
0.70795	-19.64563343153842
0.70845	-19.660924390314285
0.70895	-19.689029813032736
0.7094	-19.780994418579372
0.7100000000000001	-19.839142237343857
0.7105	-19.76114042742974
0.7111000000000001	-19.733779417117407
0.7117	-19.728191071855033
0.712275	-19.72942778965349
0.71285	-19.660121710124677
0.71335	-19.599738840635734
0.71375	-19.530953836758012
0.7142999999999999	-19.493884920658548
0.71485	-19.41885392764482
0.71555	-19.32789357556604
0.71605	-19.31465854298346
0.71655	-19.34002411454255
0.71715	-19.37843289639291
0.7176250000000001	-19.423699390963165
0.718225	-19.424763091316937
0.7187	-19.428332518562126
0.7192500000000001	-19.441697937263537
0.7197	-19.482792156326298
0.7201500000000001	-19.517554903460784
0.72055	-19.635513877861513
0.7211	-19.633226578276464
0.7215750000000001	-19.560094907409635
0.7221249999999999	-19.491862940723745
0.72265	-19.4710573783334
0.723175	-19.540107917230507
0.7237250000000001	-19.503089555035178
0.7242	-19.473607899011213
0.724825	-19.414458882572845
0.72525	-19.330783532358602
0.7256500000000001	-19.24864559814162
0.72615	-19.37329809577647
0.72655	-19.398079136086125
0.7271	-19.46229271622998
0.7275500000000001	-19.4847895962721
0.7281	-19.505569110364963
0.72865	-19.544378690821393
0.7292	-19.5791600116018
0.7296499999999999	-19.627439259533602
0.7301	-19.675121254880576
0.73055	-19.732820018510598
0.73095	-19.636204753677095
0.731375	-19.635848340398823
0.73195	-19.580017963770928
0.73245	-19.571477799438092
0.7329249999999999	-19.525898153812687
0.733475	-19.55281177712366
0.73395	-19.543027928323646
0.73445	-19.59603493634871
0.73505	-19.6425771974514
0.7355500000000001	-19.566858509528974
0.7360249999999999	-19.600404117857856
0.7366	-19.55975639568004
0.737175	-19.549822401013
0.7377	-19.507863371611673
0.7382500000000001	-19.477151381917228
0.73865	-19.502059997554582
0.73915	-19.528734719226243
0.73965	-19.45858464065424
0.7403	-19.47486573974089
0.7407750000000001	-19.52141538736854
0.741375	-19.553794538712992
0.7418499999999999	-19.66504409697498
0.7423	-19.761106677342443
0.7428	-19.779049417499774
0.74325	-19.857835668083656
0.7436750000000001	-19.858400975221812
0.7441499999999999	-19.912780365896435
0.7447	-19.962605725634642
0.745275	-19.968355674075468
0.74575	-19.929746995468733
0.7462	-19.867889971334986
0.7467	-19.8418101680258
0.7473	-19.882488900692568
0.747825	-19.967622646319995
0.7483	-20.030204753617728
0.74875	-20.070044788425133
0.74925	-20.02727413237726
0.7496500000000001	-19.99905447725124
0.75015	-19.967474950110088
0.750575	-20.03793722173435
0.751125	-20.07337820174668
0.7515499999999999	-20.037778587893868
0.752	-19.968498484749702
0.7526250000000001	-19.86499033429151
0.753175	-19.753318064893886
0.7537	-19.75935989758936
0.75425	-19.81738251006982
0.7548	-19.800111359531343
0.755375	-19.810123196615365
0.7559499999999999	-19.78218949843232
0.7563499999999999	-19.678287122290307
0.7568	-19.678075915906984
0.75735	-19.678715412191004
0.7579	-19.71937837460645
0.7584500000000001	-19.730613974658933
0.7589750000000001	-19.623294958854633
0.759475	-19.516317850383093
0.760025	-19.44946016470577
0.7605999999999999	-19.405176200510688
0.76105	-19.3744081563927
0.761525	-19.44844095209195
0.7621249999999999	-19.427793111233548
0.7626999999999999	-19.392224222760465
0.7632249999999999	-19.424471156909437
0.7637999999999999	-19.406322074944732
0.764275	-19.41265751798102
0.76485	-19.45811634838741
0.765425	-19.519449823563992
0.765925	-19.5057986600735
0.7664500000000001	-19.542430727598497
0.76685	-19.53645959902937
0.76725	-19.5314213915074
0.76765	-19.52472988626502
0.7680750000000001	-19.42616877605564
0.7686	-19.460528290188773
0.76915	-19.546436118795416
0.7696999999999999	-19.595276646766504
0.77025	-19.605216353367524
0.77085	-19.676991625473825
0.7713749999999999	-19.719111442110066
0.7719	-19.734642238596194
0.77245	-19.77632845674057
0.772925	-19.842004873778578
0.77335	-19.88991135062676
0.7738499999999999	-19.849953414731914
0.7743249999999999	-19.763059341573733
0.7748750000000001	-19.697369655282056
0.7754249999999999	-19.669862731917803
0.77585	-19.6770621310144
0.7764	-19.651196202060465
0.77695	-19.68152575501721
0.7775249999999999	-19.681823686369903
0.7780499999999999	-19.652336322348635
0.778625	-19.67542257456622
0.77915	-19.68484369061862
0.7796	-19.77337781149193
0.7801	-19.839562573626072
0.7806500000000001	-19.867431275135672
0.781275	-19.899797513809084
0.7817500000000001	-19.88388657708462
0.78215	-19.849362377977368
0.78255	-19.804000826263877
0.783025	-19.839321981393294
0.78355	-19.84370328819358
0.7839500000000001	-19.88185594744763
0.7844	-19.84722362679517
0.78495	-19.874838256804303
0.78535	-19.912829222854402
0.7857500000000001	-19.923668649286604
0.7863500000000001	-19.88485014580709
0.787	-19.915922211913536
0.787525	-19.978304584332296
0.7879499999999999	-19.86734741839833
0.7885	-19.808026579666354
0.7891	-19.77273503155572
0.78965	-19.752712053178985
0.790225	-19.69878776371659
0.79075	-19.661228903864682
0.791175	-19.553412837364277
0.791725	-19.592351347693814
0.7922	-19.538981246242553
0.792725	-19.526081857690464
0.79315	-19.55990428048021
0.793675	-19.610098474778358
0.7943	-19.614723974508202
0.7948500000000001	-19.58031522428864
0.79535	-19.514350772462993
0.7958	-19.58503490368174
0.796325	-19.62660949827121
0.7967500000000001	-19.654408058570752
0.7973	-19.772990813654534
0.79785	-19.800339464666887
0.79835	-19.852981940727656
0.798825	-19.798575999765127
0.7994249999999999	-19.763712668202086
0.79995	-19.734890836755216
0.8004	-19.718679350482795
0.8008500000000001	-19.62608259100428
0.80135	-19.560018760797554
0.80205	-19.43176016866815
0.802675	-19.32085530413921
0.803225	-19.250962893170435
0.8037	-19.264405503566575
0.8041500000000001	-19.34698278431445
0.80465	-19.41402168302633
0.8051	-19.423691752412495
0.80565	-19.4803218154207
0.80615	-19.52090313374265
0.80655	-19.61737787911321
0.80705	-19.71007146221282
0.8075	-19.708862738398143
0.80815	-19.72276149432053
0.80865	-19.726764397818712
0.809125	-19.71393033062408
0.8096	-19.696679061053953
0.810075	-19.71287189062168
0.81065	-19.675123468570945
0.811225	-19.677057628219828
0.8119	-19.679990814914913
0.81245	-19.720658293145835
0.812975	-19.84106386253597
0.81345	-19.870584959450998
0.81395	-19.817340704972796
0.8144750000000001	-19.771895291448008
0.815025	-19.718618227139864
0.81555	-19.720258986050226
0.81605	-19.77090918788663
0.8166499999999999	-19.792645422784638
0.81725	-19.794648544961806
0.81765	-19.758059681912776
0.8181499999999999	-19.67350934265142
0.8186500000000001	-19.67438368660812
0.8192	-19.64305392243887
0.81965	-19.57591330668607
0.820125	-19.621146639718358
0.82065	-19.696603175242046
0.8210500000000001	-19.62417330345566
0.821475	-19.567020342307192
0.82195	-19.560365128004083
0.8224	-19.54077764463046
0.8229	-19.521003299048544
0.8235	-19.485497567863312
0.8240500000000001	-19.49300237859909
0.8246	-19.600514923229056
0.8250749999999999	-19.623198477438322
0.825625	-19.610583950825603
0.82605	-19.67421301529811
0.826725	-19.6784509663724
0.82735	-19.688534361519785
0.8278249999999999	-19.667128669504905
0.82825	-19.683557644083574
0.8287249999999999	-19.72295124426528
0.8293	-19.757714178885287
0.829825	-19.735931891424265
0.83035	-19.760910625126904
0.8308500000000001	-19.768787234783574
0.831375	-19.837098722086232
0.83185	-19.926122716178188
0.8323500000000001	-19.900312339854246
0.8328500000000001	-19.863756917113943
0.8334250000000001	-19.81084626489984
