# temperature (K),delta c33/c33 (1e-5)
1.314123529411764801e+00,-2.434158313809033469e+00
1.314298837209302295e+00,-2.432330974584352212e+00
1.314531395348837117e+00,-2.429548702642842617e+00
1.314880232558139461e+00,-2.428335578402285311e+00
1.315230232558139534e+00,-2.427755877457220990e+00
1.315811627906976700e+00,-2.426532761776782898e+00
1.316216091954023115e+00,-2.421220231682177371e+00
1.316560919540229690e+00,-2.425523809066047143e+00
1.316905747126436932e+00,-2.423503995528742294e+00
1.317195348837209457e+00,-2.426843747404308527e+00
1.317713793103448161e+00,-2.435651955857819573e+00
1.318111363636363498e+00,-2.438102278609652007e+00
1.318452272727272723e+00,-2.439767487121032197e+00
1.318620224719101008e+00,-2.441561836568756583e+00
1.319069662921348085e+00,-2.439740598759625012e+00
1.319631460674157264e+00,-2.435084924842249698e+00
1.320080898876404341e+00,-2.440459469528405645e+00
1.320471111111111151e+00,-2.441983380584979990e+00
1.320746153846154014e+00,-2.442683512221651920e+00
1.320965934065934100e+00,-2.445930311111685018e+00
1.321238043478260904e+00,-2.450930937926269593e+00
1.321564130434782491e+00,-2.457319517064464165e+00
1.321888043478260721e+00,-2.460076904607159776e+00
1.322322826086956615e+00,-2.460732695559317396e+00
1.322592473118279432e+00,-2.456541370994447693e+00
1.322756521739130386e+00,-2.452935303256753130e+00
1.323026881720430037e+00,-2.454622900566015176e+00
1.323349462365591478e+00,-2.455464792132537433e+00
1.323779569892473029e+00,-2.461109350444547594e+00
1.324044680851063971e+00,-2.461043136371922735e+00
1.324258510638297803e+00,-2.461484904507624361e+00
1.324523157894736958e+00,-2.465063992265488668e+00
1.324733684210526397e+00,-2.465448096049308813e+00
1.325049473684210444e+00,-2.465456499789470346e+00
1.325259999999999883e+00,-2.467513108949966227e+00
1.325628723404255194e+00,-2.474365137581121754e+00
1.325947872340425437e+00,-2.485686029385588469e+00
1.326267021276595681e+00,-2.490608862109139565e+00
1.326533684210526420e+00,-2.494618532256570376e+00
1.326905319148936391e+00,-2.493957250310309792e+00
1.327169473684210343e+00,-2.494561696513674320e+00
1.327695789473684496e+00,-2.499629307483656415e+00
1.328011578947368543e+00,-2.502257757523936199e+00
1.328327368421052590e+00,-2.507331184838060167e+00
1.328590625000000136e+00,-2.507231364627187986e+00
1.328853684210526298e+00,-2.514696379935724924e+00
1.329222340425532112e+00,-2.527147602778204050e+00
1.329488172043010952e+00,-2.527232415722687975e+00
1.329918279569892725e+00,-2.528599196654333525e+00
1.330297826086956681e+00,-2.531387432048654684e+00
1.330623913043478490e+00,-2.530076712393375615e+00
1.330950000000000077e+00,-2.524874368644289824e+00
1.331276086956521665e+00,-2.521912975632256693e+00
1.331602173913043474e+00,-2.522832945640003821e+00
1.331979569892473014e+00,-2.527210730593489441e+00
1.332302150537634455e+00,-2.529111825538115532e+00
1.332570212765957551e+00,-2.531931632327633519e+00
1.332782978723404232e+00,-2.533823341714166233e+00
1.333102127659574476e+00,-2.532886203081452514e+00
1.333421276595744720e+00,-2.532858986905435206e+00
1.333846808510638304e+00,-2.537177520806240594e+00
1.334111578947368537e+00,-2.539890140838348742e+00
1.334532631578947415e+00,-2.543168001655412347e+00
1.334848421052631462e+00,-2.548754627683310847e+00
1.335167368421052769e+00,-2.551298009395398747e+00
1.335483157894736816e+00,-2.553541077350398147e+00
1.335848958333333059e+00,-2.560113005353997551e+00
1.336110526315789526e+00,-2.560854455092425930e+00
1.336426315789473573e+00,-2.561582894940939603e+00
1.336689583333333209e+00,-2.559981663684162356e+00
1.336952631578947503e+00,-2.564988378685530090e+00
1.337268421052631773e+00,-2.566601057988016521e+00
1.337584210526315820e+00,-2.566818987766462890e+00
1.338005263157894698e+00,-2.571648248987008945e+00
1.338321052631578967e+00,-2.573578356346329699e+00
1.338636842105263458e+00,-2.578613977746640806e+00
1.338796808510638314e+00,-2.579126833138407626e+00
1.339115957446808558e+00,-2.575490780105857080e+00
1.339328723404255239e+00,-2.574105814449049401e+00
1.339593684210526270e+00,-2.575609397142507362e+00
1.340066666666666739e+00,-2.584578863700352169e+00
1.340326315789473810e+00,-2.587802655109994188e+00
1.340590624999999925e+00,-2.592379706274915652e+00
1.340905319148936181e+00,-2.596215888633837121e+00
1.341224468085106203e+00,-2.593804177403145950e+00
1.341543617021276447e+00,-2.595073844581008427e+00
1.341969148936170031e+00,-2.598712982648232028e+00
1.342236559139785124e+00,-2.605772186332545814e+00
1.342559139784945899e+00,-2.614084070232897794e+00
1.342774193548387007e+00,-2.616751297103966589e+00
1.343043478260869561e+00,-2.621649969396449453e+00
1.343369565217391370e+00,-2.620644119142721884e+00
1.343913043478260683e+00,-2.614800587026232304e+00
1.344347826086956577e+00,-2.618551039027616767e+00
1.344673913043478164e+00,-2.617580526641179794e+00
1.344836559139785059e+00,-2.615258148266910165e+00
1.345159139784946056e+00,-2.613731982508142870e+00
1.345589247311827830e+00,-2.609069755960268466e+00
1.346072340425531921e+00,-2.605029617441264822e+00
1.346338709677419310e+00,-2.606753768871776789e+00
1.346661290322580751e+00,-2.607172519192078930e+00
1.346876344086021415e+00,-2.607637649504549238e+00
1.347306451612903411e+00,-2.612656173316845631e+00
1.347629032258064408e+00,-2.616600824393302993e+00
1.348008695652173961e+00,-2.614550813381772976e+00
1.348443478260869410e+00,-2.609600768526646686e+00
1.348660869565217357e+00,-2.607089823559010089e+00
1.348878260869565304e+00,-2.606518652212461262e+00
1.349152747252747364e+00,-2.609123558282899769e+00
1.349424999999999875e+00,-2.612952241714174395e+00
1.349805494505494474e+00,-2.614043164834720656e+00
1.350081111111111065e+00,-2.613114719539335162e+00
1.350305555555555648e+00,-2.614069552682768638e+00
1.350638888888888722e+00,-2.613586021031468309e+00
1.350806593406593370e+00,-2.612791575324551197e+00
1.351246153846153986e+00,-2.616691368653903726e+00
1.351575824175824003e+00,-2.618078685190690980e+00
1.352015384615384619e+00,-2.624613964566735014e+00
1.352288043478260926e+00,-2.625682599621215640e+00
1.352614130434782513e+00,-2.622774840845039090e+00
1.352886813186813253e+00,-2.622106248151306662e+00
1.353159782608695627e+00,-2.625407107551063213e+00
1.353594565217391521e+00,-2.636382841208048333e+00
1.354138043478261055e+00,-2.644489510270966903e+00
1.354464130434782643e+00,-2.647487731435030245e+00
1.354790217391304230e+00,-2.653127091718674002e+00
1.355333695652173764e+00,-2.669784890067065763e+00
1.355659782608695796e+00,-2.677963924472921420e+00
1.356043956043956111e+00,-2.681212062133155882e+00
1.356373626373626351e+00,-2.680340281934831648e+00
1.356644565217391296e+00,-2.682836500612245434e+00
1.356970652173913106e+00,-2.686241974370777719e+00
1.357188043478261052e+00,-2.684647454037288661e+00
1.357462637362637281e+00,-2.682096077548340674e+00
1.357792307692307521e+00,-2.688263490604285266e+00
1.358280434782608515e+00,-2.701377492765078436e+00
1.358606521739130324e+00,-2.704846394947672650e+00
1.358822826086956370e+00,-2.700250743628353156e+00
1.358984946236559077e+00,-2.700250252379273075e+00
1.359256521739130141e+00,-2.705239042544199446e+00
1.359582608695652173e+00,-2.712424484232144106e+00
1.359961290322580618e+00,-2.718164130724171734e+00
1.360174736842105325e+00,-2.720310680971547157e+00
1.360490526315789372e+00,-2.728459002555184920e+00
1.360809473684210458e+00,-2.733492929122641524e+00
1.361074468085106348e+00,-2.739030762113761508e+00
1.361393617021276592e+00,-2.746311367686331995e+00
1.361712765957446836e+00,-2.747398543303497309e+00
1.362138297872340420e+00,-2.745586133401312079e+00
1.362512903225806538e+00,-2.749842204449882477e+00
1.362781914893616886e+00,-2.755626326099310575e+00
1.362994680851063789e+00,-2.759248421718904609e+00
1.363260215053763602e+00,-2.761441586120532143e+00
1.363636956521739219e+00,-2.766956747275679973e+00
1.364180434782608753e+00,-2.778267067105973709e+00
1.364506521739130562e+00,-2.778817227082075458e+00
1.364832608695652150e+00,-2.780211288787119095e+00
1.365050000000000097e+00,-2.777139339859874045e+00
1.365376086956521462e+00,-2.777416173923997533e+00
1.365755913978494718e+00,-2.776381033170276069e+00
1.366186021505376491e+00,-2.781002861511300051e+00
1.366508602150537488e+00,-2.783778270781184894e+00
1.366831182795698929e+00,-2.792023028086942471e+00
1.367046236559139594e+00,-2.798631380141527458e+00
1.367420212765957377e+00,-2.804101881544089458e+00
1.367739361702127621e+00,-2.801237805409549253e+00
1.368164893617021205e+00,-2.794147320794957867e+00
1.368540860215053945e+00,-2.799261900673566394e+00
1.368862365591397845e+00,-2.810196741565026191e+00
1.369023404255319321e+00,-2.814391122611110685e+00
1.369290322580645203e+00,-2.815629362705450500e+00
1.369612903225806422e+00,-2.816211790409354432e+00
1.369992391304347690e+00,-2.820025986417782793e+00
1.370318478260869721e+00,-2.819981736361679925e+00
1.370590322580645060e+00,-2.818864426657883282e+00
1.370912903225806501e+00,-2.818342858465781919e+00
1.371127956989247387e+00,-2.817484471040576199e+00
1.371450537634408606e+00,-2.815558156379126320e+00
1.371719565217391246e+00,-2.815348384961511297e+00
1.372154347826086918e+00,-2.821539029681570110e+00
1.372424731182795732e+00,-2.822161461268140492e+00
1.372747311827956951e+00,-2.819102950150734088e+00
1.373015957446808155e+00,-2.819268669542744021e+00
1.373286021505376375e+00,-2.817368538649501986e+00
1.373502150537634581e+00,-2.816662137890958206e+00
1.374039784946236464e+00,-2.809346067049989681e+00
1.374469892473118238e+00,-2.807622043446940996e+00
1.374899999999999789e+00,-2.813351581416414948e+00
1.375115053763440898e+00,-2.814471161145637890e+00
1.375437634408602117e+00,-2.814204613570018054e+00
1.375760215053763558e+00,-2.815881702961869237e+00
1.376190322580645109e+00,-2.823327775020100461e+00
1.376512903225806550e+00,-2.825187880478612357e+00
1.376943010752688101e+00,-2.822212526121183451e+00
1.377158064516128766e+00,-2.820998693263490953e+00
1.377480645161290207e+00,-2.822687874945194686e+00
1.377803225806451426e+00,-2.826249667110085628e+00
1.378074999999999717e+00,-2.831957614395249845e+00
1.378560215053763249e+00,-2.841646366810367308e+00
1.378883870967742009e+00,-2.847641795810704757e+00
1.379098924731182674e+00,-2.851139610621338694e+00
1.379365957446808233e+00,-2.852440680459302769e+00
1.379685106382978921e+00,-2.853089040032503743e+00
1.379895744680851299e+00,-2.856016430277275475e+00
1.380321276595744662e+00,-2.860976076922450151e+00
1.380588172043010653e+00,-2.863739460259909109e+00
1.380910752688172094e+00,-2.869136701211760787e+00
1.381125806451612981e+00,-2.874164396653732467e+00
1.381448387096774422e+00,-2.876868535812068917e+00
1.381717021276595680e+00,-2.881099608053634853e+00
1.382142553191489487e+00,-2.881890905683897941e+00
1.382461702127659953e+00,-2.885252012847896452e+00
1.382780851063829974e+00,-2.888468150382683675e+00
1.383152631578947522e+00,-2.890298604681008410e+00
1.383364210526315752e+00,-2.891897382023795426e+00
1.383730208333333378e+00,-2.896805127817728032e+00
1.384146875000000110e+00,-2.907002433154612486e+00
1.384459374999999826e+00,-2.915673057319972283e+00
1.384771874999999985e+00,-2.921798348444812010e+00
1.385136082474226704e+00,-2.923845208097363813e+00
1.385396874999999861e+00,-2.922479210681252937e+00
1.385762105263157906e+00,-2.920298037315903539e+00
1.386183157894736784e+00,-2.916882554354537138e+00
1.386498947368421053e+00,-2.915378909313081746e+00
1.386814736842105322e+00,-2.917360295822017502e+00
1.387078723404254976e+00,-2.917257939502853503e+00
1.387291489361702324e+00,-2.918183358992964216e+00
1.387560215053763590e+00,-2.918441036683607326e+00
1.387828723404255227e+00,-2.920954220576270188e+00
1.388254255319149033e+00,-2.921260332821742356e+00
1.388573404255318833e+00,-2.922508766724325024e+00
1.388837894736842049e+00,-2.921416234368571452e+00
1.389101041666666703e+00,-2.918233455694816403e+00
1.389364210526315979e+00,-2.918242181560026793e+00
1.389680000000000026e+00,-2.919376892935479084e+00
1.389942708333333554e+00,-2.920258205034218513e+00
1.390359374999999842e+00,-2.920581823120410370e+00
1.390618556701031183e+00,-2.916694842010444599e+00
1.391030927835051223e+00,-2.913858976909535770e+00
1.391237113402061798e+00,-2.916687849463507565e+00
1.391546391752577438e+00,-2.923260832489708250e+00
1.391855670103093079e+00,-2.924548104854191255e+00
1.392428124999999683e+00,-2.927487668681818977e+00
1.392740625000000065e+00,-2.928110486276494395e+00
1.393053124999999781e+00,-2.930370938755318733e+00
1.393261458333332925e+00,-2.931672125698119302e+00
1.393573958333333307e+00,-2.931604865702640783e+00
1.393836842105263152e+00,-2.929855007952572699e+00
1.394257894736842029e+00,-2.930664949555996657e+00
1.394573684210526521e+00,-2.930561198129513656e+00
1.394837234042552776e+00,-2.932384272715845785e+00
1.395103225806451741e+00,-2.933787426120354258e+00
1.395318279569892406e+00,-2.937673068379521801e+00
1.395640860215053847e+00,-2.950937248590987050e+00
1.395855913978494511e+00,-2.955110901421323266e+00
1.396286021505376063e+00,-2.961325242158425741e+00
1.396608602150537726e+00,-2.965113439125675932e+00
1.396880434782608704e+00,-2.967936776677097210e+00
1.397042857142857031e+00,-2.967936427977764691e+00
1.397317391304347511e+00,-2.972123241776336577e+00
1.397587912087912221e+00,-2.973355703709248843e+00
1.398027472527472614e+00,-2.979164026152892220e+00
1.398357142857142854e+00,-2.979707379245392307e+00
1.398743333333333450e+00,-2.981315023125241215e+00
1.399023076923077147e+00,-2.987556395744359161e+00
1.399298888888888870e+00,-2.989519555939113449e+00
1.399743333333333339e+00,-2.988753446209356124e+00
1.400298888888888760e+00,-2.988066806326156399e+00
1.400577528089887780e+00,-2.992074307161487035e+00
1.401026966292135079e+00,-3.005501576091111016e+00
1.401251685393258395e+00,-3.007010961041574504e+00
1.401588764044943813e+00,-3.003618696228324669e+00
1.402203333333333246e+00,-3.013097106322856877e+00
1.402647777777777716e+00,-3.018054936948624700e+00
1.403092222222222185e+00,-3.023595275454581621e+00
1.403368131868131918e+00,-3.018107084133242690e+00
1.403647777777777828e+00,-3.021391492592973016e+00
1.404031868131868199e+00,-3.027440706972333917e+00
1.404309999999999947e+00,-3.028212941487667287e+00
1.404704494382022384e+00,-3.028356800017596662e+00
1.404983333333333251e+00,-3.025187193656623919e+00
1.405259340659340550e+00,-3.028067480381243737e+00
1.405426666666666824e+00,-3.029551914702006243e+00
1.405759999999999899e+00,-3.027713569362662671e+00
1.406093333333333417e+00,-3.029544246307465549e+00
1.406486516853932667e+00,-3.034237255862862082e+00
1.406711235955055983e+00,-3.039274308693129978e+00
1.406991111111111303e+00,-3.045883557596864577e+00
1.407157142857142773e+00,-3.047877591681390275e+00
1.407432222222222196e+00,-3.048576611852142015e+00
1.407654444444444541e+00,-3.046558802741062166e+00
1.407932584269662835e+00,-3.043015263048711283e+00
1.408382022471910133e+00,-3.043387300632374171e+00
1.408662222222222260e+00,-3.041724163673189096e+00
1.409108888888888744e+00,-3.034882495003701219e+00
1.409387640449438317e+00,-3.038429105351178716e+00
1.409724719101123735e+00,-3.047392387594134888e+00
1.410286516853932692e+00,-3.059263447501577637e+00
1.410510112359550483e+00,-3.061227387675616640e+00
1.410903409090909166e+00,-3.055133663449077996e+00
1.411244318181818169e+00,-3.052348708938952715e+00
1.411641379310344835e+00,-3.050191813257112639e+00
1.411986206896551632e+00,-3.045566748748368635e+00
1.412560919540229776e+00,-3.048726694072791954e+00
1.413135632183908141e+00,-3.054286423234759962e+00
1.413421590909091030e+00,-3.062104364882350716e+00
1.413710344827586507e+00,-3.067774130568860613e+00
1.414055172413793082e+00,-3.069906227960629508e+00
1.414338636363636326e+00,-3.074096556326705532e+00
1.414793181818181811e+00,-3.079365214389104377e+00
1.415134090909091036e+00,-3.085758086277953005e+00
1.415415730337078681e+00,-3.084494801777241779e+00
1.415640449438202220e+00,-3.082838481500813188e+00
1.416141111111111295e+00,-3.079604631224002631e+00
1.416415384615384854e+00,-3.076132322034017985e+00
1.416854945054945247e+00,-3.069297333939791095e+00
1.417233695652174053e+00,-3.067915560058984692e+00
1.417503225806451495e+00,-3.072294474283109089e+00
1.417719354838710144e+00,-3.073395524191483208e+00
1.417985106382978477e+00,-3.077572225718538945e+00
1.418197872340425381e+00,-3.081097342223046098e+00
1.418623404255319409e+00,-3.084278024183274347e+00
1.418892473118279485e+00,-3.090286436137126724e+00
1.419160638297872534e+00,-3.101190692318620545e+00
1.419427956989247619e+00,-3.102533951297942405e+00
1.419750537634408616e+00,-3.099014304024779509e+00
1.420073118279570279e+00,-3.096392919413669009e+00
1.420452173913043126e+00,-3.101621848430784922e+00
1.420722580645161104e+00,-3.110260005921370308e+00
1.420936559139785116e+00,-3.113997567365382579e+00
1.421259139784945891e+00,-3.121415438148488430e+00
1.421474193548387221e+00,-3.130173610575244236e+00
1.421742553191489344e+00,-3.138166365771804855e+00
1.422061702127658922e+00,-3.146061172376900306e+00
1.422487234042553395e+00,-3.154772765752774433e+00
1.422806382978723416e+00,-3.162645087831554847e+00
1.423231914893617223e+00,-3.166507840802000207e+00
1.423444680851064126e+00,-3.168686511592842425e+00
1.423870212765957266e+00,-3.179430435542817346e+00
1.424189361702127732e+00,-3.185386788605552688e+00
1.424663157894736631e+00,-3.187522292753222075e+00
1.424978947368420901e+00,-3.187824054178106881e+00
1.425400000000000222e+00,-3.192401867070476573e+00
1.425610526315789661e+00,-3.195876016491310700e+00
1.425926315789473708e+00,-3.202031791144652306e+00
1.426347368421052808e+00,-3.208447016667847596e+00
1.426768421052631242e+00,-3.216514008325218388e+00
1.427084210526316177e+00,-3.224875856348893510e+00
1.427400000000000002e+00,-3.224383049324277106e+00
1.427610526315789441e+00,-3.230462190984716653e+00
1.427875531914893914e+00,-3.238309196104030452e+00
1.428138947368420952e+00,-3.245134450050057850e+00
1.428454736842105000e+00,-3.249560668362655225e+00
1.428820833333333207e+00,-3.257321573385416169e+00
1.429133333333333367e+00,-3.259055229995257541e+00
1.429392783505154529e+00,-3.254015545053825509e+00
1.429598969072165104e+00,-3.258298818999256330e+00
1.429858333333333453e+00,-3.263009714713239529e+00
1.430170833333333391e+00,-3.267371075338971309e+00
1.430531958762886413e+00,-3.266373068741628583e+00
1.430841237113402276e+00,-3.264043499852288477e+00
1.431097959183673440e+00,-3.263751178760414984e+00
1.431404081632652758e+00,-3.261743361759358084e+00
1.431608163265306377e+00,-3.261859738805536590e+00
1.431914285714286139e+00,-3.262403644842867045e+00
1.432220408163265013e+00,-3.257754592595294874e+00
1.432579381443299216e+00,-3.256315979327683241e+00
1.432939583333333156e+00,-3.254056898762586414e+00
1.433252083333333315e+00,-3.257686961438652773e+00
1.433460416666666681e+00,-3.256740076157474739e+00
1.433772916666666619e+00,-3.250595223992585492e+00
1.434033684210526127e+00,-3.244818022259040813e+00
1.434404255319148946e+00,-3.242280325261642560e+00
1.434829787234042531e+00,-3.248521669497884456e+00
1.435148936170212774e+00,-3.254570498559037794e+00
1.435415789473684534e+00,-3.253395915505486347e+00
1.435627956989247167e+00,-3.254568014091535400e+00
1.435950537634408608e+00,-3.256290253599060325e+00
1.436220652173913148e+00,-3.256940914524208086e+00
1.436601098901099105e+00,-3.257006184150644135e+00
1.436930769230769345e+00,-3.253093618627224348e+00
1.437204444444444507e+00,-3.252235170013104693e+00
1.437537777777777803e+00,-3.251301549565899673e+00
1.437924175824176087e+00,-3.250956010140411134e+00
1.438200000000000145e+00,-3.250740944279190359e+00
1.438644444444444614e+00,-3.247811431913462776e+00
1.439035955056179761e+00,-3.252686991388950233e+00
1.439429999999999987e+00,-3.256162543324657044e+00
1.439598876404494465e+00,-3.256388707797599036e+00
1.439935955056179884e+00,-3.258430843935367971e+00
1.440273033707864858e+00,-3.256814221489007011e+00
1.440834831460674037e+00,-3.254364384593573689e+00
1.441284269662921558e+00,-3.254391591501368364e+00
1.441564444444444426e+00,-3.259191267620363597e+00
1.441958426966292173e+00,-3.261313531703417201e+00
1.442295505617977369e+00,-3.264688201849196503e+00
1.442796666666666505e+00,-3.265650774948757551e+00
1.443130000000000024e+00,-3.268362645364740082e+00
1.443513186813186744e+00,-3.268129240610726516e+00
1.443732967032966830e+00,-3.270693872424266235e+00
1.444172527472527445e+00,-3.278385371522175795e+00
1.444386021505376316e+00,-3.286396683358651760e+00
1.444871739130434873e+00,-3.302372430371061984e+00
1.445197826086956683e+00,-3.297638549417287734e+00
1.445523913043478048e+00,-3.299371107149220883e+00
1.445793548387096727e+00,-3.300175197310521114e+00
1.446008602150537614e+00,-3.298918340549623629e+00
1.446275531914893442e+00,-3.297412154224786285e+00
1.446594680851063686e+00,-3.298497060604278275e+00
1.446963157894737062e+00,-3.305505528061952969e+00
1.447227659574468195e+00,-3.308130333570475479e+00
1.447491578947368351e+00,-3.308282751335889227e+00
1.447702105263158012e+00,-3.306185159839582610e+00
1.447965957446808227e+00,-3.302455205703233698e+00
1.448230526315789302e+00,-3.307273274563730769e+00
1.448602127659574412e+00,-3.310722886999460268e+00
1.448814893617021093e+00,-3.312751797940075349e+00
1.449134042553191559e+00,-3.315670323725227853e+00
1.449453191489361581e+00,-3.320968176963681184e+00
1.449717894736842094e+00,-3.326744486960808711e+00
1.449980851063829901e+00,-3.327239083420108212e+00
1.450299999999999701e+00,-3.329545263055250448e+00
1.450725531914893729e+00,-3.336499816617749747e+00
1.451044680851063751e+00,-3.349543129843107980e+00
1.451309677419354793e+00,-3.355524606019408385e+00
1.451524731182795902e+00,-3.354860408082440237e+00
1.451847311827957121e+00,-3.357810394892009942e+00
1.452277419354838450e+00,-3.365074852069630307e+00
1.452707526881720668e+00,-3.371318812975442558e+00
1.453137634408601775e+00,-3.372384770019726474e+00
1.453567741935483992e+00,-3.371130677628317862e+00
1.453890322580644767e+00,-3.372759679347316464e+00
1.454159782608695384e+00,-3.372441847883468569e+00
1.454485869565217415e+00,-3.372138454526451667e+00
1.454864516129031671e+00,-3.378191285506599417e+00
1.455294623655913888e+00,-3.384326569549027663e+00
1.455617204301074885e+00,-3.389539437997731941e+00
1.455832258064515994e+00,-3.394924218738974542e+00
1.456154838709677879e+00,-3.405770713578201381e+00
1.456584946236558764e+00,-3.422624670156123372e+00
1.457015053763440759e+00,-3.423382048631316898e+00
1.457281914893616914e+00,-3.424704409765185975e+00
1.457601063829787158e+00,-3.429579575539440039e+00
1.457815957446808586e+00,-3.435735843350709473e+00
1.458030851063829791e+00,-3.439800670005874750e+00
1.458349999999999813e+00,-3.442517421152758494e+00
1.458612631578947605e+00,-3.442547007996156427e+00
1.458929473684210665e+00,-3.445301454715268274e+00
1.459350526315789542e+00,-3.447813146101486925e+00
1.459615957446808165e+00,-3.451860290457696046e+00
1.459828723404255069e+00,-3.454806768967641606e+00
1.460093684210525655e+00,-3.461264970077650105e+00
1.460409473684210813e+00,-3.464530490341357627e+00
1.460830526315789468e+00,-3.468701739132138417e+00
1.461095744680851238e+00,-3.463254964995385876e+00
1.461308510638297919e+00,-3.460944634501248895e+00
1.461575789473684273e+00,-3.460143289281836232e+00
1.461786021505376398e+00,-3.458990793592918056e+00
1.462108602150537617e+00,-3.457118384807227773e+00
1.462538709677418947e+00,-3.451953943842754668e+00
1.462917391304347614e+00,-3.459374759890366136e+00
1.463190109890109669e+00,-3.464988980990587386e+00
1.463519780219780353e+00,-3.461042732392514143e+00
1.463795555555555294e+00,-3.459285788277351781e+00
1.464073626373626258e+00,-3.457134930261108519e+00
1.464456666666666962e+00,-3.452943644583582383e+00
1.464901111111111209e+00,-3.454343358598617186e+00
1.465234444444444950e+00,-3.452822282945474885e+00
1.465567777777777358e+00,-3.454575345891760740e+00
1.465846067415730314e+00,-3.452593951847148901e+00
1.466183146067415732e+00,-3.449162015866587438e+00
1.466632584269662809e+00,-3.447051422994932057e+00
1.467194382022471766e+00,-3.455532329674053660e+00
1.467477272727272686e+00,-3.457235855986185769e+00
1.467758426966292218e+00,-3.460209314250092483e+00
1.468207865168539294e+00,-3.464673943594208438e+00
1.468544943820224713e+00,-3.465136931220296201e+00
1.469046666666666834e+00,-3.471757990217851031e+00
1.469380000000000130e+00,-3.474844771547541900e+00
1.469654945054945205e+00,-3.477460153734818871e+00
1.469984615384615223e+00,-3.480521723410884505e+00
1.470314285714285685e+00,-3.479761502848992105e+00
1.470643956043955924e+00,-3.483607322009909968e+00
1.471135869565217247e+00,-3.493432190051800834e+00
1.471410989010989212e+00,-3.495129288742249152e+00
1.471682608695652261e+00,-3.501245711401841820e+00
1.471952688172042834e+00,-3.508669131972790733e+00
1.472168817204300817e+00,-3.512692834487869398e+00
1.472598924731183034e+00,-3.524822482795271661e+00
1.472972340425531712e+00,-3.537129775718201863e+00
1.473236842105263289e+00,-3.537226344197754724e+00
1.473503191489361930e+00,-3.542319126337321045e+00
1.473768421052631616e+00,-3.549372688525644026e+00
1.473978947368421055e+00,-3.553848274748458103e+00
1.474294736842105102e+00,-3.558698316092338665e+00
1.474610526315789816e+00,-3.566165039565203809e+00
1.474924210526315616e+00,-3.570624032313562068e+00
1.475239999999999663e+00,-3.576511145489861487e+00
1.475555789473683710e+00,-3.585116639690951512e+00
1.475818750000000179e+00,-3.588581769636697505e+00
1.476131249999999895e+00,-3.601169548442585189e+00
1.476443749999999833e+00,-3.607196835050934247e+00
1.476756249999999993e+00,-3.614496395349454438e+00
1.477172916666666502e+00,-3.625190161033740921e+00
1.477431958762886577e+00,-3.628519295808832368e+00
1.477741237113401773e+00,-3.630345476275878447e+00
1.477947422680412126e+00,-3.629346931855129466e+00
1.478359793814433054e+00,-3.635275452011222708e+00
1.478669072164948251e+00,-3.639877597381014240e+00
1.479081443298969178e+00,-3.644343301369122656e+00
1.479339583333333374e+00,-3.645144089196186155e+00
1.479652083333333534e+00,-3.640253175665293828e+00
1.479964583333333250e+00,-3.637141430626319227e+00
1.480277083333333410e+00,-3.642469075961571434e+00
1.480540000000000189e+00,-3.646798490707715334e+00
1.480910638297872062e+00,-3.647965604960620389e+00
1.481175789473683890e+00,-3.656106012540217165e+00
