# temperature (K),delta c66/c66 (1e-5)
1.601468354430379826e+00,-3.873661944450950578e+00
1.601901250000000276e+00,-3.867307440512928629e+00
1.602190361445782640e+00,-3.860795355251776861e+00
1.602609523809523928e+00,-3.855480814314184990e+00
1.602966666666666429e+00,-3.850749610834013126e+00
1.603204761904761799e+00,-3.848645038298210252e+00
1.603495294117647019e+00,-3.846239554977889163e+00
1.603834482758621061e+00,-3.844604685389764853e+00
1.604231818181818037e+00,-3.838123286074505813e+00
1.604511235955055959e+00,-3.833539156382266722e+00
1.604676666666666529e+00,-3.831134883425471038e+00
1.604894565217391378e+00,-3.826188176211848813e+00
1.605170329670330132e+00,-3.819433115315107763e+00
1.605389010989010767e+00,-3.816196994494251093e+00
1.605718681318681451e+00,-3.813297956898722418e+00
1.606158241758241623e+00,-3.811998370521169299e+00
1.606430434782608607e+00,-3.810702360873195360e+00
1.606701075268817336e+00,-3.808548165425441390e+00
1.607023655913978555e+00,-3.805055024727446167e+00
1.607290425531914480e+00,-3.803488236502573727e+00
1.607658947368421298e+00,-3.801902672982034659e+00
1.608079999999999954e+00,-3.798739481108910798e+00
1.608395789473684001e+00,-3.794840746516352947e+00
1.608656249999999899e+00,-3.790141280463354967e+00
1.608916494845360701e+00,-3.787016502793908224e+00
1.609126315789473516e+00,-3.782874222666886332e+00
1.609547368421052838e+00,-3.778071870184422032e+00
1.609917021276595417e+00,-3.774898778757989071e+00
1.610236170212766327e+00,-3.772258978683992847e+00
1.610661702127659467e+00,-3.771310763781142050e+00
1.610927368421052552e+00,-3.770506730671667306e+00
1.611193617021276614e+00,-3.768531633706513340e+00
1.611512765957446858e+00,-3.764878920689288311e+00
1.611831914893616879e+00,-3.762609578702555524e+00
1.612149999999999972e+00,-3.760541318970174629e+00
1.612415789473684136e+00,-3.756628983420077894e+00
1.612731578947368627e+00,-3.752481229386143369e+00
1.612942105263157844e+00,-3.748611962631557049e+00
1.613257894736842113e+00,-3.742342141167923408e+00
1.613573684210526160e+00,-3.737562730046185777e+00
1.613889473684210651e+00,-3.733533826072080508e+00
1.614364893617021179e+00,-3.730484643071809714e+00
1.614628421052631602e+00,-3.727427436314152409e+00
1.614944210526315649e+00,-3.725323002444502762e+00
1.615259999999999696e+00,-3.723431986928504855e+00
1.615520833333333073e+00,-3.720881316410557638e+00
1.615833333333333455e+00,-3.715396606009802927e+00
1.616201052631578872e+00,-3.707257517101860245e+00
1.616465957446808543e+00,-3.701486629847551502e+00
1.616732258064516037e+00,-3.695647892941180235e+00
1.617054838709677478e+00,-3.688521160235313623e+00
1.617377419354838697e+00,-3.681472696394011201e+00
1.617699999999999916e+00,-3.675880710212811486e+00
1.618130107526881689e+00,-3.666770149049006999e+00
1.618452688172042908e+00,-3.661561131573132677e+00
1.618775268817204793e+00,-3.657868516399440217e+00
1.618936956521739523e+00,-3.656862844543034896e+00
1.619261956521738988e+00,-3.654586005145239014e+00
1.619588043478261019e+00,-3.651284754745209860e+00
1.619911956521738583e+00,-3.646123001492858950e+00
1.620238043478261059e+00,-3.640494740182633748e+00
1.620564130434782646e+00,-3.634868021807678318e+00
1.620945161290322512e+00,-3.630375053121468909e+00
1.621325000000000127e+00,-3.628191339192291753e+00
1.621759782608695355e+00,-3.624861958822156893e+00
1.622084782608695930e+00,-3.620420454728945359e+00
1.622410869565217295e+00,-3.617979230972853344e+00
1.622736956521739105e+00,-3.616135346362217451e+00
1.623008602150537438e+00,-3.617062085019974393e+00
1.623280434782608861e+00,-3.616325413292029278e+00
1.623606521739130448e+00,-3.614021255428366608e+00
1.624149999999999983e+00,-3.608353222044929254e+00
1.624526881720429916e+00,-3.601754681231553512e+00
1.624849462365591579e+00,-3.600983625263492804e+00
1.625172043010752576e+00,-3.598659814569585169e+00
1.625444565217391224e+00,-3.594623641160272776e+00
1.625770652173913255e+00,-3.591662580643100622e+00
1.626040860215053785e+00,-3.589344012385959015e+00
1.626415957446808669e+00,-3.585496873908599724e+00
1.626735106382978913e+00,-3.583445736945587434e+00
1.626997894736841976e+00,-3.585767871419996311e+00
1.627313684210526246e+00,-3.586556713474244873e+00
1.627629473684210515e+00,-3.583301590352133914e+00
1.627945263157894340e+00,-3.578794182651817923e+00
1.628366315789473884e+00,-3.573592033817436509e+00
1.628682105263157709e+00,-3.570636649364432369e+00
1.628997894736841756e+00,-3.564988037361703554e+00
1.629153125000000202e+00,-3.561580724481078875e+00
1.629410309278350510e+00,-3.558193256687224526e+00
1.629719587628866151e+00,-3.555690242751975205e+00
1.630028865979381125e+00,-3.556754747672768779e+00
1.630487755102040914e+00,-3.558282957217403730e+00
1.630745360824742196e+00,-3.556950546810150549e+00
1.631054639175257615e+00,-3.553365686833849235e+00
1.631260824742268190e+00,-3.550529215325204824e+00
1.631570103092783608e+00,-3.548122477638409045e+00
1.631879381443299026e+00,-3.543820518276629805e+00
1.632238775510203910e+00,-3.539515159582854675e+00
1.632544897959183672e+00,-3.534216178532337160e+00
1.632851020408163212e+00,-3.526607740194603657e+00
1.633106060606060783e+00,-3.518964585840492099e+00
1.633361224489795704e+00,-3.513086022910404616e+00
1.633617525773195744e+00,-3.506539182775257224e+00
1.633877083333333147e+00,-3.503456365401456551e+00
1.634293749999999656e+00,-3.504389657274267211e+00
1.634606249999999816e+00,-3.498292899153218727e+00
1.634918749999999976e+00,-3.493940263050868467e+00
1.635075257731958720e+00,-3.492336837381086578e+00
1.635487628865979426e+00,-3.486252920711361725e+00
1.635796907216494844e+00,-3.481956362586224873e+00
1.636209278350515550e+00,-3.478183125205003279e+00
1.636518556701030969e+00,-3.475101560581765447e+00
1.636827835051546387e+00,-3.470378486192396750e+00
1.637085714285714477e+00,-3.466723512243778504e+00
1.637343298969071936e+00,-3.461101273926875610e+00
1.637652577319587577e+00,-3.457059959183466979e+00
1.637961855670102995e+00,-3.455119933737874405e+00
1.638374226804123701e+00,-3.450973520436360076e+00
1.638889690721649695e+00,-3.444708919192744023e+00
1.639146938775510209e+00,-3.440703711355432404e+00
1.639405154639175244e+00,-3.435495483467723155e+00
1.639714432989690440e+00,-3.429646658956031935e+00
1.640023711340206303e+00,-3.422611557322315257e+00
1.640436082474226787e+00,-3.410440019217397811e+00
1.640691836734693654e+00,-3.402094610895440852e+00
1.640997959183673416e+00,-3.396785442502969321e+00
1.641202040816326368e+00,-3.393149613490294758e+00
1.641508163265306353e+00,-3.386180443523126193e+00
1.641814285714285893e+00,-3.382036348978618712e+00
1.642120408163264988e+00,-3.378140263687509304e+00
1.642528571428571338e+00,-3.370038357149239161e+00
1.642834693877551100e+00,-3.366600592569066741e+00
1.643140816326530418e+00,-3.366237156537423836e+00
1.643344897959183815e+00,-3.364214191824887124e+00
1.643598989898990004e+00,-3.360832728286471394e+00
1.643849999999999589e+00,-3.355689137758318452e+00
1.644250000000000211e+00,-3.345501344499096419e+00
1.644549999999999734e+00,-3.339535602518343360e+00
1.644850000000000145e+00,-3.335178548901798656e+00
1.645150000000000112e+00,-3.329405902995446809e+00
1.645349999999999868e+00,-3.325886489660853762e+00
1.645650000000000057e+00,-3.323204706066722469e+00
1.645950000000000246e+00,-3.317658687222717617e+00
1.646349999999999980e+00,-3.310995102881648222e+00
1.646649999999999725e+00,-3.306513487591244527e+00
1.646950000000000580e+00,-3.299648497913692857e+00
1.647200000000000220e+00,-3.294593932205214237e+00
1.647450000000000081e+00,-3.293623318746241591e+00
1.647750000000000270e+00,-3.291420469185468711e+00
1.648050000000000015e+00,-3.288513627448898191e+00
1.648449999999999971e+00,-3.284488675193922624e+00
1.648750000000000382e+00,-3.282497034346389952e+00
1.649049999999999683e+00,-3.281795895666307139e+00
1.649250000000000105e+00,-3.279257232205447625e+00
1.649550000000000516e+00,-3.276773885484134841e+00
1.649849999999999817e+00,-3.272219068536493580e+00
1.650149999999999784e+00,-3.270828348270081065e+00
1.650549999999999962e+00,-3.268891879839833425e+00
1.650849999999999707e+00,-3.267599988258427235e+00
1.651150000000000118e+00,-3.265058727986394516e+00
1.651350000000000096e+00,-3.263377374216633431e+00
1.651649999999999618e+00,-3.259156670113090293e+00
1.651950000000000252e+00,-3.253129884351552370e+00
1.652350000000000207e+00,-3.249599022556131978e+00
1.652649999999999952e+00,-3.247343291257146269e+00
1.652950000000000141e+00,-3.245090211954945403e+00
1.653200000000000003e+00,-3.242131360204746571e+00
1.653450000000000086e+00,-3.240379444523858510e+00
1.653750000000000275e+00,-3.237878470530025865e+00
1.654050000000000242e+00,-3.235599748834877776e+00
1.654449999999999976e+00,-3.231946874328944119e+00
1.654749999999999943e+00,-3.230446102854335422e+00
1.655049999999999688e+00,-3.227005938857478107e+00
1.655249999999999666e+00,-3.224430041587132756e+00
1.655550000000000743e+00,-3.220719821326955667e+00
1.655849999999999822e+00,-3.217178988246898186e+00
1.656150000000000011e+00,-3.213308206084950491e+00
1.656549999999999967e+00,-3.208139299569227276e+00
1.656849999999999934e+00,-3.204784724089932091e+00
1.657150000000000345e+00,-3.201616100186659430e+00
1.657350000000000101e+00,-3.197997419267272434e+00
1.657649999999999846e+00,-3.190972439150237427e+00
1.657950000000000257e+00,-3.184871050263091696e+00
1.658349999999999991e+00,-3.176287249493801035e+00
1.658650000000000180e+00,-3.169926238336319813e+00
1.658950000000000369e+00,-3.162512089605738819e+00
1.659202020202020122e+00,-3.158134923914206027e+00
1.659404040404040437e+00,-3.155057915948913383e+00
1.659707070707071130e+00,-3.149706306921217003e+00
1.660010101010100714e+00,-3.144135660851555603e+00
1.660414141414141342e+00,-3.138863524785199921e+00
1.660717171717171814e+00,-3.135273671324546374e+00
1.661020202020201841e+00,-3.129626057342885126e+00
1.661273000000000000e+00,-3.126634815807464829e+00
1.661525252525252849e+00,-3.125211526197595457e+00
1.661828282828282655e+00,-3.122505775043975085e+00
1.662131313131313348e+00,-3.117266723525859096e+00
1.662535353535353311e+00,-3.112381541303597565e+00
1.662838383838384004e+00,-3.105338774860935569e+00
1.663090816326530552e+00,-3.099065351533363710e+00
1.663294897959183727e+00,-3.096116684667574503e+00
1.663601020408163489e+00,-3.093248619766437280e+00
1.664009183673469616e+00,-3.087121630876670686e+00
1.664417346938775522e+00,-3.079905524505820225e+00
1.664723469387755284e+00,-3.074461878844439333e+00
1.665029591836735046e+00,-3.069317630021103582e+00
1.665284848484848368e+00,-3.064767927817737991e+00
1.665539795918367538e+00,-3.059484303006522410e+00
1.665845918367347300e+00,-3.054707480370462580e+00
1.666152040816326396e+00,-3.050007009153033799e+00
1.666560204081632746e+00,-3.042091019475591462e+00
1.666866326530612064e+00,-3.036617228259040679e+00
1.667122680412371327e+00,-3.032429532974432185e+00
1.667328865979381680e+00,-3.029211859706578913e+00
1.667638144329896877e+00,-3.024035921062688814e+00
1.667947422680412295e+00,-3.020491196343436435e+00
1.668462886597938288e+00,-3.015061982829813303e+00
1.668772164948453485e+00,-3.011367564608424807e+00
1.669029591836734827e+00,-3.009306110941412982e+00
1.669335714285714145e+00,-3.006792279723631722e+00
1.669539795918367098e+00,-3.005426764981359966e+00
1.669845918367347082e+00,-3.004063660747582354e+00
1.670152040816326622e+00,-3.001218289493655433e+00
1.670560204081632749e+00,-2.992889708326593290e+00
1.670866326530612289e+00,-2.987971204073896825e+00
1.671172448979591607e+00,-2.983192912164728039e+00
1.671427272727272761e+00,-2.979682370572473094e+00
1.671682653061224322e+00,-2.975369121511154180e+00
1.672090816326530671e+00,-2.969084856547882012e+00
1.672498979591837021e+00,-2.961835627079421496e+00
1.672805102040816339e+00,-2.957748322395039597e+00
1.673061855670102904e+00,-2.955036702049593345e+00
1.673317346938775652e+00,-2.949977563438022976e+00
1.673521428571428826e+00,-2.946820561691362972e+00
1.673827551020407922e+00,-2.942304239802188803e+00
1.674133673469387684e+00,-2.938803434383507440e+00
1.674541836734693590e+00,-2.932885124083558281e+00
1.674847959183673352e+00,-2.928037659541039339e+00
1.675154081632653336e+00,-2.922002536243104132e+00
1.675409090909091070e+00,-2.917412277940331755e+00
1.675664285714285828e+00,-2.913973105872942782e+00
1.675970408163265368e+00,-2.909126561763255125e+00
1.676276530612244686e+00,-2.903887355152455552e+00
1.676684693877551036e+00,-2.898242015355665835e+00
1.676990816326531020e+00,-2.894662320343474704e+00
1.677243434343434147e+00,-2.892138237933739031e+00
1.677445454545454684e+00,-2.889124909275040842e+00
1.677748484848485155e+00,-2.884946305178126558e+00
1.678152525252524896e+00,-2.876491555421189616e+00
1.678556565656565969e+00,-2.864075558937962729e+00
1.678859595959595996e+00,-2.856624069232715168e+00
1.679162626262626024e+00,-2.850273740876005490e+00
1.679415000000000102e+00,-2.844506664916743421e+00
1.679667676767676809e+00,-2.838671192342581140e+00
1.679970707070706837e+00,-2.834004283064587959e+00
1.680273737373737530e+00,-2.831603539590448637e+00
1.680677777777777493e+00,-2.825229609787664131e+00
1.680980808080808409e+00,-2.821357976289784908e+00
1.681283838383838658e+00,-2.817853256114981164e+00
1.681485858585858528e+00,-2.813598293221762248e+00
1.681788888888888778e+00,-2.808441286961232741e+00
1.682091919191919693e+00,-2.804697260390769831e+00
1.682394949494949055e+00,-2.800098044169429201e+00
1.682798989898990127e+00,-2.794243515422350832e+00
1.683050000000000379e+00,-2.789773588864310039e+00
1.683302020202020133e+00,-2.786352207453674179e+00
1.683504040404040447e+00,-2.783114200060150090e+00
1.683807070707070919e+00,-2.777228806486529145e+00
1.684110101010100724e+00,-2.771846026669035901e+00
1.684514141414141353e+00,-2.767065163875353839e+00
1.684817171717171602e+00,-2.764102493569291941e+00
1.685120202020201630e+00,-2.761027087234375177e+00
1.685423232323232545e+00,-2.755218208164475602e+00
1.685625252525252193e+00,-2.752645768525304515e+00
1.685928282828282665e+00,-2.747782188921345181e+00
1.686231313131313136e+00,-2.739867163617621060e+00
1.686635353535353321e+00,-2.729488510633346632e+00
1.686938383838383793e+00,-2.721540668896170523e+00
1.687241414141414486e+00,-2.713998893485896069e+00
1.687494000000000050e+00,-2.708240631530390186e+00
1.687746464646464606e+00,-2.703134310561543074e+00
1.688150505050505457e+00,-2.695220506156268403e+00
1.688453535353535040e+00,-2.692273576925914291e+00
1.688857575757576113e+00,-2.686901798385960660e+00
1.689110204081632816e+00,-2.683770977478266762e+00
1.689416326530612356e+00,-2.679622113018556906e+00
1.689620408163265752e+00,-2.677054907881380785e+00
1.689926530612244626e+00,-2.670338311124866415e+00
1.690181443298969022e+00,-2.662387345456298071e+00
1.690593814432989950e+00,-2.654021457634490488e+00
1.690903092783504924e+00,-2.646020485095208929e+00
1.691212371134020787e+00,-2.640457692058576278e+00
1.691470408163265216e+00,-2.635816610633797463e+00
1.691727835051546336e+00,-2.630510652546374395e+00
1.692037113402061976e+00,-2.625627809419269987e+00
1.692346391752577395e+00,-2.620158982638055356e+00
1.692758762886597879e+00,-2.611410768286418715e+00
1.693068041237113297e+00,-2.606271746969315295e+00
1.693323469387754798e+00,-2.600582913370449667e+00
1.693527551020408195e+00,-2.596699150631396336e+00
1.693833673469387735e+00,-2.591759889725898436e+00
1.694241836734693862e+00,-2.586037416102157760e+00
1.694650000000000212e+00,-2.572971920078066077e+00
1.694956122448979974e+00,-2.565932216619156492e+00
1.695364285714285657e+00,-2.559153812150117169e+00
1.695619191919191859e+00,-2.554925412836379639e+00
1.695874489795918150e+00,-2.550874416544890444e+00
1.696180612244897912e+00,-2.547717192640790884e+00
1.696486734693877674e+00,-2.544497153306008563e+00
1.696894897959183579e+00,-2.538454411463585636e+00
1.697201020408163341e+00,-2.533091056495468507e+00
1.697507142857143325e+00,-2.528752511473556730e+00
1.697711224489795612e+00,-2.525703875940728871e+00
1.698017346938775374e+00,-2.520757400122873637e+00
1.698323469387755358e+00,-2.517074574428700195e+00
1.698731632653061041e+00,-2.511219348941639673e+00
1.699037755102041025e+00,-2.505777980424054974e+00
1.699290909090909185e+00,-2.500139652922293010e+00
1.699593939393938991e+00,-2.492074687713491166e+00
1.699795959595959527e+00,-2.487223740162787244e+00
1.700098989898990220e+00,-2.481205866427767415e+00
1.700350000000000028e+00,-2.478252958827141139e+00
1.700750000000000206e+00,-2.472279526068585920e+00
1.701050000000000395e+00,-2.465373354111210169e+00
1.701349999999999918e+00,-2.459728128541237346e+00
1.701551000000000036e+00,-2.456690543538885052e+00
1.701803030303030484e+00,-2.452376536724178102e+00
1.702055102040816115e+00,-2.447954179925468932e+00
1.702361224489795877e+00,-2.443282528249834940e+00
1.702769387755101782e+00,-2.438458361431327326e+00
1.703023711340206026e+00,-2.434546953631660404e+00
1.703332989690721888e+00,-2.432092495076575211e+00
1.703539175257731797e+00,-2.427314542306361123e+00
1.703848453608247437e+00,-2.423871458911348142e+00
1.704106249999999934e+00,-2.419874893501750890e+00
1.704418750000000093e+00,-2.418158496366625165e+00
1.704835416666666603e+00,-2.413623571531184009e+00
1.705094736842105441e+00,-2.412143829289720376e+00
1.705410526315789488e+00,-2.410580949808395879e+00
1.705621052631578927e+00,-2.410232428892944867e+00
1.705936842105263418e+00,-2.408843783587629073e+00
1.706252631578947687e+00,-2.406175728081048959e+00
1.706726595744680886e+00,-2.403836470656243840e+00
1.707045652173913242e+00,-2.402123985478347379e+00
1.707317582417582580e+00,-2.399276057544535767e+00
1.707537362637362888e+00,-2.398310905591565678e+00
1.707976923076922837e+00,-2.397529944729394291e+00
1.708306593406593521e+00,-2.395588611274814816e+00
1.708746153846153915e+00,-2.394518995865726918e+00
1.709077528089887998e+00,-2.394204802785982800e+00
1.709414606741572973e+00,-2.394762572163805725e+00
1.709639325842696511e+00,-2.394851404998572963e+00
1.709976404494381930e+00,-2.394965041719667287e+00
1.710425842696629006e+00,-2.393878509955734479e+00
1.710875280898876305e+00,-2.394053489065870011e+00
1.711157954545454718e+00,-2.393450219108296029e+00
1.711498863636363499e+00,-2.392129094907229359e+00
1.711779775280899196e+00,-2.388764906478406225e+00
1.712232183908046101e+00,-2.385726591937066043e+00
1.712520930232558136e+00,-2.385528169801007348e+00
1.712986046511628002e+00,-2.385677780339359177e+00
1.713274712643678255e+00,-2.384173728548312443e+00
1.713619540229885052e+00,-2.384084354005349571e+00
1.713964367816092071e+00,-2.382839933629380624e+00
1.714363636363636312e+00,-2.381316461027453091e+00
1.714704545454545537e+00,-2.379848714661084497e+00
1.715050000000000407e+00,-2.380481381075743474e+00
1.715283720930233180e+00,-2.381498790559929635e+00
1.715632558139535080e+00,-2.381255795224517691e+00
1.715865116279069902e+00,-2.380054153466404809e+00
1.716330232558139768e+00,-2.379896236207358573e+00
1.716679069767442112e+00,-2.383160056283557093e+00
1.717081609195402203e+00,-2.385756574868170610e+00
1.717589772727272646e+00,-2.388097924400447880e+00
1.717760919540230136e+00,-2.386197516454820811e+00
1.718105747126436711e+00,-2.380798565433330349e+00
1.718450574712643286e+00,-2.375642052638374579e+00
1.718856976744186360e+00,-2.372257800110348036e+00
1.719087499999999880e+00,-2.369814319552602910e+00
1.719428409090909105e+00,-2.366727647893323461e+00
1.719769318181818107e+00,-2.363187082810568107e+00
1.720337500000000075e+00,-2.358024198310226804e+00
1.720678409090909078e+00,-2.354935423220836377e+00
1.721132954545454563e+00,-2.350793563576673684e+00
1.721412359550561932e+00,-2.348808913414548893e+00
1.721749438202247351e+00,-2.347817510775979333e+00
1.722027777777777713e+00,-2.346254818239755124e+00
1.722252222222222517e+00,-2.345758556526937877e+00
1.722627956989247533e+00,-2.343049402953145233e+00
1.723165591397849861e+00,-2.339676280661992624e+00
1.723384615384615071e+00,-2.340018642330339294e+00
1.723773333333333380e+00,-2.337991674596412661e+00
1.723995555555555947e+00,-2.336646857478816397e+00
1.724328888888888356e+00,-2.338791361017788617e+00
1.724662222222222097e+00,-2.340825437304061563e+00
1.725047252747252680e+00,-2.340308882753997732e+00
1.725262365591397451e+00,-2.339533590997012968e+00
1.725584946236559114e+00,-2.337167419033625571e+00
1.725853191489362004e+00,-2.335566138423216032e+00
1.726122580645161442e+00,-2.332627609242473365e+00
1.726445161290321995e+00,-2.329815443984191603e+00
1.726767741935484102e+00,-2.324355455084202493e+00
1.727197849462364987e+00,-2.319659759032371760e+00
1.727463829787234229e+00,-2.316591498651999093e+00
1.727726315789473777e+00,-2.313535413219519832e+00
1.727882291666666736e+00,-2.313991911303547866e+00
1.728461052631578898e+00,-2.318081007635429458e+00
1.728721874999999963e+00,-2.319501879718015580e+00
1.729138541666666695e+00,-2.319553518584557494e+00
1.729451041666666411e+00,-2.320824745635978292e+00
1.729713684210526292e+00,-2.321187388571583021e+00
1.729871276595744467e+00,-2.320563044612101500e+00
1.730136559139785035e+00,-2.321316969809104513e+00
1.730459139784946032e+00,-2.321956786375637183e+00
1.730889247311828028e+00,-2.323801014058762160e+00
1.731211827956989024e+00,-2.324471030444624553e+00
1.731534408602150688e+00,-2.323463191051776011e+00
1.731856989247312129e+00,-2.321993807089550721e+00
1.732072043010752793e+00,-2.320234748761221599e+00
1.732394623655913568e+00,-2.318383218520893685e+00
1.732666304347825870e+00,-2.319382122395902801e+00
1.733154838709677126e+00,-2.318784541747652028e+00
1.733369473684210682e+00,-2.317370627629009583e+00
1.733685263157894951e+00,-2.317098828652966347e+00
1.733895789473683946e+00,-2.316962391093285500e+00
1.734211578947368437e+00,-2.314339744583023606e+00
1.734632631578947537e+00,-2.311596836614439709e+00
1.735158947368421467e+00,-2.309777583394559741e+00
1.735579999999999901e+00,-2.306530063383040563e+00
1.735844680851063471e+00,-2.305299676385211605e+00
1.736057446808511040e+00,-2.304181322806709620e+00
1.736376595744680840e+00,-2.300892129639069861e+00
1.736695744680851083e+00,-2.300482191397427378e+00
1.737068817204301174e+00,-2.298807304682412678e+00
1.737339130434782497e+00,-2.297565910733716965e+00
1.737773913043478391e+00,-2.298394416174470045e+00
1.737883695652174154e+00,-2.298941098961746032e+00
1.738209782608695297e+00,-2.298214721302827890e+00
1.738535869565217773e+00,-2.297364217331081537e+00
1.738861956521738916e+00,-2.297457047280944575e+00
1.739245054945055324e+00,-2.296736941899724993e+00
1.739519565217391595e+00,-2.296112768054738851e+00
1.739845652173912738e+00,-2.294684648421911444e+00
1.740007526881720334e+00,-2.293816447098464106e+00
1.740275531914893481e+00,-2.293892965656479710e+00
1.740647311827956623e+00,-2.292584234265901522e+00
1.741077419354839062e+00,-2.288825717855432984e+00
1.741347826086956596e+00,-2.286293712638994169e+00
1.741673913043477961e+00,-2.286484145062180229e+00
1.742000000000000437e+00,-2.287222260889812731e+00
1.742380645161290209e+00,-2.289243489141242538e+00
1.742810752688171982e+00,-2.288180489420231112e+00
1.743240860215053312e+00,-2.288130845218582010e+00
1.743563440860214975e+00,-2.287277067631026561e+00
1.743886021505376638e+00,-2.286651871470626762e+00
1.744208602150537635e+00,-2.285895765280069991e+00
1.744531182795699298e+00,-2.285252669626465671e+00
1.744853763440859851e+00,-2.285828619380326554e+00
1.745283870967741624e+00,-2.283709874850995636e+00
1.745606451612903731e+00,-2.283290392374659472e+00
1.745979787234042790e+00,-2.283639389153311772e+00
1.746192553191489250e+00,-2.284726021367279980e+00
1.746518478260869589e+00,-2.286752834397771217e+00
1.746792307692307311e+00,-2.287727720542649390e+00
1.747175000000000367e+00,-2.289906649768043145e+00
1.747444086021505472e+00,-2.289551286362202731e+00
1.747766666666666469e+00,-2.288097931206386715e+00
1.747979999999999867e+00,-2.285839959071132910e+00
1.748245744680850811e+00,-2.283296504035404961e+00
1.748564893617020832e+00,-2.281773722856720532e+00
1.748884042553191742e+00,-2.280050341755273990e+00
