# temperature (K),delta c44/c44 (1e-5)
1.350945901639344138e+00,-3.094891091810505479e+00
1.351277049180327872e+00,-3.092141764914781099e+00
1.351932786885245985e+00,-3.090345388293584072e+00
1.352510000000000101e+00,-3.096070398391256973e+00
1.352840000000000042e+00,-3.096001207137550448e+00
1.353418032786885217e+00,-3.091337585663326948e+00
1.353911475409836251e+00,-3.086484984934127151e+00
1.354406557377049403e+00,-3.076352214095566140e+00
1.354820000000000357e+00,-3.067888982913240081e+00
1.355396721311475261e+00,-3.061275669016001011e+00
1.355722950819672201e+00,-3.058310737711573690e+00
1.356459999999999777e+00,-3.050530340875110547e+00
1.356870491803278789e+00,-3.044657000017459758e+00
1.357359016393442586e+00,-3.037128097106748470e+00
1.358014754098360477e+00,-3.025708368742021204e+00
1.358424193548387171e+00,-3.025345021576474114e+00
1.358912903225806490e+00,-3.025712394138640793e+00
1.359238709677419221e+00,-3.027324600946009969e+00
1.359973770491803791e+00,-3.036335957143625031e+00
1.360300000000000509e+00,-3.041516982707996863e+00
1.360873333333333601e+00,-3.054591510438678270e+00
1.361283606557377457e+00,-3.063933279519690078e+00
1.361773770491803592e+00,-3.070261199714500400e+00
1.362265573770491844e+00,-3.070991877375868651e+00
1.362837096774193624e+00,-3.060602135130945811e+00
1.363081967213114920e+00,-3.060138947235931717e+00
1.363573770491803172e+00,-3.058621400947378000e+00
1.364231147540983624e+00,-3.059919999931387302e+00
1.364721311475409982e+00,-3.063865346725277661e+00
1.365211475409836117e+00,-3.064507008938173183e+00
1.365703278688524591e+00,-3.061145002127130699e+00
1.366277419354838596e+00,-3.055795856272176980e+00
1.366685245901639423e+00,-3.058736767840882553e+00
1.367177049180327675e+00,-3.069019730390877942e+00
1.367670491803278932e+00,-3.077659239309444406e+00
1.368326229508196823e+00,-3.089370703444056954e+00
1.368743333333333423e+00,-3.088066192852942482e+00
1.369157377049180502e+00,-3.084942037702018247e+00
1.369650819672131314e+00,-3.082984114485807225e+00
1.370139344262294889e+00,-3.073124457211740435e+00
1.370711290322580878e+00,-3.060845733106030586e+00
1.371033870967742097e+00,-3.055065431906148543e+00
1.371604918032786946e+00,-3.048664111031027524e+00
1.372172580645161233e+00,-3.042363834402144196e+00
1.372733333333333583e+00,-3.043388324527783517e+00
1.373133870967742087e+00,-3.039535948504853646e+00
1.373690476190476462e+00,-3.034823011974281393e+00
1.374242187500000156e+00,-3.041516411601449477e+00
1.374638095238095215e+00,-3.036216990243340685e+00
1.375031249999999927e+00,-3.033512506680785759e+00
1.375585714285714412e+00,-3.034981067305856595e+00
1.375903174603174905e+00,-3.038914712814719810e+00
1.376542857142856846e+00,-3.048661276433290990e+00
1.376943548387096650e+00,-3.045827121271323268e+00
1.377184126984127177e+00,-3.044584175428730610e+00
1.377585483870967797e+00,-3.041382793954275687e+00
1.378225806451612856e+00,-3.033906335610987437e+00
1.378623809523809696e+00,-3.033184500176323795e+00
1.378942857142857248e+00,-3.033507553111706834e+00
1.379501612903226038e+00,-3.029201473583276627e+00
1.380065079365079495e+00,-3.025836762465428098e+00
1.380624193548386947e+00,-3.032098147183762915e+00
1.381028571428571494e+00,-3.030668962640205244e+00
1.381583870967742156e+00,-3.030196670192606856e+00
1.382225806451613082e+00,-3.023917335989108057e+00
1.382869354838709874e+00,-3.023635918507444398e+00
1.383190322580645448e+00,-3.030357364346830895e+00
1.383675806451612811e+00,-3.034834841462375365e+00
1.384322580645161116e+00,-3.037680205770483699e+00
1.384808064516129145e+00,-3.037807877925488675e+00
1.385209523809523668e+00,-3.044922197443377332e+00
1.385614516129032081e+00,-3.045308275237720963e+00
1.386248437499999930e+00,-3.037098862335843474e+00
1.386646031746031626e+00,-3.035803522813544930e+00
1.387122222222222145e+00,-3.038747787913840259e+00
1.387356250000000069e+00,-3.038442525753957568e+00
1.387981250000000166e+00,-3.041072677183670248e+00
1.388449999999999962e+00,-3.049279636765687140e+00
1.388993846153846246e+00,-3.054759495706631967e+00
1.389303076923077196e+00,-3.055785871451919711e+00
1.389769230769230868e+00,-3.064484999727286940e+00
1.390230769230769159e+00,-3.071179377582193837e+00
1.390846153846153843e+00,-3.069281657344665515e+00
1.391075757575757521e+00,-3.062452464817366771e+00
1.391687878787879029e+00,-3.059065949732195033e+00
1.392143939393939434e+00,-3.066186821076971381e+00
1.392749999999999932e+00,-3.072292213012773665e+00
1.393206060606060337e+00,-3.070695491777238662e+00
1.393509090909091030e+00,-3.067718885699905584e+00
1.393883582089552098e+00,-3.069511455342996520e+00
1.394552941176470329e+00,-3.071558373762060423e+00
1.394925373134328517e+00,-3.075423153579651459e+00
1.395298484848485288e+00,-3.071917245649490980e+00
1.395671641791044859e+00,-3.080147262197554525e+00
1.396201515151515027e+00,-3.083896096464449510e+00
1.396504545454545498e+00,-3.081133036755907550e+00
1.396957575757575620e+00,-3.081245126708903381e+00
1.397340000000000027e+00,-3.083738148423396996e+00
1.397723437500000054e+00,-3.078001474246957692e+00
1.398187500000000139e+00,-3.071267151765445735e+00
1.398654687500000104e+00,-3.063204348820220968e+00
1.398887301587301790e+00,-3.060635771062978794e+00
1.399207936507936401e+00,-3.051569698907168338e+00
1.399603225806451690e+00,-3.040766104480522536e+00
1.400326229508196851e+00,-3.030913731266864808e+00
1.400816393442623209e+00,-3.040595772961746324e+00
1.401391666666666813e+00,-3.045589545174328450e+00
1.401889655172413818e+00,-3.047841925148373932e+00
1.402493220338983049e+00,-3.040205528143868463e+00
1.403003508771929697e+00,-3.044508080313094833e+00
1.403528070175438680e+00,-3.048139736975861158e+00
1.404416363636364018e+00,-3.047565048829131040e+00
1.405057407407407588e+00,-3.048248269812407152e+00
1.405424074074074214e+00,-3.042430015577280322e+00
1.405881818181818455e+00,-3.042786844886546049e+00
1.406527777777777821e+00,-3.049175565625603657e+00
1.407179245283018520e+00,-3.050843538658404963e+00
1.407550943396226328e+00,-3.054415553007257422e+00
1.408305660377358937e+00,-3.051422694928455748e+00
1.408871698113207671e+00,-3.056926324179491505e+00
1.409157407407407359e+00,-3.052488946423701055e+00
1.409907407407407165e+00,-3.066812149960367329e+00
1.410564150943396600e+00,-3.080885147549862868e+00
1.411133962264151220e+00,-3.085845829360943871e+00
1.411698113207547012e+00,-3.077952300435837785e+00
1.412355555555555364e+00,-3.069410894920790334e+00
1.412824528301886984e+00,-3.076048311341337715e+00
1.413388679245283219e+00,-3.080516066690230037e+00
1.413956603773584675e+00,-3.074516634754863365e+00
1.414715094339622725e+00,-3.066885591426107283e+00
1.415183333333333238e+00,-3.069887664855653675e+00
1.415654716981132211e+00,-3.066589476123963376e+00
1.416220754716981611e+00,-3.063947007142401091e+00
1.416872222222222755e+00,-3.062058676288914150e+00
1.417334545454545847e+00,-3.060271664461879926e+00
1.417892452830188832e+00,-3.056770543058942025e+00
1.418627272727272848e+00,-3.054139308078241299e+00
1.419178181818181894e+00,-3.063479514098319534e+00
1.419628571428571462e+00,-3.067362514393378259e+00
1.420081818181818223e+00,-3.066968526308546661e+00
1.420892857142856958e+00,-3.055825033788971190e+00
1.421428571428571264e+00,-3.056235159858418093e+00
1.421787500000000204e+00,-3.063979836976085114e+00
1.422323214285714288e+00,-3.073457132521151269e+00
1.423119298245613784e+00,-3.077359695197761980e+00
1.423473684210526224e+00,-3.077234228240909975e+00
1.423908620689654958e+00,-3.076755972669397821e+00
1.424517543859649127e+00,-3.082166066272189919e+00
1.425042105263157888e+00,-3.081263141332982070e+00
1.425472413793103632e+00,-3.082829164303352965e+00
1.425899999999999723e+00,-3.083454348187868455e+00
1.426413559322033953e+00,-3.085818604832242240e+00
1.427096610169491520e+00,-3.089201659975805203e+00
1.427435593220339305e+00,-3.090469899048459368e+00
1.427860000000000129e+00,-3.092359063014177512e+00
1.428622033898305110e+00,-3.094014716676797949e+00
1.429039999999999866e+00,-3.087788394382628088e+00
1.429459322033898028e+00,-3.086604505289663347e+00
1.429966101694915226e+00,-3.092494161711153655e+00
1.430556666666666699e+00,-3.091950202474214482e+00
1.431059999999999777e+00,-3.098999719401265285e+00
1.431479661016949123e+00,-3.097778727246086383e+00
1.431898333333333495e+00,-3.089561696622572740e+00
1.432565000000000088e+00,-3.085330573453453962e+00
1.433068333333333388e+00,-3.087780355281628086e+00
1.433483606557377277e+00,-3.084300067056551242e+00
1.433818644067796466e+00,-3.084918854198491989e+00
1.434570000000000123e+00,-3.082294065928728344e+00
1.434981355932203329e+00,-3.075815726575021891e+00
1.435486885245901956e+00,-3.075578362812330102e+00
1.435985245901639118e+00,-3.078654267240737319e+00
1.436571666666666580e+00,-3.076710033302840763e+00
1.436988135593220361e+00,-3.077110596497123041e+00
1.437491803278688529e+00,-3.079526416275655265e+00
1.437908333333333344e+00,-3.081197175355117501e+00
1.438406666666666611e+00,-3.085223057816782966e+00
1.439073333333333427e+00,-3.076635864178178803e+00
1.439490163934426414e+00,-3.063914718894611422e+00
1.440071666666666861e+00,-3.055156001077010242e+00
1.440401666666666580e+00,-3.053228837713469535e+00
1.440981967213114556e+00,-3.040595089368820503e+00
1.441559677419355090e+00,-3.034542756236207062e+00
1.442056666666666542e+00,-3.038423984338767703e+00
1.442470491803278687e+00,-3.039962257642871535e+00
1.443051666666666621e+00,-3.040877566399171172e+00
1.443549999999999889e+00,-3.046803853656654848e+00
1.443796721311475517e+00,-3.046669109414363419e+00
1.444457377049180424e+00,-3.049129651035227706e+00
1.445033870967742162e+00,-3.052169931330162900e+00
1.445603278688524673e+00,-3.049963562520897842e+00
1.445931147540983730e+00,-3.041993095628065635e+00
1.446340322580645266e+00,-3.031793963202001674e+00
1.446916393442623239e+00,-3.018426425948964376e+00
1.447408196721311713e+00,-3.014235579138143883e+00
1.447979032258064569e+00,-3.002827456819072705e+00
1.448385245901639529e+00,-2.995534643932989294e+00
1.448960000000000026e+00,-2.999221748360049400e+00
1.449453225806451639e+00,-3.002720046669550946e+00
1.449862295081967511e+00,-3.006972109653148095e+00
1.450188524590164230e+00,-3.011509136177609847e+00
1.450844262295081899e+00,-3.023571913449620396e+00
1.451337704918032934e+00,-3.028168009235586489e+00
1.451668852459016446e+00,-3.026237650074581786e+00
1.452324590163934559e+00,-3.020021933299587236e+00
1.452816393442623033e+00,-3.013179823226337373e+00
1.453142622950819973e+00,-3.005686594340245321e+00
1.453718333333333446e+00,-3.008163193717219297e+00
1.454215000000000257e+00,-3.000612766397986242e+00
1.454711666666666625e+00,-2.992992808258622794e+00
1.455378333333333440e+00,-2.993022815251671354e+00
1.455795081967213189e+00,-2.997874213770115759e+00
1.456290163934426340e+00,-3.003034388437222812e+00
1.456868333333333432e+00,-3.007989113289666783e+00
1.457283606557377098e+00,-3.009709573372106206e+00
1.457696666666666863e+00,-3.013779333896167589e+00
1.458281355932203427e+00,-3.021098675559376279e+00
1.458863333333333401e+00,-3.029647067282869699e+00
1.459361666666666668e+00,-3.031789452887528213e+00
1.459863333333333291e+00,-3.038098329618864391e+00
1.460198333333333487e+00,-3.041573657979260936e+00
1.460698333333333432e+00,-3.042884666940995242e+00
1.461198333333333377e+00,-3.046420817058116626e+00
1.461778688524590031e+00,-3.054636871211220406e+00
1.462278688524590420e+00,-3.063074491770682695e+00
1.462937704918032766e+00,-3.073435996040293716e+00
1.463353333333333284e+00,-3.075025452170863538e+00
1.463765573770491990e+00,-3.069315797185122818e+00
1.464335483870967902e+00,-3.075735473431246092e+00
1.464824193548386999e+00,-3.083414529870551313e+00
1.465393442622950682e+00,-3.089428547198310060e+00
1.465804999999999803e+00,-3.094723302595728587e+00
1.466303333333333292e+00,-3.101858125883387274e+00
1.466633333333333455e+00,-3.109746802371270658e+00
1.467290322580645290e+00,-3.111677423317440905e+00
1.467780645161290254e+00,-3.107007549963224147e+00
1.468190163934426140e+00,-3.107657729679845104e+00
1.468678688524590159e+00,-3.103467279983466387e+00
1.469163492063491949e+00,-3.098086830238603984e+00
1.469564516129032272e+00,-3.092709488133677187e+00
1.470045161290322699e+00,-3.090260400151815467e+00
1.470688709677419270e+00,-3.087551917325879636e+00
1.471250793650793698e+00,-3.093312973810204980e+00
1.471814516129032135e+00,-3.092873247103478995e+00
1.472055555555555895e+00,-3.090452742298437361e+00
1.472619354838709871e+00,-3.084244654908433247e+00
1.473179365079365422e+00,-3.079922608366252312e+00
1.473579032258064636e+00,-3.079800881841036730e+00
1.473979365079365111e+00,-3.084206246672822616e+00
1.474382258064516282e+00,-3.082471978301538851e+00
1.475025806451613075e+00,-3.086448188412768356e+00
1.475580952380952215e+00,-3.073339808384682570e+00
1.475896825396825651e+00,-3.064689826168183195e+00
1.476289062500000027e+00,-3.064503790064355471e+00
1.476915624999999954e+00,-3.060150869488891701e+00
1.477542187499999882e+00,-3.066723185500413340e+00
1.477854687499999820e+00,-3.069301772339367851e+00
1.478320312499999956e+00,-3.074161074902261426e+00
1.478785937500000092e+00,-3.081632031304571306e+00
1.479329230769230952e+00,-3.076654889045039365e+00
1.479875000000000052e+00,-3.074057739959147995e+00
1.480029687500000080e+00,-3.073401990664798689e+00
1.480653125000000125e+00,-3.065412913233235948e+00
1.481114062500000106e+00,-3.060954381528218082e+00
1.481501538461538647e+00,-3.056124989825819149e+00
1.481963076923076938e+00,-3.060847606454458969e+00
1.482348484848484915e+00,-3.064678400404099445e+00
1.483038461538461528e+00,-3.071565140307018993e+00
1.483344615384615706e+00,-3.071456651541540239e+00
1.483806153846153775e+00,-3.076521206210744097e+00
1.484113846153845895e+00,-3.074793997992933736e+00
1.484573846153846244e+00,-3.077780803912228080e+00
1.485190769230769314e+00,-3.081336398276675048e+00
1.485653846153845992e+00,-3.080019325435318756e+00
1.486115384615384727e+00,-3.067286862331950914e+00
1.486499999999999932e+00,-3.060029333500478010e+00
1.487040000000000139e+00,-3.057665906114297449e+00
1.487504615384615647e+00,-3.060981700416386175e+00
1.487889393939394012e+00,-3.060575035302530722e+00
1.488354687500000217e+00,-3.060318657405788567e+00
1.488818750000000080e+00,-3.059880261537047286e+00
1.489445312500000007e+00,-3.062427596959432563e+00
1.489914062500000025e+00,-3.070001068693422930e+00
1.490223437500000081e+00,-3.071030363247795325e+00
1.490768253968253854e+00,-3.085107807492741827e+00
1.491159375000000065e+00,-3.092053086073653034e+00
1.491706349206349369e+00,-3.094539051798187668e+00
1.492101562500000034e+00,-3.104665351900357084e+00
1.492495238095237875e+00,-3.103526345818229171e+00
1.493131746031746143e+00,-3.100208044798214324e+00
1.493450793650793695e+00,-3.093358968220280225e+00
1.493925396825396934e+00,-3.084280939678893496e+00
1.494403174603174733e+00,-3.072707856466573073e+00
1.495039682539682557e+00,-3.064219433458401198e+00
1.495360317460317612e+00,-3.070240671626381257e+00
1.495998412698412716e+00,-3.097345760900092504e+00
1.496238709677419454e+00,-3.108107552354084646e+00
1.497040322580645455e+00,-3.114195836598169453e+00
1.497441269841270239e+00,-3.110887117928903489e+00
1.498004838709677378e+00,-3.105251583322316655e+00
1.498329032258064464e+00,-3.101191490282639851e+00
1.498814516129032048e+00,-3.100659562709459749e+00
1.499459677419354708e+00,-3.109607762269920528e+00
1.499948387096774471e+00,-3.114333216261161219e+00
1.500357377049180485e+00,-3.117930640516107132e+00
1.500690163934426558e+00,-3.114140270746510009e+00
1.501352542372881294e+00,-3.100431708965115440e+00
1.501771666666666727e+00,-3.089194347081558600e+00
1.502103333333333568e+00,-3.080940117844932935e+00
1.502601666666666613e+00,-3.083427784582414510e+00
1.503265000000000295e+00,-3.091277236170532738e+00
1.503765000000000240e+00,-3.107082391450113779e+00
1.504181967213114923e+00,-3.111768468993469039e+00
1.504761666666666775e+00,-3.123305733606693835e+00
1.505342622950819553e+00,-3.120341502354658125e+00
1.506008196721311476e+00,-3.120269308790014406e+00
1.506501639344262733e+00,-3.114704492328220553e+00
1.506916666666666460e+00,-3.115590013683402049e+00
1.507578333333333243e+00,-3.129288140144324437e+00
1.508073333333333377e+00,-3.143177809413512769e+00
1.508481967213114894e+00,-3.148170633721820266e+00
1.508977049180327601e+00,-3.147270189132420626e+00
1.509631147540984042e+00,-3.144342284606087112e+00
1.509955737704918199e+00,-3.141975123785941904e+00
1.510283606557377034e+00,-3.134026602630696878e+00
1.510848387096774159e+00,-3.133092556378695104e+00
1.511249206349206453e+00,-3.130432183504916033e+00
1.511808064516129146e+00,-3.140335679604935759e+00
1.512130645161290365e+00,-3.139697919958035932e+00
1.512532786885245839e+00,-3.135368925814890684e+00
1.512937096774193524e+00,-3.131461938263348621e+00
1.513579032258064450e+00,-3.116249225865824091e+00
1.513984126984126766e+00,-3.117595106104857905e+00
1.514303278688524435e+00,-3.115696107600275599e+00
1.514955737704918093e+00,-3.115667640018726647e+00
1.515442857142857536e+00,-3.117009951045577765e+00
1.516008064516129128e+00,-3.107676709958226535e+00
1.516414754098360351e+00,-3.103412874542549993e+00
1.517065573770491893e+00,-3.093185525205284669e+00
1.517643333333333455e+00,-3.078218692478679408e+00
1.518138333333333367e+00,-3.073316875402881010e+00
1.518385245901639813e+00,-3.072635908201218236e+00
1.519044262295081937e+00,-3.068620658984205551e+00
1.519625000000000004e+00,-3.065433207823248463e+00
1.520123333333333493e+00,-3.062571231547734918e+00
1.520534426229508407e+00,-3.062897833068339182e+00
1.520948333333333347e+00,-3.063693717102876413e+00
1.521611666666666585e+00,-3.063651946421374284e+00
1.522027868852459331e+00,-3.063471899098843654e+00
1.522443333333333149e+00,-3.066219842113028005e+00
1.522943333333333316e+00,-3.064193030773888715e+00
1.523606666666666554e+00,-3.065864534948850029e+00
1.524021311475409757e+00,-3.059680182405351889e+00
1.524354098360655829e+00,-3.056102515409908627e+00
1.525011475409836059e+00,-3.050271990884979800e+00
1.525424999999999809e+00,-3.042864979684553717e+00
1.526165573770492223e+00,-3.040498628259094893e+00
1.526495081967213174e+00,-3.047479661282601171e+00
1.527066129032257802e+00,-3.050534838789636716e+00
1.527785714285714302e+00,-3.047779250802367557e+00
1.528187096774193732e+00,-3.054302311142799375e+00
1.528584126984126934e+00,-3.055308626182546394e+00
1.529061904761904733e+00,-3.059111623505582855e+00
1.529768750000000122e+00,-3.063668459013185519e+00
1.530079687500000007e+00,-3.066598297487050928e+00
1.530701562500000001e+00,-3.062189090010628778e+00
1.531084615384615377e+00,-3.054366769733764198e+00
1.531621212121212050e+00,-3.049323060366759819e+00
1.531925757575757663e+00,-3.049137690902143483e+00
1.532381818181818067e+00,-3.053160431788157325e+00
1.532607462686567112e+00,-3.054312797184817629e+00
1.533202985074626712e+00,-3.065260443172939109e+00
1.533650746268656828e+00,-3.071025918245953612e+00
1.534164705882353097e+00,-3.075877833895180213e+00
1.534238805970149500e+00,-3.076740078232108377e+00
1.534686567164179172e+00,-3.080294623205084736e+00
1.535134328358208844e+00,-3.083190504567491441e+00
1.535723880597014812e+00,-3.093494190530692745e+00
1.536167164179104372e+00,-3.095955931508096004e+00
1.536536764705882518e+00,-3.092667597856241457e+00
1.537050746268656676e+00,-3.096845971225617333e+00
1.537567647058823539e+00,-3.108849276871841205e+00
1.537861764705882317e+00,-3.106015142262911422e+00
1.538304411764706003e+00,-3.095807236965269826e+00
1.538671014492753564e+00,-3.090553076805098165e+00
1.539470588235294146e+00,-3.083241600159689622e+00
1.539908823529411830e+00,-3.075876724731557488e+00
1.540274626865671737e+00,-3.078404548309082944e+00
1.540571641791044888e+00,-3.081237062139229987e+00
1.541089705882353167e+00,-3.084376239321029889e+00
1.541529411764706037e+00,-3.082816462297023996e+00
1.542040579710145076e+00,-3.085890316036117742e+00
1.542330434782608783e+00,-3.086192822875051700e+00
1.542841176470588271e+00,-3.086093538071049913e+00
1.543207246376811614e+00,-3.081843968974319559e+00
1.543719117647058603e+00,-3.074848158418843624e+00
1.544161764705882289e+00,-3.072782843492860128e+00
1.544378260869565311e+00,-3.067617980877068717e+00
1.544810144927536211e+00,-3.066384572497693917e+00
1.545533333333333204e+00,-3.058596248569152021e+00
1.545823880597015032e+00,-3.049829025044873188e+00
1.546266666666666678e+00,-3.049772870672041059e+00
1.546630882352941105e+00,-3.052512412749680326e+00
1.546997101449275158e+00,-3.049793735570908826e+00
1.547573913043478244e+00,-3.042274197934606850e+00
1.548005797101449144e+00,-3.047610943088781443e+00
1.548368571428571538e+00,-3.056138264056656340e+00
1.548945714285714370e+00,-3.059509812757068126e+00
1.549307246376811609e+00,-3.067413299580900699e+00
1.549885507246376637e+00,-3.082546680547209039e+00
1.550312676056337935e+00,-3.088804244033590329e+00
1.550665714285714314e+00,-3.092121066180318678e+00
1.551232857142857080e+00,-3.097093596434570717e+00
1.551658571428571554e+00,-3.099420394715541427e+00
1.552156338028169102e+00,-3.091390942494853356e+00
1.552439436619718283e+00,-3.085783681989411775e+00
1.552721126760563397e+00,-3.083274882786147142e+00
1.553215714285714366e+00,-3.083093722540358073e+00
1.553712676056338005e+00,-3.083304951256187199e+00
1.554068571428571577e+00,-3.083385658071043256e+00
1.554421126760563432e+00,-3.081503697954844689e+00
1.554775714285714372e+00,-3.079846692646903694e+00
1.555128169014084571e+00,-3.071673414618282028e+00
1.555690140845070291e+00,-3.075568035379632192e+00
1.556036111111111175e+00,-3.071738560459761569e+00
1.556452777777777685e+00,-3.069579201295169479e+00
1.556797260273972805e+00,-3.070637843807661138e+00
1.557279166666666548e+00,-3.069499075431051605e+00
1.557836111111110977e+00,-3.064650246471521289e+00
1.558248611111111126e+00,-3.065253984600541770e+00
1.558523611111110929e+00,-3.067757650187756369e+00
1.559014084507042153e+00,-3.063908957062919214e+00
1.559439436619718178e+00,-3.059961289127418382e+00
1.559935714285714203e+00,-3.055117403931537190e+00
1.560364285714285648e+00,-3.045161317695468828e+00
1.560650000000000093e+00,-3.038710125163793574e+00
1.561010144927536425e+00,-3.038054091769917697e+00
1.561443478260869711e+00,-3.039212652859069053e+00
1.561802941176470672e+00,-3.042022428471547357e+00
1.562242647058823319e+00,-3.051467591149609859e+00
1.562538235294117728e+00,-3.051397096062078429e+00
1.562977941176470598e+00,-3.051045790518893241e+00
1.563560294117646965e+00,-3.057570728865856236e+00
1.564141176470588368e+00,-3.066332899654287569e+00
1.564433823529411960e+00,-3.072092734220671417e+00
1.565017647058823291e+00,-3.083748978236412697e+00
1.565382608695652156e+00,-3.085509698763932107e+00
1.566110144927536307e+00,-3.086062619011258334e+00
1.566547826086956530e+00,-3.080136437256700166e+00
1.566992537313432798e+00,-3.071738016439836461e+00
1.567437313432835877e+00,-3.072506046507729405e+00
1.567959090909091024e+00,-3.072618619928642936e+00
1.568412121212121368e+00,-3.060621110054194460e+00
1.568786567164179191e+00,-3.055403269551994594e+00
1.569085074626865639e+00,-3.058479750620363369e+00
1.569674626865671607e+00,-3.062163663944602376e+00
1.570114492753623248e+00,-3.055216668253239565e+00
1.570482352941176440e+00,-3.061060410923567510e+00
1.570846376811594114e+00,-3.062806457793724846e+00
1.571134782608695657e+00,-3.065837384384958675e+00
1.571714492753623071e+00,-3.066142621825272752e+00
1.572146376811594193e+00,-3.066315460669204906e+00
1.572507142857142659e+00,-3.065509791233234083e+00
