# temperature (K),delta c11/c11 (1e-5)
1.627825000000000299e+00,-2.593725381400068919e+00
1.628241666666666587e+00,-2.596582514744413483e+00
1.628554166666666747e+00,-2.592139032952980315e+00
1.628866666666666463e+00,-2.581595755403358172e+00
1.629075000000000051e+00,-2.575962695866922836e+00
1.629387499999999989e+00,-2.560413830559422621e+00
1.629645360824742095e+00,-2.552519240417607804e+00
1.629954639175257292e+00,-2.542118355860639056e+00
1.630367010309277997e+00,-2.538759732537377634e+00
1.630676288659793860e+00,-2.549875229808741484e+00
1.630985567010309278e+00,-2.555153163331228328e+00
1.631191752577319409e+00,-2.550199882237381921e+00
1.631654081632653019e+00,-2.549442486880026948e+00
1.631960204081632559e+00,-2.544258622207561160e+00
1.632368367346938909e+00,-2.547060352334195255e+00
1.632674489795918227e+00,-2.555916204882437093e+00
1.632980612244898211e+00,-2.554388750190158319e+00
1.633184693877551164e+00,-2.552980789102829551e+00
1.633490816326530259e+00,-2.545614404892672766e+00
1.633796938775510244e+00,-2.549253180115421458e+00
1.634205102040816593e+00,-2.551598834354027012e+00
1.634511224489795911e+00,-2.546905803543491942e+00
1.634817346938775673e+00,-2.552520403010419159e+00
1.635123469387754991e+00,-2.557849347067396195e+00
1.635327551020407943e+00,-2.560785186004352454e+00
1.635633673469387706e+00,-2.573838924382959803e+00
1.635939795918367690e+00,-2.579469723418838178e+00
1.636347959183673373e+00,-2.582315409962268049e+00
1.636600000000000055e+00,-2.582875291049068434e+00
1.636849999999999916e+00,-2.584515936084729404e+00
1.637001010101009957e+00,-2.584744999754028605e+00
1.637255102040816368e+00,-2.584353936313674716e+00
1.637458333333333238e+00,-2.594077011609162930e+00
1.637770833333333398e+00,-2.606625091308122144e+00
1.638187500000000130e+00,-2.603878373128242441e+00
1.638499999999999845e+00,-2.602379728014551752e+00
1.638761052631579229e+00,-2.606484680168628554e+00
1.638917021276595776e+00,-2.609447011295434216e+00
1.639236170212766019e+00,-2.620289305929779378e+00
1.639502150537634595e+00,-2.628943478509277121e+00
1.639769565217391367e+00,-2.629479889470619280e+00
1.640091111111111610e+00,-2.626365699110047469e+00
1.640424444444444685e+00,-2.627080998651099897e+00
1.640757777777777981e+00,-2.629640272520047617e+00
1.640979999999999883e+00,-2.642261040794726235e+00
1.641313333333333180e+00,-2.639741881715507610e+00
1.641757777777777649e+00,-2.643897938729568686e+00
1.642424444444444687e+00,-2.642575419753659283e+00
1.642868888888888712e+00,-2.643238286186439634e+00
1.643091111111111280e+00,-2.648972075701121476e+00
1.643424444444444354e+00,-2.667067199318928772e+00
1.643814606741572870e+00,-2.680870340616145597e+00
1.644376404494382049e+00,-2.694830862512770153e+00
1.644772727272727275e+00,-2.713441993726647183e+00
1.645227272727272760e+00,-2.737246522379114033e+00
1.645681818181818024e+00,-2.744708627444391702e+00
1.646022727272727249e+00,-2.756674149294804810e+00
1.646477272727272512e+00,-2.762438896681408629e+00
1.646764367816092145e+00,-2.770980221779645536e+00
1.647055813953488101e+00,-2.778734981692693395e+00
1.647227586206896355e+00,-2.778729777354969066e+00
1.647402325581395433e+00,-2.783573411588640134e+00
1.647631818181818142e+00,-2.800141051937417469e+00
1.647972727272727367e+00,-2.816832296563188454e+00
1.648373563218391125e+00,-2.827864101632789673e+00
1.648662790697674740e+00,-2.837693055199928871e+00
1.649065517241379064e+00,-2.839501449131599742e+00
1.649236363636363611e+00,-2.840189891598102534e+00
1.649632584269662861e+00,-2.835675079452663727e+00
1.649913333333333343e+00,-2.843858212641056760e+00
1.650247777777777758e+00,-2.841057681875740482e+00
1.650524175824175543e+00,-2.844924836525776435e+00
1.650799999999999823e+00,-2.839253931821562382e+00
1.651079120879121120e+00,-2.839431380296169039e+00
1.651466666666666416e+00,-2.850693082858373195e+00
1.652022222222222725e+00,-2.853919968543222829e+00
1.652577777777777701e+00,-2.863917832374982098e+00
1.652802272727272648e+00,-2.867692023957731706e+00
1.653200000000000225e+00,-2.863754410850956944e+00
1.653542528735632233e+00,-2.853309085696263736e+00
1.653772413793103357e+00,-2.846911782723184903e+00
1.654060465116279355e+00,-2.841585889826555800e+00
1.654467816091954147e+00,-2.840674672229877906e+00
1.654812643678161166e+00,-2.840823846695690769e+00
1.655272413793103414e+00,-2.842588724217291585e+00
1.655502298850574983e+00,-2.843568992759251568e+00
1.655962068965517231e+00,-2.840661906550798754e+00
1.656306896551723806e+00,-2.835934244633127488e+00
1.656706818181818086e+00,-2.839755387101227768e+00
1.656934090909091051e+00,-2.840305549402667662e+00
1.657215730337078696e+00,-2.845091939506304790e+00
1.657328089887640354e+00,-2.846885746679225448e+00
1.657837500000000075e+00,-2.829763383107997576e+00
1.658121348314606447e+00,-2.831511320445938562e+00
1.658625555555555797e+00,-2.842065867215212371e+00
1.659020689655172021e+00,-2.858874208405471240e+00
1.659250574712643811e+00,-2.873084438188779899e+00
1.659595402298850830e+00,-2.886990161400645682e+00
1.659940229885057850e+00,-2.896564701784343221e+00
1.660339772727272845e+00,-2.911698185633509794e+00
1.660680681818181847e+00,-2.913652452652991443e+00
1.660961797752808833e+00,-2.924726595291862186e+00
1.661245454545454470e+00,-2.924968681766719314e+00
1.661472727272727212e+00,-2.927132144146865400e+00
1.661927272727272475e+00,-2.934134172465074464e+00
1.662442528735632141e+00,-2.951069051978238544e+00
1.662842045454545614e+00,-2.960074467363113193e+00
1.663122471910112310e+00,-2.964467886513422190e+00
1.663402222222222449e+00,-2.966923986205136199e+00
1.663625555555555247e+00,-2.971824392331707365e+00
1.664013483146067562e+00,-2.981007415423425400e+00
1.664409090909090727e+00,-2.979959065699886001e+00
1.664691954022988307e+00,-2.973021471446116948e+00
1.665036781609195105e+00,-2.968113088101608454e+00
1.665208139534883669e+00,-2.963728698456953303e+00
1.665497647058822972e+00,-2.965769328063071697e+00
1.665968235294117861e+00,-2.972631524617333376e+00
1.666382142857142812e+00,-2.968378967381091194e+00
1.666622619047618992e+00,-2.966567492581368981e+00
1.666979761904761714e+00,-2.965263910567815131e+00
1.667276470588235471e+00,-2.980211821812560835e+00
1.667569767441860806e+00,-2.992704739683176296e+00
1.667918604651162928e+00,-3.010813555021779386e+00
1.668267441860465050e+00,-3.014612188191634345e+00
1.668732558139535138e+00,-3.022803099932691140e+00
1.669298863636363706e+00,-3.014115804645707275e+00
1.669526136363636226e+00,-3.007725829690577335e+00
1.669980681818181933e+00,-3.003210287285576818e+00
1.670548863636363901e+00,-2.998205486759431881e+00
1.671003409090909164e+00,-2.998228488245923806e+00
1.671284269662921096e+00,-3.004814691757078826e+00
1.671733707865168617e+00,-3.007128400384170952e+00
1.672070786516854035e+00,-2.998178629269548257e+00
1.672348888888888885e+00,-2.987487408810542977e+00
1.672793333333333354e+00,-2.986170245480376906e+00
1.673126666666666429e+00,-2.984823456835611566e+00
1.673408988764045091e+00,-2.982707937661719377e+00
1.673686666666666989e+00,-2.997338745492737377e+00
1.673970786516853826e+00,-3.008355164655952763e+00
1.674187912087912178e+00,-3.016219585714068341e+00
1.674617204301075191e+00,-3.039901640898227342e+00
1.674939784946236188e+00,-3.051451914589513148e+00
1.675204255319148849e+00,-3.057123496613404878e+00
1.675468421052631829e+00,-3.059735566604148360e+00
1.675678947368421046e+00,-3.054173810194801497e+00
1.675889473684210706e+00,-3.062666268030978411e+00
1.676205263157894976e+00,-3.078133114435000373e+00
1.676517525773195905e+00,-3.097870631994826152e+00
1.676826804123711545e+00,-3.110184484093575286e+00
1.677033684210526232e+00,-3.107389749617295749e+00
1.677297916666666611e+00,-3.101223357851341067e+00
1.677507446808510716e+00,-3.096207674906234608e+00
1.677932978723404078e+00,-3.088537436604561925e+00
1.678252127659574100e+00,-3.092561223023946759e+00
1.678677659574468128e+00,-3.109730944089029059e+00
1.678996808510638150e+00,-3.119919974234358406e+00
1.679262105263157556e+00,-3.120621599467289897e+00
1.679472631578947439e+00,-3.126978107696864129e+00
1.679735106382978849e+00,-3.131169755055558390e+00
1.680001075268817035e+00,-3.135622638658817962e+00
1.680379347826086667e+00,-3.145065528790440545e+00
1.680814130434782561e+00,-3.148642978500274747e+00
1.681140217391304814e+00,-3.155694562038591666e+00
1.681357608695652095e+00,-3.162041330442095344e+00
1.681683695652173904e+00,-3.168441299961949120e+00
1.682174725274725224e+00,-3.185588633742131748e+00
1.682724175824175550e+00,-3.192895407398973706e+00
1.682998913043478373e+00,-3.196503065235422270e+00
1.683324999999999738e+00,-3.197013955636225813e+00
1.683542391304347685e+00,-3.186993114100739710e+00
1.683868478260869495e+00,-3.178045361712195760e+00
1.684194565217390860e+00,-3.161169972980590437e+00
1.684576923076923194e+00,-3.154803681456843201e+00
1.684910112359550460e+00,-3.149148706695512168e+00
1.685362068965517102e+00,-3.161893389511619468e+00
1.685478160919540169e+00,-3.167734816162768752e+00
1.685822988505746967e+00,-3.159134429037943725e+00
1.686167816091953986e+00,-3.153015052536025209e+00
1.686627586206896234e+00,-3.154445641565621017e+00
1.686914772727273082e+00,-3.151209914555968439e+00
1.687254545454545340e+00,-3.149663834959544051e+00
1.687425842696629319e+00,-3.148491503064204888e+00
1.687762921348314737e+00,-3.147607332026775673e+00
1.688044318181818104e+00,-3.143272129613733590e+00
1.688385227272727329e+00,-3.132245125586806900e+00
1.688839772727273036e+00,-3.084925425170186752e+00
1.689180681818181817e+00,-3.067172765571839932e+00
1.689522727272727343e+00,-3.055063790563433912e+00
1.689980681818181729e+00,-3.049368543110758445e+00
1.690490804597701180e+00,-3.058780386504223348e+00
1.690835632183907977e+00,-3.055790060952643383e+00
1.691123255813953064e+00,-3.037897085210544468e+00
1.691414942528735477e+00,-3.025157655070532137e+00
1.691704651162790896e+00,-3.007877946802240743e+00
1.691995402298850593e+00,-2.992455010109531077e+00
1.692455172413793285e+00,-2.968252677452375643e+00
1.692914942528735311e+00,-2.946602395713491696e+00
1.693374712643678226e+00,-2.924304024084119824e+00
1.693666279069767189e+00,-2.910102585184526802e+00
1.693843529411764637e+00,-2.904794031444737357e+00
1.694196470588235526e+00,-2.893723808739032677e+00
1.694551764705882313e+00,-2.881319877490101433e+00
1.694959302325581785e+00,-2.848574448794104264e+00
1.695358426966292020e+00,-2.814954276190749560e+00
1.695637777777778021e+00,-2.780545347770846387e+00
1.695916853932584178e+00,-2.753033887166433935e+00
1.696366292134831699e+00,-2.697400413601094726e+00
1.696763636363636474e+00,-2.647145347360354783e+00
1.697104545454545477e+00,-2.614203821271571915e+00
1.697386516853932603e+00,-2.582129115859683743e+00
1.697611235955056141e+00,-2.558017607681466909e+00
1.697895454545454763e+00,-2.516601472813048801e+00
1.698177528089887645e+00,-2.476261046977934477e+00
1.698743678160919757e+00,-2.428194993116323364e+00
1.699031395348837403e+00,-2.402673759166770395e+00
1.699325882352940909e+00,-2.366120337359277848e+00
1.699502380952380820e+00,-2.343038885413220918e+00
1.699859523809523987e+00,-2.295106293295864575e+00
1.699978571428571561e+00,-2.274804305294906293e+00
1.700217857142857003e+00,-2.230582746301525088e+00
1.700692682926829180e+00,-2.153949731977909732e+00
1.700935365853658565e+00,-2.125385969438382538e+00
1.701301219512195040e+00,-2.069403223887393395e+00
1.701667073170731292e+00,-2.008739596663513538e+00
1.702032926829268211e+00,-1.954918163700108957e+00
1.702580246913580453e+00,-1.873274277833297363e+00
1.702825316455696569e+00,-1.832134458867889837e+00
1.703079746835443276e+00,-1.802385860297863296e+00
1.703329870129870027e+00,-1.771438903472520199e+00
1.703778378378378200e+00,-1.703715368642995776e+00
1.704238028169013930e+00,-1.646993774190082194e+00
1.704942253521126494e+00,-1.568697751270137442e+00
1.705505633802816945e+00,-1.522338171005871210e+00
1.706134722222222289e+00,-1.489491861586300869e+00
1.706412499999999888e+00,-1.470001458349817991e+00
1.706834285714285748e+00,-1.430381897177335437e+00
1.707192753623188342e+00,-1.406261037829052540e+00
1.707627536231884013e+00,-1.377857209082687717e+00
1.708068656716418054e+00,-1.355235614002310296e+00
1.709252173913043737e+00,-1.282426287122865327e+00
1.709886111111111218e+00,-1.279124543357135213e+00
1.710315714285714161e+00,-1.260279134441861348e+00
1.710522535211267403e+00,-1.259879914963937031e+00
1.710932876712328854e+00,-1.264726278912138957e+00
1.711270270270270233e+00,-1.262929104163985849e+00
1.711540540540540389e+00,-1.261648422256478996e+00
1.712030985915493186e+00,-1.266967887084818667e+00
1.712594366197183415e+00,-1.278983054591026125e+00
1.713157746478873422e+00,-1.287630887585410777e+00
1.713617567567567779e+00,-1.297537157308666700e+00
1.713937662337662537e+00,-1.306120030299841250e+00
1.714128205128205185e+00,-1.303761960320867219e+00
1.714374999999999982e+00,-1.310934635994533304e+00
1.714560493827160581e+00,-1.311683532539280828e+00
1.714871250000000291e+00,-1.308884669538180834e+00
1.715315584415584738e+00,-1.309393031140584807e+00
1.715510526315789708e+00,-1.308539148155746901e+00
1.715774324324324418e+00,-1.305432718651770907e+00
1.716320270270270232e+00,-1.309163931818981386e+00
1.716986842105263422e+00,-1.309229440105803111e+00
1.717312987012986847e+00,-1.291857515869092810e+00
1.717637179487179422e+00,-1.283902074186662912e+00
1.717829113924050910e+00,-1.275730341987680649e+00
1.718267500000000281e+00,-1.271660823154328712e+00
1.718576543209876517e+00,-1.265174633515572467e+00
1.718950632911392828e+00,-1.266976460874984278e+00
1.719330379746835558e+00,-1.256030910315182325e+00
1.719782894736842094e+00,-1.244694422277927481e+00
1.720310810810810720e+00,-1.237038444472067678e+00
1.721129729729729885e+00,-1.222671119819957575e+00
1.721466666666666478e+00,-1.224112200552589069e+00
1.721732467532467448e+00,-1.233458133038650262e+00
1.721992207792207852e+00,-1.242438171976132377e+00
1.722381818181818680e+00,-1.233486508209148402e+00
1.722771428571428176e+00,-1.244201310715071118e+00
1.723290909090908984e+00,-1.242258872562186589e+00
1.723550649350649389e+00,-1.234857660006143831e+00
1.723817333333333535e+00,-1.218377650646046195e+00
1.724350666666666809e+00,-1.206082013801615727e+00
1.725066666666666748e+00,-1.207201042059345530e+00
1.725568750000000096e+00,-1.216527049662057935e+00
1.725873493975903950e+00,-1.222771801818015147e+00
1.726172619047618761e+00,-1.225505503707825072e+00
1.726529761904761928e+00,-1.225413684407839154e+00
1.726886904761904429e+00,-1.226577689086563172e+00
1.727307228915662574e+00,-1.224158139025864678e+00
1.727554320987654490e+00,-1.230344393140354375e+00
1.727867499999999890e+00,-1.235436304480406866e+00
1.728117500000000195e+00,-1.229491829886805165e+00
1.728617499999999918e+00,-1.232777907890467262e+00
1.729231707317073097e+00,-1.256795817355438993e+00
1.729478048780487720e+00,-1.270056125377502010e+00
1.729780722891566258e+00,-1.275880871260938632e+00
1.729900000000000215e+00,-1.276394778853113809e+00
1.730255294117647225e+00,-1.283640658648764754e+00
1.730488505747126649e+00,-1.276200607589145442e+00
1.730714117647058625e+00,-1.284303440165343035e+00
1.731007142857142744e+00,-1.292282482211415839e+00
1.731242682926829479e+00,-1.299279289317532671e+00
1.731608536585365732e+00,-1.295129053081051973e+00
1.732096341463414291e+00,-1.295112661471144122e+00
1.732706097560975600e+00,-1.284458112344949887e+00
1.733076249999999874e+00,-1.274656116346796209e+00
1.733325000000000005e+00,-1.281714587601274102e+00
1.733574390243902030e+00,-1.277929908022486627e+00
1.733880246913580558e+00,-1.276987777886202657e+00
1.734312195121951117e+00,-1.270992981588131343e+00
1.734860493827160788e+00,-1.266943204591655325e+00
1.735043750000000218e+00,-1.266322414498369353e+00
1.735291025641025886e+00,-1.257791471728720190e+00
1.735936842105263445e+00,-1.233292951034754115e+00
1.736594736842105302e+00,-1.225155372075512172e+00
1.737054545454545407e+00,-1.225783087042050967e+00
1.737315584415584091e+00,-1.237942591176179663e+00
1.737510256410256471e+00,-1.247375120706738949e+00
1.738023076923076893e+00,-1.256688350201703663e+00
1.738535897435897537e+00,-1.261554902075428197e+00
1.739048717948717737e+00,-1.257129173556015056e+00
1.739371428571428568e+00,-1.245203352535923846e+00
1.739628571428571524e+00,-1.238159249486634694e+00
1.739889610389610208e+00,-1.234313651358751596e+00
1.740627027027027429e+00,-1.242801024029896118e+00
1.741152564102564471e+00,-1.234343845670908824e+00
1.741407499999999997e+00,-1.228965915931206965e+00
1.741782500000000011e+00,-1.223207204274366244e+00
1.742032499999999873e+00,-1.222678563198863033e+00
1.742657499999999970e+00,-1.230414193073808837e+00
1.743032500000000429e+00,-1.228476136081717796e+00
1.743279999999999941e+00,-1.234923683083185342e+00
1.743468354430379952e+00,-1.232053334482242413e+00
1.743787179487179539e+00,-1.231623209164556698e+00
1.743979220779221073e+00,-1.235498872179394692e+00
1.744439189189189277e+00,-1.238172162997703829e+00
1.745185714285714562e+00,-1.253281381923428306e+00
1.745510256410256700e+00,-1.267690979662479567e+00
1.745766250000000186e+00,-1.273145469401128604e+00
1.746016250000000269e+00,-1.278388572092004072e+00
1.746391249999999840e+00,-1.274390494903550719e+00
1.746766250000000298e+00,-1.271924753722356805e+00
1.747141249999999868e+00,-1.268160546899091079e+00
1.747331645569620173e+00,-1.259997393114168807e+00
1.747584415584415574e+00,-1.257913915768259283e+00
1.747975999999999974e+00,-1.264549443474879853e+00
1.748584285714285702e+00,-1.283646391798944464e+00
1.749501369863013744e+00,-1.292572619051548966e+00
1.749844736842105064e+00,-1.302387455482856282e+00
1.750044155844155735e+00,-1.305446383894759865e+00
1.750433766233766564e+00,-1.304632194477785667e+00
1.750823376623376282e+00,-1.311115711043979726e+00
1.751342857142857090e+00,-1.322315408464319164e+00
1.751669736842105696e+00,-1.329160422035718270e+00
1.752002666666666375e+00,-1.330731607740316402e+00
1.752487499999999976e+00,-1.337417235181145081e+00
1.753137681159419925e+00,-1.343804069463494510e+00
1.753980821917808353e+00,-1.341930919287365187e+00
1.754115999999999786e+00,-1.343505476472672155e+00
1.754447368421052644e+00,-1.340958145520156242e+00
1.754707692307692302e+00,-1.336952043111995669e+00
1.755220512820512724e+00,-1.333152566561514263e+00
1.755605128205128151e+00,-1.322246882704142479e+00
1.755929870129870674e+00,-1.326184319527665689e+00
1.756198666666666242e+00,-1.333444945191990305e+00
1.756465333333333545e+00,-1.341385242627819441e+00
1.756951388888889021e+00,-1.354542522962713713e+00
1.757513888888888820e+00,-1.360618810216588370e+00
1.758066216216216393e+00,-1.351977099228047097e+00
1.758270129870129761e+00,-1.341645531106957723e+00
1.758594871794871395e+00,-1.331674231005740783e+00
1.759040506329114351e+00,-1.321358126360803853e+00
1.759420253164557080e+00,-1.325082622188169079e+00
1.759799999999999809e+00,-1.332408541936853652e+00
1.760179746835443204e+00,-1.330158024779051651e+00
1.760371794871794737e+00,-1.329539890119688206e+00
1.760764473684210296e+00,-1.310039968782085840e+00
1.761372602739725846e+00,-1.293516669000272179e+00
1.761987837837837523e+00,-1.281826100517764022e+00
1.762258108108108345e+00,-1.277131651336254725e+00
1.762724675324675028e+00,-1.279253043657038624e+00
1.763110126582278392e+00,-1.275938545005633751e+00
1.763489873417721787e+00,-1.288332636313253010e+00
1.763869620253164516e+00,-1.298621815701257676e+00
1.764184999999999892e+00,-1.307993133548699838e+00
1.764502531645569583e+00,-1.309063507329184972e+00
1.764821794871794580e+00,-1.321698212051298782e+00
1.765145454545454129e+00,-1.331525440692771234e+00
1.765811999999999715e+00,-1.331963351192507750e+00
1.766213333333332969e+00,-1.319202082357781691e+00
1.766481333333333348e+00,-1.302699235817082135e+00
1.766810810810811150e+00,-1.291034711372386345e+00
1.767283116883117122e+00,-1.315914990486390712e+00
1.767607692307692435e+00,-1.318197126203067393e+00
1.767992307692307419e+00,-1.317947629010541855e+00
1.768248717948717852e+00,-1.325630525238096213e+00
1.768633333333333502e+00,-1.330787989315830311e+00
1.768957142857142895e+00,-1.337728310956826983e+00
1.769352000000000036e+00,-1.347219657720909902e+00
1.769757534246575226e+00,-1.358578411874913572e+00
1.770105714285714171e+00,-1.364041198432079049e+00
1.770457971014492760e+00,-1.385882336498911016e+00
1.770891304347826267e+00,-1.389546652815342620e+00
1.771474647887324005e+00,-1.395354358018332963e+00
1.771902739726027187e+00,-1.401653527737847682e+00
1.772313698630136880e+00,-1.399087338248132806e+00
1.772724657534246795e+00,-1.397369113038046340e+00
1.773204166666666914e+00,-1.396536093671923773e+00
1.773552112676056280e+00,-1.382893703162947352e+00
1.773982608695652052e+00,-1.373874690796514031e+00
1.774356060606060659e+00,-1.364232386111082551e+00
1.775134374999999931e+00,-1.347034811123657194e+00
1.776143283582089394e+00,-1.362284782758818036e+00
1.776367647058823662e+00,-1.371426525727760914e+00
1.776734782608695440e+00,-1.386279303981134081e+00
1.777022535211267407e+00,-1.390084503821282125e+00
1.777517142857143018e+00,-1.385805523027628716e+00
1.777807352941176422e+00,-1.382047847114326933e+00
1.778179104477611849e+00,-1.381271731328707286e+00
1.778484615384615442e+00,-1.379673866175904706e+00
1.779430158730159084e+00,-1.370234116916246414e+00
