# Temperature (K)	Delta c33/c33 (1e-5)
0.3851	19.667672412619396
0.3857	19.67824593569887
0.386	19.64311285926231
0.3863	19.644256912857603
0.3866	19.633463473202944
0.3872	19.634721178291922
0.3875	19.665582741787563
0.3878	19.63429834963947
0.3881	19.61692097821188
0.3888	19.637745159319433
0.3891	19.646650183562265
0.3894	19.59421168156388
0.3897	19.568223456990978
0.3903	19.573923331074404
0.3906	19.62954839893374
0.3909	19.663566989363954
0.3913	19.71847891323009
0.3919	19.729903929985003
0.3922	19.65925518335989
0.3925	19.63732880406438
0.3928	19.624252916567634
0.3934	19.614744781098757
0.3937	19.58552841160995
0.394	19.559754517152587
0.3943	19.54814090494021
0.395	19.594833962822037
0.3953	19.55730084301449
0.3956	19.557762842968494
0.3963	19.477950943544585
0.3966	19.462343116704975
0.3969	19.503136634330943
0.3972	19.50836793814354
0.3978	19.52222745834485
0.3981	19.54472506651695
0.3984	19.570042480748537
0.3987	19.62107593458695
0.399	19.613102634134282
0.3996	19.57122122247142
0.4	19.60517171562339
0.4003	19.581371297244075
0.4006	19.639735801148593
0.4012	19.688876117653006
0.4015	19.642000895780463
0.4018	19.64984686907702
0.4021	19.646904373289985
0.4028	19.66067587873516
0.4031	19.660319228667596
0.4034	19.700706645351804
0.4037	19.69162283042338
0.4044	19.685596486243764
0.4047	19.65276528550911
0.405	19.664515316172896
0.4053	19.661894142313717
0.4059	19.6849636910129
0.4062	19.721438606877257
0.4066	19.734146644807808
0.4069	19.73260597334068
0.4075	19.698550732167078
0.4078	19.676197104541558
0.4081	19.654609625300974
0.4088	19.70963007214228
0.4091	19.707902612169534
0.4094	19.690696042154578
0.4097	19.628898973037828
0.4104	19.575646534401532
0.4107	19.490135937266402
0.411	19.48816819213985
0.412	19.49726343048862
0.4123	19.495201077262408
0.4126	19.47529244220909
0.413	19.488127286804982
0.4136	19.45440674225657
0.4139	19.415347571748622
0.4143	19.41579214558855
0.4146	19.42986001242411
0.4152	19.48597044228071
0.4156	19.510876178981786
0.4159	19.59091423502231
0.4162	19.60527695471352
0.4168	19.61385901776245
0.4172	19.59804311759766
0.4175	19.62398945774618
0.4178	19.66585313234584
0.4185	19.71063889787769
0.4188	19.70061201928464
0.4191	19.71426442720762
0.4194	19.732360395697572
0.42	19.711487318303902
0.4204	19.742559353966055
0.4207	19.717496350377207
0.4213	19.703894551704888
0.4217	19.655802084106305
0.422	19.694292176553127
0.4226	19.691114617683212
0.423	19.680193813844753
0.4233	19.647793469445624
0.4236	19.645030085495332
0.4242	19.632594356121523
0.4246	19.622407986098025
0.4249	19.678742719738597
0.4252	19.65637133721242
0.4259	19.664719226941124
0.4262	19.661465832137925
0.4265	19.713223092345757
0.4268	19.70324468749576
0.4275	19.668037363639716
0.4278	19.662230109095063
0.4281	19.65853018377286
0.4284	19.67156707012622
0.4291	19.660194984898343
0.4294	19.65153805591449
0.4297	19.600643325779423
0.43	19.592182916657872
0.4307	19.57259546651521
0.431	19.56812197087575
0.4313	19.548690666975183
0.4316	19.530159518468768
0.432	19.564603663492363
0.4326	19.553665014193907
0.4329	19.543925626474532
0.4333	19.55283833810442
0.4336	19.56560383419344
0.4342	19.550427066760516
0.4345	19.603956830679476
0.4349	19.61913379968988
0.4352	19.613165143246277
0.4358	19.57189136281439
0.4362	19.553824782808324
0.4365	19.601792233483472
0.4368	19.570145665792023
0.4375	19.534469530088547
0.4378	19.525751825653717
0.4381	19.492104759918924
0.4384	19.474807753250875
0.4391	19.508043252542684
0.4394	19.43365396299018
0.4397	19.365285903080725
0.44	19.373674379333668
0.4407	19.38324778123388
0.441	19.376619179857144
0.4414	19.351670875954095
0.4417	19.397220094070455
0.4423	19.442702499609453
0.4427	19.47685841792907
0.443	19.540882596152304
0.4434	19.576879703766906
0.444	19.58330823016876
0.4443	19.61968176659322
0.4446	19.660959379221577
0.445	19.710927533448057
0.4456	19.73087114674283
0.4459	19.753126381179612
0.4463	19.729677652993058
0.4466	19.71990062694225
0.4473	19.69407031339995
0.4476	19.64509716764035
0.448	19.592689472082515
0.4483	19.57495587081562
0.4489	19.569325502918957
0.4492	19.532136524915693
0.4496	19.527149949256206
0.4502	19.514296732011413
0.4505	19.537175195514468
0.4509	19.53513157955167
0.4512	19.54759461255222
0.4518	19.575414137374512
0.4522	19.614409283689795
0.4525	19.644968181802575
0.4528	19.668839230195026
0.4532	19.59526873835429
0.4538	19.58923324605653
0.4541	19.540823288937947
0.4544	19.5504675771041
0.4548	19.52616847118415
0.4554	19.508479448299834
0.4557	19.48488742785914
0.4561	19.499071322280468
0.4564	19.455548527266505
0.4571	19.42848918963137
0.4574	19.418066877611952
0.4577	19.42737106853994
0.4581	19.463751453245454
0.4587	19.477733191475263
0.459	19.53419118713674
0.4594	19.531738828970738
0.46	19.513005216202213
0.4603	19.50033215166244
0.4607	19.521153566063678
0.461	19.507274399766334
0.4613	19.557246332995184
0.4623	19.582125048541595
0.4627	19.52520931644648
0.463	19.477132276788325
0.4633	19.523283287674253
0.464	19.523179288464515
0.4643	19.542011352859976
0.4646	19.548678555073437
0.465	19.571301529078166
0.4656	19.570696559688574
0.466	19.55999696476313
0.4663	19.547701012937054
0.4666	19.473364584503255
0.4673	19.452727858031462
0.4676	19.526796756161524
0.468	19.53825323588056
0.4683	19.4924641997371
0.4689	19.469188225110237
0.4693	19.424780690306406
0.4696	19.408472551416935
0.4699	19.387639387099842
0.4706	19.371509086887357
0.4709	19.328305951859317
0.4712	19.313838358416355
0.4716	19.35153376694065
0.4723	19.35109422926856
0.4726	19.28114826822937
0.473	19.272840213983592
0.4733	19.2791416803019
0.4739	19.287920846355906
0.4743	19.27681758537252
0.4746	19.278087926932756
0.4749	19.2329549274946
0.4756	19.276233706613084
0.4759	19.36062277578831
0.4763	19.39202442282795
0.4769	19.410145871807387
0.4773	19.39708055976595
0.4776	19.483405138884443
0.4779	19.52079674137866
0.4785	19.55238077755876
0.4789	19.556340469547337
0.4792	19.620073088698497
0.4795	19.611049546747118
0.4802	19.695674094170915
0.4805	19.66059598483605
0.4809	19.65561756428163
0.4812	19.65250029611862
0.4815	19.60232624285357
0.4822	19.608743177233873
0.4825	19.555556112051484
0.4829	19.515291386623346
0.4832	19.550472941569726
0.4839	19.552109020267284
0.4842	19.53307731021913
0.4845	19.512754094793145
0.4848	19.476346535341715
0.4855	19.46053923086071
0.4858	19.408917424167626
0.4861	19.37939178175385
0.4865	19.38102687895215
0.4871	19.430936265148418
0.4874	19.46530723627251
0.4878	19.50366606576764
0.4881	19.417417518388493
0.4887	19.43753460462136
0.4891	19.45109182194757
0.4894	19.55300017954492
0.4897	19.57546580801773
0.4904	19.605666085364376
0.4907	19.617847091999057
0.491	19.630927370975083
0.4914	19.667097070065495
0.492	19.625859261565264
0.4923	19.660646742934915
0.4927	19.62208738248587
0.493	19.650526197083924
0.4936	19.623406383638795
0.494	19.57689809026597
0.4943	19.50381793788618
0.4946	19.449551755437277
0.4953	19.456733394473208
0.4956	19.432773710372423
0.4959	19.44113767107825
0.4963	19.427292782197902
0.4969	19.44432993638831
0.4972	19.369963379197895
0.4975	19.400408140566068
0.4979	19.422491354743435
0.4985	19.407538922104678
0.4988	19.43226795914438
0.4991	19.427376517156496
0.4995	19.448535428885258
0.5001	19.44565510084535
0.5004	19.506197137530748
0.5007	19.53389453929705
0.501	19.515370774081287
0.5017	19.497503243848264
0.502	19.550987525883777
0.5023	19.51886100673713
0.503	19.52473615962858
0.5033	19.512980978171875
0.5037	19.5119113484778
0.5044	19.50343615123211
0.5047	19.47283689592715
0.505	19.428733726336766
0.5054	19.420787671301852
0.506	19.3921905794159
0.5064	19.388512837364853
0.5067	19.370718946119712
0.507	19.321111492719798
0.5077	19.33014135585493
0.508	19.303613851667944
0.5084	19.320469776042614
0.5087	19.309961565231948
0.5093	19.297718643805933
0.5097	19.343414569051067
0.51	19.38242429124208
0.5103	19.329021801237833
0.5109	19.356658629642872
0.5113	19.364686597017197
0.5116	19.368164673843975
0.5119	19.39643039308117
0.5126	19.363272452851152
0.513	19.34394031763214
0.5133	19.292798150517143
0.5136	19.33160809971522
0.5143	19.397005397766023
0.5146	19.373150247147425
0.515	19.381918863994994
0.5153	19.4426590888193
0.5159	19.396238763628183
0.5163	19.407771170381046
0.5166	19.41085309731492
0.5169	19.406798005628964
0.5176	19.47417245705709
0.518	19.528340904480213
0.5183	19.57322573579721
0.5186	19.51900938108427
0.5193	19.47636655800101
0.5196	19.509670289436375
0.5199	19.4720091330205
0.5203	19.41474613098798
0.521	19.402842390329866
0.5213	19.42002352755597
0.5216	19.409812508850067
0.522	19.396767950169433
0.5226	19.34785710927507
0.523	19.3203547408813
0.5233	19.31964147430919
0.5236	19.316050951696536
0.5243	19.3476953712377
0.5246	19.339355952673124
0.525	19.354386598043156
0.5253	19.35256425459663
0.526	19.35103700152559
0.5263	19.310152469551124
0.5266	19.336563639043867
0.527	19.32938027066991
0.5276	19.36303534901867
0.528	19.377879624916964
0.5283	19.341831069580444
0.5286	19.3273209487262
0.5293	19.291961648462447
0.5297	19.271145057478723
0.53	19.302916431205592
0.5303	19.318405179560028
0.5309	19.371282556226966
0.5312	19.371710198804195
0.5315	19.307924622111095
0.5318	19.29704795540437
0.5321	19.29471641266439
0.5326	19.257683555339465
0.5329	19.321250628087963
0.5333	19.412057666784612
0.5339	19.408921574648762
0.5342	19.407153842488082
0.5346	19.380392301767056
0.5349	19.382529607047022
0.5356	19.33947542594096
0.5359	19.338009979886245
0.5363	19.36700494620529
0.5366	19.392302095518538
0.5369	19.402363311107674
0.5376	19.413754334116444
0.5379	19.436637210548355
0.5382	19.37700290900106
0.5386	19.400912568887165
0.5392	19.41069811683847
0.5395	19.445351498633823
0.5399	19.461029931713117
0.5402	19.46300912912464
0.5409	19.470981576738193
0.5412	19.482234955164166
0.5415	19.474568856698284
0.5419	19.428400278301215
0.5425	19.437360226847463
0.5428	19.357283430749334
0.5432	19.33780055757788
0.5435	19.277438425264044
0.5441	19.25605363680634
0.5445	19.22427981305716
0.5448	19.20145064705038
0.5451	19.22074108623931
0.5458	19.210266299392813
0.5461	19.20786859247828
0.5464	19.226273316119098
0.5467	19.226648409941983
0.5474	19.200518162466363
0.5477	19.18499558233825
0.5481	19.20123878982538
0.5484	19.22946845462739
0.5491	19.224232812559034
0.5494	19.18272537812252
0.5497	19.166491635187523
0.55	19.16404731268422
0.5507	19.15667157898753
0.551	19.157774806762163
0.5513	19.141388005027185
0.5516	19.134173971987554
0.5523	19.149271514118762
0.5526	19.16392192763435
0.553	19.162879116575784
0.5533	19.15809537988947
0.554	19.177251236517144
0.5543	19.190603179854097
0.5547	19.196973294705742
0.555	19.1994560875925
0.5556	19.190576905735295
0.556	19.161601461271427
0.5563	19.156826391439857
0.5566	19.20204519394918
0.5573	19.226847966271063
0.5576	19.266213959238055
0.5579	19.32901587495522
0.5586	19.343637969620126
0.5589	19.323478158759265
0.5592	19.35652660222046
0.5596	19.36775483494276
0.5602	19.36514517213895
0.5605	19.36272260400365
0.5609	19.37375530675847
0.5612	19.3506878044721
0.5618	19.332203121107952
0.5622	19.277576904159144
0.5629	19.273419709013947
0.5632	19.226557556109952
0.5635	19.25015077228234
0.5639	19.27810607592313
0.5646	19.251671705640437
0.5649	19.208538668469107
0.5653	19.22963267899524
0.5659	19.242483961720065
0.5663	19.22561449363573
0.5666	19.218228450313017
0.5669	19.266081086697426
0.5676	19.277863610412506
0.5679	19.260555907571277
0.5682	19.246194238028043
0.5686	19.197384954164786
0.5692	19.19602125818742
0.5695	19.209545648492828
0.5699	19.245332225812927
0.5702	19.222248618683047
0.5709	19.236550988007327
0.5713	19.21575751488231
0.5716	19.23661326404228
0.5719	19.184647165456504
0.5726	19.168684295913287
0.5729	19.190170859281267
0.5732	19.169582661733607
0.5736	19.201265846140885
0.5742	19.18046213857513
0.5745	19.158275989160913
0.5749	19.147294290354083
0.5752	19.129972940805736
0.5759	19.13542797374258
0.5765	19.200491210667742
0.5769	19.201580760184065
0.5772	19.17023090890769
0.5775	19.183894193676092
0.5782	19.170730367297715
0.5785	19.204785707471853
0.5789	19.188150374028556
0.5795	19.20714001663844
0.5798	19.221418210862538
0.5801	19.22148817277446
0.5805	19.232493898799447
0.5808	19.22363634347844
0.5814	19.169109887044716
0.5818	19.169173733451238
0.5821	19.143854179383432
0.5825	19.11240262740094
0.5831	19.149118670563883
0.5834	19.164438962343258
0.5838	19.21172506274333
0.5841	19.206676796082878
0.5847	19.192956587432672
0.5851	19.194843799610037
0.5854	19.172788392624362
0.5857	19.15832697136132
0.5864	19.15919426962994
0.5867	19.181703587812784
0.5871	19.234727413308754
0.5874	19.24260552599369
0.5881	19.19697741033747
0.5884	19.170903749352195
0.5888	19.147945822437272
0.5891	19.122663631716566
0.5898	19.109027062633896
0.5901	19.089945688203052
0.5904	19.078145128597278
0.5911	19.107980968519453
0.5914	19.13885588697795
0.5917	19.116060157807063
0.592	19.092475843659496
0.5927	19.128672096921708
0.593	19.087687409080704
0.5934	19.072979479611742
0.5937	19.03969813236981
0.5944	19.06165312832925
0.5947	19.039841827776108
0.5951	19.013207699352787
0.5957	18.995624378004468
0.5961	18.988451177940018
0.5964	18.977955479681466
0.5967	18.969158854694907
0.5973	19.019865560012782
0.5977	18.98834166725523
0.598	19.006837199346116
0.5984	19.043457842081132
0.5991	19.056975215540653
0.5994	19.072493012183728
0.5997	19.129398783928682
0.6001	19.20389548304081
0.6007	19.235748160483077
0.601	19.204938952442784
0.6014	19.204187252000594
0.6017	19.19233821729912
0.6023	19.11813050046075
0.6027	19.148903954846332
0.603	19.16964260216698
0.6033	19.11851122476048
0.604	19.097049176913174
0.6043	19.099057129798236
0.6047	19.13709141681307
0.605	19.113702125373543
0.6057	19.155235422370104
0.606	19.173320821955542
0.6064	19.144163255374316
0.6067	19.16010219730646
0.6074	19.226929986620046
0.6078	19.206985188223523
0.6081	19.230239366546392
0.6085	19.244492101895474
0.6091	19.267243826479657
0.6095	19.23568974198862
0.6098	19.180162474987778
0.6102	19.172191944955813
0.6108	19.14219521327444
0.6112	19.13674735241012
0.6115	19.1685217860351
0.6118	19.13121404487253
0.6125	19.098175920528817
0.6128	19.112869803286465
0.6131	19.096784796382412
0.6135	19.137139571357434
0.6142	19.139454595830784
0.6145	19.101992086806327
0.6149	19.069854583138223
0.6152	19.087437414922274
0.6159	19.077338263423364
0.6162	19.076424236766115
0.6165	19.106986477663394
0.6169	19.115012621335723
0.6176	19.08647942519601
0.6179	19.087790281017362
0.6183	19.096050135849417
0.6186	19.043092378859313
0.6193	19.017089367093547
0.6197	19.05195707931703
0.62	19.067312424589673
0.6203	19.00510168275583
0.621	18.978689946790862
0.6213	18.953488036472063
0.6217	18.90677729423641
0.6224	18.92484070554798
0.6227	18.92148138789129
0.6231	18.879127888765968
0.6234	18.854248198778443
0.6238	18.83560989732538
0.6244	18.854773177895755
0.6248	18.828951613903893
0.6251	18.84494108386651
0.6258	18.848662879664765
0.6261	18.866274923188932
0.6264	18.860229914934944
0.6268	18.832504995878956
0.6275	18.835910746577298
0.6278	18.86626598415506
0.6282	18.915880116346933
0.6289	18.915148661325208
0.6292	18.95931239992121
0.6295	18.934176777622795
0.6299	18.953866820909905
0.6302	18.934004069548607
0.6309	18.95222081585907
0.6313	18.943022968514427
0.6316	18.98266773493019
0.6319	19.062852717964493
0.6326	19.101890663716674
0.633	19.051237038351015
0.6333	19.0297897624545
0.6337	18.99656524467164
0.6343	18.97711572002865
0.6347	18.978645626073135
0.635	18.96993010172787
0.6357	18.96694177119574
0.6361	18.98310801470703
0.6364	18.993517043547097
0.6367	18.951294223173882
0.6371	18.885879609499682
0.6378	18.814178157267232
0.6381	18.885275125011624
0.6384	18.900104753084552
0.6388	18.925706357879058
0.6395	18.941950706173976
0.6398	18.92218469521808
0.6402	18.942452822271562
0.6405	18.96109626512358
0.6412	18.95951559078361
0.6416	18.954116160158677
0.6419	18.965735891624497
0.6423	18.952482910398096
0.6429	18.94902364353146
0.6433	18.935325338525086
0.6436	18.899804254342026
0.644	18.93084326513239
0.6446	18.89463835801286
0.6449	18.897339463073585
0.6453	18.855988549201477
0.6456	18.836336111029986
0.6463	18.81620959628854
0.6466	18.78051391459571
0.647	18.771486777002956
0.6476	18.760701340198818
0.648	18.79267367329845
0.6483	18.768963480426134
0.6486	18.783519715798658
0.6493	18.766337338654353
0.6497	18.807166562444166
0.65	18.84535605076059
0.6507	18.86730565831801
0.651	18.858383722512077
0.6514	18.820081492931457
0.6517	18.8840070263077
0.6524	18.896532416510702
0.6527	18.912797058195174
0.653	18.900207105742716
0.6533	18.899363493678656
0.654	18.874192672517133
0.6544	18.82240635785995
0.6547	18.785086410060174
0.655	18.755010596128585
0.6557	18.752581368267634
0.656	18.79473774345482
0.6563	18.846164591673745
0.6567	18.84087028603629
0.6574	18.791774062769075
0.6577	18.772947236065782
0.658	18.7997904042035
0.6583	18.825709029080297
0.659	18.877769984896325
0.6593	18.920059834836767
0.6596	18.92451930771385
0.6599	18.96807730175087
0.6606	18.942360793814036
0.6609	18.916958260419882
0.6616	18.867769634099012
0.6619	18.797596318690225
0.6622	18.836961402491145
0.6626	18.868987934143163
0.6632	18.86421220345916
0.6635	18.85524753104447
0.6638	18.804672598239193
0.6642	18.799605391122153
0.6648	18.766406947809628
0.6651	18.687070653194244
0.6655	18.682287026196224
0.6661	18.641810503714066
0.6664	18.683718789107363
0.6668	18.73648705186132
0.6671	18.71495101889469
0.6677	18.693387075254808
0.6681	18.696273267883726
0.6684	18.659629002025845
0.6687	18.64275038478056
0.6693	18.609458387780972
0.6696	18.63252663186565
0.6699	18.704796677014922
0.6705	18.70885072764607
0.6708	18.74653596953375
0.6712	18.742582110752238
0.6715	18.71433434976643
0.6721	18.74190876240719
0.6725	18.76500511670322
0.6728	18.718091216394
0.6731	18.710032553143375
0.6737	18.720504166232967
0.674	18.737613382287602
0.6743	18.708203832269525
0.6746	18.687579287810497
0.6752	18.692444499219185
0.6756	18.704770370240382
0.6759	18.700094729427114
0.6762	18.701636613213562
0.6768	18.700111066963967
0.6771	18.710414206267004
0.6774	18.72265266528237
0.6778	18.742734413771522
0.6784	18.750767939522156
0.6787	18.7427630820166
0.679	18.773567184760115
0.6793	18.767320768180348
0.68	18.78418079859234
0.6802	18.773454675281993
0.6808	18.754820216596308
0.6811	18.741735476903244
0.6814	18.69725396085918
0.6817	18.645581537110697
0.6823	18.668534636025303
0.6826	18.679518860006148
0.6829	18.665981473037633
0.6832	18.710776498911024
0.6838	18.74127524435703
0.6842	18.735643518016044
0.6845	18.727560539051233
0.6848	18.723832170846656
0.6854	18.759158803040123
0.6857	18.772429807174497
0.686	18.8164389235836
0.6863	18.857842445618964
