# Temperature (K)	C33 Attenuation (Neper/m)
0.5168	36.24210127249687
0.5171	36.40857759926734
0.5175	36.61765696217561
0.5178	37.03675353388058
0.5185	37.01921209482144
0.5188	36.85635791413707
0.5192	36.282625752746064
0.5195	36.04743859428049
0.5202	36.04556251268713
0.5205	35.94795527064024
0.5209	36.01248586618652
0.5212	36.19428595096479
0.5215	36.21347883000975
0.5221	36.75959017259486
0.5224	37.06540722350846
0.5227	37.81630505738234
0.5234	38.34980646226165
0.5237	38.75638128726639
0.524	38.946149405879815
0.5243	39.17149578596134
0.5246	39.56480142640363
0.5253	40.26677414336763
0.5256	40.42455834606186
0.5259	40.88139991568466
0.5265	41.47224727807628
0.5268	41.72490768080794
0.5271	42.269951708330105
0.5277	42.51368892145518
0.528	42.73814950183954
0.5283	42.847184280528644
0.5286	42.718330007563495
0.5289	42.48093519577187
0.5292	42.78904804494711
0.5298	42.85691905418697
0.5301	43.271185179491866
0.5304	43.57941006374391
0.5307	43.86936054754344
0.5313	44.49663421264489
0.5316	44.74466556699136
0.5318	44.861297230810216
0.5321	45.513098209843385
0.5327	45.77409982375552
0.533	46.293049234682684
0.5333	46.763793631552915
0.5338	46.94922374472095
0.5341	47.179608674386934
0.5344	47.16423808990151
0.5346	46.513372204954706
0.5352	46.431903811592655
0.5354	46.40405561019532
0.5357	46.58065561422525
0.5359	46.536081358615064
0.5365	46.71421317467266
0.5367	46.9651693901114
0.537	47.30475933788865
0.5372	47.473738990648066
0.5378	47.38097878696491
0.538	47.45228861435444
0.5383	47.36221303121101
0.5385	47.615869517075986
0.5388	47.414000259156296
0.5393	47.30286017559662
0.5395	47.586916931679106
0.5398	47.67318964951939
0.5402	47.80793466656681
0.5405	48.0476490693386
0.5407	48.04550157006457
0.541	47.97120870485545
0.5412	47.90116423145416
0.5417	47.80081082231959
0.542	47.52149358431945
0.5422	47.35479202863456
0.5424	47.134416508501054
0.5429	46.9403475866351
0.5431	46.80991926913521
0.5434	47.14824865508657
0.5439	47.573525376645904
0.5441	47.833691143475455
0.5443	48.12085329719702
0.5446	48.208933486384055
0.545	47.94843449104476
0.5452	48.19931486753622
0.5455	47.87929811047857
0.5457	47.86879915103388
0.5459	47.77503815577272
0.5464	47.67962773426212
0.5466	47.98528377502015
0.5468	48.351307887716665
0.547	48.1577937324095
0.5475	47.887433846596565
0.5477	47.90236406087803
0.5479	47.91273115065026
0.5481	48.21092202193283
0.5486	48.14990959980946
0.5488	48.21905020900931
0.549	48.53027154753476
0.5492	48.69979020373319
0.5494	49.03854940492042
0.5499	49.29586549339688
0.5501	49.29813136782827
0.5503	49.72609965192927
0.5508	49.673921963958875
0.551	49.401506260487814
0.5512	49.85545685786265
0.5514	50.74091587399777
0.5519	51.6759457696643
0.5521	52.1328747964805
0.5523	52.47787385140328
0.5525	52.852047090166224
0.5527	53.32748063630688
0.5531	53.43798571160224
0.5533	53.36083548644615
0.5535	53.27214943612361
0.5538	52.927879890542236
0.5542	53.22338868003291
0.5544	53.22481001159244
0.5546	53.74195575518926
0.555	54.421433540739685
0.5552	54.799526974517846
0.5555	55.01200498650815
0.5557	55.01543877830683
0.5559	55.239160232618964
0.5563	55.32848979342927
0.5565	55.65863453200556
0.5567	55.467422940610874
0.5572	55.42291521063233
0.5574	55.40783055840126
0.5576	56.00091428523423
0.5578	56.701332268320435
0.5582	56.699732229216984
0.5584	56.80976962609234
0.5586	56.99142532442566
0.5588	57.3344253822088
0.5591	57.226021160477686
0.5593	56.80574560273385
0.5597	56.33237940225744
0.5599	56.23742814464249
0.5601	55.966682689877054
0.5606	55.79599414051289
0.5608	56.160698813577866
0.561	56.65435695558804
0.5612	57.13368269615848
0.5614	56.889860844392956
0.5619	56.916050747437964
0.5621	57.18395321222116
0.5623	57.3596780107383
0.5627	57.499173861069096
0.5629	57.54697704346889
0.5632	57.6578518891347
0.5634	58.190449040819644
0.5638	58.77973680946964
0.5641	59.428247869116625
0.5643	60.03423662161286
0.5645	60.472664305523914
0.5649	60.27502517453056
0.5651	59.77144873900946
0.5654	59.707237653095646
0.5656	60.265973332620185
0.566	60.41582663068673
0.5662	60.619994203201934
0.5664	61.068096869414816
0.5667	61.22671653866216
0.5671	60.9976749348843
0.5673	61.067799917160315
0.5675	60.871513379341856
0.568	61.055494390921716
0.5682	60.84657802535887
0.5684	60.391022887502345
0.5686	60.16509927859436
0.5688	60.06557679826533
0.5692	60.407182493872284
0.5695	60.72126517680001
0.5697	60.57529353607021
0.5702	60.91692908306022
0.5704	61.05326381797569
0.5707	60.37940997591407
0.5709	59.991472492675776
0.5714	59.80342585419167
0.5716	59.95623387443543
0.5718	59.90306194195301
0.572	59.360351463760836
0.5725	59.562496568745765
0.5727	59.82499559325284
0.5729	60.08239396226764
0.5731	60.640636518667044
0.5734	60.66943356609688
0.5738	60.59554012630831
0.574	60.5893762103045
0.5743	60.53679925225481
0.5745	60.66676720234769
0.575	61.33476506135922
0.5752	61.70753557240502
0.5754	62.53211089216068
0.5757	62.67624687639169
0.5761	62.91246509628694
0.5763	63.142413461294055
0.5766	62.93063693172244
0.5768	62.95121164568553
0.5772	62.883151598584895
0.5775	62.723752614796354
0.5777	63.05209053967679
0.5782	63.43159786466613
0.5784	63.85347508592671
0.5786	63.94937496896718
0.5789	63.55607125519837
0.5794	63.397781419954896
0.5796	63.388127223452074
0.5798	63.00910927961773
0.58	63.15756371900014
0.5803	63.35346433289022
0.5808	63.48463219009816
0.581	63.80461259031888
0.5812	64.2418431020723
0.5814	64.36501866505557
0.5819	64.71852163953548
0.5821	64.97015395902626
0.5824	65.1912498437771
0.5826	65.21959584982886
0.583	65.18395971765007
0.5833	65.93976306392264
0.5835	66.00896457824376
0.5838	66.41980297103736
0.5843	66.90869415266687
0.5845	67.10967680268529
0.5847	67.44019609512654
0.585	67.86577640298339
0.5855	67.73430320932245
0.5857	68.00083888005342
0.5859	67.97072697445732
0.5862	68.21944640541749
0.5864	68.10937405992829
0.5869	68.01661331463697
0.5871	68.09704502407916
0.5874	67.92355724604455
0.5876	67.88793805787611
0.5881	68.4169536302856
0.5883	68.6502810421899
0.5886	68.72008586494574
0.5888	69.4009656903042
0.5893	69.4716106024402
0.5896	69.68957240696054
0.5898	70.07545215082337
0.5903	70.64814078619214
0.5905	71.30823398580426
0.5908	71.69256537141318
0.591	72.21297307463917
0.5913	72.6637255652287
0.5917	72.90028798091816
0.592	73.45135389552323
0.5922	73.25236913218137
0.5924	72.730003455611
0.5929	72.12488121721391
0.5931	72.44001759127312
0.5934	72.22954466836266
0.5936	72.30806730296193
0.5939	72.7324641644768
0.5941	72.91686297290516
0.5946	72.39374526326117
0.5948	72.59548851780563
0.5951	72.78662343790188
0.5956	73.08906415450286
0.5958	73.1912207711374
0.5961	73.42212408270281
0.5963	73.60354125571378
0.5965	74.2133183152641
0.597	74.90030431975002
0.5973	75.62093428007616
0.5975	75.69409814249288
0.5978	75.54576490908055
0.5982	75.81079566880418
0.5985	75.50260007046661
0.5989	75.44814272004082
0.5992	75.51658469348762
0.5994	75.01210297237274
0.5996	74.68661447543255
0.6001	74.6677371279613
0.6004	74.93817927714018
0.6006	75.17861133578579
0.6009	75.59051433295653
0.6014	75.8306811422721
0.6016	76.17852744912395
0.6019	76.65570303381448
0.6021	76.78604119837983
0.6026	76.80460483006745
0.6028	76.92792774112887
0.603	77.1771444206865
0.6033	77.52645901350431
0.6038	77.973654149667
0.604	78.51384265274396
0.6043	79.20384637228295
0.6045	79.73139262917523
0.6047	79.80200249155817
0.6052	79.7407046189737
0.6054	79.63719873609327
0.6057	79.95965355505908
0.6059	80.23208918043784
0.6062	80.16407790064807
0.6066	80.50198035964131
0.6069	80.97255073474798
0.6071	81.30647988467791
0.6076	81.8310000188706
0.6078	82.44515630576751
0.608	82.8056347961958
0.6083	83.03028525641052
0.6088	83.04307062076015
0.6091	82.87371612611878
0.6093	83.04886995081056
0.6095	83.53952821270808
0.6101	83.96256623265154
0.6103	84.02853162983392
0.6105	84.21675450741583
0.6107	84.61084913060739
0.6112	84.45690489055345
0.6115	84.39122728616603
0.6117	84.0654972279243
0.6119	83.71015039784946
0.6124	83.54133734310196
0.6127	83.37135957200705
0.6129	83.73019278192551
0.6132	83.90513436260349
0.6137	84.31144897709699
0.6139	84.55181480667483
0.6142	84.50654919251558
0.6144	84.77465296048997
0.6149	84.78449152261375
0.6151	85.08123094089284
0.6154	85.17115465249366
0.6156	85.62537720077732
0.6161	86.10956412510721
0.6163	86.68888773417439
0.6166	87.01375497372247
0.6169	86.98162837028329
0.6173	87.4595816146367
0.6176	87.4904490158863
0.6178	87.64570126069496
0.6181	87.81113266733875
0.6183	87.92756690459812
0.6187	88.39747621862305
0.619	88.36925744286475
0.6192	88.37669624624002
0.6194	88.22512527920212
0.6197	88.15706013140331
0.6201	88.02646663712056
0.6203	87.73870205532532
0.6206	87.69810836212324
0.6208	87.67703757962481
0.6213	87.57840775806211
0.6216	87.28297964735837
0.6218	87.15807424597216
0.6221	87.03955578088008
0.6225	86.75414132031561
0.6228	86.42561215543033
0.623	86.31938551619263
0.6233	86.17337725851118
0.6238	86.0091393235001
0.624	85.77422243683215
0.6243	85.58646230605947
0.6247	85.58956290150658
0.6249	85.99588684165772
0.6254	85.85965742137228
0.6256	85.95019854742037
0.6259	86.39411090703196
0.6261	87.15732400639921
0.6264	87.89894978283685
0.6266	88.71086033374714
0.6271	89.04059880942526
0.6273	89.17693744689491
0.6276	89.06923785138889
0.6278	89.29249064437666
0.6283	89.69902815366622
0.6285	90.14445500258337
0.6287	90.72090995503795
0.629	91.02167404668901
0.6294	91.47512755770127
0.6297	92.23762491185079
0.6299	92.88299998812406
0.6301	93.46137847050808
0.6306	93.66039312164466
0.6308	93.92653297145901
0.6311	93.70807200850994
0.6316	93.55952199569096
0.6318	93.78610115481166
0.632	93.99284051895587
0.6322	94.06319502156762
0.6325	94.1175323237114
0.6329	94.353105394258
0.6332	94.29425900660017
0.6334	94.46717086078782
0.6336	94.75447456192731
0.6341	94.55860985404419
0.6343	94.18485191833685
0.6346	93.62804547528098
0.6348	93.18060470741484
0.6353	93.12753296904934
0.6355	93.11382908800485
0.6358	93.63973716945011
0.636	94.31909444189328
0.6363	95.15139207820292
0.6367	95.74466911050109
0.637	96.12250317627456
0.6372	96.74509595766476
0.6377	97.2314084403407
0.6379	97.38790055050917
0.6382	96.80247301923634
0.6384	96.83109031850613
0.6388	97.31212944199154
0.6391	97.68137875940351
0.6393	97.94278498525763
0.6395	97.93326104330222
0.64	98.35143895205373
0.6402	98.42953071251596
0.6405	98.36105256580954
0.6407	98.32177176290297
0.641	98.3212289452111
0.6414	98.46110937122782
0.6417	98.33118750286006
0.6419	98.60564219940555
0.6424	98.85523407895944
0.6426	99.17254656614857
0.6429	99.5150085849439
0.6431	99.905405229749
0.6433	100.62218734215965
0.6438	101.05580101286678
0.6441	101.30677130257351
0.6443	101.30856650611419
0.6445	101.85301632034604
0.6447	102.20669764842562
0.6452	102.85294239515446
0.6455	103.34875734616114
0.6457	103.95505010024397
0.6461	104.20661536710702
0.6464	103.77992051988316
0.6466	103.89194763596136
0.6469	104.4060148192423
0.6471	104.70883151167627
0.6476	105.05037635145017
0.6478	105.27093917811463
0.6481	105.44546415628935
0.6486	106.02049772624412
0.6488	106.47649044378093
0.6491	106.29984341012904
0.6493	106.58115790308094
0.6495	105.83570905104297
0.65	105.6832298625784
0.6502	105.84606056494448
0.6504	105.77383953406212
0.6506	106.17487571261078
0.6511	106.11211698937151
0.6514	105.98264397803058
0.6516	106.53144773854412
0.6518	106.18943476055972
0.6521	105.89739675927368
0.6525	106.08978663596028
0.6527	105.66009017993407
0.6529	105.71905605857849
0.6531	106.20432760872269
0.6536	106.53461657633942
0.6538	107.07993914761734
0.654	107.34786914163718
0.6545	107.186851216936
0.6547	107.33543904418909
0.6549	107.77543741689175
0.6551	108.59309164847913
0.6556	109.5457206670764
0.6558	109.44126420765966
0.656	109.70680420616955
0.6562	110.07360814999882
0.6567	110.43427032540387
0.657	110.83973593329614
0.6572	110.60399410792219
0.6574	110.17299575237408
0.6577	110.04029945836639
0.6582	109.91039470350879
0.6584	109.80388977571502
0.6586	109.5229322735651
0.6589	109.66737854311694
0.6593	109.43442508641802
0.6596	109.02205127833004
0.6598	108.47020451691047
0.6603	108.0892630627137
0.6605	108.48540983152245
0.661	108.52803321133703
0.6613	108.47091735989872
0.6615	108.82663820486928
0.6617	109.2875983634097
0.6622	110.11642596010584
0.6624	110.46886111655404
0.6626	111.10006997348998
0.6629	111.34763045532766
0.6634	112.07318135006709
0.6636	112.56734167335824
0.6639	113.24307648771335
0.6641	113.9342272247214
0.6643	114.44191443831313
0.6648	115.11135048050542
0.665	115.48510166724209
0.6652	115.8806242494316
0.6654	116.33465691057646
0.6659	116.30125922811554
0.6661	117.01618901651803
0.6663	117.0829424662211
0.6666	117.26331564512402
0.6671	117.2803813038442
0.6673	117.772056718521
0.6676	117.94001663921394
0.6678	117.525127195639
0.6683	117.32488088178712
0.6685	117.1677747824325
0.6688	116.9279367870622
0.669	116.68366749388242
0.6695	116.2448962645184
0.6697	115.96042917814847
0.67	115.31525886582853
0.6702	114.9607700361134
0.6707	114.19512353659346
0.6709	113.84819212715479
0.6711	113.47232177321749
0.6714	113.53875042909605
0.6718	113.58218884352797
0.672	113.49361332833037
0.6722	114.080509685362
0.6725	114.51815399241966
0.6727	114.86971471432149
0.6732	115.53519468050942
0.6735	116.06954849516609
0.6737	116.86453475288997
0.674	117.15330748322286
0.6745	117.8976459609126
0.6747	118.6137733543466
0.6749	119.29355193088522
0.6752	119.69631337116202
0.6757	119.68758977079358
0.6759	119.70810796171155
0.6762	119.94555000296899
0.6767	120.23162853772448
0.6769	120.63399509664383
0.6772	120.42543291872943
0.6774	120.62704912148065
0.6779	120.59874487997232
0.6781	120.985362738311
0.6784	121.0730207288818
0.6786	121.38941087723785
0.6791	121.50294544988382
0.6793	121.51534199691031
0.6795	121.51440411547979
0.6797	121.98132530353699
0.6802	122.8374176408397
0.6804	123.35640216517471
0.6807	123.5230451638084
0.6809	123.58482432388436
0.6814	123.10763740694378
0.6817	123.32514798795398
0.6819	123.4471713479772
0.6822	123.77335416803008
0.6824	123.7542068546956
0.6829	123.94235216237166
0.6831	124.19537399870705
0.6834	124.34376555840818
0.6836	124.5318289883273
0.6841	124.7314182137477
0.6843	124.53707997677215
0.6846	124.73560486391307
0.6848	124.92673192705243
0.6853	124.81703721830218
0.6855	124.61906026862486
0.6858	124.88316416757846
0.6863	124.60271437301546
0.6865	124.36139084194127
0.6868	123.998131805698
0.687	123.82854846054812
0.6873	123.31299243312739
0.6877	123.40284857047295
0.688	123.81622495455575
0.6882	124.42454974390049
0.6885	124.76921065748485
0.689	125.1019231998485
0.6892	124.86864728897525
0.6894	124.6996518872534
0.6897	124.71997335760162
0.6902	125.32042151669741
0.6904	125.22083686664007
0.6907	125.51535836588165
0.6912	125.38038614498971
0.6914	125.52010684230132
0.6916	126.05648053781398
0.6918	126.8377225498765
0.6923	127.12058301090183
0.6926	127.20573841899895
0.6928	127.06564831170125
0.693	127.27058688803918
0.6936	127.27324717462714
0.6938	127.10745454586281
0.6941	127.0775256834056
0.6943	127.44153158803937
0.6945	127.7275942212994
0.695	128.34198754095752
0.6952	128.6489849678879
0.6954	129.11149547327503
0.6957	129.055318232705
0.6962	128.6535777936007
0.6964	128.32871470272505
0.6967	127.94430088445598
0.6969	127.94265041003645
0.6973	128.0791675267657
0.6976	127.86145483931756
0.6978	127.9445853119293
0.6983	127.98676132925925
0.6985	127.98547874510132
0.6988	127.79867219357331
0.699	127.30596943355563
0.6995	126.94514557577315
0.6998	126.91375895915789
0.7	127.34504786095266
0.7002	127.9341844644223
0.7007	128.5106943590208
0.701	128.70564137054836
0.7012	128.80562470015866
0.7015	128.35542807697382
0.7017	127.87806172486566
0.7021	127.22463092267496
0.7024	126.95861403501266
0.7026	127.15895992607672
0.7028	127.14396518689402
0.7033	127.36403711903685
0.7035	127.46478507833116
0.7038	127.4515086885983
0.704	127.42490544888332
0.7045	126.96497821986716
0.7047	127.13223587380013
0.705	127.03353687602637
0.7052	127.21299896206953
0.7057	127.44611060677914
0.7059	127.61164235020892
0.7062	128.1110902359638
0.7066	128.56610119203307
0.7069	128.9847801095973
0.7071	129.11445547101755
0.7073	129.77137719505174
0.7076	129.68643788877446
0.7081	129.69900083537314
0.7083	129.8618132984113
0.7085	130.20134437403811
0.709	130.6552584606389
0.7093	130.27113145936087
0.7095	129.78758397131688
0.7097	129.0735154657851
0.71	128.2699363480378
0.7104	127.70821818410687
0.7107	127.05687532340191
0.7109	126.99851748318373
0.7111	126.27803370490881
