# Temperature (K)	Delta c33/c33 (1e-5)
0.4504	-0.05022078959985857
0.4563	-0.04359619324021164
0.4592	-0.014863028639845368
0.4622	-0.02156751681479578
0.468	-0.007708570879101698
0.4709	-0.023457990842695245
0.4738	0.0021548133162234114
0.4794	0.023271315713984806
0.4821	0.049793444310743375
0.4848	0.047669713549552295
0.4898	0.05348726974807513
0.4922	0.03378804424193453
0.4946	0.04871416084113776
0.499	0.014055920709808972
0.5011	-0.025994975224881863
0.5032	-0.052908211962145235
0.5052	-0.05917137251046383
0.5092	-0.04689268121812314
0.5112	-0.033237387803444984
0.5153	-0.00972035864235869
0.5174	0.007868125002458638
0.5196	0.020401097037304125
0.5241	-0.013688619598946624
0.5263	-0.08504092891721148
0.5286	-0.12013908512589835
0.5332	-0.09654625285196988
0.5354	-0.10189944345907996
0.5376	-0.0729735339532106
0.5418	-0.08906688313317353
0.5438	-0.04781883795151998
0.5457	0.012926345304655869
0.5494	0.014689094573142858
0.5513	-0.02482080196393124
0.553	-0.05977967497951274
0.5547	-0.08844877629377904
0.558	-0.06730797059333503
0.5595	-0.08738726390249484
0.561	-0.07024229601939727
0.5625	-0.06306267304813193
0.5653	-0.08126569421259301
0.5666	-0.08934593777850908
0.5679	-0.11458584068194963
0.5704	-0.15645189980551066
0.5715	-0.1726042947774976
0.5726	-0.21716119779795037
0.5747	-0.2471442769916008
0.5757	-0.25870733432789056
0.5767	-0.24050259503670454
0.5771	-0.19758117275814077
0.5772	-0.13476473958927418
0.5773	-0.09862009956943929
0.5774	-0.11406893745805563
0.5775	-0.09580723734829333
0.5776	-0.056363022910783045
0.5777	-0.07509316921114313
0.5778	-0.1057437140123806
0.5779	-0.12392553215508323
0.578	-0.12028937532511588
0.5781	-0.07760784094785993
0.5783	-0.0772175092911898
0.5784	-0.11626235123364263
0.5785	-0.09563536512453573
0.5786	-0.13768938222836907
0.5787	-0.15457351210296566
0.5788	-0.19565572718844507
0.579	-0.23724569600156023
0.5791	-0.24908565282728237
0.5792	-0.2544796058744208
0.5793	-0.27122314486116467
0.5796	-0.23623755017680106
0.5797	-0.2639057016955112
0.5799	-0.2890507282095306
0.5801	-0.3073900292594933
0.5802	-0.3118998151557049
0.5804	-0.2785051802416136
0.5805	-0.3156561415344653
0.5806	-0.29427211564957473
0.5807	-0.29305485947116583
0.5808	-0.2669156545434688
0.581	-0.2161033987499128
0.5814	-0.21252920342452944
0.5816	-0.19455766127294058
0.5817	-0.17894284793269957
0.5818	-0.157628234719605
0.5819	-0.14954047774950066
0.5822	-0.06495528511941283
0.5824	-0.04703142340722274
0.5825	-0.06576591734826978
0.5826	-0.0729932456376024
0.5827	-0.05954930606623979
0.583	-0.11334060467339002
0.5831	-0.07583761868984054
0.5833	-0.16198523374556847
0.5835	-0.17736268372100486
0.5838	-0.1601843115199101
0.5839	-0.2016588598898128
0.5842	-0.22255681444212988
0.5844	-0.22403239736794978
0.5845	-0.2300568828776227
0.5847	-0.23469250860825971
0.5851	-0.26314219224679025
0.5852	-0.2744121653945214
0.5854	-0.25430864517181917
0.5855	-0.24958500310682574
0.5856	-0.22897909705946884
0.5857	-0.27663298919823115
0.5858	-0.25902771631895644
0.5861	-0.21910436706486025
0.5862	-0.20366286875170383
0.5863	-0.20351983458493858
0.5865	-0.18007326028001486
0.5869	-0.17196640044349162
0.587	-0.1285326292810712
0.5872	-0.11222160701089519
0.5875	-0.12084371340544318
0.5876	-0.10535320338118856
0.5877	-0.09281384443874123
0.5879	-0.1270239572267914
0.588	-0.17194725884873474
0.5882	-0.18892303706913244
0.5883	-0.2220942414227049
0.5884	-0.22796884705151474
0.5888	-0.24472191764586593
0.589	-0.2993459057183892
0.5891	-0.30665838793122696
0.5892	-0.306948205713505
0.5894	-0.28691837234230816
0.5895	-0.27721598185817425
0.5897	-0.32437484834719243
0.5898	-0.34581231647472316
0.5899	-0.3131952922317875
0.5901	-0.30295974140808546
0.5905	-0.2635195987322944
0.5907	-0.2951504617489909
0.5908	-0.3162759707427197
0.5909	-0.24140723695724425
0.5911	-0.20784011291103452
0.5912	-0.18017014862391453
0.5913	-0.1404897120849443
0.5914	-0.14917260271860738
0.5915	-0.11461862043639237
0.5916	-0.0409843715741211
0.5918	-0.03734915977927766
0.5919	-0.016836239475451667
0.592	-0.03247769919424986
0.5922	-0.010249966290685671
0.5923	0.005411323859063353
0.5924	-0.002008536662903465
0.5925	-0.03792391467999809
0.5926	-0.06199941295704703
0.5927	-0.0601414281772035
0.5928	-0.04926329295622943
0.5929	-0.10390676216906629
0.593	-0.1505179096043132
0.5931	-0.17279194332685938
0.5932	-0.17876676147386208
0.5933	-0.21154932444640953
0.5942	-0.2502806370992671
0.5946	-0.26399973983742014
0.5951	-0.2791438629942569
0.596	-0.25403226807030566
0.5965	-0.2864473241798853
0.597	-0.29482785868218875
0.598	-0.27447847745792975
0.5985	-0.28123376355392427
0.599	-0.301219671351833
0.6	-0.2521678616844247
0.6005	-0.21545733657996194
0.601	-0.16767629620516838
0.602	-0.17302934648199
0.6026	-0.20651536767714215
0.6031	-0.19221605775613212
0.6042	-0.13475612275050822
0.6047	-0.11538438682573375
0.6053	-0.14749142836099197
0.6064	-0.16232897869103255
0.607	-0.11388775235305865
0.6075	-0.06781249576629272
0.6081	-0.06716841753162604
0.6092	-0.08726831406847611
0.6098	-0.11764487239296652
0.6104	-0.1385571044782307
0.6116	-0.153751934359074
0.6121	-0.21410601798765672
0.6127	-0.25494402674402616
0.6139	-0.24999438066538374
0.6145	-0.2673132365356682
0.6151	-0.2878904055377763
0.6163	-0.2934879035876054
0.6169	-0.2424833633897739
0.6175	-0.21760140032792927
0.6188	-0.17623017107817177
0.6194	-0.19354474724613285
0.6206	-0.1884670395481195
0.6212	-0.1918728689006693
0.6218	-0.18567218930241877
0.623	-0.2579876671337044
0.6237	-0.31892730107367906
0.6243	-0.3579076951789277
0.6249	-0.34980389293337993
0.6262	-0.4020059738022504
0.6268	-0.4209558880231726
0.6274	-0.4257742402744795
0.6287	-0.3837780930466933
0.6293	-0.3444279759565542
0.6299	-0.33563629491844893
0.6312	-0.38675841688755924
0.6318	-0.3691995317788965
0.6324	-0.3442891891311364
0.6331	-0.2984114819270232
0.6343	-0.283775580832636
0.635	-0.2379652586400692
0.6356	-0.2165874768133687
0.6369	-0.1587618120243161
0.6375	-0.08257516689657651
0.6382	-0.07313177316579576
0.6395	-0.08708608458927392
0.6401	-0.10246917527664039
0.6407	-0.15609185580183207
0.642	-0.22869090296665184
0.6426	-0.26146859075004136
0.6432	-0.36911171306006
0.6445	-0.4083682016831297
0.6451	-0.43145735909030186
0.6458	-0.43460351394398533
0.647	-0.4295645755798338
0.6477	-0.3785192277572936
0.6483	-0.3806970663552605
0.6489	-0.339301935762008
0.6502	-0.3337153018506221
0.6508	-0.37164796459404875
0.6514	-0.41245940942094494
0.6527	-0.4041505264829742
0.6533	-0.3865161248612259
0.6546	-0.3362111896108198
0.6552	-0.321451902946598
0.6558	-0.30385316711797433
0.6564	-0.26884002291509745
0.6577	-0.2077625620872055
0.6583	-0.18536493965742784
0.6589	-0.21715566456825872
0.6595	-0.25239509643488145
0.6607	-0.27230804123383723
0.6613	-0.2805520812344702
0.662	-0.26632938531039224
0.6632	-0.2922278893047629
0.6638	-0.3236199964070493
0.6644	-0.32801456394157963
0.6656	-0.33562656920961625
0.6662	-0.33685589259931586
0.6668	-0.34056117634895827
0.6674	-0.3643981306671189
0.6685	-0.3531429994915736
0.6691	-0.3399626319066021
0.6697	-0.29381857376333465
0.6709	-0.2778058670374471
0.6715	-0.28438825744761154
0.6721	-0.269599485064995
0.6733	-0.2738423147187279
0.6738	-0.32986080740449725
0.6744	-0.34331829481172965
0.6755	-0.3844735819757396
0.6761	-0.36347915407117765
0.6766	-0.33011326420684245
0.6778	-0.3486692730750177
0.6784	-0.3448111741771917
0.6789	-0.33670634426449214
0.6795	-0.37735578624559835
0.6806	-0.40114621786895327
0.6812	-0.413385787131239
0.6817	-0.43475250569383117
0.6829	-0.4025405029226733
0.6834	-0.3894395246449308
0.6845	-0.3494305604109028
0.6851	-0.30642264323250656
0.6857	-0.29038377665170606
0.6867	-0.36491683599888264
0.6873	-0.3829824531729622
0.6878	-0.41209804700207925
0.6883	-0.40043328312593496
0.6894	-0.4159560058287924
0.69	-0.41600422508337825
0.6905	-0.40438297309836035
0.6916	-0.3354675261904824
0.6921	-0.33737431040886157
0.6927	-0.3521018130351547
0.6937	-0.389583577091065
0.6942	-0.4200332286210662
0.6947	-0.4279106415492597
0.6957	-0.405277825866464
0.6962	-0.3808960693022113
0.6968	-0.33995567444183056
0.6978	-0.3087510380988234
0.6983	-0.2743899716998316
0.6989	-0.23072585023931058
0.6994	-0.25365445641154344
0.7004	-0.31825645854008255
0.7009	-0.40340199074538297
0.7014	-0.48200732941836544
0.7019	-0.49440482815105624
0.7029	-0.4921967284569012
0.7034	-0.5162966743455386
0.7039	-0.502133541018715
0.7049	-0.4648677981849513
0.7053	-0.4279138806956317
0.7058	-0.3293297528703955
0.7063	-0.3056826366606323
0.7073	-0.3208641156272917
0.7078	-0.27640442966471845
0.7082	-0.2035456613765194
0.7092	-0.13649906199699763
0.7097	-0.08327980586048278
0.7102	-0.11383217860026036
0.7106	-0.1369846537843214
0.7115	-0.1598396607401008
0.7121	-0.1750224389777592
0.7125	-0.21842652247710453
0.7135	-0.2626743225021682
0.7139	-0.2929721995609419
0.7144	-0.2791673505559239
0.7154	-0.26403488981802153
0.7159	-0.24388355889959432
0.7163	-0.2473638272598449
0.7173	-0.25403096202949915
0.7177	-0.2428868784968356
0.7182	-0.24249632434941465
0.7191	-0.25870204779908446
0.7196	-0.2873314086361297
0.72	-0.2932629252433635
0.7209	-0.32079823290392795
0.7214	-0.32328999382754625
0.7219	-0.3394405475912383
0.7228	-0.32196364717770737
0.7232	-0.32498861153595027
0.7237	-0.25879563327920346
0.7246	-0.23667126665086158
0.725	-0.20135609489049686
0.7254	-0.17937444435618813
0.7259	-0.1583523513630608
0.7268	-0.1536852119823277
0.7272	-0.10989418598524056
0.7277	-0.13423062852894058
0.7282	-0.09384171007921883
0.7295	-0.0812713402073797
0.73	-0.0715697995251191
0.7309	-0.07680820470191466
0.7313	-0.13952103059368226
0.7322	-0.22918026233640226
0.7326	-0.29147663034310106
0.733	-0.35209391730095646
0.7335	-0.4156622562649666
0.7344	-0.4566250232779293
0.7348	-0.4809752656151406
0.7353	-0.47367242645452323
0.7357	-0.4472499943644597
0.7366	-0.4343878350192941
0.7371	-0.46945063488523214
0.7375	-0.4581966032934913
0.7384	-0.46737146212845565
0.7389	-0.475997826175739
0.7393	-0.4617061035556097
0.7402	-0.47166437627230673
0.7406	-0.4498635151705962
0.741	-0.42378757103311687
0.7415	-0.39285678057979473
0.7423	-0.3951187714116099
0.7428	-0.3848865610612698
0.7432	-0.3843212854367374
0.7437	-0.36176707344809145
0.7446	-0.3274338296326611
0.745	-0.2838442712864353
0.7454	-0.30106009071415507
0.7463	-0.2929063932243452
0.7467	-0.3101517439658091
0.7476	-0.32755855531622463
0.7481	-0.3830891189218271
0.7485	-0.4345850747313324
0.7494	-0.4751184934429466
0.7498	-0.467785353418318
0.7503	-0.4884250130832371
0.7512	-0.47914563503480173
0.7516	-0.4797394354060064
0.7525	-0.4334600737360864
0.7529	-0.43320507882851567
0.7534	-0.4348880418280877
0.7538	-0.4543573072174215
0.7547	-0.42301051815787255
0.7551	-0.4081401940720764
0.7556	-0.39573507937243574
0.756	-0.381635515849886
0.7573	-0.3561474951713871
0.7578	-0.3568246287577605
0.7582	-0.36308705160765276
0.7592	-0.3729861941126264
0.7596	-0.37861265974544434
0.76	-0.39570361271681526
0.7609	-0.4082398806477032
0.7614	-0.4332787751670424
0.7619	-0.45599360919195137
0.7627	-0.4831305938473681
0.7632	-0.5307363518179795
0.7636	-0.5727167681571178
0.7645	-0.5656746280777203
0.765	-0.5848511709136325
0.7654	-0.6026148591247594
0.7663	-0.5809653978160939
0.7668	-0.5384694703946978
0.7673	-0.5023603405094541
0.7681	-0.4916607959340012
0.7686	-0.5150928051744601
0.769	-0.5233877096000348
0.7699	-0.5131377160220854
0.7704	-0.5381477390448278
0.7708	-0.5462746113448376
0.7717	-0.5576854381517735
0.7721	-0.5646683760101855
0.7726	-0.5935957786347541
0.7735	-0.5826417932346384
0.7739	-0.5849738243748389
0.7744	-0.5690272855363587
0.7753	-0.5708347417421632
0.7758	-0.5578615117175177
0.7763	-0.5214382419395109
0.7767	-0.4460913253455093
0.7777	-0.4580526527753935
0.7781	-0.4447564349999608
0.7786	-0.44541529591637474
0.7795	-0.43074264619892555
0.78	-0.42685525863480017
0.7804	-0.4559141324883615
0.7813	-0.5136707848180695
0.7818	-0.5307180494372392
0.7823	-0.5611034458576849
0.7827	-0.5814230864836306
0.7836	-0.5987072872679512
0.7841	-0.5836569277956971
0.7845	-0.5542733062682107
0.7855	-0.4895987068979738
0.7859	-0.47381244173924436
0.7864	-0.48693804744978697
0.7873	-0.49409542576951193
0.7878	-0.5423580077512002
0.7882	-0.6134612060043454
0.7891	-0.6899679390322526
0.7896	-0.7498370135651578
0.79	-0.7525783683359599
0.7909	-0.7125775269806749
0.7914	-0.6775736664350742
0.7919	-0.5979188357368689
0.7924	-0.50224019925159
0.7933	-0.4094126070817473
0.7938	-0.3244906061981484
0.7942	-0.29605192948233977
0.7952	-0.29552067999579396
0.7957	-0.28339980129797815
0.7962	-0.31579721462173876
0.7971	-0.3480527948355322
0.7976	-0.39593515583072303
0.7981	-0.4514059948289896
0.799	-0.5256586177360419
0.7994	-0.5782181713831974
0.7999	-0.6093896817030902
0.8004	-0.6237739851254097
0.8013	-0.6616432833402236
0.8018	-0.6581583079752683
0.8027	-0.6978817555810805
0.8032	-0.6471353183006576
0.8037	-0.6410472391675259
0.8046	-0.6585000325629979
0.8051	-0.6438817279167871
0.8055	-0.6695451360209732
0.8065	-0.6783289415064464
0.807	-0.6583416688247478
0.8074	-0.6528829060637542
0.8083	-0.6076468716071577
0.8088	-0.5840012543816103
0.8093	-0.621982848857795
0.8102	-0.6003952585799543
0.8107	-0.6000583052118296
0.8112	-0.5989951202380274
0.8121	-0.6042069613895379
0.8131	-0.6409680197281686
0.8135	-0.6405511680568143
0.8141	-0.6143988900968952
0.815	-0.6099347422688446
0.8155	-0.6045826271737634
0.816	-0.5683644825967457
0.8169	-0.5974308295413612
0.8174	-0.6128507465440538
0.8178	-0.6093982974380913
0.8188	-0.5990307054466477
0.8193	-0.5942427937385002
0.8198	-0.5717915983481784
0.8203	-0.6138189555896303
0.8212	-0.5732799684227303
0.8217	-0.5079656171637923
0.8222	-0.5245566647372918
0.8231	-0.5446548820711692
0.8236	-0.5371061431659223
0.824	-0.558728903269898
0.825	-0.5270159657984088
0.8254	-0.5335249452809295
0.8259	-0.5863351803427088
0.8269	-0.5885545638043111
0.8278	-0.5773977443711499
0.8283	-0.5591356408498365
0.8293	-0.5538639690716224
0.8298	-0.560681686817375
0.8302	-0.5117513163573713
0.8307	-0.46566133056776526
0.8317	-0.436777157931545
0.8322	-0.43478394130183234
0.8331	-0.4501586489473253
0.8336	-0.45215503285469466
0.8341	-0.46194785477274636
0.8351	-0.5358022216998467
0.8356	-0.5739433007231278
0.8361	-0.6496726208839462
0.837	-0.6869622960329308
0.8375	-0.7092164374090968
0.838	-0.7348678607989335
0.8389	-0.7491752186144102
0.8394	-0.7359343148035685
0.8399	-0.7176987874126017
0.8404	-0.6524298657261652
0.8413	-0.6357280668538995
0.8418	-0.6259002250962309
0.8422	-0.6062193505040867
0.8427	-0.6209326029060099
0.8436	-0.6261144821453652
0.8441	-0.647522176029272
0.8446	-0.6864581387938749
0.8456	-0.6797247055074851
0.8461	-0.6895858067125232
0.8466	-0.6809871079223894
0.8471	-0.675311197315136
0.848	-0.6792406307758249
0.8485	-0.6708045734929502
0.849	-0.6715630112383669
0.8499	-0.6741053275370221
0.8504	-0.6621280764974014
0.8509	-0.6876032391853428
0.8518	-0.663890599488102
0.8523	-0.6518177882976733
0.8528	-0.6345050141079953
0.8533	-0.6208024861125603
0.8542	-0.5963766871282851
0.8547	-0.578881311763092
0.8552	-0.5821104830723288
0.8562	-0.6389466403684273
0.8567	-0.6574900151479101
0.8572	-0.7069723591542543
0.8577	-0.7092018766178707
0.8586	-0.7158133644098122
0.8591	-0.7472931283934545
0.8596	-0.7745239325282965
0.8605	-0.7803656813336874
0.861	-0.7757800898503526
0.8614	-0.7515108379947943
0.8619	-0.74781654112086
0.8629	-0.7549670572709913
0.8634	-0.7286607245409752
0.8639	-0.6854341117849827
0.8648	-0.6416711667781103
0.8653	-0.6118691298075631
0.8658	-0.6309784065909646
0.8668	-0.6604085377026992
0.8672	-0.7022830261332409
0.8677	-0.7429691379562434
0.8682	-0.7614763963133983
0.8691	-0.7512755637866274
0.8696	-0.7799199891036313
0.8701	-0.7485199116561874
0.8705	-0.6877873948456633
0.8715	-0.6238140871193668
0.8719	-0.5658977114944291
0.8724	-0.5408291541104155
0.8734	-0.564029785068889
0.8739	-0.5567904523817179
0.8743	-0.5769402828854437
0.8753	-0.6395989170756651
0.8758	-0.6848258623847621
0.8763	-0.7405567735894456
0.8772	-0.7515301621383973
0.8777	-0.7437417643626547
0.8782	-0.7606708825186203
0.8792	-0.780437411284712
0.8796	-0.7956778297755482
0.8801	-0.8339477045913996
0.8811	-0.8683570402153986
0.8815	-0.9023241247562098
0.882	-0.9182965915760573
0.883	-0.9120974448026782
0.8834	-0.8853125015248969
0.8839	-0.8194365022092657
0.8848	-0.757255104889317
0.8853	-0.7068784108124058
0.8858	-0.7291634415489493
0.8867	-0.7232277067586752
0.8872	-0.7181965159443268
0.8877	-0.7035336592367547
0.8886	-0.7053289180657267
0.8891	-0.6937833364041666
0.8895	-0.6947614895468947
0.8905	-0.628974124616877
0.891	-0.630127416716842
0.8915	-0.6436591727145002
0.8924	-0.6746502823252464
0.8929	-0.7082894202350827
0.8934	-0.7117740507623163
0.8943	-0.6919120217278045
0.8948	-0.6843921522369687
0.8953	-0.6298833879370446
0.8962	-0.5724250124716308
0.8967	-0.5598126770148891
0.8972	-0.5547595277729112
0.8981	-0.6094555934843191
0.8985	-0.6756642644663922
0.899	-0.7278238756530119
0.9	-0.7899401987221054
0.9004	-0.8550449797376455
0.9009	-0.8900652559941653
0.9019	-0.8755206134315827
0.9024	-0.8478105824566255
0.9029	-0.7986881794608195
0.9033	-0.7672011416997543
0.9043	-0.7793215146112841
0.9047	-0.7839888963331516
0.9052	-0.7655244934481997
0.9061	-0.7651525151726307
0.9066	-0.7566786328880626
0.9071	-0.7484611159098342
0.908	-0.7454257328461421
0.9085	-0.7012791999004452
0.9089	-0.6655895284408803
0.9094	-0.6322993000012772
0.9104	-0.6457611259651603
0.9109	-0.6792817951751974
0.9114	-0.7136986880456854
0.9124	-0.7455262152419526
0.9128	-0.766600941664794
0.9133	-0.7827908042257081
0.9143	-0.8011108868038201
0.9148	-0.8079072644307296
0.9152	-0.8279134690679666
0.9161	-0.8595694949083776
0.9166	-0.9045071745354819
0.917	-0.954878302766116
0.9175	-0.9831887948973292
0.9184	-1.0097832769887978
0.9189	-1.0289781604773656
0.9194	-1.0072263113616566
0.9198	-0.9512638673310815
0.9207	-0.882422802588095
0.9212	-0.8386358217879885
0.9217	-0.8259012134744642
0.9221	-0.8346069704271285
0.923	-0.7942620956397591
0.9235	-0.7724620774067195
0.924	-0.7954278624076994
0.925	-0.8460682644821191
0.9254	-0.8586958628019881
0.9259	-0.8885879279421488
0.9268	-0.9002640447132598
0.9273	-0.9482882835377054
0.9278	-0.9612305370284232
0.9283	-0.9518840888156008
0.9292	-0.9193668729905564
0.9297	-0.9109090105641588
0.9302	-0.8828162077842441
0.9311	-0.8512218890253905
0.9316	-0.8582627606053409
0.932	-0.8874866939881909
0.933	-0.9194770423960621
0.9335	-0.914530030479073
0.934	-0.910488922105757
0.9349	-0.9163153516363093
0.9354	-0.9276199526442022
0.9358	-0.9053775569803568
0.9363	-0.9100044840135926
0.9373	-0.9283580665843592
0.9377	-0.9401155942775213
0.9381	-0.9411140776179744
0.9391	-0.9561718586908051
0.9395	-0.9672302397713025
0.9399	-0.9915796463943258
0.9409	-0.9904794298681765
0.9413	-0.9658326886108459
0.9418	-0.9962770521307117
0.9428	-1.0376428339508703
0.9438	-1.0508470742446234
0.9443	-1.0801848548079658
0.9452	-1.0960701734746292
0.9457	-1.1283210150068987
0.9462	-1.1528614730641995
0.9475	-1.1440412257729962
0.948	-1.14999030886544
0.9485	-1.1882505745282286
0.9493	-1.2211210122414142
0.9497	-1.2246602778628335
0.9501	-1.2000265217207862
0.9509	-1.1817165927262039
0.9513	-1.1711508455877353
0.9517	-1.143654197554984
0.9527	-1.0736588120781085
0.9532	-0.9998641441544065
0.9537	-0.9918870172667125
0.9542	-0.9830782761164525
0.9551	-0.9962693942019254
0.9556	-1.030613632776125
0.9561	-1.0715116566722784
0.9571	-1.0982707969175067
0.9575	-1.131769712829336
0.958	-1.1287413263324249
0.959	-1.1363324521996798
0.9595	-1.1300326321209873
0.9599	-1.1049203445600535
0.9609	-1.0619683131234399
0.9613	-1.0427532726257867
0.9618	-1.0267082122542646
0.9623	-1.010389561407691
0.9632	-0.9931465926902197
0.9637	-0.9820091960706268
0.9642	-0.984941044181281
0.965	-1.0030637310184631
0.9655	-1.0079796903964833
0.966	-1.025554479628695
0.9669	-1.063914124492514
0.9674	-1.1195726420971484
0.9679	-1.1371552642362466
0.9689	-1.1520904223131558
0.9693	-1.128163131798767
0.9698	-1.1370130045358973
0.9708	-1.1161291986662758
0.9713	-1.044974430949696
0.9718	-0.9769005045322354
0.9728	-0.9706250957385466
0.9733	-0.9373905227376337
0.9738	-0.9668207812455428
0.9747	-0.9455911560964215
0.9752	-0.9180065788085671
0.9757	-0.9337109940535976
0.9766	-0.9513936718082311
0.9771	-0.9445763741606331
0.9775	-0.9399868008619124
0.978	-0.9372711003405817
0.9789	-0.9564422428764378
0.9794	-0.997639212096419
0.9799	-1.0325793003916084
0.9803	-1.0488932999373906
0.9813	-1.072557769297443
0.9818	-1.0875575850266315
0.9822	-1.0763863972795285
0.9827	-1.083681217891805
0.9836	-1.0680971266345454
0.9841	-1.0450967850906394
0.9846	-1.0363866549318377
0.9856	-1.0367984781227202
0.9861	-1.050184191530985
0.9871	-1.0369327266979107
0.9876	-1.0524324839888162
0.9881	-1.050124914922252
0.989	-1.0533777786433915
0.9895	-1.0727351585984837
0.9899	-1.0649820486641897
0.9908	-1.06564772520121
0.9913	-1.0774741974013085
0.9917	-1.075072634721331
0.9927	-1.0986622675767688
0.9932	-1.1313896713361138
0.9936	-1.1120699348743912
0.9941	-1.0883135924681455
0.9951	-1.0785693602588136
0.9956	-1.09453558836962
0.996	-1.1073688195756481
0.9969	-1.119633180948077
0.9974	-1.1049704039981774
0.9979	-1.1537203939682061
0.9988	-1.215366548600118
0.9993	-1.2089932063004876
0.9998	-1.1962951619655258
1.0002	-1.1706529786260402
1.0012	-1.1212191851095121
1.0017	-1.1167753107621698
1.0021	-1.0650419536910243
1.0031	-1.0183550140960977
1.0036	-1.0387006570310362
1.0041	-1.0399422398505778
1.0051	-1.013588813239132
1.0056	-1.0156429228847161
1.0061	-1.0080559184626787
1.007	-1.0099214750696908
1.0074	-1.0156614510048505
1.0079	-1.034860273156994
1.0088	-1.0502860132857084
1.0093	-1.092811455295153
1.0097	-1.135061894267898
1.0102	-1.153921141858194
1.0111	-1.1611370585040865
1.0115	-1.1651141269234948
1.0124	-1.1242770091717922
1.0129	-1.1024724722898984
1.0134	-1.1054655415298844
1.0144	-1.11789190466443
1.0148	-1.1669578247186607
1.0153	-1.2210088666459937
1.0163	-1.2301713896394286
1.0168	-1.2779797083967372
1.0173	-1.3281396388034408
1.0183	-1.3550850835594137
1.0188	-1.332037712979473
1.0192	-1.2926551454439685
1.0202	-1.2799973612235074
1.0206	-1.3019614666768031
1.0211	-1.3274771484422105
1.0221	-1.3338119265744495
1.0225	-1.327997652266565
1.023	-1.3479678700775908
1.0239	-1.3571591275617179
1.0244	-1.352888480406645
