# T (K), dc/c (x 1e-5)
2.490099999999999980e+00,-1.640676695045508060e+00
2.490000000000000213e+00,-1.595018354968503527e+00
2.489900000000000002e+00,-1.582176376770940696e+00
2.489799999999999791e+00,-1.572428129324368928e+00
2.489700000000000024e+00,-1.565208493747681562e+00
2.489599999999999813e+00,-1.591608205058007597e+00
2.489500000000000046e+00,-1.567603314036008832e+00
2.489399999999999835e+00,-1.640440894933807181e+00
2.489300000000000068e+00,-1.593600029330702217e+00
2.489199999999999857e+00,-1.563276685288069068e+00
2.489100000000000090e+00,-1.593182935131419509e+00
2.488999999999999879e+00,-1.599459966544069855e+00
2.488900000000000112e+00,-1.632019885127236947e+00
2.488799999999999901e+00,-1.508837091064254787e+00
2.488700000000000134e+00,-1.620836256203289194e+00
2.488599999999999923e+00,-1.625577765909381744e+00
2.488500000000000156e+00,-1.571429698034418454e+00
2.488399999999999945e+00,-1.576251403038211762e+00
2.488300000000000178e+00,-1.579861774362158355e+00
2.488199999999999967e+00,-1.642465302766223711e+00
2.488100000000000200e+00,-1.600457732802128996e+00
2.487999999999999989e+00,-1.606081244630709337e+00
2.487899999999999778e+00,-1.597184919576875695e+00
2.487800000000000011e+00,-1.628963544840212885e+00
2.487699999999999800e+00,-1.613266077282477617e+00
2.487600000000000033e+00,-1.612418434812027623e+00
2.487499999999999822e+00,-1.646110408316597162e+00
2.487400000000000055e+00,-1.630445603781425445e+00
2.487299999999999844e+00,-1.661192045458346422e+00
2.487200000000000077e+00,-1.654845381693359485e+00
2.487099999999999866e+00,-1.658027171859568272e+00
2.487000000000000099e+00,-1.606739017625348209e+00
2.486899999999999888e+00,-1.618972216670323094e+00
2.486800000000000122e+00,-1.613498544578910288e+00
2.486699999999999910e+00,-1.587456313389463469e+00
2.486600000000000144e+00,-1.596107944507702880e+00
2.486499999999999932e+00,-1.616375555137084419e+00
2.486400000000000166e+00,-1.625327185900550253e+00
2.486299999999999955e+00,-1.609822489619241459e+00
2.486200000000000188e+00,-1.599670646743869495e+00
2.486099999999999977e+00,-1.578754631450585810e+00
2.486000000000000210e+00,-1.576370222672307753e+00
2.485799999999999788e+00,-1.582661798149863630e+00
2.485700000000000021e+00,-1.568448299076995900e+00
2.485599999999999810e+00,-1.620661389997116952e+00
2.485500000000000043e+00,-1.584952644771714159e+00
2.485300000000000065e+00,-1.601175594305692451e+00
2.485199999999999854e+00,-1.551842104747949813e+00
2.485100000000000087e+00,-1.540193042652272970e+00
2.484999999999999876e+00,-1.554669269046706770e+00
2.484799999999999898e+00,-1.631952811035659812e+00
2.484700000000000131e+00,-1.634493485930612833e+00
2.484599999999999920e+00,-1.630268592134857641e+00
2.484500000000000153e+00,-1.629266337634972750e+00
2.484399999999999942e+00,-1.574533611570325453e+00
2.484300000000000175e+00,-1.602377057184769527e+00
2.484199999999999964e+00,-1.600765205917652256e+00
2.484100000000000197e+00,-1.590203170942418698e+00
2.483999999999999986e+00,-1.556542979108948233e+00
2.483900000000000219e+00,-1.599194097024066785e+00
2.483699999999999797e+00,-1.530588172045095341e+00
2.483600000000000030e+00,-1.544280760920564433e+00
2.483499999999999819e+00,-1.526452614005244568e+00
2.483400000000000052e+00,-1.524423721261671583e+00
2.483299999999999841e+00,-1.631271661905526305e+00
2.483200000000000074e+00,-1.573169196376547729e+00
2.483099999999999863e+00,-1.620580958525483117e+00
2.483000000000000096e+00,-1.596605736165114475e+00
2.482899999999999885e+00,-1.636702655290439345e+00
2.482800000000000118e+00,-1.543556782016632489e+00
2.482699999999999907e+00,-1.590219879768847377e+00
2.482600000000000140e+00,-1.544503945142660761e+00
2.482499999999999929e+00,-1.580462998058903112e+00
2.482400000000000162e+00,-1.565898687890069363e+00
2.482299999999999951e+00,-1.587860403549944621e+00
2.482200000000000184e+00,-1.577222842864253627e+00
2.482099999999999973e+00,-1.566458125531848600e+00
2.482000000000000206e+00,-1.572937689861504396e+00
2.481899999999999995e+00,-1.611979326770069942e+00
2.481799999999999784e+00,-1.584351746841818898e+00
2.481700000000000017e+00,-1.588591495309184864e+00
2.481599999999999806e+00,-1.614293169753294954e+00
2.481500000000000039e+00,-1.603253178833127901e+00
2.481300000000000061e+00,-1.601372305410589725e+00
2.481199999999999850e+00,-1.608195503278162741e+00
2.481100000000000083e+00,-1.569229321281203404e+00
2.480999999999999872e+00,-1.585806949732699644e+00
2.480900000000000105e+00,-1.589727071841747774e+00
2.480799999999999894e+00,-1.618385346968556737e+00
2.480700000000000127e+00,-1.582352274196461073e+00
2.480599999999999916e+00,-1.596427038319178759e+00
2.480500000000000149e+00,-1.556979536193337843e+00
2.480300000000000171e+00,-1.582205211983603421e+00
2.480199999999999960e+00,-1.604455259017457003e+00
2.480100000000000193e+00,-1.594118104704270289e+00
2.479999999999999982e+00,-1.600454309582852730e+00
2.479900000000000215e+00,-1.562638702177322036e+00
2.479800000000000004e+00,-1.564201167347301746e+00
2.479699999999999793e+00,-1.552233750774128174e+00
2.479600000000000026e+00,-1.614732935457024787e+00
2.479499999999999815e+00,-1.568074504090295251e+00
2.479400000000000048e+00,-1.602851211823775213e+00
2.479299999999999837e+00,-1.597015098280495149e+00
2.479200000000000070e+00,-1.575766832223661540e+00
2.479099999999999859e+00,-1.540874481438173182e+00
2.479000000000000092e+00,-1.597100774512538290e+00
2.478899999999999881e+00,-1.557484656602655892e+00
2.478699999999999903e+00,-1.570059292708227083e+00
2.478600000000000136e+00,-1.566131908304762010e+00
2.478499999999999925e+00,-1.554899893135695210e+00
2.478400000000000158e+00,-1.566419634851105025e+00
2.478299999999999947e+00,-1.583291191530739273e+00
2.478200000000000180e+00,-1.552502571767848671e+00
2.478099999999999969e+00,-1.565889379173229567e+00
2.478000000000000203e+00,-1.543914408230453006e+00
2.477899999999999991e+00,-1.549816265612361521e+00
2.477799999999999780e+00,-1.521449157752732040e+00
2.477700000000000014e+00,-1.521857577214746460e+00
2.477599999999999802e+00,-1.524526598137488476e+00
2.477500000000000036e+00,-1.536945153712327761e+00
2.477399999999999824e+00,-1.507299288242859747e+00
2.477300000000000058e+00,-1.549054514109356351e+00
2.477199999999999847e+00,-1.533427188466846447e+00
2.477100000000000080e+00,-1.543719228859008918e+00
2.476999999999999869e+00,-1.589567290636250352e+00
2.476900000000000102e+00,-1.571967058009690721e+00
2.476799999999999891e+00,-1.535808653061561113e+00
2.476700000000000124e+00,-1.570020618438825011e+00
2.476599999999999913e+00,-1.596039954671464534e+00
2.476399999999999935e+00,-1.551268661860650377e+00
2.476300000000000168e+00,-1.554697642326880791e+00
