# Temperature (K)	Attenuation (Neper/m)
0.5881	789.2420889287189
0.5885	789.181652716337
0.5888	789.0847793918301
0.5892	788.9716981147942
0.5895	788.9930979738542
0.5897	789.2856090922411
0.5902	789.2607348017726
0.5904	788.9169606350001
0.5909	788.9848036466844
0.5912	789.0653876750565
0.5914	789.0492327354087
0.5919	788.9418719016157
0.5922	788.8688737232403
0.5924	788.9239183615786
0.5929	788.8502257482903
0.5931	789.021642690193
0.5936	789.0562262942775
0.5938	788.920632216405
0.5943	788.9834990353525
0.5946	789.2112849387495
0.5951	789.0021594756114
0.5953	789.0753271610533
0.5955	789.0560132271314
0.596	789.0150148468523
0.5963	788.9657883345193
0.5965	789.1984352035482
0.597	789.0275218737318
0.5975	789.0947621694369
0.5978	788.9337337324387
0.5982	788.6778549658243
0.5985	788.4786852733341
0.5988	788.697431544181
0.5993	788.5898546392357
0.5998	788.6271124812603
0.6	788.8517588241932
0.6005	789.0093085743889
0.601	788.9178087404034
0.6012	788.4744698982976
0.6014	788.6328946321306
0.6019	788.8075174665652
0.6022	788.8339950089419
0.6027	789.3820644417657
0.6029	789.4102736816187
0.6032	789.3349688588767
0.6037	789.4925227714838
0.6039	789.1224277293056
0.6042	789.2605726146704
0.6047	789.4694388386623
0.6049	789.044718123887
0.6052	789.0624626813296
0.6057	788.9877717756322
0.6059	789.0322464690328
0.6064	788.8315512477577
0.6066	788.74131847732
0.6069	788.4417715563117
0.6074	788.5115502307763
0.6079	788.6316608325394
0.6081	788.6822102957118
0.6086	788.6781233479796
0.6089	788.7208052117289
0.6091	788.7823384082706
0.6096	789.0458457022542
0.6099	788.6995879913873
0.6104	789.0160603819353
0.6106	788.6928828485621
0.6111	788.8046807340608
0.6114	788.450304584596
0.6116	788.6986307212707
0.6123	788.4154102098978
0.6126	788.7777097071098
0.613	789.1997804835955
0.6133	789.1241683850473
0.6138	789.3615246891578
0.614	789.483799287582
0.6145	789.3019997153044
0.615	789.0150302673309
0.6153	788.8875189562004
0.6155	789.112758506611
0.616	788.856187059332
0.6162	788.7781468277551
0.6165	788.5132438210302
0.6169	788.5822137441189
0.6172	788.4634120159022
0.6174	788.6055842784267
0.6179	789.0854683757377
0.6182	788.8848850037949
0.6185	789.1501865487734
0.6189	789.4374141355546
0.6192	789.5281847552903
0.6197	789.4873353461179
0.6199	789.4155618185587
0.6202	789.7046150445742
0.6206	789.1528476547503
0.6208	789.0133553237099
0.6213	788.8739361507727
0.6215	789.2661089144799
0.6218	789.2946491638211
0.6223	789.1652588207279
0.6228	788.9205247673015
0.623	788.6972457877017
0.6235	788.8740038302615
0.6237	788.9371038555239
0.624	789.0378184486946
0.6245	788.8335496581153
0.6247	788.626238097407
0.6252	788.8392954483478
0.6254	788.7361565581483
0.6259	788.634733404945
0.6262	788.4941749044174
0.6266	788.9457786032812
0.6269	789.0486700340022
0.6271	788.951321665547
0.6276	788.9668872124546
0.6278	789.0816976669881
0.628	788.7362059675828
0.6285	788.5258124853734
0.6288	788.8149150276367
0.629	788.8239058078218
0.6294	789.0866940369914
0.6299	788.9519282680144
0.6302	789.1895809213686
0.6306	789.2124929711485
0.6309	788.8916812352658
0.6314	788.8618310028753
0.6316	788.8014671513106
0.6318	789.1731302956314
0.6323	789.1775248621293
0.6325	789.1133541089062
0.6328	789.0623811380055
0.6333	788.6621815150352
0.6335	788.5860875523329
0.6338	788.6574518481009
0.6342	788.6186754392623
0.6345	789.1242209824961
0.6347	789.0219462083285
0.6352	788.9690349322517
0.6354	788.8624231833776
0.6357	788.7882073126826
0.6359	789.0215993131529
0.6364	788.9787880159796
0.6369	788.6752729564765
0.6371	788.6359195091272
0.6373	789.0177497993383
0.6378	788.869572146543
0.638	788.9447127533014
0.6383	788.8625354029024
0.6388	788.6300050293419
0.639	788.7288926699184
0.6392	788.8666510172716
0.6397	789.253634453047
0.64	789.3002273282548
0.6402	789.4472686412826
0.6406	789.1897220913372
0.6409	788.995092553868
0.6411	789.3923146149276
0.6413	789.2955739102384
0.6418	789.5165322020721
0.642	789.3656343061704
0.6423	789.0298501083394
0.6425	789.2184596027242
0.643	788.989475118662
0.6432	788.9253949807786
0.6435	788.8370687558598
0.644	788.7906191962372
0.6442	789.0525736661808
0.6444	789.2917937923391
0.6449	789.2445278359528
0.6452	789.1868297552533
0.6454	789.2834253189657
0.6459	789.3150188362034
0.6461	789.2949607023589
0.6466	789.2044557191248
0.6468	789.1968945545138
0.6473	789.1000697760126
0.6475	788.8086271177878
0.6477	789.1713199745142
0.6482	789.3319720357945
0.6484	789.4259389057745
0.6487	789.129106085563
0.6491	788.9755044052845
0.6494	789.2392560081913
0.6497	789.1007152227447
0.6501	789.309648425692
0.6504	789.3292428424172
0.6509	789.3386252100054
0.6511	789.0446460549875
0.6513	789.5125128643722
0.6518	789.3031307688763
0.652	789.4466064207618
0.6523	789.3848741788852
0.6527	789.1302474798975
0.653	789.0729459457772
0.6532	789.2818744053014
0.6536	789.3447186304078
0.6539	789.1450020607384
0.6541	788.7562242730122
0.6546	788.6356008238488
0.6548	788.6807478687338
0.6551	788.9346444903641
0.6555	789.2799786179112
0.6558	789.411940314563
0.656	789.2616711008608
0.6564	789.1182129376554
0.6567	789.2982371210736
0.6571	788.9527345208709
0.6574	788.9530393957197
0.6576	788.825129963857
0.6581	788.6949432564969
0.6583	788.5687175434722
0.6588	788.5264351914327
0.659	789.0815856260018
0.6595	788.9148917885054
0.6597	789.1098945236056
0.66	788.8346547951988
0.6604	788.738418594486
0.6607	788.6728094139326
0.6609	788.6222378145225
0.6614	788.966452722776
0.6617	788.9424148434277
0.6622	789.4042318341752
0.6624	789.1228984973473
0.6628	788.8964291480133
0.6631	789.0069058605189
0.6635	789.3174437557944
0.6637	789.1370985850043
0.6639	788.9372036548651
0.6644	789.1374684696736
0.6647	788.8878508659358
0.6649	788.8593049746814
0.6654	788.6317503053856
0.6656	788.8364502686578
0.6659	789.0563570780769
0.6663	789.1247168414726
0.6666	789.2689548632851
0.667	789.148704717332
0.6673	789.0800766870454
0.6678	788.8299105577386
0.668	788.7886258034183
0.6682	788.7053025716339
0.6687	788.7283708028788
0.6689	789.0391794428268
0.6692	789.0025879574106
0.6696	788.871151014562
0.6699	789.2262142894559
0.6704	789.2326867488106
0.6706	789.5151390463733
0.6711	789.1621837315197
0.6715	789.26166502821
0.6717	788.973469613112
0.6722	789.0911507142014
0.6724	789.0039499278929
0.6729	789.1619512139836
0.6731	788.969128186316
0.6734	789.0324063023063
0.6739	789.0694299227806
0.6742	788.7743683126362
0.6746	788.7047009546327
0.6748	788.874478434091
0.6755	789.0639010285386
0.6757	789.4236005721382
0.676	789.1932846471825
0.6765	789.366508814544
0.6767	789.238728387352
0.6772	789.2312588500774
0.6774	788.957422410638
0.6779	788.8879783886847
0.6781	788.933359777397
0.6786	788.9537256795595
0.6788	788.5923943976952
0.679	788.862425157037
0.6797	788.5844319686003
0.6799	788.5796924006072
0.6804	788.8395965878962
0.6807	788.6710066600003
0.6811	788.750839536073
0.6814	788.9316023034696
0.6819	788.9813826678412
0.6821	788.7112046428414
0.6823	788.5422570764537
0.6828	788.4965714343931
0.683	788.6308341691805
0.6832	788.973340380021
0.6837	789.1000020638114
0.6839	789.1130045975075
0.6844	789.2100657167218
0.6846	789.3068892605371
0.6851	789.3288790757916
0.6854	789.0567890312553
0.6856	788.8921157567621
0.6861	788.9829527357631
0.6863	789.0756789632468
0.6868	789.0294672978233
0.687	789.242891795503
0.6872	789.2080209795571
0.6877	789.0194986798745
0.6879	788.8444114219625
0.6884	788.7522509995958
0.6886	788.8964029911181
0.6888	788.7574000924668
0.6893	788.7816264146269
0.6895	788.7012660510866
0.6898	788.7372797703905
0.6902	788.811121158104
0.6905	789.005762214683
0.6907	788.8794739194888
0.6912	788.9915196077994
0.6914	789.352362601839
0.6917	789.3380220378382
0.6922	789.0933219277791
0.6924	789.1421816363148
0.6926	789.2405954876002
0.6931	789.074164704684
0.6933	788.9783989526467
0.6938	788.9184541020336
0.694	788.9300244320972
0.6943	789.0994834532797
0.6947	789.2414196058677
0.695	788.9945248626703
0.6954	789.1866333879824
0.6957	789.4397149694172
0.6959	789.192383094823
0.6964	789.3691030085123
0.6966	789.3468804145604
0.6968	789.0651290701567
0.6973	788.8653232272497
0.6976	788.8649824868342
0.698	788.8099136583961
0.6983	788.9711122418798
0.6985	789.1958022159524
0.699	789.1817737728313
0.6992	789.0314939925313
0.6997	788.949289893173
0.6999	788.8383793232306
0.7004	789.0147983701737
0.7009	788.7682330275969
0.7011	788.9135216323101
0.7013	789.0603229174724
0.7018	789.254787625143
0.702	789.3596990695631
0.7023	789.4688535072685
0.7027	789.0738307033886
0.703	789.0926083207512
0.7034	788.8249758792396
0.7039	788.947437422228
0.7041	789.1262174195579
0.7046	789.2706182111925
0.7049	789.001904246077
0.7051	789.2395646235417
0.7056	789.2595952502714
0.7058	789.26279123694
0.7061	788.8994593328623
0.7065	789.1222050011685
0.7067	788.9168585259023
0.7071	788.9340790261135
0.7073	788.9042698510657
0.7078	788.8254003441971
0.708	788.6590093704439
0.7083	788.7836818863036
0.7087	788.978276043317
0.7089	788.7060615499721
0.7094	789.1379886246488
0.7096	788.9618858208431
0.7099	788.8938384882114
0.7104	789.1070264400904
0.7106	789.1864063730818
0.7111	789.1967163434115
0.7113	789.2589356818341
0.7118	789.4661181250376
0.712	789.6847383646573
0.7123	789.5325948778432
0.7127	789.4301160245935
0.713	789.2531728690125
0.7135	788.9616400914737
0.7138	788.8338200107239
0.714	788.9048519730937
0.7145	788.8872343140688
0.7147	789.0684743587624
0.7152	788.9763076563636
0.7154	789.2013680115679
0.7157	789.237941811329
0.7162	789.282025113165
0.7165	788.9988279805607
0.717	789.0866199566567
0.7172	789.1000858193946
0.7176	789.084563976498
0.7179	789.2385069407444
0.7184	789.1272491935756
0.7186	788.9911769468176
0.7191	788.8416788733306
0.7194	788.7994368160337
0.7196	788.9644726362822
0.7201	788.9522977301823
0.7203	788.8552115033301
0.7206	789.0387544660873
0.7211	789.238955122735
0.7213	789.3643864112236
0.7217	789.0487931265741
0.7223	789.5064619235686
0.7225	789.3567273448709
0.723	789.17889332844
0.7232	789.0110881871832
0.7235	788.7783402954469
0.7239	788.7133988719094
0.7241	788.8090542491835
0.7247	788.8628632432719
0.7249	789.0290571555558
0.7254	788.6862482168516
0.7256	788.8426710638685
0.7259	788.8068443666048
0.7263	788.7144642614396
0.7266	789.002170513167
0.7268	788.9319223799015
0.7273	788.6291503114724
0.7275	788.6820858255429
0.728	788.7388733567756
0.7282	789.190935106457
0.7285	789.1225889745182
0.7289	788.9618940824039
0.7292	789.0253322511547
0.7295	789.4662774626586
0.73	789.0997250275736
0.7302	789.2811446066654
0.7307	789.1523239040463
0.731	789.2584778168946
0.7314	788.9925091329347
0.7317	789.2002873405568
0.7321	788.9105093410803
0.7324	788.8986266136433
0.7328	789.1447310061075
0.7331	789.4678051906906
0.7333	789.3411274654982
0.7338	789.0102188754074
0.734	788.9048452035472
0.7345	788.9390051773344
0.7347	788.9045841430489
0.735	789.0382419307334
0.7355	788.8517152169143
0.7357	788.9684604456575
0.7362	789.1292647270146
0.7364	789.1483553731281
0.7369	789.106420736569
0.7374	788.9547798198003
0.7376	788.8803974555371
0.7381	788.6488895950977
0.7383	788.7513523662607
0.7385	788.7928308416081
0.739	788.5407051695408
0.7393	788.6586308505952
0.7395	788.9429829306348
0.74	788.9132123372236
0.7403	789.0051654518855
0.7405	789.395902787779
0.741	789.256727458443
0.7412	789.2289105114021
0.7414	789.3827528905553
0.7418	789.2968430157466
0.7421	789.1592497268764
0.7423	789.0403266555758
0.7428	789.0500753653772
0.743	789.3031353666852
0.7435	789.1452854204828
0.7437	789.2223249982483
0.744	789.2488416526794
0.7444	788.8856264389107
0.7447	788.9797873090224
0.7452	788.8440726562368
0.7454	789.0666376626618
0.7459	788.7360342330294
0.7462	788.5897974385434
0.7464	788.6535527221189
0.7469	788.9307929537842
0.7471	789.0140199634753
0.7475	789.3999085542049
0.7477	789.4237447348819
0.7482	789.7920193958579
0.7484	789.6959057878225
0.7487	789.269933116037
0.7491	789.1273262892984
0.7494	788.9899209854677
0.7499	788.8652564467718
0.7501	788.8404597380177
0.7506	788.8579431636546
0.7508	788.7097555106736
0.751	788.7444602150994
0.7515	788.6076427076955
0.7517	788.466776470228
0.7519	788.7949856472472
0.7524	788.7325445589463
0.7527	788.6578695443528
0.7531	788.7791794163926
0.7533	788.7364954058047
0.7536	788.7754960786757
0.754	788.8835398009109
0.7542	788.9380713802123
0.7547	788.8252452130974
0.7549	788.5365721888104
0.7554	788.8342837238879
0.7557	788.6247067947702
0.7559	789.0742943127622
0.7564	788.9455594729974
0.7566	789.0938567870919
0.7568	789.207023067344
0.7573	788.9588208080683
0.7576	788.8256490551673
0.7581	788.9630475761057
0.7583	789.119031591955
0.7588	788.9882956793323
0.759	789.412417354313
0.7592	789.0864546833444
0.7597	789.1073276647859
0.7599	788.8493454707238
0.7603	789.0195693997805
0.7606	788.8379709861762
0.7608	788.8818910598105
0.7613	789.1614385589024
0.7616	789.0457741909322
0.762	789.2015011670633
0.7623	789.133874405758
0.7625	789.4577123747298
