# Temperature (K),alpha_33
0.9317,-3.2388764702499997
0.9324,-3.23724398215
0.9331,-3.2371455648
0.9336,-3.23644946225
0.9341,-3.2355764434
0.9345,-3.2349089907499997
0.9351,-3.2343436300999997
0.9356,-3.23350053825
0.9361,-3.23283573955
0.9368,-3.2324092908999997
0.9373,-3.2317687019
0.9379,-3.23078126525
0.9384,-3.2292129803
0.9389,-3.2286157149
0.9394,-3.22837735805
0.94,-3.2275591869999998
0.9405,-3.2264847304499997
0.9412,-3.2259712456
0.9417,-3.22476097635
0.9422,-3.2238536234499997
0.9428,-3.2234845211
0.9433,-3.22328515735
0.9439,-3.22173103545
0.9444,-3.22083278835
0.9451,-3.2198768128
0.9455,-3.2196363369
0.9461,-3.21887182355
0.9467,-3.2183082376
0.9472,-3.21730195075
0.9478,-3.2160846227
0.9483,-3.21537700885
0.9488,-3.21477105405
0.9494,-3.2148343266499997
0.9499,-3.21458963555
0.9504,-3.2136999513999998
0.9511,-3.21217803455
0.9517,-3.21107356855
0.9523,-3.2098481929
0.9529,-3.2087801848999997
0.9534,-3.2074432695499997
0.9541,-3.2062238552999998
0.9546,-3.20525470815
0.9551,-3.20460375475
0.9559,-3.2040715567999998
0.9565,-3.20368432535
0.957,-3.20270117885
0.9577,-3.2013520399499997
0.9582,-3.2009523555499997
0.9587,-3.2005165923999996
0.9593,-3.1996394841
0.9598,-3.19856500215
0.9603,-3.1972861939999997
0.9608,-3.1961879228
0.9615,-3.1948871684499998
0.962,-3.19384437435
0.9625,-3.1938803347499998
0.9631,-3.1937044817999998
0.9636,-3.1933988757
0.9642,-3.19312135905
0.9647,-3.1933377784
0.9652,-3.19258594515
0.9657,-3.19243208945
0.9663,-3.1920019434499998
0.9668,-3.19095393845
0.9674,-3.19022209295
0.9679,-3.18876716525
0.9684,-3.18859604205
0.9691,-3.18697456435
0.9697,-3.18649705605
0.9702,-3.18606854165
0.9706,-3.1858702887
0.9712,-3.18615170085
0.9718,-3.18550374325
0.9726,-3.1844125517
0.973,-3.1830405057499997
0.9735,-3.18163994265
0.9741,-3.18057398925
0.9746,-3.17970606355
0.9751,-3.17844200435
0.9757,-3.17674307305
0.9762,-3.1761946696
0.9766,-3.1750204123
0.9771,-3.17451780125
0.9778,-3.17438512885
0.9784,-3.1733857989
0.9791,-3.17271270005
0.9795,-3.1715462632499998
0.98,-3.17181602285
0.9806,-3.17123717125
0.9811,-3.17087896025
0.9816,-3.1701151477
0.9821,-3.1689028320999997
0.9828,-3.1677318414499998
0.9832,-3.166560928
0.9839,-3.16648542685
0.9843,-3.16555562815
0.9849,-3.1647231211499998
0.9855,-3.16360894905
0.986,-3.16296151495
0.9865,-3.16235625805
0.9872,-3.161773589
0.9877,-3.16146809575
0.9883,-3.16037044205
0.9887,-3.15940238985
0.9895,-3.15921612535
0.9902,-3.15902704865
0.9907,-3.1587075464499996
0.9913,-3.1577670023
0.9918,-3.1565022947
0.9924,-3.1548355687
0.9928,-3.15301283765
0.9934,-3.1523459850999997
0.9941,-3.1513846426
0.9946,-3.1504814627499997
0.9953,-3.1491994601999997
0.9959,-3.14844984355
0.9963,-3.1481951704499997
0.9969,-3.1477851101
0.9975,-3.1470190366999997
0.9981,-3.14623658005
0.9985,-3.1456263495499996
0.9991,-3.1446429380499996
0.9997,-3.1446750169
1.0004,-3.14375452975
1.0008,-3.1424552629
1.0013,-3.14116281105
1.0019,-3.14046895645
1.0026,-3.13884912375
1.0032,-3.13860879165
1.0038,-3.1382916549499997
1.0043,-3.1383727625
1.0049,-3.1375127349499996
1.0054,-3.1370389867
1.0058,-3.13682390385
1.0065,-3.13629583525
1.007,-3.1359155461999997
1.0075,-3.1347134976
1.0082,-3.13384037405
1.0087,-3.1329406343999997
1.0091,-3.13220774765
1.0097,-3.1308409616499997
1.0102,-3.1298896995499996
1.0107,-3.1284224508999996
1.0116,-3.1274089416999997
1.0122,-3.12614794035
1.0126,-3.125638199
1.0131,-3.12462227925
1.0136,-3.1244231826499997
1.0143,-3.1227826840499997
1.0148,-3.1220115558
1.0153,-3.1207535478499997
1.016,-3.11982959695
1.0165,-3.1188771027
1.0172,-3.11828032265
1.0176,-3.11730939625
1.0182,-3.1160379626
1.0189,-3.1147946613
1.0196,-3.1139658481
1.0201,-3.1131449431
1.0205,-3.11244749245
1.0212,-3.1114258316
1.0219,-3.1099777387999996
1.0223,-3.10900794375
1.0229,-3.1085890712
1.0234,-3.1078558968
1.024,-3.10685292675
1.0244,-3.1059955079
1.0252,-3.1053965238499996
1.0257,-3.1054639843
1.0263,-3.10448926515
1.0268,-3.1031454674
1.0273,-3.10198790005
1.0279,-3.1009436357499998
1.0285,-3.0996728592
1.0289,-3.09903737995
1.0296,-3.09840755785
1.0301,-3.0984780121499997
1.0306,-3.0975188649999996
1.0311,-3.0970038407
1.0317,-3.09645660775
1.0321,-3.0965940533999996
1.0329,-3.0969971708
1.0334,-3.0967941527
1.0339,-3.0962959358999997
1.0346,-3.0957872115
1.0352,-3.09531947735
1.0356,-3.0955234995999996
1.0363,-3.0946383227
1.0369,-3.09318271795
1.0375,-3.0924982119999997
1.038,-3.09202763865
1.0386,-3.0913714813
1.0391,-3.09080518055
1.0396,-3.09065882615
1.0403,-3.08997950355
1.0408,-3.0892240713
1.0414,-3.08818115485
1.0419,-3.08765625685
1.0427,-3.08614842765
1.0433,-3.08523421715
1.0439,-3.0842512523499996
1.0443,-3.083245861
1.0449,-3.08202475625
1.0455,-3.0806762317
1.046,-3.079992142
1.0464,-3.0789224532499997
1.0471,-3.0764994279
1.0477,-3.07531680385
1.0482,-3.0745119488999997
1.0488,-3.07351725775
1.0493,-3.07300855635
1.0498,-3.0727437403
1.0505,-3.07152932255
1.051,-3.07048014945
1.0514,-3.0695054952999996
1.052,-3.0690905843999996
1.0524,-3.0683113413
1.053,-3.0675183774
1.0536,-3.0669024629
1.0541,-3.0657443246
1.0546,-3.06514373
1.0551,-3.0639115432499997
1.0558,-3.0634239403
1.0563,-3.0629391575
1.0569,-3.062138331
1.0574,-3.06129171095
1.0579,-3.0609767119
1.0584,-3.06013823425
1.059,-3.0602293134
1.0597,-3.05978170615
1.0602,-3.05870088625
1.0608,-3.0575972931499997
1.0613,-3.0575150547999996
1.0618,-3.05655889555
1.0625,-3.0555031335
1.063,-3.0544822627999997
1.0637,-3.0534729723
1.0642,-3.0528808298
1.0647,-3.0525558419
1.0653,-3.0520703500499997
1.0658,-3.05012051895
1.0665,-3.0491809624
1.0669,-3.0479372739499997
1.0673,-3.0468308293999997
1.0681,-3.0451800053499998
1.0687,-3.0439343803999996
1.0692,-3.04281589
1.0697,-3.0423433272
1.0704,-3.0409165085999996
1.0709,-3.0402936676
1.0716,-3.0398003345999998
1.0721,-3.0392968257
1.0728,-3.0386704649
1.0735,-3.0378370642499997
1.074,-3.0373935894999997
1.0744,-3.0367191235499997
1.0751,-3.03585778145
1.0756,-3.03410344435
1.0762,-3.0331712887499997
1.0767,-3.0322954711
1.0772,-3.03204076225
1.0777,-3.03162621305
1.0784,-3.03170276985
1.0789,-3.0317612897
1.0795,-3.0315728262999997
1.0802,-3.0306601725999998
1.0806,-3.0297301376999997
1.0811,-3.02930073895
1.0815,-3.0284814897
1.0822,-3.0275686295499997
1.0827,-3.0270712624
1.0832,-3.02613689175
1.0839,-3.0246292678
1.0844,-3.0232461162999997
1.0849,-3.0223599604499998
1.0856,-3.0205482668499997
1.0861,-3.01951692785
1.087,-3.01961496825
1.0873,-3.01863425215
1.0878,-3.0179070472
1.0883,-3.0172330266
1.0889,-3.0160544393
1.0894,-3.0145803813
1.09,-3.01299882405
1.0907,-3.0125178090499998
1.0912,-3.01255234955
1.0917,-3.0127486479999996
1.0923,-3.01130944235
1.0928,-3.00996675815
1.0934,-3.0082790471
1.094,-3.00666217905
1.0944,-3.0054995326
1.0951,-3.00469218795
1.0956,-3.0045702974
1.0961,-3.0036086162499998
1.0968,-3.00314272485
1.0973,-3.00217139525
1.0978,-3.0007215547
1.0985,-2.99984931455
1.0989,-2.9992541406999997
1.0994,-2.9981532614999997
1.1001,-2.9969037025
1.1006,-2.9954062817
1.1011,-2.9939444256499996
1.1019,-2.9924662304
1.1024,-2.99142978205
1.1029,-2.98982592065
1.1036,-2.9891120101
1.1041,-2.98850861775
1.1046,-2.98823189155
1.1053,-2.987727089
1.1058,-2.9869758565
1.1064,-2.98656379945
1.107,-2.9856815277499997
1.1076,-2.9849432556999997
1.108,-2.98474154035
1.1086,-2.9844028733999997
1.1093,-2.9845681489499998
1.1097,-2.9847612494
1.1102,-2.98385983415
1.1108,-2.98223682765
1.1114,-2.981483945
1.1121,-2.98073085525
1.1126,-2.98028798385
1.113,-2.98004986015
1.1138,-2.97863599945
1.1143,-2.97798722285
1.1149,-2.9771890805999996
1.1154,-2.97645177175
1.116,-2.9757518894999997
1.1165,-2.97445782885
1.1171,-2.9735171070999997
1.1175,-2.97193434595
1.118,-2.97050751385
1.1186,-2.9691228604499997
1.1193,-2.9676465485
1.1198,-2.9659851152999996
1.1204,-2.9641989729
1.1209,-2.96307895585
1.1214,-2.9618386752
1.1219,-2.9620443493499997
1.1226,-2.9616790044999997
1.1231,-2.96090606915
1.1237,-2.9600611381
1.1244,-2.95879019115
1.1249,-2.9585813134
1.1255,-2.95751290925
1.126,-2.9562921420499997
1.1266,-2.9551279239
1.1271,-2.9537018043999996
1.1276,-2.9536220844
1.1281,-2.9526991048499998
1.1288,-2.9519963283
1.1292,-2.9517192779499997
1.1299,-2.9513214579
1.1304,-2.95157715155
1.1309,-2.9515523565999997
1.1315,-2.9507161467499996
1.132,-2.9494990597
1.1325,-2.948458502
1.1333,-2.94790281535
1.1338,-2.94703719565
1.1343,-2.94655017865
1.1349,-2.94579268605
1.1353,-2.9452492062999998
1.136,-2.9438938917499997
1.1365,-2.94253713585
1.137,-2.9422349061
1.1375,-2.9422950456
1.1381,-2.942337426
1.1388,-2.94112060805
1.1393,-2.9405062066
1.1398,-2.94039887995
1.1403,-2.9397012168999996
1.1409,-2.9383561338999997
1.1413,-2.93613945345
1.142,-2.9347424621
1.1425,-2.9333704162
1.143,-2.9323256224999996
1.1437,-2.93163638915
1.1442,-2.9306189631499997
1.1446,-2.93027978275
1.1453,-2.9298919593
1.1458,-2.9291503470999998
1.1465,-2.92867600015
1.147,-2.92798098215
1.1475,-2.92839916415
1.1481,-2.9272972728499997
1.1486,-2.92589741775
1.1492,-2.92450321955
1.1497,-2.9235525542499996
1.1501,-2.9221596114499997
1.1509,-2.9205734743
1.1513,-2.919209042
1.1519,-2.9186082233499997
1.1526,-2.9177072413
1.1531,-2.9168610837999998
1.1535,-2.9164632241
1.1541,-2.9161047817499997
1.1547,-2.9150681171999997
1.1552,-2.9145121142
1.1558,-2.9135091571
1.1563,-2.91255239295
1.1568,-2.9114068381
1.1574,-2.910167063
1.1579,-2.90995009765
1.1584,-2.9088686476
1.159,-2.9079867353999997
1.1596,-2.9065990511499997
1.1601,-2.9049760208
1.1608,-2.9038773047
1.1614,-2.90351088555
1.1619,-2.9029387006
1.1626,-2.90262157325
1.163,-2.90192218455
1.1634,-2.90183488825
1.1641,-2.9013572819499998
1.1646,-2.9006577536
1.1652,-2.8986111768
1.1659,-2.8973379641
1.1663,-2.8957562039
1.1668,-2.8944375337499997
1.1674,-2.8928984947
1.1679,-2.89228857035
1.1684,-2.89109383445
1.1691,-2.8895265736
1.1696,-2.8881035635499996
1.17,-2.88710771895
1.1707,-2.8873316139
1.1712,-2.8874001128
1.1717,-2.88722660085
1.1724,-2.88676790095
1.1731,-2.8862517396999996
1.1736,-2.8851367196499997
1.174,-2.8838055281
1.1747,-2.8824409359
1.1752,-2.88194318765
1.1758,-2.8813796224
1.1763,-2.88174848415
1.1768,-2.8811957163999997
1.1774,-2.88047742765
1.1779,-2.8796727746
1.1784,-2.8786961704
1.1791,-2.87717613335
1.1796,-2.8764334942999996
1.1801,-2.8754926979
1.1808,-2.8747739956
1.1813,-2.8745056311
1.1819,-2.87298986425
1.1825,-2.8717196203
1.1831,-2.87116403905
1.1836,-2.8699311521
1.184,-2.86910845105
1.1847,-2.86779706855
1.1853,-2.86689382585
1.1857,-2.86599796375
1.1862,-2.86443236415
1.1869,-2.8628729825
1.1874,-2.86109644025
1.1878,-2.86046838425
1.1887,-2.8595679343
1.1892,-2.859124364
1.1897,-2.8588270523999997
1.19,-2.8580237919
1.1907,-2.8569954323499998
1.1912,-2.85663246185
1.1917,-2.8560523130499997
1.1923,-2.8552113644999997
1.1928,-2.8542361365
1.1937,-2.8539195552
1.1942,-2.8527188305999998
1.1946,-2.8519288678
1.195,-2.8510168539
1.1957,-2.8508394993
1.1962,-2.8507787101999997
1.1967,-2.85045296825
1.1973,-2.84967908965
1.1978,-2.8486932601
1.1984,-2.8481392264
1.199,-2.84764918175
1.1994,-2.8468188957
1.2,-2.8457325080499998
1.2006,-2.845048993
1.2011,-2.8451126109
1.2015,-2.8453132904
1.2022,-2.8449012346
1.2026,-2.8436618065
1.2033,-2.84208736775
1.2037,-2.8408058842
1.2043,-2.8393159447
1.205,-2.83862378525
1.2054,-2.8383542367
1.2059,-2.8374667869
1.2064,-2.8361951707
1.2073,-2.8353475056999997
1.2078,-2.83405993425
1.2084,-2.8326911830999997
1.2089,-2.8320740393
1.2093,-2.8311470653999997
1.2102,-2.83047275655
1.2109,-2.8297239882999996
1.2115,-2.8287701676
1.212,-2.8278586662
1.2126,-2.8266746552999997
1.2132,-2.8251759037
1.2136,-2.8236938152
1.2143,-2.82397638025
1.2148,-2.82364446375
1.2155,-2.82353399445
1.2161,-2.823224388
1.2166,-2.8211401354
1.2171,-2.8196709904999997
1.2177,-2.8188439385999997
1.2183,-2.81867012945
1.2187,-2.8181464858
1.2194,-2.8180655469499998
1.2199,-2.8182320912499996
1.2204,-2.8177712004999997
1.221,-2.81683577205
1.2216,-2.8156828889999996
1.222,-2.8147345602
1.2227,-2.8137590786
1.2232,-2.8121154089
1.2236,-2.81097657225
1.2243,-2.8094099671499997
1.2248,-2.80855500745
1.2253,-2.8068145624499996
1.2261,-2.8053005945
1.2266,-2.8040381292
1.227,-2.8031930806
1.2277,-2.80405298675
1.2282,-2.8029416290499998
1.2287,-2.8012298918
1.2294,-2.7995036319
1.2299,-2.7984643392999997
1.2303,-2.7970049095
1.2309,-2.7956796005999998
1.2316,-2.7947870211
1.2321,-2.79407006125
1.2327,-2.79314032345
1.2332,-2.79221545575
1.2337,-2.7914365561
1.2342,-2.7909608742499996
1.2348,-2.78994438505
1.2353,-2.78904380585
1.2358,-2.7876615746
1.2365,-2.78627546775
1.2371,-2.7849385456999998
1.2378,-2.7836461193999997
1.2384,-2.7817993121
1.2388,-2.7798005182
1.2394,-2.7792116459
1.2399,-2.7782684992499997
1.2404,-2.77679079225
1.2411,-2.77531009945
1.2417,-2.7741936487
1.2422,-2.7734157001499997
1.2428,-2.77330804035
1.2433,-2.7725598029
1.2438,-2.77098034365
1.2443,-2.7698146326499997
1.245,-2.768267577
1.2455,-2.7673077991
1.246,-2.76661417595
1.2465,-2.765998984
1.2475,-2.7649775319999996
1.2481,-2.76449246275
1.2484,-2.7642262137999998
1.249,-2.76401704405
1.2497,-2.7632502005
1.2503,-2.7626474280499997
1.2507,-2.76147290935
1.2515,-2.76138572245
1.2519,-2.7617570140999996
1.2524,-2.7608376817
1.2531,-2.76026348715
1.2537,-2.7591225551
1.2541,-2.7576614527
1.2547,-2.75661455235
1.2551,-2.75628013565
1.2556,-2.75551699695
1.2561,-2.75520103075
1.2567,-2.7545331874
1.2572,-2.75358167055
1.2578,-2.7521897675
1.2584,-2.7525473675
1.2588,-2.75153830505
1.2594,-2.7504988173
1.2599,-2.74926651945
1.2604,-2.74857414585
1.2611,-2.74777366365
1.2616,-2.7477581327
1.2621,-2.74636454025
1.2629,-2.74449874355
1.2634,-2.74350488345
1.2639,-2.74264577805
1.2645,-2.741601433
1.265,-2.7405965387999998
1.2656,-2.73953837275
1.2662,-2.73903083575
1.2667,-2.7379460035
1.2674,-2.73628939625
1.2678,-2.7349968368999997
1.2683,-2.73395583835
1.2689,-2.7337579280499997
1.2694,-2.7321987495999998
1.2702,-2.7308051787
1.2708,-2.7298186752499998
1.2713,-2.7295040984999996
1.2718,-2.72871051135
1.2723,-2.72728861575
1.2729,-2.7255702842
1.2734,-2.72524781575
1.274,-2.7250077830999997
1.2745,-2.7243208979499998
1.275,-2.7231708206
1.2756,-2.722240318
1.2761,-2.7213359733
1.2766,-2.7202061428
1.2773,-2.71887307695
1.2778,-2.71809030445
1.2785,-2.7182688838
1.2789,-2.7175746091999997
1.2794,-2.71697086035
1.28,-2.71617018335
1.2807,-2.7156050914499996
1.2812,-2.7147327478
1.2816,-2.7143588013
1.2823,-2.7128240772999996
1.2828,-2.7121925877499997
1.2834,-2.7115429511999998
1.2839,-2.710423931
1.2846,-2.7082693884999998
1.2851,-2.7070856698999997
1.2858,-2.7061697617
1.2862,-2.7054079066499996
1.2869,-2.7050928159499996
1.2874,-2.7037132947
1.2879,-2.70273568955
1.2885,-2.7018820402
1.2889,-2.7019313232499997
1.2894,-2.70094771675
1.2901,-2.7000815583
1.2906,-2.6989040784
1.2911,-2.6981033608
1.2917,-2.69704620395
1.2922,-2.6964611855
1.2928,-2.6957609959999997
1.2935,-2.6951624895
1.294,-2.69427892675
1.2945,-2.6936712394
1.295,-2.6928022442
1.2956,-2.69289919985
1.2961,-2.69185894075
1.2968,-2.69138027095
1.2972,-2.69055247925
1.2977,-2.6893590229999997
1.2983,-2.6886068426499996
1.2989,-2.6881512836
1.2994,-2.68673530815
1.2999,-2.6852552885999996
1.3006,-2.6837893528
1.301,-2.6827495814
1.3016,-2.6821710627499997
1.3022,-2.6813792237999996
1.3027,-2.6804368178
1.3034,-2.67907853605
1.3039,-2.67759955245
1.3044,-2.67623580775
1.305,-2.675002353
1.3054,-2.67372231235
1.3061,-2.67242587485
1.3065,-2.67184275815
1.3072,-2.6713453746
1.3076,-2.6708159144
1.3083,-2.66995737505
1.3088,-2.66913411515
1.3093,-2.6685380043499998
1.3099,-2.6681112800999998
1.3105,-2.66855710125
1.311,-2.66772537585
1.3116,-2.66690010985
1.3122,-2.666229905
1.3129,-2.66537081815
1.3134,-2.66409702665
1.3138,-2.6627893947
1.3144,-2.6626980420499997
1.3149,-2.6617721104
1.3154,-2.66099569005
1.3161,-2.66057057175
1.3166,-2.6590670250999997
1.3171,-2.65859227195
1.3178,-2.6575785078
1.3183,-2.65698308475
1.3188,-2.6554150966999996
1.3195,-2.6544551145499997
1.32,-2.6535634596
1.3205,-2.6523533703
1.3209,-2.6513902225
1.3215,-2.6493698416999996
1.3219,-2.6486586373499996
1.3225,-2.64791745695
1.3232,-2.6469896029499997
1.3237,-2.6462483694
1.3243,-2.6454349701
1.3247,-2.644584804
1.3253,-2.6429996261
1.326,-2.6417418658
1.3265,-2.64092363545
1.327,-2.63956678115
1.3276,-2.6397400791
1.328,-2.6389601971
1.3284,-2.6384797869999996
1.3289,-2.6373088394
1.3295,-2.6361960794
1.33,-2.6351993861
1.3307,-2.63400314005
1.3313,-2.63288633715
1.3318,-2.63121018955
1.3325,-2.63101876105
1.333,-2.62934371785
1.3337,-2.6283167497999997
1.3341,-2.6272768310499997
1.3347,-2.6254563544
1.3354,-2.6252746911499996
1.3359,-2.62485863045
1.3364,-2.62422693675
1.337,-2.6241782397
1.3374,-2.623788162
1.3378,-2.6228218791
1.3386,-2.62191847085
1.339,-2.6210188829999996
1.3395,-2.6193021583
1.3401,-2.6180367682499996
1.3406,-2.61720307015
1.3411,-2.6166002277
1.3418,-2.615598225
1.3423,-2.6146928044999997
1.3428,-2.61386989075
1.3435,-2.61221789235
1.3439,-2.6116222031999996
1.3444,-2.6110854554499996
1.345,-2.61002906955
1.3454,-2.60980851705
1.3461,-2.6083818514
1.3468,-2.6075438642
1.3473,-2.6070012907
1.3479,-2.6058109203499997
1.3483,-2.60443260955
1.3488,-2.6044367183499997
1.3494,-2.6043144408999996
1.35,-2.6039991283
1.3504,-2.6039926606
1.3511,-2.60338601
1.3517,-2.6026442683999997
1.3522,-2.6013369855999997
1.3528,-2.6006568629999998
1.3533,-2.6000327179499996
1.3539,-2.6000920547
1.3546,-2.59947910005
1.3551,-2.59849147295
1.3556,-2.59768271965
1.3562,-2.59713472335
1.3567,-2.5966870685999996
1.3573,-2.59606279625
1.3579,-2.5952775649
1.3584,-2.5942370837
1.3589,-2.5934062542499996
1.3595,-2.59172422345
1.3602,-2.5896436054
1.3608,-2.5872033038
1.3613,-2.5862934745499997
1.3618,-2.58443359205
1.3623,-2.5837410104
1.3628,-2.5824237526499996
1.3635,-2.5816173220999996
1.364,-2.5800254697
1.3648,-2.5787076233999997
1.3654,-2.57709744945
1.3659,-2.57644428715
1.3665,-2.57559617555
1.3669,-2.5743791729999996
1.3675,-2.5731408608499997
1.3681,-2.5716020334999996
1.3686,-2.5696233023
1.3692,-2.5684186612
1.3697,-2.5679470590999998
1.3702,-2.5670744826
1.3707,-2.56811891585
1.3712,-2.5687440411499995
1.3717,-2.5681577117999996
1.3722,-2.5672412711
1.3728,-2.56666656525
1.3735,-2.5662319165499996
1.3741,-2.5659087724
1.3746,-2.5647190506
1.3751,-2.563961956
1.3758,-2.56358098985
1.3762,-2.56296525475
1.3767,-2.56193998225
1.3774,-2.5606751531
1.3779,-2.5601166146
1.3784,-2.559805751
1.3789,-2.55939897785
1.3795,-2.55893473245
1.3801,-2.5578092343499996
1.3806,-2.55631058945
1.3813,-2.5547598346999996
1.382,-2.55298951225
1.3824,-2.5516368553
1.3829,-2.5510220275
1.3835,-2.5493915179
1.384,-2.54843849525
1.3846,-2.54645127705
1.3853,-2.54548450225
1.3857,-2.54537298
1.3862,-2.545543011
1.3867,-2.5448436875
1.3872,-2.5432193433999997
1.388,-2.5422250589999997
1.3885,-2.54096252495
1.3891,-2.5397266841499997
1.3895,-2.53874502955
1.3902,-2.5374287432499996
1.3907,-2.53602307315
1.3912,-2.5345412504
1.3919,-2.5337873709
1.3925,-2.5342227127
1.3931,-2.5336568948
1.3934,-2.53174932985
1.3941,-2.5300356954499996
1.3946,-2.5296578757
1.3951,-2.5288332146999997
1.3958,-2.5282935351499995
1.3963,-2.527624612
1.3967,-2.5258356325499998
1.3973,-2.5241194700999996
1.3979,-2.5226053809
1.3986,-2.5225423006499996
1.399,-2.5219857729
1.3995,-2.52226663175
1.4001,-2.5212746768
1.4007,-2.5197604093
1.4011,-2.51863594555
1.4019,-2.5186250008
1.4024,-2.518267239
1.4028,-2.5173305877
1.4035,-2.5150171837
1.404,-2.5135378709499996
1.4046,-2.5139292641999997
1.4054,-2.51470510815
1.4058,-2.514329634
1.4063,-2.51331817475
1.407,-2.5126792478
1.4074,-2.5117880253999996
1.4079,-2.5110037731999997
1.4086,-2.51065454465
1.4091,-2.5105397127
1.4094,-2.5093248778
1.4101,-2.5082745336
1.4107,-2.5070029401999996
1.4112,-2.50603938715
1.4118,-2.5059193553999997
1.4123,-2.5054943010999997
1.4129,-2.5041570914499998
1.4136,-2.5032487138999997
1.414,-2.5021598791999997
1.4145,-2.5014161657
1.4149,-2.50060883105
1.4157,-2.49929207395
1.4162,-2.49721548745
1.4169,-2.4959297981999997
1.4174,-2.4952633621499998
1.4179,-2.4939449651
1.4185,-2.4920073206
1.419,-2.4915572569
1.4195,-2.490541137
1.4202,-2.48914964415
1.4206,-2.48852188805
1.4212,-2.4875314068999996
1.4216,-2.4866138161499998
1.4221,-2.485980464
1.4226,-2.48481824995
1.423,-2.483787565
1.4237,-2.48277934305
1.4243,-2.4815326560499997
1.4249,-2.4813141606999998
1.4255,-2.4811682174499996
1.426,-2.48041062265
1.4264,-2.4794435763499996
1.4271,-2.47862276845
1.4276,-2.4770967988
1.428,-2.4753162037
1.4287,-2.474409487
1.4292,-2.4738785309499995
1.4299,-2.4728079888999996
1.4305,-2.4721248261
1.431,-2.47147752815
1.4317,-2.4700949064
1.4322,-2.4691288308
1.4326,-2.46795315785
1.4333,-2.46673478565
1.4338,-2.4653516501499997
1.4343,-2.4641283647499996
1.435,-2.46330164015
1.4354,-2.46268488655
1.436,-2.46079169165
1.4366,-2.4590644118
1.4371,-2.4574733509
1.4376,-2.4565573796999995
1.438,-2.4556281796499997
1.4386,-2.4548713752999998
1.4393,-2.4545009081
1.44,-2.4530662230999996
1.4404,-2.4523917205999997
1.4409,-2.45192285175
1.4417,-2.45132662785
1.4422,-2.4509703407999996
1.4427,-2.45016599005
1.4432,-2.44957825195
1.4439,-2.4490510243
1.4444,-2.4486806958
1.4451,-2.4479049822
1.4457,-2.4470797981
1.4461,-2.44660068815
1.4469,-2.4463852279499996
1.4473,-2.4466168733
1.4479,-2.446740523
1.4486,-2.4463263703499996
1.4492,-2.4451279052499997
1.4497,-2.444190841
1.4502,-2.44363545535
1.4506,-2.4426048958499997
1.4512,-2.4419925351
1.4519,-2.4407156014
1.4524,-2.4398794844999996
1.4531,-2.4378073515
1.4535,-2.4358281674
1.454,-2.4347322453999998
1.4547,-2.4328017109999998
1.4551,-2.43231949515
1.4557,-2.4312349843499996
1.4564,-2.4304675854999997
1.4569,-2.4295294183999996
1.4575,-2.4290061239
1.458,-2.42749809595
1.4585,-2.42586833825
1.4591,-2.4244988301
1.4596,-2.42372335645
1.4601,-2.42270577635
1.4608,-2.4214816510999997
1.4613,-2.4202362575
1.462,-2.4199690479499996
1.4625,-2.4199415082
1.463,-2.4191479922
1.4637,-2.41768812545
1.4642,-2.4169009784
1.465,-2.4155923275499998
1.4655,-2.4148131638
1.4658,-2.4146687027
1.4663,-2.41293041625
1.467,-2.41140355825
1.4675,-2.4106511322
1.468,-2.40965385775
1.4686,-2.4082586542
1.4693,-2.4071770390999996
1.4698,-2.40611664975
1.4702,-2.4049494425
1.4708,-2.40361687645
1.4715,-2.4025005972
1.4721,-2.4019739572
1.4725,-2.4015395249499996
1.4729,-2.40051780735
1.4735,-2.399014683
1.4741,-2.3978120882
1.4747,-2.3966889497999997
1.4754,-2.3958828844999998
1.4758,-2.39529109075
1.4762,-2.3932860363
1.4768,-2.39200530055
1.4772,-2.3913638864999998
1.4779,-2.3909931993999995
1.4784,-2.3902949999
1.479,-2.38993734625
1.4795,-2.38850277325
1.4801,-2.3875135191499997
1.4806,-2.386793387
1.4812,-2.3863032558499997
1.4818,-2.38567569695
1.4822,-2.38471836895
1.4827,-2.3838889557
1.4834,-2.3820304145
1.4837,-2.38101890295
1.4843,-2.3805765551999998
1.4848,-2.37972946285
1.4853,-2.3790603026
1.486,-2.37887069935
1.4867,-2.37809894845
1.4871,-2.3782164029499997
1.4877,-2.3773650443
1.4883,-2.3758418109
1.4888,-2.37502541825
1.4894,-2.37368888875
1.4899,-2.37280349245
1.4905,-2.37304368545
1.4909,-2.3723525618999997
1.4915,-2.37177456345
1.492,-2.3703173943999998
1.4925,-2.36969260995
1.493,-2.36953883305
1.4936,-2.3685256193999997
1.4943,-2.3683956997999998
1.4948,-2.36721892335
1.4952,-2.3657747945
1.4959,-2.3653958718499997
1.4964,-2.3642817915
1.4969,-2.3623595058499998
1.4976,-2.3612978590499996
1.498,-2.3600740048
1.4988,-2.35918266095
1.4993,-2.35908754035
1.4999,-2.3582098152
1.5003,-2.35706267585
1.5008,-2.3552122979999996
1.5013,-2.35348719205
1.502,-2.3521917383
1.5025,-2.3511026288499997
1.5031,-2.3504866095
1.5037,-2.34919150095
1.5041,-2.3471998149499997
1.5048,-2.34620292215
1.5052,-2.34503895105
1.506,-2.34439927
1.5064,-2.3443814442999997
1.5069,-2.3437139048
1.5075,-2.34292592005
1.5081,-2.3424717933999997
1.5087,-2.34177462015
1.5094,-2.3406837221499996
1.5098,-2.3396442987999997
