# Temperature (K),alpha_33
1.7573,-2.4962858603
1.7585,-2.4941795343
1.76,-2.49114467435
1.7611,-2.4878508119
1.7622,-2.4842360602
1.7634,-2.48120783695
1.7653,-2.477465279
1.767,-2.4735495986
1.7681,-2.47037763735
1.7694,-2.4675565345000003
1.7705,-2.46478440965
1.7717,-2.46222495295
1.773,-2.45940169285
1.7746,-2.4567478460000003
1.7758,-2.4544198733
1.7768,-2.45199182335
1.778,-2.44964970435
1.7797,-2.44751848375
1.781,-2.4448789174
1.7822,-2.44188262305
1.7832,-2.439718594
1.7845,-2.4365220095
1.7862,-2.43415328375
1.7873,-2.43154846885
1.7883,-2.4297843666500003
1.7893,-2.4274443749500003
1.7904,-2.42471406645
1.7918,-2.4224527802
1.7934,-2.42026451145
1.7946,-2.4177651088000003
1.7958,-2.4152468593500003
1.797,-2.41159616815
1.7986,-2.4085320211
1.8,-2.40566360625
1.8013,-2.40297051345
1.8024,-2.3994928464000003
1.8035,-2.3957435830500002
1.8052,-2.39251565605
1.8065,-2.3890397652
1.8075,-2.3861171075
1.8085,-2.3827091227
1.8098,-2.37928262895
1.8116,-2.3759388848
1.813,-2.37266628225
1.814,-2.3698309334000003
1.815,-2.3661203594
1.8167,-2.36348769885
1.8179,-2.36032990585
1.8191,-2.3560641055500002
1.8203,-2.35225953815
1.8215,-2.34850910335
1.8231,-2.34584187925
1.8243,-2.34259950555
1.8256,-2.33956719305
1.8271,-2.33710026065
1.8284,-2.3344342584
1.8296,-2.3319350897
1.8308,-2.3284162182
1.8325,-2.32556318
1.8337,-2.3222857969
1.835,-2.32017758205
1.8362,-2.31705949865
1.8377,-2.31442461055
1.8389,-2.3119506372500003
1.8402,-2.3085939761
1.8413,-2.30523156475
1.8425,-2.30199615665
1.8437,-2.3002220437500003
1.8454,-2.2978785104
1.8467,-2.2952264708500003
1.8479,-2.292593805
1.849,-2.28969119505
1.8502,-2.2870056934000003
1.8517,-2.2834148493
1.853,-2.2788096891
1.8542,-2.2751415672
1.8555,-2.27226573535
1.8568,-2.27009578875
1.8582,-2.2679224132
1.8595,-2.2662207231
1.8605,-2.26316734385
1.8617,-2.2607639602500003
1.863,-2.25771695765
1.8647,-2.25424513935
1.866,-2.2508481886
1.8672,-2.2486818993
1.8685,-2.2450884911
1.87,-2.2413072408000003
1.8712,-2.23893065265
1.8725,-2.2365945907500002
1.8736,-2.2339740404
1.8748,-2.2303381405000002
1.8764,-2.2268639823500003
1.8777,-2.22316875045
1.879,-2.2207060633
1.8802,-2.2178840695
1.8814,-2.21487193905
1.8829,-2.21164507385
1.8841,-2.2074397492
1.8853,-2.20340314885
1.8865,-2.19981880025
1.8877,-2.19662740925
1.8893,-2.19372138135
1.8905,-2.1912490199000003
1.8918,-2.1889860478500003
1.8931,-2.1854854467
1.8943,-2.1827266131500003
1.8954,-2.1796200206500003
1.8969,-2.17592763215
1.8986,-2.1719681489
1.8999,-2.16914642435
1.9011,-2.16698088915
1.9022,-2.1643871303
1.9035,-2.1626494685
1.9052,-2.16000789905
1.9062,-2.15757144075
1.9075,-2.154437627
1.9092,-2.15124892675
1.9104,-2.1486955830500003
1.9115,-2.1450017262000003
1.9127,-2.14132655115
1.9141,-2.1373444156500003
1.9153,-2.1339337928
1.9165,-2.13019997925
1.9177,-2.1262655448500003
1.9189,-2.12276441825
1.92,-2.1196322429500003
1.9217,-2.1168354042
1.9229,-2.1138289728
1.9241,-2.1105772809000003
1.9253,-2.10695449065
1.9266,-2.10423917095
1.9278,-2.1017129468
1.9295,-2.0982540591500003
1.931,-2.0951809163
1.9322,-2.09174913035
1.9335,-2.0878259473000003
1.9348,-2.08435487145
1.9364,-2.0813618818
1.9375,-2.07868664585
1.9387,-2.07645796675
1.9399,-2.073671312
1.941,-2.07087400025
1.9425,-2.06878818705
1.9437,-2.0657571363000002
1.9453,-2.0630933297
1.9465,-2.0596644466500003
1.9477,-2.05589671685
1.9493,-2.0526849556
1.9505,-2.0504904723
1.9517,-2.0472793614
1.9529,-2.0434173707500003
1.9544,-2.0398539874
1.9556,-2.0366394377500003
1.9568,-2.0329306327000003
1.9581,-2.02990750505
1.9592,-2.0266133849
1.9613,-2.02333260465
1.9625,-2.01951119775
1.9636,-2.0161687459
1.965,-2.0123625566000003
1.9663,-2.0097561349
1.9676,-2.00680535905
1.969,-2.00310158685
1.9701,-2.0005671785000003
1.9714,-1.9977816271000002
1.9727,-1.9951854554500001
1.9743,-1.9924462409500001
1.9754,-1.98930812625
1.9766,-1.9856261382500002
1.9778,-1.9826825428500001
1.979,-1.9798647798000002
1.9807,-1.9757154572000002
1.9818,-1.97261946815
1.9831,-1.9694558301000002
1.9841,-1.9659892397500003
1.9852,-1.9630985489500001
1.9868,-1.9603625248000003
1.9881,-1.9574862286
1.9893,-1.9545052543500003
1.9906,-1.95200429445
1.9917,-1.9486642381000001
1.9931,-1.9451260821000003
1.9945,-1.9419107507
1.9956,-1.93845000065
1.9969,-1.9348114003
1.9981,-1.9311947414000001
1.9996,-1.92712657615
2.0006,-1.9240405826
2.0018,-1.92130420695
2.0032,-1.9185423086000002
2.0048,-1.91433407185
2.0059,-1.91221070355
2.0069,-1.9092799977000001
2.008,-1.9057739119000003
2.0084,-1.90402174835
2.0092,-1.9019879847000003
2.0093,-1.89863593935
2.0109,-1.8959018640500003
2.0121,-1.8925873813500003
2.0126,-1.8902247241500003
2.0132,-1.8868065795
2.0147,-1.8843773493500002
2.0156,-1.8811136527500003
2.016,-1.87876050695
2.0176,-1.8771105537000001
2.018,-1.8750124826000003
2.0188,-1.8722034382500001
2.02,-1.8693070297500003
2.0201,-1.8660367256500003
2.0212,-1.8647993924000001
2.0227,-1.8631191811
2.0236,-1.8598556791500003
2.0238,-1.8576209024500003
2.025,-1.8558919677000003
2.0266,-1.85201371935
2.0271,-1.8482653456000002
2.0277,-1.8458061496
2.0289,-1.84265223965
2.0299,-1.8403627594
2.03,-1.8374599701500003
2.0309,-1.8352182817
2.0311,-1.83451667975
2.0328,-1.8326269958
2.0338,-1.8303112017500003
2.0347,-1.8275139814
2.035,-1.8250466700000003
2.0362,-1.8243095836500003
2.0375,-1.82255402475
2.0391,-1.8214626845000002
2.0395,-1.8179245257
2.0399,-1.8163895408
2.0402,-1.8151650171
2.0413,-1.8140911324000002
2.0423,-1.8135737026500003
2.0431,-1.8125221992
2.0433,-1.81155261465
2.0441,-1.8108800332500001
2.0442,-1.8100287860000002
2.0443,-1.80931462635
2.0444,-1.8083180729000001
2.0446,-1.80773018335
2.0448,-1.8042284188500002
2.0449,-1.8035915628500003
2.045,-1.8030985720500001
2.0452,-1.8019491787500002
2.0453,-1.8014946802500003
2.0456,-1.8003201998000002
2.0459,-1.7996636222500002
2.0462,-1.7988396311000003
2.0464,-1.7978444932
2.0465,-1.7966526475000002
2.0467,-1.7961712768
2.0469,-1.7938005841
2.0473,-1.79413250145
2.0474,-1.7934959942500002
2.0477,-1.7935231528500002
2.0479,-1.7920454442000002
2.0482,-1.7917701987
2.0483,-1.7909871164000002
2.0486,-1.7899483284
2.0488,-1.7897611359
2.049,-1.7896579005
2.0491,-1.7888498881500001
2.0493,-1.78792139915
2.0494,-1.78748235705
2.0496,-1.78691711505
2.0497,-1.78632309155
2.0499,-1.7858427802000003
2.0503,-1.7855524111500003
2.0507,-1.7855741264000002
2.0508,-1.7859543877
2.0512,-1.7855654000000003
2.0514,-1.7854192067500003
2.0516,-1.78302531955
2.0518,-1.7825195764
2.0523,-1.78164418295
2.0527,-1.7815631775500003
2.0528,-1.7803390181500003
2.0531,-1.77985180065
2.0533,-1.7796671007000002
2.0537,-1.7788856839
2.0541,-1.7797550107500002
2.0545,-1.7792494045500002
2.0547,-1.7785181098500003
2.0552,-1.7786225183500002
2.0555,-1.77813292035
2.0559,-1.7782563632500001
2.0563,-1.7785651479500002
2.0567,-1.7770605829
2.0568,-1.7762811092000002
2.0573,-1.7749436580000002
2.0574,-1.7741143853500003
2.0577,-1.7742378414500002
2.0579,-1.7737673214000003
2.0583,-1.7722962572000003
2.0587,-1.77099699655
2.0591,-1.7706445147000003
2.0594,-1.7698839988000001
2.0595,-1.7691792579500003
2.0599,-1.7676878772500002
2.0602,-1.7659001184000003
2.0604,-1.76341926985
2.0607,-1.7626654102500003
2.0611,-1.7616033961
2.0615,-1.76048406425
2.0616,-1.7599387104500002
2.062,-1.7592128794000002
2.0622,-1.7572098280500001
2.0624,-1.7565628489000003
2.0627,-1.7550894877500003
2.0629,-1.7544122774000002
2.0632,-1.7549264464000003
2.0635,-1.7543318389000002
2.0636,-1.7530695195500003
2.0641,-1.7535209762
2.0643,-1.7529281136000003
2.0646,-1.7517734767
2.0652,-1.7516512689000003
2.0653,-1.7508188854000002
2.0656,-1.7502817536
2.066,-1.7504064494500002
2.0661,-1.7494991788000003
2.0663,-1.74842729615
2.0667,-1.7482477245
2.0668,-1.7474976880000002
2.067,-1.7459041265500002
2.0674,-1.7446305294000002
2.0678,-1.7438675255500002
2.0682,-1.7434627305500001
2.0683,-1.74292855345
2.0685,-1.7424365330500002
2.0689,-1.7405455380000001
2.0691,-1.7392883707500002
2.0693,-1.7393907020000001
2.0695,-1.73743975935
2.0697,-1.736631122
2.0699,-1.7351412974500002
2.0701,-1.7339010851000003
2.0702,-1.7330390063500003
2.0705,-1.7322015092000003
2.0706,-1.7315385118500002
2.0709,-1.7318740637000003
2.0711,-1.73161586865
2.0712,-1.7311982551000002
2.0715,-1.7309488121000003
2.0716,-1.7329231408
2.0719,-1.7321178935500003
2.0722,-1.73201324935
2.0725,-1.7309500234000001
2.0726,-1.7316056987000001
2.0728,-1.73138495135
2.073,-1.7305603659500002
2.0731,-1.73117793195
2.0733,-1.7305934083500003
2.0734,-1.7306812114500003
2.0735,-1.7308335329500002
2.0739,-1.7311486003
2.074,-1.73152938015
2.0742,-1.7318471215
2.0743,-1.7325753518
2.0744,-1.7323212356000002
2.0745,-1.7315128400500002
2.0747,-1.7310398868
2.0748,-1.7308021026500002
2.0749,-1.7308197695
2.0751,-1.7304110002000002
2.0752,-1.73119743565
2.0753,-1.7310115177500003
2.0755,-1.73088684345
2.0756,-1.7289760322000003
2.0757,-1.72685298245
2.0758,-1.72362268045
2.0759,-1.71837777585
2.076,-1.7147693955500003
2.0798,-1.71132408695
2.0857,-1.7076818124000002
2.0923,-1.7048900537500002
2.0979,-1.7005674382500002
2.1016,-1.6961998318
2.1048,-1.69158770635
2.1068,-1.6864767712000002
2.107,-1.6818141470500003
2.1071,-1.6783303676
2.1073,-1.67319691865
2.1076,-1.6679447021000002
2.1078,-1.6609050371
2.1079,-1.6561241765
2.1081,-1.6508489230000003
2.1087,-1.6481561980000001
2.1094,-1.6438103531000001
2.1096,-1.6409565505500003
2.11,-1.6395382405500003
2.1103,-1.6394307907
2.1108,-1.6391396383
2.111,-1.63750512955
2.1116,-1.63611035925
2.1118,-1.6341164667
2.112,-1.6333561847000002
2.1129,-1.6338054295500002
2.1131,-1.6324478029000002
2.1141,-1.63221980925
2.1142,-1.6307838727
2.115,-1.6301962924
2.1153,-1.6295802573500002
2.1154,-1.6292675686
2.1164,-1.6298945348
2.1168,-1.6291857209000002
2.1176,-1.6274960278
2.1178,-1.6252399413000003
2.1183,-1.6230345986500003
2.1191,-1.6221487787000002
2.1205,-1.62096503705
2.1208,-1.61995762355
2.1211,-1.6155582002000002
2.1222,-1.6161933428
2.1234,-1.6151488992000003
2.1238,-1.6124064767
2.124,-1.61246350985
2.1255,-1.6090484992
2.126,-1.60845458965
2.1267,-1.6083486143
2.1269,-1.6074059324000003
2.1271,-1.6038623953000002
2.128,-1.6012347615500002
2.1288,-1.6001146632000003
2.1293,-1.5959921397500003
2.1298,-1.5923417255500003
2.131,-1.5923063101500001
2.1311,-1.59004167445
2.1318,-1.58923582765
2.1328,-1.5864065917000003
2.1334,-1.5827136543
2.1345,-1.5794828404000003
2.1349,-1.57900671695
2.137,-1.5750403944500002
2.1371,-1.5731272286000002
2.1388,-1.5722526609000003
2.1391,-1.5699130440500002
2.1392,-1.5679539120500001
2.1393,-1.56593651875
2.1395,-1.5623333388500003
2.1396,-1.5612179685500003
2.1397,-1.5604420561000003
2.1398,-1.55990237005
2.1399,-1.55673216385
2.1401,-1.5571591040000001
2.1402,-1.5581334518500003
2.1403,-1.5555199169000002
2.1405,-1.5548151846500002
2.1407,-1.5531850783500003
2.141,-1.55330125565
2.1411,-1.5527789883
2.1413,-1.5524130936000002
2.1415,-1.55180906495
2.1416,-1.54985688515
2.1417,-1.54940259965
2.142,-1.54810759235
2.1421,-1.5467421891500002
2.1424,-1.5452130285
2.1426,-1.5433907170000003
2.1429,-1.5427609605000003
2.1432,-1.5407057591000002
2.1433,-1.5392835934
2.1434,-1.5371254526000002
2.1438,-1.5367526958500002
2.1442,-1.53529800915
2.1444,-1.5331521066000002
2.1446,-1.5328915603
2.1449,-1.5314260275500002
2.145,-1.5310502770500003
2.1451,-1.5283196266
2.1452,-1.5285935675000002
2.1453,-1.5282788281
2.1454,-1.52665518825
2.1456,-1.52697160495
2.1457,-1.5240634248
2.1458,-1.5232008366
2.1459,-1.52266898275
2.146,-1.52278162185
2.1461,-1.5226435840500003
2.1462,-1.52163994035
2.1463,-1.5209980234000002
2.1464,-1.5210922247000003
2.1465,-1.5210622170500003
2.1467,-1.5200221851500002
2.1468,-1.51895695325
2.1469,-1.51809654265
2.1471,-1.51755071475
2.1474,-1.51631433965
2.1475,-1.5161450337
2.1476,-1.51597446325
2.1477,-1.51507871965
2.1478,-1.5143486686000003
2.1479,-1.514836325
2.1481,-1.5138704119000002
2.1483,-1.5144561285
2.1484,-1.5145986975500003
2.1485,-1.51350709925
2.1486,-1.5141786160000001
2.1487,-1.5145414875500003
2.1489,-1.5146549946500003
2.149,-1.5148348212
2.1492,-1.5155096166000002
2.1494,-1.5160530085500001
2.1497,-1.5160001832
2.1498,-1.5161238036500002
2.1499,-1.5155023876000002
2.1503,-1.5157467208000002
2.1504,-1.5166909783500002
2.1505,-1.516472159
2.1506,-1.51646529345
2.1507,-1.5171974861000002
2.1508,-1.5164924934
2.1509,-1.5161376523000003
2.1512,-1.5165136671
2.1514,-1.5160520435000002
2.1515,-1.5142941472500002
2.1518,-1.51356410485
2.1519,-1.5120139603
2.1521,-1.5113335970500001
2.1522,-1.5119932212
2.1525,-1.5116100743
2.1526,-1.5105776788500003
2.1527,-1.5086225123
2.1528,-1.5075302865500002
2.1529,-1.5074465088000002
2.1531,-1.50704838945
2.1532,-1.50684631165
2.1533,-1.50552605325
2.1535,-1.50562036595
2.1537,-1.5060493045000003
2.1538,-1.5054469414500002
2.1539,-1.5037617933500003
2.1542,-1.5025648729000003
2.1543,-1.5025379922500002
2.1544,-1.5026183361000003
2.1547,-1.5035617180000003
2.1548,-1.50365397905
2.1549,-1.5036688965000002
2.1551,-1.5028709482
2.1552,-1.5011153319
2.1553,-1.50058045915
2.1556,-1.4996613423
2.1557,-1.5006241335000001
2.1558,-1.5017960223000002
2.1559,-1.5015849490000002
2.156,-1.50137818445
2.1561,-1.5000324848000002
2.1562,-1.4995569544
2.1563,-1.4987387677
2.1564,-1.4973583873000003
2.1566,-1.49583736095
2.1567,-1.4961587833000003
2.1568,-1.4964809680500002
2.1569,-1.4959446917
2.1571,-1.4941846403500003
2.1572,-1.49354622275
2.1574,-1.4933082867
2.1575,-1.49283729385
2.1576,-1.4913892864
2.1578,-1.4905004214500002
2.1579,-1.4893414269500003
2.1581,-1.4874086877000003
2.1583,-1.4857100776000003
2.1584,-1.4832123787000002
2.1586,-1.4830693843500002
2.1587,-1.4830710621
2.1588,-1.4828851804000003
2.1589,-1.4824995951000002
2.1591,-1.48170460945
2.1594,-1.4818892079000001
2.1595,-1.48087654445
2.1598,-1.4801443994500003
2.16,-1.4790049258
2.1601,-1.4778444751
2.1602,-1.4786315388000002
2.1603,-1.4785835789
2.1604,-1.4774397286500003
2.1605,-1.47690329315
2.1606,-1.4770939528000002
2.1607,-1.4771507247
2.1608,-1.4770732576500003
2.1609,-1.4779948777
2.161,-1.4783070034000003
2.1611,-1.47909780645
2.1613,-1.4782399036
2.1614,-1.4769920985500002
2.1616,-1.4764052529000002
2.1617,-1.4763244769
2.1619,-1.47582867825
2.162,-1.4748610807000002
2.1621,-1.4753990160000003
2.1622,-1.4753933804000003
2.1624,-1.4744721482000003
2.1625,-1.4733796903000003
2.1626,-1.47253591195
2.1627,-1.4716643282000001
2.1629,-1.47109120545
2.163,-1.4702866596500002
2.1631,-1.46916598365
2.1632,-1.46869442215
2.1633,-1.4684737033
2.1634,-1.4674312758
2.1635,-1.4667833416000002
2.1636,-1.4657331878000002
2.1637,-1.4645681389500003
2.1638,-1.4643679021500002
2.1639,-1.4645499955
2.1641,-1.46274379945
2.1644,-1.4627243816500002
2.1646,-1.46162693455
2.1648,-1.4607711338000002
2.1654,-1.4600797510000003
2.1657,-1.4595602288
2.166,-1.4625400232000003
2.1661,-1.4624406543
2.1662,-1.4620790496500002
2.1665,-1.4624987306500001
2.1668,-1.4615096412000002
2.1669,-1.4616556569
2.1673,-1.46038923305
2.1674,-1.4595407320500002
2.1675,-1.4590143932
2.1677,-1.4574246350000002
2.1679,-1.45668160545
2.168,-1.4558774417500002
2.1682,-1.45492697775
2.1684,-1.4530530036
2.1685,-1.4533869753
2.1686,-1.4527436325000003
2.169,-1.4527286137500002
2.1691,-1.45308323685
2.1692,-1.4523259326
2.1694,-1.4525337070000002
2.1695,-1.45266502995
2.1696,-1.45101013795
2.1697,-1.4504062662
2.1698,-1.4516485474
2.1699,-1.4517766573
2.1708,-1.45031127295
2.1709,-1.45033526275
2.1726,-1.45222217765
2.1729,-1.4514767487500002
2.1731,-1.45183332615
2.1747,-1.45090720585
2.1748,-1.4496726573000003
2.1769,-1.4510466727
2.1771,-1.45048747455
2.1778,-1.4479043285
2.179,-1.4477308791000003
2.1799,-1.4460942155
2.1804,-1.446201324
2.1807,-1.4447333951
2.1826,-1.4419545104
2.183,-1.43600946345
2.1835,-1.4330046795500002
2.1849,-1.43268280345
2.1857,-1.4271991557000003
2.1859,-1.42329653005
2.1866,-1.4215914940000003
2.1877,-1.4213286981
2.1884,-1.4162218930000003
2.1888,-1.4129705821500003
2.19,-1.4097386522500002
2.1911,-1.40866970535
2.1915,-1.4068451846500003
2.1923,-1.4039959663000001
2.1936,-1.4012535892
2.1938,-1.4019544426000001
2.1947,-1.3977240675
2.1952,-1.39805583345
2.1961,-1.39334859615
2.1963,-1.39077098465
2.197,-1.3881754675
2.1979,-1.3861403009000002
2.1985,-1.38556772905
2.1992,-1.3815747960500002
2.1993,-1.3793573414
2.1996,-1.3779484075
2.1997,-1.3756665890500002
2.2004,-1.3717417635500002
2.2015,-1.3704227063500003
2.2024,-1.3694424776500003
2.2029,-1.3684784359500002
2.2038,-1.3661302372500002
2.2048,-1.36510653675
2.2051,-1.3623372868000003
2.2055,-1.3614034437
2.2063,-1.3586914443500002
2.2068,-1.3585106997
2.2069,-1.3553547137500002
2.2072,-1.35371866225
2.2073,-1.35335285775
2.2075,-1.3533526066000001
2.2078,-1.3522601466
2.2079,-1.3504387417500001
2.208,-1.3487733712
2.2081,-1.3478122421000003
2.2082,-1.3458647689000003
2.2084,-1.3453935254
2.2085,-1.3436351991
2.2086,-1.3424533608
2.2088,-1.3416805854500002
2.2093,-1.33865330265
2.2098,-1.3366628995500003
2.2106,-1.3332769943500002
2.2118,-1.32946665355
2.212,-1.3253343541500002
2.2127,-1.3202644510000003
2.2129,-1.3169472242500002
2.213,-1.31582911825
2.2131,-1.3112752229
2.2155,-1.3059665614
2.2161,-1.29955704225
2.2186,-1.2934032396
2.2217,-1.28761246925
2.2251,-1.2806470059000001
2.2284,-1.2740379221500002
2.2313,-1.2691622604
2.2317,-1.2619419764000002
2.2328,-1.2559885755
2.2355,-1.2487307875
2.2382,-1.24032776
2.2406,-1.2350502532500003
2.2442,-1.2293452684
2.2443,-1.222673888
2.2445,-1.2176351831
2.2452,-1.21274765185
2.2455,-1.21230605945
2.2466,-1.2061332177500002
2.2469,-1.1981075571500002
2.2475,-1.1915340702
2.2491,-1.1877400568
2.2493,-1.18494010705
2.25,-1.1799622469500002
2.2514,-1.1775090212000001
2.2525,-1.17559870995
2.2542,-1.1723292427
2.2544,-1.16942397515
2.255,-1.16463715675
2.2556,-1.1607972279000003
2.258,-1.1581889674
2.2585,-1.159499753
2.2598,-1.1549947276
2.261,-1.1484990399
2.2616,-1.14693316425
2.2644,-1.1433165479
2.2648,-1.1383167999500001
2.267,-1.1296320384
2.2676,-1.1267830710000002
2.2684,-1.1203420620000002
2.2698,-1.1169580322500003
2.2718,-1.1147911597500002
2.2719,-1.1176305589500002
2.2722,-1.11677498395
2.2756,-1.11032080315
2.2758,-1.1058353308000002
2.2766,-1.100737306
2.2803,-1.09571439145
2.2807,-1.0922699469500001
2.2813,-1.08856994365
2.283,-1.08644286485
2.2846,-1.0766154071000003
2.2848,-1.07409065035
2.2869,-1.07061070635
2.2888,-1.0657957439000003
2.2894,-1.06086809945
2.2921,-1.0596577843000001
2.2936,-1.0559202474
2.2956,-1.0490579107500002
2.296,-1.0478399228000002
2.2965,-1.0463682423000003
2.2983,-1.03874944985
2.2989,-1.0270981963500003
2.3009,-1.02252492025
2.302,-1.0208042338000003
2.3027,-1.0169219348
2.3037,-1.0146685209
2.3041,-1.0118792336000002
2.3043,-1.00937678865
2.3062,-1.0056718917
2.3072,-0.9999329551500002
2.3074,-0.9995553680000002
2.3077,-0.9985292168000002
2.3079,-0.9984398251000002
2.3081,-0.99537870765
2.3083,-0.99335360675
2.3084,-0.9900465402000003
2.3087,-0.9895727879000003
2.3088,-0.9899402890000002
2.3091,-0.9879590982500002
2.3092,-0.9855179571000003
2.3093,-0.9862604626000002
2.3094,-0.9869695789500001
2.3096,-0.9846987963
2.3097,-0.9909434292500001
2.3098,-0.9905826895500001
2.31,-0.9901990426
2.3106,-0.9895526442000002
2.3107,-0.9888314525999999
2.3112,-0.9872503046000003
2.3114,-0.9863246267500001
2.3123,-0.9847176986499999
2.3125,-0.9806590827499999
2.313,-0.9778771313000001
2.3133,-0.9756147879000001
2.3137,-0.97375544945
2.3142,-0.9706457314000003
2.3159,-0.96468303845
2.3171,-0.9611093444000001
2.3187,-0.9568262221000001
2.3197,-0.95372411505
2.321,-0.9542425299500001
2.3232,-0.9494929556000002
2.3268,-0.9457249185000003
2.3291,-0.9323491476500001
2.3305,-0.9271167343500002
2.3317,-0.9216986411000003
2.3329,-0.9155152435500002
2.3346,-0.9099685011000003
2.3363,-0.9038410986500001
2.3371,-0.8972586976500003
2.3381,-0.88998953245
2.3398,-0.8836909409000002
2.3404,-0.8768492747000001
2.3414,-0.8716440992000001
2.3443,-0.8655848815500002
2.3461,-0.8606804776500003
2.348,-0.8577966698999999
2.3481,-0.8519061044000003
2.3497,-0.84655588125
2.3512,-0.8406417564500002
2.3525,-0.8363340325499999
2.3541,-0.8309039655500001
2.3551,-0.8263928079
2.3555,-0.82323646535
2.3557,-0.8188216817500003
2.3563,-0.8173771970500003
2.3567,-0.8133246624000003
2.3572,-0.8135191712500003
2.3578,-0.8105997832000003
2.3579,-0.8072685267500002
2.3599,-0.8044404298500001
2.3612,-0.8011611907000002
2.3617,-0.79817119845
2.3622,-0.7945755973000002
2.3628,-0.7915801522500003
2.3639,-0.7868260262
2.3647,-0.7829785666500002
2.3662,-0.7788856900000001
2.3683,-0.7755998074499999
2.3689,-0.7718161798000001
2.369,-0.76127416955
2.3693,-0.7569632123000001
2.3697,-0.7516240687
2.3715,-0.7460942787000002
2.3741,-0.7406259402000002
2.3746,-0.7323465183
2.3759,-0.7276866653000003
2.3773,-0.7177981874000001
2.3785,-0.7122008644000002
2.381,-0.7066020898500001
2.3836,-0.7012511854000003
2.3851,-0.6956754192000001
2.3864,-0.6899039808
2.3872,-0.6834116238500001
2.3896,-0.6767012936000003
2.3905,-0.6713307392500001
2.3918,-0.66528254265
2.3922,-0.6596433839000002
2.3934,-0.6532714505500001
2.3956,-0.6469943395
2.397,-0.6405656635500003
2.3977,-0.6336795811
2.3995,-0.6277440981
2.4014,-0.6215343394500001
2.4038,-0.6152354435000005
2.4059,-0.6097927355500001
2.4087,-0.6037745030500004
2.4106,-0.5976764465500004
2.4126,-0.5914062812500003
2.4127,-0.5848684908499999
2.4146,-0.5777433167000003
2.4149,-0.5699612287000004
2.4153,-0.5626816137999997
2.417,-0.5556978347500001
2.4198,-0.5488098789500002
2.4226,-0.5410804365499997
2.4244,-0.5338298856500003
2.4247,-0.5267862755000001
2.4267,-0.5205920880999999
2.4297,-0.5136860989500001
2.4315,-0.5074223723999998
2.4316,-0.5005907040000004
2.4328,-0.4940012180500002
2.4351,-0.48782029340000044
2.4374,-0.48214383615000056
2.4385,-0.4762236457500002
2.4401,-0.4692890678000001
2.4416,-0.46281918685
2.4426,-0.4562921722000004
2.4436,-0.4509676187
2.4438,-0.4459671235
2.4451,-0.44065618414999985
2.4457,-0.4343913070000003
2.4458,-0.4273107861000005
2.446,-0.42100059395000056
2.4494,-0.4144478061000001
2.4504,-0.4064129104500003
2.4516,-0.3997606849000004
2.4522,-0.39200217890000033
2.4531,-0.3849360056000002
2.4577,-0.3785934446499999
2.4611,-0.3731164107499998
2.4628,-0.36589633315000025
2.4637,-0.3580418666999998
2.4668,-0.3499450888000002
2.4682,-0.3413785652500003
2.4691,-0.33321034475000033
2.4698,-0.3253634999999999
2.4699,-0.31777084465000005
2.47,-0.30774749385
2.4704,-0.29913404410000055
2.4728,-0.2925371802500001
2.4752,-0.28601293120000015
2.4787,-0.28085338630000045
2.4801,-0.2754999622000005
2.4805,-0.27039309425000013
2.4823,-0.26695418655000047
2.4829,-0.26165207865000006
2.4831,-0.25570325645000036
2.4838,-0.25053322115000043
2.4839,-0.24536987639999985
2.484,-0.24008132959999973
2.4841,-0.23558217675000037
2.4843,-0.23152792264999977
2.4844,-0.22759854235
2.4852,-0.22286842195000034
2.4881,-0.21743257259999993
2.4904,-0.21259201740000044
2.4913,-0.2067588949500001
2.4916,-0.20177458469999987
2.4917,-0.19579123835
2.4922,-0.18857845725000022
2.4944,-0.1823347526500001
2.499,-0.17547698640000053
2.503,-0.16775199205000035
2.505,-0.16040015430000043
2.5073,-0.15253901964999983
2.5081,-0.1451082914499997
2.5083,-0.13840702660000037
2.5088,-0.13082551825
2.5101,-0.12227064275000021
2.5115,-0.11371868750000047
2.5134,-0.10586087635000041
2.5155,-0.09854343659999998
2.5169,-0.09123421249999986
2.5172,-0.08360375035
2.518,-0.07748800925000054
2.5185,-0.07091456554999986
2.5192,-0.0649767001499999
2.52,-0.05895885885000052
2.5202,-0.053246653050000425
2.5206,-0.04783621590000031
2.5213,-0.04197698115000037
2.5243,-0.03584297095000011
2.5274,-0.028969862500000332
2.5293,-0.02279030354999989
2.5304,-0.015950548350000204
2.5316,-0.009572855850000117
2.5324,-0.004051709500000555
2.5325,0.0013014797999995054
2.5352,0.00672784315000019
2.5389,0.011755046050000217
2.541,0.017247034449999532
2.5437,0.023422732500000265
2.5449,0.030155745450000104
2.5453,0.035238573600000045
2.5454,0.040728262600000065
2.5455,0.04623644630000001
2.546,0.052548306450000304
2.5463,0.05778954979999984
2.5469,0.06432652684999951
2.5489,0.07097641175000025
2.5509,0.07660695009999952
2.5537,0.08255256145
2.5539,0.08751577865000026
2.5547,0.09137099264999993
2.5565,0.09524814639999946
2.5589,0.09956264714999996
2.5613,0.10471490539999984
2.5646,0.10814236379999986
2.5677,0.11181681595000015
2.5679,0.11648275044999945
2.568,0.1206396091499995
2.5681,0.12446142860000009
2.5685,0.12782189210000006
2.5691,0.13127641744999963
2.5692,0.1343506866999995
2.5694,0.13789576935000003
