# Temperature (K),alpha_33
1.6975,-1.2815944512000002
1.699,-1.2808152535500001
1.7002,-1.2798052829500002
1.7014,-1.2780191261000002
1.7027,-1.2764553147500002
1.7043,-1.2749324256
1.7054,-1.27423814095
1.7067,-1.2738005964
1.7079,-1.2724654148
1.7091,-1.27001782775
1.7107,-1.2682730161000002
1.7119,-1.2655977685000002
1.713,-1.2635399530000002
1.7144,-1.2629292675000001
1.7161,-1.2623352393000002
1.7173,-1.26117025135
1.7185,-1.2588606838
1.7197,-1.2568525638
1.7213,-1.25548733055
1.7225,-1.2540956786500002
1.7238,-1.2522042476000002
1.7251,-1.2507556029500002
1.7262,-1.2497132535500002
1.7278,-1.2476559231500002
1.729,-1.24563399405
1.7302,-1.2444586850500001
1.7318,-1.2439677348000002
1.733,-1.2426559549000002
1.7342,-1.2404681479000002
1.7355,-1.2384197739000002
1.7371,-1.2368754696500002
1.7383,-1.2355259852500002
1.7396,-1.2337398215000002
1.7412,-1.23169908025
1.7423,-1.2295541969500001
1.7436,-1.2274329722000001
1.7448,-1.2250308034500001
1.7459,-1.2237093224000002
1.7475,-1.22195825215
1.7488,-1.2213957315500001
1.75,-1.2196941954000002
1.7513,-1.2174627751000002
1.7525,-1.2158118187000002
1.7541,-1.2154640302000002
1.7553,-1.2143306887
1.7565,-1.2128595238000002
1.7577,-1.2117689765000002
1.7592,-1.2103474558500003
1.7603,-1.2090073096500003
1.7615,-1.2071301586
1.7631,-1.2051373637000002
1.7643,-1.2043533151
1.7657,-1.20197496045
1.7674,-1.19913648435
1.7686,-1.1970471150500002
1.7697,-1.1950093891500002
1.7712,-1.19281525095
1.7724,-1.19046653465
1.7737,-1.1889251474500002
1.7751,-1.1867572858500002
1.7767,-1.18504759175
1.7779,-1.1822946353500001
1.7791,-1.18098005325
1.7806,-1.18007572025
1.7819,-1.1790294221500002
1.7834,-1.1773866614500001
1.7846,-1.1760268808
1.7857,-1.1737133002500002
1.7869,-1.17156477005
1.7882,-1.1694294440500002
1.7902,-1.1677654674000002
1.7913,-1.1666131939500002
1.7926,-1.1656364046
1.7939,-1.1642527168
1.7955,-1.1622013606500001
1.7968,-1.1606671536500002
1.7979,-1.1589297409000001
1.799,-1.1577428415000002
1.8002,-1.155460077
1.8019,-1.1538700753500002
1.8031,-1.1522911207500002
1.8042,-1.1507290489000002
1.8054,-1.1485041011000001
1.8068,-1.1457756274000002
1.8085,-1.14454360655
1.8096,-1.14312529905
1.8108,-1.1412438251
1.8119,-1.1387937646500002
1.8132,-1.1373691715
1.8149,-1.13567252655
1.816,-1.13348014795
1.8171,-1.1315443374
1.8183,-1.1296772215500002
1.8196,-1.1287146262
1.8213,-1.1257214017000001
1.8226,-1.123362484
1.8238,-1.1215101926000002
1.8253,-1.1206515679000002
1.8266,-1.1195134380500003
1.8278,-1.11818094845
1.8289,-1.1173855645500002
1.8306,-1.1154742916000002
1.8317,-1.11372136365
1.8328,-1.1115508944
1.8337,-1.11073606085
1.8352,-1.1094147469000002
1.8363,-1.1075661982000002
1.8374,-1.1064344559500001
1.8386,-1.10502968445
1.8403,-1.1031006769000002
1.8416,-1.1011056591000001
1.8428,-1.0985571498000002
1.844,-1.0976930603000001
1.8457,-1.0957683550000001
1.8469,-1.09346923635
1.8481,-1.0910165560000002
1.8492,-1.0898352047000002
1.8509,-1.0878776873000002
1.8521,-1.08568740025
1.8534,-1.0845832398000002
1.8549,-1.0827727427500002
1.8559,-1.0821638904500002
1.8572,-1.0794384032000002
1.8584,-1.0780766759500002
1.8595,-1.07748595905
1.8611,-1.0764361189000002
1.8623,-1.0741410686500001
1.864,-1.07280145325
1.8654,-1.0718211754000002
1.8667,-1.0701040293500002
1.8678,-1.0689474956000002
1.8692,-1.06750948855
1.8704,-1.0669558430500001
1.8721,-1.0661372238000002
1.8734,-1.0648512017500003
1.8746,-1.0645684133500002
1.8758,-1.0649039750500002
1.8774,-1.06379278905
1.8786,-1.06213607675
1.8798,-1.0612745443000002
1.881,-1.0598696259500002
1.8827,-1.0599572778000002
1.8838,-1.0594137538500001
1.8851,-1.0575849379500002
1.8863,-1.0554685885500001
1.8878,-1.0536916908000002
1.8891,-1.0513832098000002
1.8904,-1.0491519817000001
1.892,-1.0480455700000002
1.8931,-1.0455446751000002
1.8944,-1.04310163585
1.8956,-1.03933819605
1.8968,-1.0362868051
1.8985,-1.0345264633000002
1.8997,-1.0323254953
1.9008,-1.0292309903
1.902,-1.0268122913500002
1.9037,-1.0251071783
1.9049,-1.0226476428500002
1.9061,-1.0210553386
1.9074,-1.01991743045
1.909,-1.01853874455
1.9102,-1.01549121405
1.9114,-1.01257434565
1.9124,-1.0104297909500002
1.9138,-1.0081716599500001
1.9156,-1.0054735013500002
1.9169,-1.0027345412500002
1.9181,-1.0002214763500001
1.9194,-0.9979970990500002
1.9206,-0.9959441332500001
1.9221,-0.99390479885
1.9232,-0.9935063884500002
1.9244,-0.9926506340000001
1.9255,-0.9907646587000001
1.9273,-0.98945273595
1.9287,-0.9885505616000001
1.9298,-0.98732424085
1.9313,-0.9860557860000001
1.9326,-0.9839133317000002
1.934,-0.9806631694500001
1.9354,-0.9780022072500001
1.9366,-0.9759890411500001
1.9378,-0.9734653144500001
1.9394,-0.9711045669500002
1.9405,-0.96978924995
1.9415,-0.9679997151500002
1.9427,-0.9667026311500002
1.9438,-0.9648997653500002
1.9457,-0.963387948
1.947,-0.9621755509000001
1.9483,-0.9616061051000002
1.9495,-0.9599386488000001
1.9505,-0.9589462758500003
1.9521,-0.9578659169000001
1.9534,-0.9552992331500001
1.9547,-0.9532558495500001
1.9557,-0.9505332040000001
1.9571,-0.9486544263500001
1.9583,-0.9481273831500001
1.9596,-0.9470510171000002
1.9607,-0.9447134633500001
1.9623,-0.9427564501500001
1.964,-0.9409621736500002
1.9652,-0.9390893009000001
1.9664,-0.9379902910000002
1.9679,-0.9364304140500002
1.969,-0.9348472627500002
1.9702,-0.9328714346000002
1.9714,-0.9297806455500002
1.9731,-0.9284438394000001
1.9742,-0.9272754867000002
1.9753,-0.9254948132
1.9769,-0.9233972847
1.978,-0.9227138341500001
1.9799,-0.9217469772500002
1.9811,-0.9206892203000001
1.9824,-0.9202815674500002
1.9835,-0.9191288022000002
1.9849,-0.9177932963500002
1.986,-0.9161791637000001
1.9872,-0.9143265565500001
1.9884,-0.9123781042500001
1.9895,-0.91047637555
1.9911,-0.9079532259
1.9924,-0.9059188687500002
1.9934,-0.9041851844500002
1.9946,-0.9018368017000002
1.9957,-0.9001915220000001
1.9973,-0.8982289726000001
1.9984,-0.8959958997500002
1.9998,-0.8937802238500001
2.0015,-0.8918063050500002
2.0026,-0.89052736465
2.0037,-0.8888130053000001
2.0054,-0.8872532687500001
2.0057,-0.8848341436000002
2.0065,-0.8829131838500002
2.0068,-0.8808877935500001
2.0075,-0.8796589626500002
2.0087,-0.8779743783000002
2.0103,-0.8764137781000001
2.0105,-0.8762075480500002
2.0118,-0.87552606725
2.0128,-0.8741293140500002
2.0135,-0.8725632857500001
2.0138,-0.8717630842000001
2.014,-0.8709022325000002
2.015,-0.8701257567000003
2.0167,-0.8679756724500001
2.0169,-0.8678438720500001
2.0179,-0.8679312283500003
2.0191,-0.8670893725000002
2.0201,-0.8647207882000001
2.0202,-0.8647407729000001
2.0218,-0.8648804101
2.023,-0.8642211236500001
2.0237,-0.8620237079000002
2.024,-0.8601602306000002
2.0248,-0.8599213963500001
2.0256,-0.8582928019500002
2.0268,-0.8571013456500001
2.0272,-0.8553909289500001
2.0279,-0.8545627528500002
2.0291,-0.8526392593000001
2.0307,-0.8502936355000001
2.0319,-0.8497331623500002
2.0322,-0.8493603726000001
2.0332,-0.8482838990000001
2.0347,-0.8479320761000002
2.0349,-0.8467722072500001
2.0359,-0.8451625888000001
2.036,-0.8435970206500001
2.0371,-0.8422837853000003
2.0386,-0.8422289402
2.0395,-0.8416192975000001
2.0397,-0.8399226436500002
2.0408,-0.8398486648000001
2.0411,-0.8399788878000001
2.0412,-0.8399067432000002
2.0413,-0.8399592725500002
2.0414,-0.8400472462000002
2.0415,-0.8400101837000002
2.0416,-0.8402550070500001
2.0417,-0.8389669777000002
2.0418,-0.8396119410000003
2.0419,-0.8398603842000001
2.042,-0.8393629961500002
2.0421,-0.8390447637000003
2.0422,-0.8374348637500002
2.0423,-0.8360412415000003
2.0424,-0.8358264154500001
2.0425,-0.8351733886500001
2.0426,-0.8350339128000002
2.0427,-0.8350402036000002
2.0428,-0.8339614663000001
2.0429,-0.8333757679500002
2.043,-0.8332877841500002
2.0431,-0.8327307681000002
2.0432,-0.8322271981000002
2.0433,-0.8334533309500001
2.0434,-0.8338015655500002
2.0436,-0.8338190239000001
2.0437,-0.8334738826000001
2.0439,-0.8331049031000002
2.0441,-0.8328771278000002
2.0443,-0.8323163117000001
2.0444,-0.8319727298000001
2.0447,-0.8326343801500002
2.045,-0.8336570792500002
2.0451,-0.8331872611000002
2.0453,-0.8319122966000001
2.0456,-0.8313851939500001
2.0458,-0.8312629903000002
2.0462,-0.8305869400500001
2.0464,-0.8303193233500001
2.0467,-0.8299568305000002
2.0469,-0.8296850524500001
2.047,-0.8286141166500001
2.0473,-0.8274973402000001
2.0477,-0.8266468485000003
2.048,-0.8261062700000001
2.0483,-0.8263687418500001
2.0486,-0.8259605747000001
2.0491,-0.8258643738000002
2.0494,-0.8255625724000002
2.0496,-0.8251922251000001
2.0499,-0.8248758918000001
2.0502,-0.8261357750500002
2.0504,-0.8260798628000001
2.0506,-0.8259424469500001
2.051,-0.8263444658000001
2.0511,-0.8252196811500001
2.0513,-0.82421179445
2.0515,-0.8240190879500002
2.0517,-0.8232260145000001
2.052,-0.8230742017000001
2.0523,-0.8235001687500001
2.0528,-0.8219731267500001
2.0533,-0.8223600910500002
2.0536,-0.8207916488000002
2.0538,-0.8192370155000002
2.0541,-0.8204101828500001
2.0546,-0.8207808076
2.0547,-0.8205018605000001
2.055,-0.8202259087500001
2.0553,-0.8196205128
2.0555,-0.8188830425500002
2.0556,-0.8181767943500002
2.0561,-0.8164511972500001
2.0566,-0.8185109666500001
2.0568,-0.8178552059500002
2.0569,-0.8154487085500002
2.0575,-0.8156797957000002
2.0576,-0.81515157275
2.0579,-0.8164458953500002
2.0583,-0.8162488500500003
2.0585,-0.8162189429500002
2.0587,-0.8149245176000002
2.0591,-0.8142057287000002
2.0593,-0.813649507
2.0594,-0.8130188872500002
2.0596,-0.8131368761000002
2.0603,-0.8133109058500001
2.0606,-0.8119448803500002
2.0607,-0.8096628038500002
2.0611,-0.8091838103000002
2.0612,-0.8071860300000002
2.0614,-0.8071354008500002
2.062,-0.8075528011000002
2.0622,-0.8045933728500001
2.0624,-0.8042920889
2.0628,-0.8044847572000002
2.063,-0.8023030149000001
2.0631,-0.80191334005
2.0635,-0.8018982255500002
2.0637,-0.8000881967500002
2.064,-0.7995033819000001
2.0645,-0.7992499078000002
2.0646,-0.7978597551500002
2.065,-0.7981954954000001
2.0653,-0.7987511990000002
2.0659,-0.7974220260500002
2.0663,-0.7974618025500002
2.0667,-0.7987030110500002
2.0668,-0.8000837169000001
2.067,-0.8012621693500002
2.0672,-0.8011370680000001
2.0673,-0.8018353429000002
2.0675,-0.8013565161500003
2.0676,-0.8011904152000002
2.068,-0.8007185080500001
2.0681,-0.8010467804000001
2.0685,-0.8012274733500002
2.0688,-0.80048868655
2.0689,-0.7976632822
2.0692,-0.7973547058500001
2.0694,-0.7964781652000001
2.0695,-0.7963031791500002
2.0699,-0.7957391011000001
2.0701,-0.7945111662500002
2.0703,-0.7942325546000002
2.0706,-0.7943478079500002
2.0708,-0.7931241724000002
2.071,-0.7917524408500001
2.0711,-0.7915906418
2.0713,-0.7903088052500002
2.0716,-0.7892031365000001
2.0719,-0.7871870513000001
2.0721,-0.7878035362500002
2.0722,-0.7881959285500002
2.0724,-0.7876772733500002
2.0726,-0.7872369830000001
2.0728,-0.7871400178500001
2.0729,-0.7881880580500003
2.073,-0.7881504323500002
2.0731,-0.7881346415000001
2.0734,-0.7896105720000002
2.0735,-0.7898379359000001
2.0737,-0.7916620842000002
2.0738,-0.7909806582500001
2.0739,-0.7900759326500002
2.0741,-0.7888590367000001
2.0743,-0.7877439921000002
2.0745,-0.7860939335500001
2.0746,-0.7861390225000002
2.0747,-0.7856849171000002
2.075,-0.7857800610000001
2.0751,-0.7851503695000002
2.0752,-0.7829117805500001
2.0754,-0.7826580843500002
2.0755,-0.7830943233000001
2.0756,-0.7832942774000002
2.0757,-0.7828372809000002
2.0758,-0.7832572452500002
2.0759,-0.7836899315500001
2.076,-0.7844492191500001
2.0761,-0.7832603738500001
2.0762,-0.7826030876000001
2.0828,-0.7803524085000002
2.0883,-0.7759691641500002
2.094,-0.7702430113000001
2.0977,-0.76605708395
2.1019,-0.7623891125000002
2.1047,-0.7576252479000001
2.1048,-0.7515299392000001
2.105,-0.7465304141500002
2.1051,-0.7415075272500002
2.1052,-0.7380783674500002
2.1054,-0.7344962725500002
2.1056,-0.7360398076000001
2.1058,-0.7366166319
2.106,-0.7356147689500001
2.1062,-0.7343595021500002
2.1066,-0.73448375735
2.1068,-0.7333330787000001
2.1069,-0.7332726631000002
2.1074,-0.73248017215
2.1076,-0.7340918718000002
2.1081,-0.7340802905000001
2.1085,-0.7317454682000002
2.1091,-0.7307924989000001
2.1092,-0.7303573385500002
2.1097,-0.7328279666000002
2.11,-0.7305198102500001
2.1107,-0.7306600625000002
2.1113,-0.7291832093500001
2.1114,-0.7284676874500002
2.112,-0.7272400983000002
2.1124,-0.7264452978500002
2.1133,-0.7274528368500002
2.1136,-0.7277008166000001
2.1141,-0.7257309156500003
2.1151,-0.7215850046500001
2.1162,-0.72195756995
2.1166,-0.7241756442000002
2.1167,-0.7219671057000001
2.1179,-0.7215487213000003
2.1184,-0.7212138542500002
2.1186,-0.7205107966000002
2.1196,-0.7170110123500002
2.1202,-0.7154649001000002
2.121,-0.7190199605
2.1217,-0.7182947294000002
2.1231,-0.7162972160500001
2.1234,-0.7148145732500002
2.1237,-0.7174499954500002
2.1251,-0.7163878925500002
2.1252,-0.7123663060500001
2.1253,-0.7141774428500001
2.1268,-0.7129601378000001
2.1269,-0.7147387726500001
2.1276,-0.7089642907500002
2.1286,-0.7093558756500002
2.129,-0.7078078297500001
2.1306,-0.7065566788500002
2.1307,-0.7020405129500003
2.1312,-0.7013137005000001
2.1326,-0.7029082744000001
2.1332,-0.7007534313500001
2.1345,-0.6990793566000002
2.1346,-0.6946521936000001
2.1348,-0.6940588752000001
2.1368,-0.6911027502500002
2.1371,-0.6905562623500001
2.1383,-0.6858370218000001
2.139,-0.6847504099000001
2.1391,-0.6825236844000002
2.1392,-0.6784452777000001
2.1393,-0.6777519051
2.1394,-0.6766082912000002
2.1396,-0.6768036331500003
2.1398,-0.6764030755500001
2.1399,-0.6765744097500002
2.14,-0.6762418061500002
2.1401,-0.6766535748000002
2.1403,-0.67670773105
2.1404,-0.6774197711500001
2.1406,-0.6771943482500002
2.1407,-0.6736634801000001
2.1409,-0.6749535209000002
2.141,-0.6733284125500001
2.1416,-0.67338441125
2.1417,-0.67339288095
2.1419,-0.6732935935500002
2.1421,-0.6733825439000001
2.1425,-0.6727576766500001
2.1428,-0.6715837106500002
2.1433,-0.6719631612000001
2.1439,-0.6728396597000001
2.1442,-0.6717937808500001
2.1443,-0.6716841982500001
2.1444,-0.6715321144500002
2.1445,-0.6709175257500002
2.1447,-0.6704054586500001
2.1448,-0.6689217599500001
2.1449,-0.6687834091000002
2.1451,-0.6686030871000002
2.1452,-0.6674386557
2.1453,-0.6662680888500001
2.1454,-0.6665893602000001
2.1455,-0.6658753648500002
2.1457,-0.6654180047500002
2.1458,-0.6644840373500001
2.1459,-0.6638576717500002
2.146,-0.6636107236000002
2.1461,-0.6632413206500001
2.1463,-0.6632316846500002
2.1465,-0.6633222557000003
2.1467,-0.6629114633000002
2.1471,-0.6622693857000002
2.1472,-0.6619735379500002
2.1473,-0.6614886206000001
2.1474,-0.6610159539000002
2.1476,-0.6607692002000001
2.1478,-0.6612007943500002
2.1479,-0.6615461223000001
2.148,-0.6613675809500001
2.1481,-0.6610458099500001
2.1482,-0.6613307509000002
2.1484,-0.6616105928000002
2.1487,-0.6610915642500002
2.1488,-0.6614581016500001
2.149,-0.6611716325500001
2.1491,-0.6615546073
2.1492,-0.6623380633000002
2.1494,-0.6610485235500001
2.1495,-0.6611184786000002
2.1496,-0.6610724391000002
2.1497,-0.6604555402500001
2.1499,-0.6603930919500001
2.15,-0.6623215873000001
2.1502,-0.6608493005000002
2.1503,-0.6621175371500001
2.1504,-0.6620075366500002
2.1505,-0.6612401819500002
2.1506,-0.6632822892000001
2.1508,-0.6639174365000002
2.151,-0.6637262563500002
2.1511,-0.6645667874500001
2.1512,-0.6641965471500002
2.1513,-0.6621549101500002
2.1514,-0.6628099443000002
2.1515,-0.6619013895000001
2.1516,-0.6609201003
2.1517,-0.6603022698000001
2.1518,-0.6586432166000002
2.1519,-0.65709261235
2.152,-0.6568789457000002
2.1521,-0.6562223842500001
2.1522,-0.6556388953000001
2.1523,-0.6563863419000002
2.1524,-0.6553480455000003
2.1525,-0.6554510591500002
2.1526,-0.6566253426000002
2.1527,-0.6563987014000001
2.1528,-0.6574902438500001
2.1529,-0.6577730108000002
2.153,-0.6572901694500002
2.1531,-0.6576401758000001
2.1532,-0.6584563901000002
2.1533,-0.6586912895500001
2.1534,-0.6591415370500002
2.1535,-0.6582349298500001
2.1536,-0.6571104113500001
2.1537,-0.6571621223500002
2.1538,-0.6559711808500002
2.1539,-0.6561712572500003
2.154,-0.6566404034500002
2.1541,-0.6548497911000002
2.1542,-0.6537199591000002
2.1543,-0.6523315540000001
2.1544,-0.6526745133
2.1545,-0.6538201461500002
2.1546,-0.65364960265
2.1547,-0.6531465977500002
2.1548,-0.6533983773500001
2.1549,-0.6528924623000001
2.155,-0.6521537337000001
2.1551,-0.6521416361500001
2.1552,-0.65307615105
2.1553,-0.6534887206000002
2.1554,-0.6530773497000002
2.1555,-0.6512656617000001
2.1556,-0.6525364239500002
2.1557,-0.6520164032000002
2.1558,-0.6509938370500001
2.1559,-0.6506525303000001
2.156,-0.6507961246000002
2.1561,-0.6507378546000002
2.1563,-0.6487876194000002
2.1565,-0.6476930960500002
2.1567,-0.6471604663500001
2.1568,-0.6474326320000001
2.157,-0.6503252876000001
2.1572,-0.6488951345000002
2.1574,-0.6491676174500001
2.1576,-0.6483575947000002
2.1578,-0.6478491524500001
2.1579,-0.6491113294000002
2.158,-0.6491300427500002
2.1582,-0.6491629707500002
2.1584,-0.6482086499000002
2.1585,-0.6476074517500001
2.1586,-0.64219224885
2.1587,-0.6429634892000002
2.159,-0.64209658825
2.1591,-0.6419086445000002
2.1594,-0.6417335552000001
2.1595,-0.6399817600000002
2.1598,-0.6395231983
2.16,-0.6394999090500002
2.1601,-0.6395341086000002
2.1602,-0.6389733510500002
2.1603,-0.6393955124500001
2.1604,-0.6396908754500001
2.1605,-0.6390895204500002
2.1607,-0.6383983843500001
2.1608,-0.6373491323500002
2.1611,-0.6366785674000002
2.1612,-0.6363887241000001
2.1615,-0.6365625814000002
2.1616,-0.6363869826500002
2.1617,-0.6371389645000001
2.1618,-0.6363033511500003
2.162,-0.6361151447500002
2.1621,-0.6366316315500002
2.1624,-0.6375414922000002
2.1625,-0.6379168691000001
2.1626,-0.6431687276500002
2.1629,-0.6435202193000003
2.163,-0.6423418704000001
2.1631,-0.6419364847500002
2.1632,-0.6415108132000003
2.1633,-0.6414646613000001
2.1634,-0.6406640568500002
2.1635,-0.6402185824000002
2.1636,-0.6394666594500003
2.1638,-0.6393909033
2.1639,-0.6350525717500002
2.164,-0.6340760405000001
2.1641,-0.6353281901500001
2.1642,-0.6345162097000001
2.1643,-0.6336067837000001
2.1649,-0.6339034229000002
2.1653,-0.6335867803000002
2.1657,-0.6326301972000001
2.1663,-0.6369661537500002
2.1665,-0.6361743958000001
2.1666,-0.6352257131500001
2.1668,-0.6348139810000002
2.1669,-0.6332923213500001
2.1673,-0.63375164785
2.1677,-0.6331521695500002
2.1679,-0.6315575737500001
2.1681,-0.6311673204000001
2.1682,-0.6307845768500002
2.1686,-0.62599747665
2.1691,-0.6250788130500002
2.1693,-0.6241060861500001
2.1694,-0.6243629010000002
2.1695,-0.6246123393
2.1696,-0.6238362910000002
2.1697,-0.6234782479000001
2.17,-0.6241318237500002
2.1701,-0.6240213861000001
2.1704,-0.6244814074500002
2.1705,-0.6280674412000002
2.1706,-0.6278919164000001
2.1708,-0.6277211920500001
2.1709,-0.6276413676000001
2.171,-0.6259312829500001
2.1711,-0.6285906137000001
2.172,-0.6285399675500001
2.1722,-0.62625864765
2.1739,-0.6241576976000001
2.1752,-0.6221406822500002
2.1755,-0.6156896918000001
2.1758,-0.6148361929000001
2.1778,-0.6170609213000002
2.1783,-0.6147511159500001
2.1802,-0.6170155998500002
2.1813,-0.6131776285500001
2.1815,-0.6109741441000001
2.1821,-0.6136470553500002
2.1834,-0.6130043098500002
2.184,-0.6130922400000001
2.1845,-0.6152248595500001
2.1853,-0.6129386113000002
2.1861,-0.6107504807500002
2.1867,-0.6098486069000002
2.1869,-0.6069824803500001
2.1877,-0.6082854613000002
2.1888,-0.6069928340000001
2.1894,-0.6042586650000001
2.1899,-0.6047897703000003
2.1908,-0.6024162415000001
2.191,-0.5990417788000002
2.1918,-0.59821451555
2.1919,-0.59328271065
2.193,-0.5929769644000003
2.1939,-0.5901856598500002
2.1945,-0.5889451803000001
2.1959,-0.5911981852000001
2.1963,-0.5879620550500002
2.1972,-0.5872171804000001
2.198,-0.5875956603500001
2.1981,-0.5860220376
2.1989,-0.5845882441000001
2.1997,-0.5851271973000001
2.2001,-0.5823734334000001
2.2011,-0.58122915625
2.202,-0.5769803248
2.203,-0.5725463482500002
2.2033,-0.5716571807500002
2.2041,-0.5684687126000001
2.2047,-0.5664878825500002
2.2048,-0.5657760362500002
2.2049,-0.5653947975000002
2.205,-0.5640789561500001
2.2051,-0.5641044123000001
2.2054,-0.56362111135
2.2055,-0.5626903656500002
2.2057,-0.5632779354500002
2.206,-0.5639397034500002
2.2062,-0.5632525247500002
2.2064,-0.5625124957500001
2.2066,-0.5615339566000002
2.2067,-0.5616915250500001
2.2068,-0.5621570354000001
2.2071,-0.56165248835
2.2072,-0.5612117354500001
2.2073,-0.5625616370000002
2.2074,-0.5608291822000002
2.2075,-0.5602680213500002
2.2076,-0.5613967415000001
2.2082,-0.5593609347500001
2.2092,-0.5595237447000001
2.2105,-0.5585439376500001
2.2119,-0.55758564195
2.212,-0.5572947699000002
2.2129,-0.5560013949000002
2.214,-0.5519634041000001
2.2141,-0.5517053059000001
2.2143,-0.5480534628000002
2.2144,-0.5434690791000001
2.215,-0.5409467755500001
2.2187,-0.53689201215
2.2188,-0.5321427325500001
2.2218,-0.5287583249000001
2.2252,-0.5225688718500001
2.2288,-0.5165953229500002
2.2332,-0.5106797868500002
2.2354,-0.5028081338000001
2.2363,-0.5057882525500002
2.2405,-0.50094766845
2.244,-0.49710969820000006
2.2468,-0.4919194399000002
2.2476,-0.48785326750000024
2.2493,-0.48259191535000023
2.2494,-0.47957751510000013
2.2495,-0.4771557322500002
2.2497,-0.4762598911500002
2.2498,-0.4798837747000002
2.2502,-0.4693927470500001
2.2503,-0.4679577718000001
2.2513,-0.46662538090000005
2.2523,-0.46744121010000006
2.2531,-0.46571255025000013
2.2533,-0.4640038470500001
2.2535,-0.4647004141000002
2.2553,-0.46260351465000005
2.2561,-0.4608803035000002
2.2562,-0.45687352510000023
2.2577,-0.4546121254000002
2.2597,-0.45123827650000004
2.26,-0.4498295860000001
2.2619,-0.4444064845500002
2.2633,-0.4466406662000002
2.264,-0.44522640030000016
2.2655,-0.4401178921000002
2.2672,-0.43966311460000007
2.2677,-0.4364790312000002
2.2689,-0.4299738834000002
2.2699,-0.4298366921000001
2.2722,-0.42617387350000024
2.2731,-0.42385662030000004
2.2745,-0.4264944272500002
2.2752,-0.41914261330000024
2.2778,-0.4167542069500001
2.279,-0.42371383385000017
2.2807,-0.4179068747500001
2.2816,-0.41773752050000024
2.2823,-0.41590737190000016
2.2833,-0.4139034555000001
2.2857,-0.41198295090000014
2.286,-0.4045480051500001
2.2869,-0.40014962235000007
2.2896,-0.4028727362000002
2.2922,-0.40062167955000016
2.2928,-0.3903971541000002
2.2929,-0.3882298567500002
2.2941,-0.38434725435000017
2.2962,-0.37952212510000005
2.2984,-0.37876826245000017
2.2993,-0.3784234938000002
2.2999,-0.37965163845000016
2.3002,-0.37538745360000014
2.3015,-0.3686157442500002
2.3018,-0.3666419112000001
2.3037,-0.3628876700000001
2.3044,-0.3629478353000002
2.3071,-0.3681110671500001
2.3073,-0.36986527000000025
2.3083,-0.36172197535000006
2.3087,-0.35981188895000016
2.3089,-0.3595846582000002
2.3101,-0.3586566066000001
2.3107,-0.35774898865000004
2.311,-0.3537861558500002
2.3111,-0.35285523745000025
2.3116,-0.3505841771000002
2.3119,-0.3422312002500001
2.3124,-0.34083381845000016
2.3126,-0.3420219338000001
2.3135,-0.34245853520000025
2.3139,-0.33994939040000016
2.3142,-0.33933960485000014
2.3143,-0.3376859522500002
2.3144,-0.3370198107000002
2.3145,-0.33584756165000007
2.3147,-0.3351944443500001
2.3148,-0.33342216310000006
2.3149,-0.3323150397000001
2.3154,-0.3315480218000002
2.3162,-0.3268695675500002
2.3166,-0.3255959137000002
2.3177,-0.3227763911000001
2.3188,-0.3204689259500002
2.3195,-0.3185196036500002
2.3203,-0.3171474107500001
2.322,-0.3151668414500002
2.3237,-0.31303331985000016
2.3255,-0.30841703995000014
2.3271,-0.3064801433000002
2.3287,-0.3135521897000002
2.3289,-0.3107860252500001
2.3291,-0.30923543575000023
2.3301,-0.30810027920000005
2.332,-0.30656299465000014
2.3322,-0.3012738263000001
2.3333,-0.2981416870000002
2.3346,-0.29589815865000024
2.3371,-0.29560946750000006
2.3377,-0.29178562170000033
2.339,-0.2811042651000002
2.3402,-0.2775927072500002
2.3414,-0.27463966660000017
2.3435,-0.2712211391500001
2.3468,-0.27414835920000025
2.3476,-0.2729427845500001
2.3488,-0.2699165197500002
2.3504,-0.2682628226500001
2.3506,-0.26525937430000024
2.3518,-0.26280046245
2.3528,-0.25952444175
2.3543,-0.25670314595
2.3546,-0.25619941535000024
2.3556,-0.25909509219999993
2.3566,-0.24981091480000028
2.3587,-0.24792231139999998
2.3588,-0.24586968715000035
2.359,-0.24176028265000005
2.3606,-0.2392325648
2.3616,-0.2370621179000003
2.3628,-0.23399851675000027
2.3646,-0.23077107139999997
2.365,-0.22514168125000023
2.3657,-0.21533176585000025
2.3677,-0.21159726950000035
2.3701,-0.2084222305500001
2.3713,-0.20562241829999994
2.373,-0.2027288209
2.3737,-0.19980107965000027
2.3745,-0.19676174180000006
2.3757,-0.1940640773000002
2.3768,-0.1926325708500003
2.378,-0.18952836590000022
2.3789,-0.1881177624000001
2.3796,-0.18569738520000012
2.3805,-0.1820488213
2.3808,-0.1776855998500002
2.3818,-0.17339620410000034
2.3832,-0.16951358935000016
2.3863,-0.1651184979
2.3888,-0.1617415548000003
2.3902,-0.15820410510000027
2.391,-0.15382483665000013
2.3924,-0.15094820375000007
2.3944,-0.14707301230000036
2.3956,-0.1429878494000003
2.3959,-0.13949430625000003
2.3961,-0.1370355742
2.3969,-0.1330568403000001
2.3983,-0.12924963079999996
2.4007,-0.12564337235000034
2.4023,-0.12137232460000025
2.4044,-0.11682255475000014
2.4068,-0.11067672355000013
2.4088,-0.10643941570000015
2.4105,-0.10276479060000021
2.4127,-0.09803576854999996
2.4138,-0.09388749685000031
2.4165,-0.09003470540000036
2.419,-0.08544208825000021
