# Temperature (K),alpha_33
1.7016,-4.6132115873499995
1.7033,-4.60715394765
1.7045,-4.602603107049999
1.7057,-4.595767286899999
1.7074,-4.590323897099999
1.7085,-4.585319555099999
1.7097,-4.580755794249999
1.7108,-4.575924061049999
1.7125,-4.572071845299999
1.7138,-4.5671731504499995
1.715,-4.562053341499999
1.7165,-4.5562515164
1.7177,-4.55194530825
1.719,-4.547799712949999
1.7208,-4.542892885199999
1.7219,-4.539571721049999
1.723,-4.533742512149999
1.7241,-4.528000170699999
1.7259,-4.5227649104499985
1.7271,-4.51860830235
1.7283,-4.514919357349999
1.7297,-4.5119282416
1.7309,-4.5078496352999995
1.7322,-4.504296703249999
1.7335,-4.498549656399999
1.7351,-4.493430312299999
1.7366,-4.487792195749999
1.7378,-4.4829283862499985
1.739,-4.4770623391
1.7402,-4.471014352499999
1.7423,-4.467113638949999
1.7434,-4.462503938699999
1.7447,-4.457874737799999
1.7463,-4.452776493499999
1.7476,-4.447645088199999
1.7487,-4.441328484149999
1.7499,-4.4379179962999995
1.7515,-4.433386897549999
1.7527,-4.429536230249999
1.754,-4.423394483549999
1.7551,-4.418334362249999
1.7567,-4.412399746399999
1.758,-4.406999064799999
1.7592,-4.401918621249999
1.7604,-4.3963963345499995
1.7616,-4.392602085499999
1.7631,-4.388533387049999
1.7644,-4.3836140608499985
1.7659,-4.3788212145999985
1.767,-4.374296392149999
1.7683,-4.369018063999999
1.7697,-4.3640284744999995
1.7714,-4.3604556167999995
1.7725,-4.356468518699999
1.7738,-4.351558654249999
1.7751,-4.3472330879499985
1.7767,-4.342543008199999
1.7778,-4.338887285049999
1.7789,-4.335138864449999
1.78,-4.332731683099999
1.7813,-4.327478951599999
1.7825,-4.322271319399999
1.7841,-4.3174123712
1.7853,-4.313450432399999
1.7864,-4.310016534949999
1.7877,-4.304122136699999
1.7889,-4.299879090849999
1.7907,-4.296246582649999
1.7919,-4.2918788476
1.7932,-4.287407490149999
1.7945,-4.282651155949999
1.7959,-4.277562057799999
1.7971,-4.270711726949999
1.7984,-4.265702081499999
1.7997,-4.261465811199999
1.8013,-4.256985158349999
1.8025,-4.251233687049999
1.804,-4.245239672149999
1.8052,-4.237691469049999
1.8064,-4.230869652549999
1.808,-4.225875210899999
1.8093,-4.220355526299999
1.8106,-4.215820321849999
1.8117,-4.209628133699999
1.8129,-4.204752397499999
1.8143,-4.199970928349999
1.8156,-4.194819368549999
1.8168,-4.1891393597499995
1.8182,-4.1839310546499995
1.8193,-4.179976880749999
1.8206,-4.1756995955499985
1.8219,-4.172190925649999
1.8231,-4.167781030499999
1.8248,-4.1633003241
1.8259,-4.160001678599999
1.8271,-4.155615279399999
1.8288,-4.152322537549999
1.8301,-4.148770985599999
1.8314,-4.146093154199999
1.8325,-4.143060349749999
1.8342,-4.139575373749999
1.8354,-4.136493403599999
1.8366,-4.1325844603499995
1.8378,-4.127729884649999
1.8394,-4.123401995349999
1.8406,-4.1180018823
1.8417,-4.1134553153999995
1.8428,-4.1087603367
1.8441,-4.104427708699999
1.8458,-4.098363161149999
1.847,-4.09264467215
1.8483,-4.087127196249999
1.8494,-4.0835429535999985
1.8509,-4.0782456162999985
1.8522,-4.0722624943999985
1.8535,-4.066202972299999
1.8545,-4.0605586359
1.8561,-4.0560790619999985
1.8574,-4.050387608199999
1.8587,-4.045320488499999
1.8599,-4.039567053499999
1.8611,-4.033728339149999
1.8628,-4.026214681449999
1.8641,-4.021977564499999
1.8656,-4.018372738899999
1.8667,-4.015366851749999
1.8681,-4.009820434449999
1.8696,-4.004895809699999
1.8707,-3.9987209117999996
1.8719,-3.994260654549999
1.8733,-3.9876832337499994
1.8746,-3.981153967799999
1.876,-3.9740461169499994
1.8771,-3.968814587349999
1.8783,-3.964562440499999
1.8794,-3.961151737899999
1.8807,-3.957513946349999
1.8824,-3.9537533582999993
1.8836,-3.9505500731999987
1.8849,-3.945172100449999
1.8865,-3.939893477249999
1.8875,-3.936222087949999
1.8888,-3.9326274856499994
1.8899,-3.926654928999999
1.8915,-3.920073635749999
1.8929,-3.9144143587999993
1.8941,-3.909180738799999
1.8952,-3.9029202840999995
1.8968,-3.898704614949999
1.898,-3.8919531229499995
1.8991,-3.8887085483499995
1.9002,-3.883383458899999
1.9019,-3.879744679099999
1.9036,-3.875310621349999
1.9048,-3.8688845136999994
1.906,-3.8624979796499987
1.9073,-3.8549142629999995
1.9089,-3.846349974149999
1.9101,-3.8385352159999995
1.9113,-3.8318313246499995
1.9127,-3.8284925956499993
1.9141,-3.8230546145499993
1.9153,-3.819038781949999
1.9164,-3.8150036613999987
1.9174,-3.8092703742499987
1.9191,-3.803400632899999
1.9203,-3.797529022449999
1.9214,-3.793015980149999
1.923,-3.788167315249999
1.9242,-3.783997523299999
1.9255,-3.778122454099999
1.9268,-3.774255921999999
1.9283,-3.768736054999999
1.9295,-3.7635496964499993
1.9307,-3.758328324149999
1.9318,-3.7535692326499994
1.9336,-3.7493212688499993
1.9348,-3.745815756999999
1.9362,-3.7412682947999993
1.9374,-3.7378701770999987
1.9385,-3.732345220799999
1.9397,-3.726184889899999
1.9414,-3.7192830070999987
1.9425,-3.713281862499999
1.9437,-3.708411437349999
1.9449,-3.7032647139499995
1.9462,-3.698010792049999
1.9479,-3.692601107299999
1.9491,-3.6863643764499994
1.9503,-3.681777867149999
1.9513,-3.677351387249999
1.9526,-3.672624710399999
1.9544,-3.6676411344499993
1.9555,-3.6626766857499993
1.9567,-3.657488879299999
1.9582,-3.6516262177999987
1.9595,-3.647786791799999
1.9605,-3.643678829949999
1.9618,-3.640335834049999
1.963,-3.635478813299999
1.9645,-3.629648088949999
1.9657,-3.6245330193499994
1.9673,-3.620600198649999
1.9685,-3.616419549999999
1.9696,-3.6104556049499994
1.971,-3.6060107062499993
1.9722,-3.6016474232999993
1.9733,-3.597068211099999
1.9748,-3.5932008803999995
1.9761,-3.5872092536499993
1.9773,-3.5817955432999993
1.9784,-3.576941988699999
1.9801,-3.5730860241999993
1.9814,-3.568211610799999
1.9827,-3.563756904749999
1.9839,-3.5613070960999993
1.9851,-3.5544297268999987
1.9863,-3.5472340330999987
1.9876,-3.539642461199999
1.9893,-3.532083319849999
1.9904,-3.5271190901999994
1.9916,-3.5234227234999995
1.9929,-3.516588079699999
1.9944,-3.511750009399999
1.9955,-3.508376960749999
1.9967,-3.5009535621999994
1.9981,-3.4975186866499994
1.9986,-3.492356619199999
1.9991,-3.487188959349999
1.9996,-3.4836133590999987
2.0006,-3.4779906364499995
2.0008,-3.474670110899999
2.0018,-3.4706696925499987
2.003,-3.4653548481999987
2.0041,-3.4621489617499988
2.0047,-3.4572603830999995
2.0058,-3.4541586327999987
2.0062,-3.4511867118999993
2.0069,-3.4494775407499993
2.007,-3.448520121949999
2.0082,-3.4437463457999993
2.0094,-3.439568736449999
2.0102,-3.439012602699999
2.0109,-3.436466340999999
2.0121,-3.434137025049999
2.0133,-3.434140865849999
2.0135,-3.4284418809999995
2.0148,-3.4276481570499993
2.0159,-3.4248156094499995
2.017,-3.422064657899999
2.0172,-3.4174026151999994
2.0185,-3.412998168549999
2.0196,-3.407168389549999
2.0207,-3.403176316349999
2.0214,-3.397079518799999
2.0221,-3.391635977949999
2.0226,-3.387413916799999
2.0236,-3.383279437699999
2.0249,-3.378032198449999
2.0259,-3.372150777649999
2.0266,-3.3691978891999987
2.0278,-3.366562705199999
2.0291,-3.362139695399999
2.0297,-3.360500437649999
2.0303,-3.355218056599999
2.0319,-3.3515966285499994
2.0333,-3.348748560349999
2.0336,-3.342465675199999
2.0345,-3.337791414649999
2.0358,-3.3344433232999995
2.0369,-3.334495154349999
2.0384,-3.331693595799999
2.0385,-3.328627879849999
2.0386,-3.3261526509499992
2.0394,-3.3254963576999987
2.0407,-3.323277577649999
2.0409,-3.321406086249999
2.0417,-3.320157984949999
2.0422,-3.318490120449999
2.0424,-3.3180714669999993
2.0425,-3.315561967099999
2.0426,-3.311697357799999
2.0427,-3.3079764422499993
2.043,-3.3038356126999995
2.0432,-3.3023573824999994
2.0434,-3.2988000259999994
2.0443,-3.297328401699999
2.0445,-3.296012177449999
2.0454,-3.294587924349999
2.0461,-3.291496261249999
2.0464,-3.288313529599999
2.0477,-3.286515646849999
2.0478,-3.2863654634499992
2.0482,-3.284752824049999
2.0484,-3.2827282573999987
2.0486,-3.2812325737499988
2.0491,-3.2795693518499993
2.0495,-3.2785631948999994
2.0497,-3.2760655086499995
2.05,-3.275540392699999
2.0503,-3.274330440249999
2.0504,-3.274100172999999
2.0511,-3.2747097893499992
2.0514,-3.272667629599999
2.0516,-3.276202757399999
2.0517,-3.2760563203999995
2.052,-3.2750825888999993
2.0523,-3.2746059779999994
2.0526,-3.2742400084999987
2.0528,-3.2738833926999993
2.0531,-3.2722003710499994
2.0535,-3.270724670849999
2.0539,-3.268171120399999
2.054,-3.267189500549999
2.0543,-3.265113886399999
2.0546,-3.263780773699999
2.0549,-3.260943263549999
2.0553,-3.256507846199999
2.0557,-3.2565845042999992
2.0562,-3.253304967299999
2.0565,-3.2534258430499987
2.0567,-3.2521648350999994
2.0569,-3.249840085949999
2.0573,-3.247894667349999
2.0577,-3.2407219387499993
2.0579,-3.237569616449999
2.0582,-3.2360783151499994
2.0585,-3.232914049199999
2.0588,-3.230470134099999
2.0591,-3.227185736199999
2.0594,-3.225923859599999
2.0595,-3.2234059125999988
2.0599,-3.2223223024499994
2.0601,-3.220531059999999
2.0604,-3.2202560787499994
2.0609,-3.2189596489999994
2.061,-3.219533189799999
2.0613,-3.220558958549999
2.0616,-3.2192686232999987
2.0617,-3.218671131749999
2.0618,-3.2169100531499994
2.0623,-3.214275336449999
2.0625,-3.2119927916999993
2.0627,-3.209181760499999
2.0631,-3.212475024849999
2.0632,-3.2108852383499995
2.0634,-3.2082356467499995
2.0636,-3.2084016533999993
2.0638,-3.2074243837499994
2.064,-3.2074440630499987
2.0642,-3.2071202227499995
2.0646,-3.2080997272499987
2.0648,-3.2071954573499992
2.065,-3.208529337949999
2.0651,-3.207300114399999
2.0652,-3.206319194549999
2.0656,-3.206531812199999
2.0657,-3.2045449113499993
2.066,-3.2034567141499988
2.0661,-3.2019727380499994
2.0663,-3.202092778599999
2.0665,-3.2018442236499993
2.0668,-3.204202013699999
2.0669,-3.2055658732499994
2.0672,-3.201456081199999
2.0673,-3.2024381139999987
2.0677,-3.204789710499999
2.0678,-3.203967109399999
2.068,-3.2026581262999994
2.0681,-3.201756037999999
2.0682,-3.202066432849999
2.0683,-3.200197101949999
2.0685,-3.1994026042499994
2.0686,-3.1966490687499993
2.0689,-3.195075447999999
2.0694,-3.194784854599999
2.0695,-3.192005436499999
2.0697,-3.192686921099999
2.0699,-3.191984741149999
2.07,-3.192004525099999
2.0702,-3.189247804449999
2.0703,-3.1896745398499995
2.0704,-3.1857532693999993
2.0706,-3.184042225499999
2.0707,-3.181570378549999
2.0708,-3.1805065372499994
2.0709,-3.1776925263499995
2.071,-3.1760328911999993
2.0711,-3.174952822449999
2.0712,-3.179097433549999
2.0714,-3.1783774394999993
2.0716,-3.178629963549999
2.0717,-3.1765464982499987
2.0718,-3.174031158849999
2.072,-3.1710222409499993
2.0721,-3.1663898675999995
2.0722,-3.161256496699999
2.0723,-3.154084017449999
2.0756,-3.147748396299999
2.0876,-3.139684374999999
2.0936,-3.1324006216999996
2.0975,-3.1218139430499994
2.1012,-3.108192592749999
2.1067,-3.093511724049999
2.1103,-3.0846048252499987
2.114,-3.068932200049999
2.1196,-3.0540288317999993
2.1232,-3.0405880069499993
2.1265,-3.0261800474499987
2.1306,-3.007129287949999
2.136,-2.9909232863499993
2.1388,-2.973878126199999
2.1389,-2.959615318699999
2.1393,-2.952230664549999
2.1394,-2.9403186018999987
2.1396,-2.9283068827999994
2.1401,-2.918082503999999
2.1403,-2.908792740449999
2.1406,-2.8988653586499993
2.1408,-2.8903487952999996
2.1416,-2.879974830099999
2.1418,-2.873471811799999
2.142,-2.8722290027999993
2.1428,-2.8724163538999994
2.1429,-2.8661032428999995
2.1441,-2.865688089499999
2.1445,-2.865489585649999
2.1455,-2.863177080649999
2.1457,-2.861941107949999
2.1458,-2.859751126999999
2.1459,-2.860100515449999
2.146,-2.859244791449999
2.1461,-2.859337769999999
2.1462,-2.8531344044999996
2.1464,-2.8514984208999987
2.1465,-2.8503311456499993
2.1467,-2.849002305599999
2.1468,-2.8471241736499993
2.147,-2.8454744087999995
2.1471,-2.845066253049999
2.1472,-2.846167134049999
2.1473,-2.8440915095499992
2.1475,-2.8427603762499993
2.1478,-2.839420078099999
2.148,-2.8376419428999995
2.1481,-2.8357644298499993
2.1485,-2.8324024748999994
2.1488,-2.8311787413999987
2.1489,-2.8296692856999988
2.149,-2.829387937399999
2.1492,-2.827933689649999
2.1496,-2.8280668529499993
2.1497,-2.826996426049999
2.1498,-2.825758389399999
2.1499,-2.8240613837999993
2.15,-2.823344646099999
2.1501,-2.822292770699999
2.1502,-2.820810879349999
2.1503,-2.8207878287999995
2.1504,-2.8213643464499993
2.1505,-2.820938265499999
2.1506,-2.8215953868499994
2.1507,-2.8210024313999993
2.1509,-2.8213367616499987
2.151,-2.8210618828999987
2.1511,-2.8205260690499987
2.1512,-2.820816196849999
2.1514,-2.8218552607999987
2.1515,-2.824456101949999
2.1516,-2.8256312870499993
2.1518,-2.8232923530999994
2.1519,-2.8224899804999994
2.152,-2.822015089549999
2.1522,-2.821453515299999
2.1523,-2.8233530594999987
2.1524,-2.8245353701499987
2.1526,-2.8245712116999995
2.1527,-2.824144422949999
2.1528,-2.824094840949999
2.1529,-2.8220404855999988
2.153,-2.822176031049999
2.1531,-2.821030690199999
2.1532,-2.8199003647999987
2.1533,-2.819291654749999
2.1534,-2.8199227633999993
2.1535,-2.819899070649999
2.1536,-2.8201635190999994
2.1537,-2.8188761076999995
2.1538,-2.8172195100499993
2.1539,-2.8148974857499995
2.154,-2.8150482421499987
2.1541,-2.814838300099999
2.1542,-2.814798700899999
2.1543,-2.8128911160499994
2.1544,-2.812463316499999
2.1545,-2.8099430075999994
2.1546,-2.810460642999999
2.1547,-2.8105447081999992
2.1548,-2.8094863298499995
2.1549,-2.8087760825499988
2.155,-2.8078209989999987
2.1551,-2.807880408249999
2.1552,-2.8080438336499993
2.1553,-2.805775208299999
2.1554,-2.8055686030499993
2.1555,-2.8047197629499987
2.1556,-2.8045826150999993
2.1557,-2.8032845644499993
2.1558,-2.800555306649999
2.1559,-2.8004117291999995
2.156,-2.800322904599999
2.1562,-2.798921736899999
2.1564,-2.7987605311499992
2.1565,-2.7992701865499994
2.1566,-2.797640164699999
2.1567,-2.797244397199999
2.1568,-2.794715268499999
2.1569,-2.793161693549999
2.157,-2.7924934379499993
2.1571,-2.792265915799999
2.1572,-2.790757875499999
2.1573,-2.788794746849999
2.1581,-2.7866044681999993
2.1583,-2.792315821649999
2.159,-2.7906294998999988
2.1595,-2.7907577864999995
2.1596,-2.7893081512999993
2.1605,-2.7890654119999994
2.1609,-2.7885870929999994
2.1614,-2.787046233699999
2.1623,-2.784694880099999
2.1629,-2.7830079019999987
2.1632,-2.7796466976999987
2.1634,-2.778642720899999
2.1643,-2.774867668399999
2.1644,-2.773655129799999
2.1654,-2.7708848786499995
2.1655,-2.776256000349999
2.1656,-2.7735483282499995
2.1663,-2.7704764280499994
2.1665,-2.766718355199999
2.1671,-2.766249650949999
2.1675,-2.7652276676499987
2.1677,-2.756942990299999
2.1679,-2.7552657792999993
2.1681,-2.7525010290999994
2.1685,-2.751416023599999
2.169,-2.7503306728999988
2.1695,-2.748817975549999
2.1696,-2.7459449495999992
2.1697,-2.7455133056999994
2.17,-2.742943500949999
2.1703,-2.7418637498999994
2.1705,-2.7373776121499995
2.1706,-2.736298583299999
2.1708,-2.732201206099999
2.1713,-2.730195713949999
2.1716,-2.7257484727499994
2.1743,-2.7225674687999994
2.1745,-2.7193721039999987
2.1762,-2.718445694949999
2.1769,-2.7149587841499994
2.178,-2.7125116552999993
2.179,-2.7126880692999995
2.1799,-2.709718389399999
2.1801,-2.705191738549999
2.1807,-2.700273294799999
2.1812,-2.696897742199999
2.1814,-2.692389189999999
2.1816,-2.690025092849999
2.1819,-2.685727514749999
2.182,-2.6829201540499987
2.1823,-2.6795213777499995
2.1826,-2.678633978849999
2.1828,-2.677017091349999
2.1829,-2.676182077449999
2.1831,-2.6763149522499994
2.1834,-2.6682537996999995
2.1836,-2.6682040355499987
2.1839,-2.6682806347999994
2.1841,-2.6666049522999993
2.1842,-2.6650211588999992
2.1848,-2.6629441896999992
2.1855,-2.660153650549999
2.1858,-2.6574988588499995
2.186,-2.657846836549999
2.1861,-2.6576465454999987
2.1862,-2.6563518521999994
2.1867,-2.656571261199999
2.1871,-2.655076244549999
2.1875,-2.6519784601499987
2.1876,-2.6524702262999993
2.1881,-2.6501281049999994
2.1886,-2.6552003527499988
2.189,-2.652872605199999
2.1894,-2.650352964699999
2.1897,-2.646331642299999
2.1904,-2.6466493154499995
2.1907,-2.643234011299999
2.1911,-2.6403469813499987
2.1912,-2.6382238832499993
2.1917,-2.640353821249999
2.1921,-2.6374093033499992
2.1923,-2.6350741698499993
2.1927,-2.632026927399999
2.193,-2.633251882849999
2.1938,-2.628939579899999
2.1945,-2.625617524349999
2.1958,-2.6213050753499987
2.1959,-2.6240383492499992
2.1963,-2.624314038549999
2.1975,-2.621444528799999
2.1982,-2.6243748697499987
2.199,-2.614997556749999
2.1999,-2.6159931815999995
2.2006,-2.614835766649999
2.2017,-2.615243764349999
2.2018,-2.6121263030499993
2.2028,-2.612666173449999
2.204,-2.6118475840499995
2.2055,-2.610354826899999
2.2056,-2.604659624599999
2.2066,-2.6057986475499995
2.2068,-2.603688823199999
2.2074,-2.6045310063999993
2.2075,-2.5979722121499993
2.2079,-2.595433763349999
2.2082,-2.589128721149999
2.2083,-2.5837648918999987
2.2086,-2.5671599684499995
2.2087,-2.556765928649999
2.2091,-2.546164536749999
2.2094,-2.5305960592499988
2.2095,-2.519663532249999
2.213,-2.5042528697499993
2.2206,-2.493703245799999
2.2317,-2.479357470199999
2.2402,-2.472478367799999
2.2421,-2.459835182599999
2.2427,-2.446325986849999
2.2428,-2.4336328706499994
2.2436,-2.4196400107499993
2.2446,-2.4034455369999987
2.2455,-2.392468575649999
2.246,-2.3770994719499994
2.2474,-2.367105370649999
2.248,-2.3604859745499995
2.2493,-2.3499325551499988
2.2501,-2.342033836399999
2.2517,-2.3356933708499987
2.2519,-2.332830101949999
2.2541,-2.3277311029499987
2.2542,-2.3216118018999987
2.2561,-2.316873329199999
2.2569,-2.3144953790499994
2.2571,-2.3078322471999995
2.2591,-2.304807808599999
2.2606,-2.293272706599999
2.2622,-2.2876569813499987
2.263,-2.283008228999999
2.2635,-2.2772314609499995
2.2658,-2.274916406699999
2.2666,-2.272609093799999
2.2676,-2.266985525649999
2.2687,-2.2639369156499995
2.2693,-2.2565229993499987
2.271,-2.246443533449999
2.2717,-2.242414467649999
2.2722,-2.2364194054499995
2.2728,-2.2327689885499993
2.2734,-2.2216952646499992
2.2739,-2.212160313299999
2.2743,-2.207845635149999
2.2752,-2.200931239699999
2.2779,-2.192765086799999
2.2816,-2.1850799047999994
2.2845,-2.179136987799999
2.2863,-2.176504851299999
2.2874,-2.170055913699999
2.2883,-2.1632571023499994
2.2884,-2.1570809196999994
2.2885,-2.1493818640999995
2.29,-2.141777444749999
2.2917,-2.1340853285999994
2.292,-2.126848110049999
2.2927,-2.121124770699999
2.2937,-2.116294514249999
2.2946,-2.1109733192999993
2.2954,-2.106760584149999
2.2959,-2.1043828602999994
2.296,-2.1027754384499993
2.2961,-2.1013319815999987
2.2966,-2.095424575349999
2.2968,-2.0909088678499987
2.2971,-2.085284473199999
2.2972,-2.081214405299999
2.2973,-2.0730391260999994
2.2974,-2.0649839396499994
2.3009,-2.057637871699999
2.3031,-2.052072442549999
2.305,-2.0461759412499987
2.3064,-2.038210876899999
2.3083,-2.032507878299999
2.3101,-2.0255816187999995
2.3114,-2.018760168949999
2.3123,-2.011032105749999
2.3134,-2.0020846786499993
2.3146,-1.993374049999999
2.3165,-1.9832855034499994
2.3189,-1.9715917634499993
2.3203,-1.9608610128499988
2.3218,-1.949537092499999
2.3233,-1.9400092831499993
2.3244,-1.931808769099999
2.3255,-1.9243841761999994
2.3279,-1.9181966837999989
2.3302,-1.9108618962999993
2.3327,-1.9029625465999995
2.334,-1.895443039149999
2.3351,-1.887220083049999
2.337,-1.8801587939499989
2.3386,-1.8725017188499988
2.3398,-1.862935940849999
2.3416,-1.8563035889999995
2.3429,-1.848701521949999
2.3443,-1.8397038618999995
2.3451,-1.8315725687499995
2.3463,-1.8244801002499988
2.3467,-1.817112173549999
2.3483,-1.811270218699999
2.3485,-1.8056724968999989
2.3504,-1.8031954150999994
2.3517,-1.799481286349999
2.3523,-1.7929694441499988
2.3534,-1.7853003144499988
2.3539,-1.7757770060499993
2.3543,-1.7696796717499987
2.3551,-1.7637310252499994
2.3555,-1.7564335817999988
2.3562,-1.749180794649999
2.3576,-1.7413585095999995
2.3594,-1.7339264964499987
2.361,-1.7269715325999995
2.3634,-1.7175792428999994
2.3638,-1.7082598755499987
2.3653,-1.6998299163499988
2.3684,-1.693429415349999
2.3698,-1.6846840060499995
2.3709,-1.6747712532499994
2.3731,-1.664471623249999
2.3761,-1.6541963155999992
2.3784,-1.6429316594499994
2.3803,-1.6301759657999995
2.3811,-1.620255865349999
2.382,-1.6113142585499993
2.3841,-1.6029891549999995
2.3861,-1.5923077592499988
2.3874,-1.583404077249999
2.3886,-1.5748093029999994
2.3892,-1.564499905249999
2.3902,-1.5553891036999987
2.3911,-1.5475924358999995
2.3923,-1.5393234832999987
2.3926,-1.5314645261499988
2.3944,-1.5231409928499993
2.3959,-1.516766208249999
2.3969,-1.5073285782999992
2.3989,-1.4981337499999992
2.4016,-1.4919365873999988
2.4027,-1.4838342212999995
2.4033,-1.4750547996999988
2.4044,-1.4659022137999989
2.4065,-1.4586581816499988
2.4086,-1.448550213499999
2.4098,-1.4392020092499989
2.4116,-1.4296261538499992
2.4122,-1.4222583758499994
2.4127,-1.4136846145499993
2.415,-1.403703382699999
2.4183,-1.3933291087999988
2.4206,-1.3814643624999992
2.4207,-1.3687664910499988
2.4209,-1.3573112161499994
2.4218,-1.3462122278999988
2.4239,-1.3345445493999994
2.4258,-1.3228642733499987
2.4267,-1.310692885899999
2.4276,-1.2996359115999994
2.4299,-1.2867299668499994
2.433,-1.2737950695499993
2.4357,-1.261652408899999
2.4379,-1.2488053688499994
2.4402,-1.2380886874999995
2.4424,-1.2266629166999987
2.4455,-1.2158531307499993
2.4466,-1.2045404513499989
2.4475,-1.190973755549999
2.448,-1.1769031197499995
2.4518,-1.1653748423499994
2.4542,-1.155665621399999
2.4545,-1.145970361649999
2.455,-1.1390856625999994
2.4551,-1.1301428267999993
2.4559,-1.1223365472499989
2.4564,-1.115489135049999
2.458,-1.1080941511499995
2.4586,-1.1006702852999988
2.4587,-1.0928384290999995
2.459,-1.0836796344499993
2.4591,-1.076002097349999
2.4594,-1.0677351047499988
2.4607,-1.059935294599999
2.4616,-1.051292857299999
2.4633,-1.0413162627499988
2.4663,-1.0314061448999992
2.4699,-1.021890514949999
2.4764,-1.0133717868499987
2.4767,-1.004780350299999
2.4773,-0.9965786891499988
2.478,-0.988073052599999
2.4786,-0.9806596056499988
2.4793,-0.9672574124499995
2.4797,-0.9564235060499993
2.4808,-0.9429788516999995
2.4809,-0.9280896741999989
2.4811,-0.9135920958499995
2.4821,-0.9012169279499993
2.4824,-0.8857532886499992
2.4854,-0.8738158717499989
2.4894,-0.8617248644499993
2.4927,-0.8487508451499988
2.4967,-0.8364905672499994
2.4983,-0.8236232006999993
2.4996,-0.813520314699999
2.4997,-0.8022422032499987
2.5017,-0.793031223199999
2.5024,-0.7826909159999991
2.5026,-0.771006751149999
2.5031,-0.7565321111999994
2.5042,-0.7434392629499991
2.5044,-0.7302427320499989
2.5047,-0.7206155310999991
2.5056,-0.7085653329999992
2.5058,-0.6972910571499993
2.5092,-0.6894818340999995
2.5143,-0.678484297499999
2.5173,-0.6689394894499987
2.5178,-0.6616122780999989
2.5182,-0.6530827583499992
2.5185,-0.6416350754999991
2.5188,-0.6324876649999993
2.5203,-0.6237083951999995
2.521,-0.6148413573999987
2.5213,-0.6051814048999988
2.5233,-0.5930984356499991
2.5235,-0.5817154652999994
2.5238,-0.5694330478499987
2.5277,-0.5591588844499995
2.5294,-0.5508704440999992
2.5306,-0.5380846969999995
2.5326,-0.5270279227499994
2.5331,-0.5162672201499987
2.5335,-0.5080366438999988
2.5352,-0.5013009186499993
2.5356,-0.4903918327499994
2.5396,-0.48078181234999917
2.5401,-0.470538713449999
2.5405,-0.45953414499999923
2.5414,-0.44814459784999894
2.5415,-0.43736439939999894
2.5419,-0.42692632224999905
2.5436,-0.4104113107499989
2.5465,-0.39824581029999884
2.5478,-0.384192614949999
2.5485,-0.3715524708499993
2.5506,-0.3577752264999994
2.5534,-0.3483429506499993
2.5556,-0.3374518002999993
2.5562,-0.3270384897499987
2.5601,-0.31795579054999923
2.5615,-0.30477596114999894
2.5639,-0.29140401824999884
2.5643,-0.2776481627999994
2.5644,-0.261398956499999
2.5646,-0.24843520384999884
2.5649,-0.23855200634999907
2.5652,-0.22699558449999913
2.5656,-0.21629238124999883
2.5704,-0.20556786074999955
2.5754,-0.19521945834999954
2.5755,-0.18334698059999877
2.5758,-0.17774883334999902
2.5759,-0.1668579354499995
2.5762,-0.15743744484999933
2.5763,-0.15033712184999892
2.5768,-0.14288328644999915
2.5838,-0.13274172039999943
2.5904,-0.1250241741499991
2.5908,-0.11608187839999928
2.591,-0.10847575954999922
2.592,-0.10283174719999888
2.5926,-0.09666706984999873
2.5944,-0.09124636504999906
2.5956,-0.08604500049999952
2.5958,-0.07997100949999947
2.5967,-0.07156804254999916
2.5976,-0.06573764449999953
2.5998,-0.06051891874999882
2.6021,-0.05547712799999882
2.6025,-0.05292822499999872
2.6026,-0.052511167399998726
2.6027,-0.047915029749999505
2.6039,-0.04606246509999945
2.6068,-0.04392302219999955
2.6118,-0.04411460624999908
2.614,-0.040075031999998956
2.6162,-0.03781220714999911
2.6164,-0.03399208899999895
2.6193,-0.031896560749999026
2.6221,-0.02925738194999994
2.6288,-0.027340517999999037
2.6294,-0.026658775749998753
2.6305,-0.025351591099999737
2.6326,-0.025307392199998446
2.6333,-0.025784176749999332
2.6334,-0.027273408999999305
2.6357,-0.02594681534999843
2.6359,-0.02638466184999899
2.6365,-0.02823629579999931
2.6366,-0.02682553699999879
2.6377,-0.0264311041999985
2.6386,-0.0281477931499996
2.6396,-0.027822115499999356
2.6415,-0.030388971449999858
2.6435,-0.0284028131999996
2.6456,-0.031959093099999336
2.6458,-0.03399606529999932
2.648,-0.03628733469999901
2.6505,-0.03694963294999898
2.6511,-0.039205912799999076
2.6531,-0.038939239849999474
2.6575,-0.04188624229999949
2.6603,-0.04136460614999926
2.6604,-0.04337677784999894
2.6617,-0.04403351109999942
2.6618,-0.04508137814999902
2.6686,-0.04598362049999949
2.6697,-0.04567189069999955
2.6708,-0.04409183359999869
2.6711,-0.04766107754999904
2.6714,-0.04716113674999889
2.6733,-0.04766546579999886
2.6734,-0.046452310949999465
2.6736,-0.04826670424999868
2.6738,-0.0497438619499988
2.6739,-0.04977072704999941
2.6762,-0.04731426959999929
2.6769,-0.045544479049999254
2.6773,-0.046851071399999
2.6794,-0.04605766239999909
2.6795,-0.04714093004999942
2.6799,-0.0442839006999991
2.6805,-0.04428418379999943
2.6834,-0.043041187099999156
2.6871,-0.042583389699998975
2.6872,-0.04276093839999895
2.6881,-0.04272193109999911
2.6887,-0.042882281899998986
