# Temperature (K),alpha_33
2.5991,-0.29982595940000145
2.6008,-0.29041544725
2.6054,-0.2838310133000004
2.6074,-0.2738078257000005
2.6082,-0.2662582330000003
2.6085,-0.25449907790000026
2.6104,-0.24540426375000024
2.611,-0.23915399330000042
2.6129,-0.23175289840000168
2.613,-0.22334988685000035
2.6131,-0.21729647965000076
2.6135,-0.20997705635000052
2.6137,-0.2025180618000011
2.6146,-0.1967157646500013
2.6147,-0.19062830475000148
2.6149,-0.18515839820000046
2.6153,-0.17687729080000025
2.6172,-0.17276918285000065
2.6178,-0.16837262655000096
2.6186,-0.1620230182500002
2.619,-0.1595134874000017
2.6214,-0.1547828388500001
2.6248,-0.1506962632000004
2.6281,-0.14703316430000157
2.6297,-0.14421972520000104
2.631,-0.1428414883500011
2.6317,-0.14007427480000167
2.6319,-0.13665713020000148
2.6323,-0.13542466995000169
2.6324,-0.13369660670000094
2.6327,-0.12943043145000033
2.6329,-0.12354628180000127
2.6334,-0.11890588535000113
2.6341,-0.1142691304500012
2.635,-0.11166029835000124
2.6353,-0.10917475435000057
2.6381,-0.10789404165000072
2.6388,-0.10669874860000128
2.6402,-0.10768787480000164
2.6415,-0.10728166145000095
2.6425,-0.10896673285000169
2.6427,-0.10840259720000134
2.644,-0.1068220443000012
2.6458,-0.1063965540500007
2.647,-0.10555128610000075
2.6474,-0.1024794644
2.6476,-0.10158810600000123
2.6478,-0.1019930402
2.648,-0.09986259730000135
2.6484,-0.09763474255000126
2.6512,-0.09611557750000088
2.6542,-0.09575348825000063
2.6572,-0.09704522450000042
2.6586,-0.09779044030000072
2.6591,-0.09733481875000116
2.6593,-0.09680121980000145
2.6594,-0.09686250635000171
2.6637,-0.09662400165000129
2.6661,-0.0951310167500008
2.6675,-0.09526713950000065
2.6688,-0.0930424054500012
2.6704,-0.09222908520000139
2.6706,-0.09225080650000095
2.6724,-0.0893439053500007
2.6735,-0.08703857295000006
2.6744,-0.08719201460000114
2.6748,-0.08568024985000022
2.6749,-0.08389473505000034
2.6755,-0.08645179410000026
2.6761,-0.08733943540000055
2.6765,-0.08774938520000042
2.6781,-0.08825589650000154
2.6788,-0.08777262120000096
2.6794,-0.08779546060000065
2.6801,-0.08670881700000166
2.6807,-0.08558120635000144
2.683,-0.0845948056000001
2.6837,-0.08317778205000081
2.6839,-0.08154118020000034
2.6844,-0.08010550010000017
2.6855,-0.07860811025000025
2.686,-0.07957990105000157
2.6879,-0.08056165670000048
2.6886,-0.08340414625000037
2.6905,-0.08439974205000134
2.6922,-0.0852482449500016
2.6936,-0.08521862400000124
2.6944,-0.08616317620000125
2.6946,-0.0836992135500001
2.695,-0.08350927345000159
2.696,-0.08127825345000161
2.6963,-0.08197701115000022
2.6964,-0.08186422915000158
2.6965,-0.08146637265000045
2.6968,-0.08288781665000045
2.6972,-0.08226836390000081
2.6974,-0.08224179205000048
2.6976,-0.0815705412000014
2.6979,-0.08242276985000174
2.6984,-0.08169117080000099
2.6985,-0.08148580945000106
2.6986,-0.07973397135000049
2.699,-0.0784491016500013
2.6996,-0.07557625715000071
2.6998,-0.07400450425000038
2.7,-0.07115993870000104
2.7005,-0.07024246965000103
2.7014,-0.06812372440000125
2.7015,-0.06671802915000136
2.7017,-0.06582583675000109
2.7025,-0.06574449250000036
2.7047,-0.06352080155000017
2.705,-0.06422284400000144
2.7058,-0.06256046820000094
2.7102,-0.0613344718000004
2.714,-0.0632844566000017
2.715,-0.06407813125000139
2.7163,-0.06336392865000029
2.7218,-0.06312795785000169
2.7252,-0.0657275624000011
2.7259,-0.06592197595000115
2.726,-0.06795017120000146
2.7261,-0.06836663605000126
2.7266,-0.07077080645000144
2.7267,-0.07252384020000058
2.727,-0.0741500528500012
2.7272,-0.07521508725000103
2.7277,-0.07673007540000043
2.7285,-0.0761760329500003
2.7287,-0.07509029640000087
2.729,-0.0773919491000008
2.7291,-0.07847645345000132
2.7293,-0.07668809285000044
2.7296,-0.07686913560000086
2.7306,-0.07882061950000008
2.7311,-0.0770599829000016
2.7313,-0.07544890605000099
2.7316,-0.07477771745000084
2.7318,-0.07365558530000094
2.7327,-0.07023936975000034
2.7335,-0.06742641245000058
2.7336,-0.06363920320000105
2.734,-0.06179188285000059
2.7341,-0.05945777960000065
2.7349,-0.05739729755000056
2.7366,-0.05588458685000042
2.7389,-0.05507974880000077
2.7404,-0.05402552615000111
2.7423,-0.05523264480000023
2.7449,-0.056299460800000034
2.7454,-0.05286502950000127
2.7458,-0.052635417850000366
2.746,-0.05250919585000169
2.7463,-0.05276241950000049
2.7465,-0.05083117480000077
2.7488,-0.04956374135000097
2.7507,-0.04969935615000054
2.7543,-0.050414945800000055
2.7544,-0.04889560185000086
2.7545,-0.04875275310000049
2.7548,-0.05109816045000137
2.7551,-0.05182850720000154
2.7554,-0.05109601595000157
2.7555,-0.05107575345000015
2.7556,-0.05078937690000096
2.7562,-0.050875357000000676
2.7565,-0.04942361615000124
2.7569,-0.04964059225000028
2.7574,-0.04873851035000065
2.7582,-0.047071502300001455
2.7589,-0.04733846655000029
2.7606,-0.047278750100000266
2.7614,-0.04644219380000081
2.7615,-0.044106377950001274
2.7617,-0.042666270650000726
2.7618,-0.04251186470000157
2.7623,-0.044160949750001066
2.7625,-0.04636099705000163
2.7627,-0.04787985145000029
2.7629,-0.04841164365000061
2.7632,-0.047434251100000324
2.7633,-0.04859317725000167
2.7635,-0.04805814855000001
2.7639,-0.047568775900000304
2.7642,-0.04713184575000007
2.7645,-0.04580087005000166
2.7649,-0.04669634370000075
2.7658,-0.0454081562500015
2.7667,-0.04380760570000142
2.7715,-0.043883842850000576
2.775,-0.04331115210000114
2.7779,-0.04142679970000174
2.7782,-0.04008238745000092
2.7801,-0.042585666350001716
2.7826,-0.044544569850000215
2.783,-0.04669903700000155
2.7835,-0.04797573395000043
2.7837,-0.04744720955000048
2.7838,-0.04738087105000055
2.7843,-0.04697145365000033
2.7844,-0.04684105505000069
2.7845,-0.04458964110000174
2.7867,-0.04464280855000169
2.7911,-0.04371874780000162
2.7947,-0.0424278314500004
2.7956,-0.042244375200001016
2.7964,-0.04155127255000046
2.7982,-0.040578233200001534
2.7988,-0.04199513310000036
2.7994,-0.04068986130000063
2.7995,-0.040694486150000486
2.8001,-0.0428843910500003
2.8009,-0.044486302850000214
2.8017,-0.04278355465000061
2.8031,-0.04168904165000065
2.8043,-0.03960536865000108
2.805,-0.0365117402000017
2.8051,-0.03307056270000075
2.8052,-0.03098147690000097
2.8053,-0.03165899320000065
2.8054,-0.031341364500001134
2.8056,-0.03267761385000156
2.8058,-0.033085482800000676
2.8063,-0.03367963690000053
2.8065,-0.03544780145000104
2.8077,-0.03487528920000038
2.8081,-0.033493268050001745
2.8084,-0.03266890425000035
2.8091,-0.030611406350001147
2.8124,-0.028267223200000302
2.8146,-0.028412873200000632
2.8165,-0.025772371500000446
2.8171,-0.02405780610000008
2.8195,-0.02100672155000005
2.8211,-0.020210540950001743
2.8223,-0.01933239490000105
2.8226,-0.018890151700000857
2.8229,-0.020006873150000715
2.823,-0.020050314250001477
2.8231,-0.018934705350000414
2.8236,-0.018039184050000046
2.8242,-0.017500572750000387
2.8247,-0.015719505500001674
2.8253,-0.0167297615500015
2.8254,-0.01695458250000037
2.8255,-0.018681831000000315
2.8262,-0.019787448500000693
2.8263,-0.02243798640000172
2.8269,-0.025102672100000945
2.8273,-0.027858821850001547
2.8278,-0.02644193405000017
2.8292,-0.027175414450001156
2.8295,-0.028566007200000243
2.8298,-0.03288231345000092
2.8299,-0.03568444605000032
2.8332,-0.038256367900000754
2.8346,-0.03996229330000034
2.8365,-0.04140098075000154
2.8369,-0.04245485155000139
2.8376,-0.04289671885000068
2.8378,-0.04410441115000019
2.8386,-0.04598890190000127
2.839,-0.05038174750000124
2.8394,-0.04945658400000141
2.8404,-0.049184248200001335
2.8406,-0.04939477445000051
2.8432,-0.04909107585000072
2.8449,-0.04903617810000149
2.8496,-0.04891805825000084
2.8512,-0.048291163000000026
2.8521,-0.04856520785000029
2.8524,-0.047994545000001665
2.8525,-0.04898290660000093
2.8528,-0.047421881300000024
2.8535,-0.04378976495000053
2.8538,-0.04230033500000019
2.8541,-0.04188173760000069
2.8542,-0.040164341350001465
2.8543,-0.04154980710000089
2.8548,-0.04088566165000174
2.8557,-0.04007079700000027
2.8559,-0.03814194105000013
2.8561,-0.03306412175000162
2.8564,-0.0321847553000012
2.8567,-0.03253205585000174
2.8568,-0.03166226880000167
2.8572,-0.03228877630000149
2.8573,-0.03104418860000102
2.8574,-0.03002741010000065
2.8576,-0.030436445700001258
2.858,-0.03154398910000111
2.8584,-0.032007505700001104
2.8593,-0.029569453250001487
2.8596,-0.03132649835000123
2.8597,-0.03349516700000166
2.8601,-0.034560806950000966
2.8607,-0.03386910835000023
2.8608,-0.033802746250000126
2.8609,-0.03312408045000126
2.861,-0.033231062100000486
2.8611,-0.0340565637000001
2.8615,-0.03590493020000096
2.8619,-0.039223192900001536
2.8622,-0.04102173645000029
2.8624,-0.04307912700000038
2.8645,-0.0452441541000006
2.8657,-0.04583085155000077
2.8658,-0.047824627750001625
2.8659,-0.04889687260000031
2.8661,-0.04939621125000038
2.8665,-0.05053111870000038
2.8672,-0.05139333350000008
2.8675,-0.05265661399999999
2.8677,-0.05027860825000019
2.8679,-0.048631833350000875
2.868,-0.04819667250000137
2.8683,-0.047791676950000195
2.8716,-0.046273403650001654
2.8759,-0.046431075100000996
2.8816,-0.04571363225000091
2.883,-0.045540088700001036
2.8861,-0.04371206945000061
2.8881,-0.042277698250000384
2.8912,-0.042147763250000025
2.8915,-0.03915167015000165
2.8919,-0.0358848870000017
2.8923,-0.035758532800000964
2.8925,-0.034337455150000196
2.8937,-0.033795632150001254
2.8945,-0.03284947920000114
2.8958,-0.031700705900000514
2.8964,-0.03141543785000067
2.8973,-0.031888630250000105
2.898,-0.033968461600000666
2.8983,-0.03519216530000158
2.8995,-0.036048795300001046
2.9011,-0.03780948350000024
2.9014,-0.0424166569500013
2.9016,-0.04243756640000029
2.9025,-0.04211115955000011
2.9032,-0.04140886580000114
2.9036,-0.04144359285000121
2.9041,-0.04213561450000114
2.9053,-0.04257497660000098
2.9062,-0.042432698050001605
2.9064,-0.04269197555000126
2.9071,-0.04225595180000141
2.9073,-0.042574552450000525
2.9074,-0.04192057845000008
2.9082,-0.04270364660000148
2.9088,-0.042528173650000056
2.9097,-0.04229039375000099
2.9101,-0.04154031520000068
2.9102,-0.04104705985000123
2.9103,-0.040490050300000746
2.9109,-0.03734898175000012
2.9134,-0.03324027620000081
2.9191,-0.030961428350000375
2.9214,-0.031812697850000404
2.9218,-0.03417746955000034
2.9222,-0.033436690300000294
2.9238,-0.03285516945000033
2.9252,-0.03167165765000135
2.9261,-0.028977038900000807
2.9291,-0.026800711550000855
2.9299,-0.026867093150000798
2.9319,-0.023993517900001038
2.9358,-0.021372118600000434
2.9368,-0.020512527550000215
2.9388,-0.020295549700000137
2.9389,-0.01935005105000087
2.939,-0.018565526050000614
2.9398,-0.018322072050001026
2.94,-0.018749186400000895
2.9403,-0.018526403800001034
2.9404,-0.019743665450000947
2.9408,-0.022324000800001187
2.9409,-0.022129964250000356
2.9411,-0.02033997885000005
2.9412,-0.0205981984000001
2.9415,-0.02233947180000051
2.9416,-0.022225468600000298
2.9417,-0.022379604650000218
2.9418,-0.024148800950001714
2.942,-0.02509995620000005
2.9422,-0.02627013670000089
2.9434,-0.026682593450001235
2.9488,-0.0257946177000008
2.9504,-0.026080804450000272
2.9564,-0.02619128610000132
2.9601,-0.026711335450000817
2.9605,-0.02496081145000062
2.9609,-0.023612492250000727
2.961,-0.021480302000000506
2.9636,-0.021657399550001344
2.9642,-0.02380558635000085
2.965,-0.022730591550001122
2.9655,-0.021650112150000567
2.9659,-0.02158686210000127
2.9663,-0.02065488935000026
2.9689,-0.020750073550001247
2.9708,-0.021063419800000815
2.9726,-0.022375914500001315
2.9728,-0.02218369530000075
2.9737,-0.021271946500000638
2.9744,-0.02111630835000078
2.9745,-0.021758777250001415
2.9747,-0.02432647535000143
2.9762,-0.023420772100001486
2.9807,-0.022722697200000752
2.9811,-0.02240631920000169
2.9812,-0.021873701400000556
2.9816,-0.021556031150000265
2.9822,-0.019662494900000382
2.9851,-0.017577398000000244
2.9853,-0.014617153700001495
2.9867,-0.012789994000000249
2.988,-0.013422264250001703
2.9883,-0.010387453950000847
2.9886,-0.007344535250000561
2.9903,-0.00489400225000125
2.9905,-0.00325804210000058
2.9918,-0.0009998475000010387
2.997,0.0
