# Temperature (K),alpha_33
2.2001,-0.3794731840000001
2.2003,-0.37963964260000016
2.2004,-0.37985414930000005
2.2007,-0.37958833680000015
2.2008,-0.3791550748500001
2.2011,-0.37813746845000007
2.2013,-0.37755647655000013
2.2016,-0.3770815780500001
2.2019,-0.3764939988
2.2022,-0.37600732245
2.2025,-0.37473875905
2.2026,-0.37367669425000005
2.2029,-0.3733958046500001
2.2031,-0.3741729436000001
2.2034,-0.37345669765
2.2038,-0.3734435534
2.2043,-0.372249061
2.2047,-0.3724323046
2.2048,-0.3716768961000001
2.2052,-0.37200464445000003
2.2055,-0.3718934715000002
2.2056,-0.37220558705000006
2.2059,-0.37284697060000016
2.2061,-0.3721540858000001
2.2062,-0.3710708489000001
2.2063,-0.3708047025000001
2.2064,-0.3692907725500001
2.2065,-0.36615320705
2.2071,-0.36536464450000006
2.2076,-0.3603947111500001
2.2081,-0.359303347
2.2086,-0.35500594065000013
2.2087,-0.35202500295000005
2.2121,-0.3447368161000002
2.2141,-0.3373562053500001
2.219,-0.33058386140000007
2.2283,-0.3235961113000001
2.2322,-0.31683407755000004
2.2389,-0.30933321695000005
2.2506,-0.3012334307000002
2.2513,-0.29349471415000017
2.2686,-0.28336458600000003
2.2701,-0.2746922954000002
2.2863,-0.2694638172000001
2.2925,-0.25976269620000014
2.2927,-0.25153306345000015
2.2947,-0.24192909569999999
2.2967,-0.2354963687
2.2991,-0.2245989289500001
2.3029,-0.2237224295
2.3044,-0.21434020745000004
2.3059,-0.20677172490000006
2.3093,-0.19614419520000004
2.3113,-0.19176880660000006
2.3144,-0.18500042250000015
2.3216,-0.18403485284999999
2.3244,-0.1793971726500001
2.3246,-0.1743737283000002
2.3256,-0.16622374415000007
2.3338,-0.15871840795000014
2.3339,-0.1571554703
2.3438,-0.15429141870000018
2.345,-0.14842343670000013
2.3511,-0.1375196389500002
2.3525,-0.1360328329
2.3534,-0.12971030085000002
2.3619,-0.12493315495000012
2.3659,-0.11821151090000015
2.368,-0.1144500862500002
2.3699,-0.10384394610000003
2.3706,-0.09844547575000018
2.3775,-0.09386192780000013
2.3806,-0.09102095795000009
2.3809,-0.08584430730000014
2.3836,-0.08328529285000008
2.3842,-0.07541204360000009
2.3877,-0.07001472185000002
2.3886,-0.0639795781500001
2.3896,-0.06400843170000003
2.3897,-0.06169523830000001
2.3903,-0.05397020060000002
2.3904,-0.04958202410000001
2.3908,-0.046668369400000076
2.391,-0.04646394765000017
2.3928,-0.04096894055
2.3931,-0.03836758555000008
2.3937,-0.03640026670000007
2.3939,-0.03469858675000004
2.3941,-0.033306136700000044
2.3949,-0.03386742850000002
2.3955,-0.035110285450000056
2.3956,-0.034579204300000166
2.396,-0.03229772225000005
2.3965,-0.03095774225000003
2.397,-0.02901956930000016
2.3978,-0.025560321900000016
2.3999,-0.02419766769999998
2.4015,-0.02306557865000003
2.402,-0.02225458165000016
2.4023,-0.019781382750000187
2.4041,-0.01798031670000011
2.406,-0.015139260300000013
2.4071,-0.012881958949999994
2.4093,-0.011160519150000159
2.4143,-0.008627624200000072
2.4176,-0.006215734149999985
2.4188,-0.002893172000000055
2.4191,0.0016090562499999628
2.4209,0.0067006231499999735
2.4212,0.012762129099999964
2.4217,0.019680268549999935
2.4228,0.02417781749999981
2.4242,0.028595614149999893
2.4248,0.03328123809999983
2.428,0.03721370569999993
2.4305,0.04117241334999999
2.4343,0.04547189134999985
2.4371,0.04956215534999986
2.4391,0.0565060331499998
2.4418,0.06088018904999992
2.4424,0.06627843539999989
2.4435,0.0703019292
2.4465,0.07591378959999995
2.4472,0.0824639213499998
2.45,0.08838959829999982
2.4506,0.09409685655
2.4511,0.10003130514999992
2.4549,0.10474688134999988
2.4572,0.10880529394999994
2.4585,0.11364676045
2.4611,0.11902298599999983
2.4632,0.12434047754999988
2.4647,0.12826749284999983
2.4686,0.13242266689999993
2.4737,0.13743963184999997
2.4738,0.14216753129999993
2.4744,0.1483302393499999
2.4746,0.1537372615999999
2.4748,0.15977441505
2.4755,0.1653060046999999
2.4807,0.17123591549999984
2.4819,0.17777481394999994
2.4822,0.18433634219999995
2.4846,0.19080946119999997
2.4906,0.19797216529999995
2.4938,0.20560671414999998
2.497,0.21119550504999984
2.5022,0.21647360824999984
2.5045,0.22282225524999988
2.5057,0.22903399999999996
2.5066,0.2347599403999998
2.508,0.24072871364999981
2.5101,0.2468224659
2.5127,0.25382514764999997
2.5149,0.26031352835
2.5153,0.2672926366499999
2.5167,0.2731385836
2.5192,0.2799748877499999
2.5216,0.28574892804999985
2.5244,0.29257962019999995
2.5253,0.2976767792499999
2.526,0.3024985299499998
2.5311,0.3077639191499999
2.5366,0.3125233634
2.5374,0.3162046696499998
2.5401,0.31935425949999985
2.5404,0.32381083515
2.5409,0.32852024209999997
2.545,0.3326923893499998
2.551,0.33613191809999976
2.5526,0.3397881173499997
2.5554,0.3425605089499999
2.56,0.34566014720000005
2.5606,0.34744539239999983
2.5616,0.34872439135
2.5643,0.3488556491000001
2.5648,0.34887513339999976
2.566,0.3479945337499999
2.5692,0.34622853369999995
2.5733,0.34249586644999996
2.5747,0.34040188824999995
2.5791,0.337596813
2.5796,0.33251285004999986
2.5797,0.3279365236999998
2.5824,0.3211961879999998
2.5825,0.31476904534999983
2.5852,0.3078664340499999
2.5896,0.30028049235
2.5923,0.29150539514999996
2.5937,0.28276649939999987
2.5948,0.2736213693999998
2.5977,0.2622819986
2.6014,0.24983450774999993
2.6018,0.2375449423
2.6019,0.22743856865
2.6039,0.2157971397499998
2.6058,0.20504118874999988
2.6096,0.19376128724999986
2.6114,0.18139771674999983
2.6146,0.1694901338999999
2.621,0.15675767554999998
2.6225,0.14497138399999998
2.6229,0.1334062534
2.6247,0.12070706779999996
2.6272,0.1102881566499998
2.6287,0.10006044579999984
2.632,0.08896158189999981
2.6367,0.07812734804999999
2.6376,0.06908484365
2.6398,0.06009687999999991
2.6451,0.051489739699999815
2.6521,0.04570971039999994
2.6545,0.04069391894999996
2.6547,0.036187312849999875
2.6549,0.02920648069999987
2.6578,0.02409764719999985
2.6586,0.018534964699999934
2.6588,0.014445555599999826
2.6589,0.01061526164999993
2.6602,0.0073954420499999785
2.665,0.004440557249999921
2.6682,0.001475500349999992
2.6702,-0.00042425710000015826
2.6711,-0.0012755276500000523
2.675,-0.00299576030000015
2.6775,-0.004254890800000188
2.6777,-0.006062973100000146
2.6799,-0.006573735250000157
2.6817,-0.007366482900000193
2.6829,-0.007718225650000132
2.687,-0.008631914399999996
2.6877,-0.00999841605000018
2.6878,-0.010911673150000079
2.6879,-0.011925999200000037
2.6881,-0.011926204500000148
2.6896,-0.012324968749999998
2.6915,-0.012996898000000146
2.694,-0.014793592850000037
2.6975,-0.014737003600000076
2.7001,-0.014290225200000117
2.701,-0.014509215200000147
2.7062,-0.014099427350000138
2.7134,-0.014346438800000083
2.715,-0.015150477250000183
2.7165,-0.015034251050000114
2.7166,-0.01553221640000002
2.717,-0.014659505900000092
2.7216,-0.014547806699999999
2.724,-0.01468566800000004
2.7246,-0.014884157450000046
2.7257,-0.014667779800000114
2.7259,-0.014245058450000014
2.7329,-0.01301451939999998
2.7358,-0.012624764949999978
2.7368,-0.013139517500000197
2.7379,-0.012994036650000096
2.7409,-0.01340340750000002
2.7423,-0.013427879149999988
2.7433,-0.013408327250000074
2.7483,-0.013998108050000013
2.753,-0.013573581750000008
2.7535,-0.01340211094999999
2.7572,-0.01376806655000018
2.7614,-0.013650086900000025
2.7622,-0.014308218300000064
2.7637,-0.01472307280000007
2.765,-0.014948426400000159
2.77,-0.014463430750000006
2.7711,-0.014657833350000038
2.7725,-0.01503884685000001
2.7736,-0.015293716100000188
2.7743,-0.015278291350000028
2.7768,-0.01660024935000015
2.7777,-0.01631176610000007
2.778,-0.01603059455000011
2.7794,-0.01609939115000003
2.7795,-0.016716780100000106
2.781,-0.01644985490000006
2.7812,-0.016498994450000026
2.7864,-0.01652924900000019
2.7877,-0.016306830350000023
2.7879,-0.016324693450000094
2.7884,-0.016079631149999996
2.7892,-0.015382689250000192
2.801,-0.014746415450000105
2.8097,-0.014797301400000018
2.8148,-0.015136667900000011
2.8205,-0.0163451347500001
2.8244,-0.015970437500000045
2.8274,-0.01535254375000017
2.8275,-0.014474440050000092
2.8278,-0.01397164070000012
2.83,-0.01423551100000009
2.8321,-0.01464672535
2.8338,-0.01472943360000012
2.8341,-0.014971217500000078
2.8345,-0.014532478800000082
2.8351,-0.014331177350000113
2.836,-0.013961054350000168
2.8367,-0.013614861900000053
2.8393,-0.014139302300000045
2.8404,-0.015178558100000128
2.8407,-0.015026156100000021
2.8419,-0.016130846250000053
2.8422,-0.01626849550000009
2.8435,-0.014936798350000169
2.8511,-0.01398350025000017
2.8571,-0.012633492800000035
2.8614,-0.01290449235000013
2.8651,-0.013586773800000174
2.8666,-0.01416086130000016
2.8675,-0.015197896750000162
2.8689,-0.014698310400000025
2.8695,-0.014135407200000172
2.8699,-0.013557226400000122
2.87,-0.01409918340000016
2.8717,-0.013011962250000009
2.8766,-0.012857614600000122
2.8837,-0.012692135250000014
2.8841,-0.012135783550000001
2.8855,-0.011464575450000014
2.8869,-0.011026907600000024
2.8894,-0.010183896150000038
2.8901,-0.008734349300000055
2.8906,-0.008188788800000069
2.8922,-0.008331635250000025
2.8927,-0.008214550850000002
2.8944,-0.008900237350000006
2.8964,-0.008936109349999999
2.8975,-0.007852986750000124
2.8992,-0.007738335700000043
2.9,-0.007362395650000186
2.9048,-0.00704666325000014
2.91,-0.006959487600000092
2.9101,-0.0075803661500000175
2.9106,-0.006158411550000187
2.9149,-0.006290957050000046
2.9245,-0.006800239150000165
2.9324,-0.006663960000000024
2.9359,-0.00748285950000005
2.9361,-0.007962140250000083
2.9363,-0.0067618398500000065
2.9365,-0.007416882400000047
2.9377,-0.007797968200000005
2.9378,-0.008162837700000036
2.9384,-0.007881162250000129
2.9385,-0.006993417700000171
2.9398,-0.006455819300000165
2.9417,-0.00562561550000007
2.9437,-0.006566118650000119
2.9466,-0.006637394299999988
2.9473,-0.0058236064500001294
2.9478,-0.00648335365000019
2.9486,-0.006327083100000186
2.9511,-0.005489332700000071
2.9539,-0.005299459449999988
2.9574,-0.005042068350000095
2.9644,-0.004384124350000018
2.9678,-0.004351961850000086
2.9708,-0.0025908372500000887
2.971,-0.0016771199000000792
2.9711,-0.003145791400000153
2.9763,-0.0032936938500001123
2.977,-0.0024267703500000515
2.9784,-0.0011018659000001652
2.9824,-0.0010559017000000281
2.9829,-0.001816941750000023
2.9835,-0.0014767692500001761
2.9838,-0.001125262299999985
2.9841,-0.00037443920000002073
2.987,0.0
