# T (K), dc/c (x 1e-5)
1.647299999999999986e+00,-2.500246583304021053e-01
1.646800000000000042e+00,-2.423428140546982079e-01
1.646500000000000075e+00,-2.374380060507670642e-01
1.646099999999999897e+00,-1.442847296800366108e-01
1.645699999999999941e+00,-8.647437338121094497e-02
1.645000000000000018e+00,-2.487572166121575223e-01
1.644700000000000051e+00,-9.332961842375628314e-02
1.643899999999999917e+00,-8.355299588357414931e-02
1.643499999999999961e+00,-1.395530294182219244e-01
1.642800000000000038e+00,-5.271195990331004055e-02
1.642400000000000082e+00,-6.911092833858725748e-02
1.641799999999999926e+00,-3.223145540934453379e-01
1.641199999999999992e+00,-3.714393991740422285e-02
1.640600000000000058e+00,-2.983578071024013401e-01
1.640200000000000102e+00,-1.723727106605309201e-01
1.639599999999999946e+00,-1.670619050137163442e-01
1.639299999999999979e+00,-1.744296382282135849e-01
1.638700000000000045e+00,-1.917162784535568487e-01
1.638400000000000079e+00,-4.650413346039827811e-02
1.637799999999999923e+00,-3.259419586501208221e-01
1.637399999999999967e+00,-2.187453554070885320e-01
1.636600000000000055e+00,-4.479074911414686611e-01
1.636300000000000088e+00,-1.298118724879157582e-01
1.635499999999999954e+00,-1.974615522658089428e-01
1.634700000000000042e+00,-2.223881079792440485e-01
1.634400000000000075e+00,-3.057546628192249205e-01
1.633899999999999908e+00,-8.729090702468828011e-02
1.633599999999999941e+00,-1.839909728918072418e-01
1.633000000000000007e+00,-2.558281632254570948e-01
1.632700000000000040e+00,-3.017171847717603494e-01
1.632400000000000073e+00,-3.263273952454348592e-01
1.631799999999999917e+00,-2.943593371252349877e-01
1.631099999999999994e+00,-3.949556738327801853e-01
1.630500000000000060e+00,-2.631591716741044085e-01
1.630100000000000104e+00,-4.163778422256944611e-01
1.629399999999999959e+00,-3.687656212923891008e-01
1.629000000000000004e+00,-3.957244173995871916e-01
1.628400000000000070e+00,-4.451071701185721485e-01
1.628100000000000103e+00,-5.821343583348008721e-01
1.627499999999999947e+00,-5.469839679748609296e-01
1.627199999999999980e+00,-3.944801451016312077e-01
1.626500000000000057e+00,-2.800124277164799391e-01
1.626200000000000090e+00,-4.556769794376858140e-01
1.625499999999999945e+00,-4.826365682495878384e-01
1.624800000000000022e+00,-5.939813076219144783e-01
1.624100000000000099e+00,-4.947735788071033758e-01
1.623599999999999932e+00,-4.702892715653661515e-01
1.622900000000000009e+00,-5.381414242078621513e-01
1.622200000000000086e+00,-5.720466227950200544e-01
1.621499999999999941e+00,-4.023396609283309555e-01
1.621099999999999985e+00,-5.194109481240944959e-01
1.620100000000000096e+00,-6.006593284772244745e-01
1.619799999999999907e+00,-5.180568211315267346e-01
1.619199999999999973e+00,-6.585437371679596641e-01
1.618300000000000072e+00,-5.070125897648457558e-01
1.617699999999999916e+00,-6.480443533410200629e-01
1.617399999999999949e+00,-5.710877730710945954e-01
1.616800000000000015e+00,-5.691898763897016433e-01
1.616500000000000048e+00,-5.515099507940289802e-01
1.615799999999999903e+00,-6.155381264329011781e-01
1.615199999999999969e+00,-7.127473843088899530e-01
1.614900000000000002e+00,-5.948285217756075216e-01
1.614200000000000079e+00,-5.924818340060679089e-01
1.613899999999999890e+00,-7.609461058342114059e-01
1.613599999999999923e+00,-7.330437552764690334e-01
1.612999999999999989e+00,-7.241957025868988040e-01
1.612600000000000033e+00,-7.959924919143969158e-01
1.611900000000000110e+00,-7.318769714702646478e-01
1.611499999999999932e+00,-6.569653148261710429e-01
1.610800000000000010e+00,-8.174718328116288291e-01
1.610500000000000043e+00,-7.029228505255925574e-01
1.609799999999999898e+00,-9.658690963004756824e-01
1.609499999999999931e+00,-9.634947196163201610e-01
1.608800000000000008e+00,-8.853195639705463416e-01
1.608500000000000041e+00,-8.882907094418662775e-01
1.607900000000000107e+00,-7.967026882851196978e-01
1.607499999999999929e+00,-8.024914548435818640e-01
1.607099999999999973e+00,-8.971443544659313263e-01
1.606500000000000039e+00,-9.044683415324050735e-01
1.606200000000000072e+00,-9.601075945761539110e-01
1.605900000000000105e+00,-8.292626159381311091e-01
1.605499999999999927e+00,-8.466227496592253488e-01
