# T (K), dc/c (x 1e-5)
2.398200000000000109e+00,-1.257161327231776093e+00
2.398099999999999898e+00,-1.225248099360077392e+00
2.398000000000000131e+00,-1.213510774430472061e+00
2.397899999999999920e+00,-1.243640573562153406e+00
2.397800000000000153e+00,-1.195273550919605299e+00
2.397699999999999942e+00,-1.198416274370440293e+00
2.397600000000000176e+00,-1.226172227168729423e+00
2.397499999999999964e+00,-1.243994384934540953e+00
2.397400000000000198e+00,-1.230697506490394222e+00
2.397299999999999986e+00,-1.202802673711065529e+00
2.397200000000000220e+00,-1.201537830902623449e+00
2.397100000000000009e+00,-1.187985575499747704e+00
2.396999999999999797e+00,-1.182110930704818763e+00
2.396900000000000031e+00,-1.289450810004668435e+00
2.396799999999999820e+00,-1.188806844450163158e+00
2.396700000000000053e+00,-1.244508326761137429e+00
2.396599999999999842e+00,-1.235572421734009607e+00
2.396500000000000075e+00,-1.282047574532093392e+00
2.396399999999999864e+00,-1.203019817992874385e+00
2.396300000000000097e+00,-1.253311989862261555e+00
2.396199999999999886e+00,-1.225756533657865965e+00
2.396100000000000119e+00,-1.212754801732402576e+00
2.395999999999999908e+00,-1.213171861860502077e+00
2.395900000000000141e+00,-1.210891814091077823e+00
2.395799999999999930e+00,-1.192642832241377127e+00
2.395700000000000163e+00,-1.210289140675564701e+00
2.395599999999999952e+00,-1.193556663585653599e+00
2.395500000000000185e+00,-1.211717743870681430e+00
2.395399999999999974e+00,-1.242336865755686137e+00
2.395300000000000207e+00,-1.240899144305633639e+00
2.395199999999999996e+00,-1.239023048591521903e+00
2.395099999999999785e+00,-1.210978791832146406e+00
2.395000000000000018e+00,-1.289200821109285577e+00
2.394899999999999807e+00,-1.199976110861488587e+00
2.394800000000000040e+00,-1.185683224008172942e+00
2.394699999999999829e+00,-1.214707052001658738e+00
2.394600000000000062e+00,-1.196385893372908127e+00
2.394499999999999851e+00,-1.192083516335460613e+00
2.394400000000000084e+00,-1.191116633930677793e+00
2.394299999999999873e+00,-1.177738474316281758e+00
