# B (T), Viscosity (1e-5 Pa*s)
5.419703751408790460e+00,6.425689134792639257e-01
5.421544034777008747e+00,6.236070188870751485e-01
5.423384318145226146e+00,6.044927675694476976e-01
5.425224601513443545e+00,5.856330639105605806e-01
5.427064884881661833e+00,5.677996569416804418e-01
5.428905168249879232e+00,5.531315964516030359e-01
5.430745451618096631e+00,5.423970333520845566e-01
5.432585734986314918e+00,5.354816502530304057e-01
5.434426018354532317e+00,5.323739830366033265e-01
5.436266301722749716e+00,5.331298101568431314e-01
5.438106585090968004e+00,5.374626053942029857e-01
5.439946868459185403e+00,5.434321039559301125e-01
5.441787151827402802e+00,5.499526058720154431e-01
5.443627435195620201e+00,5.566668181322090847e-01
5.445467718563838488e+00,5.623829491519393153e-01
5.447308001932055888e+00,5.665060464523040684e-01
5.449148285300273287e+00,5.689114483447484938e-01
5.450988568668491574e+00,5.695147045886300718e-01
5.452828852036708973e+00,5.691852473367063903e-01
5.454669135404926372e+00,5.661296282016509140e-01
5.456509418773144660e+00,5.631074290890516476e-01
5.458349702141362059e+00,5.597661416184112060e-01
5.460189985509579458e+00,5.562666304006769202e-01
5.462030268877797745e+00,5.532591700716962269e-01
5.463870552246015144e+00,5.511633620581225523e-01
5.465710835614232543e+00,5.499461470075879266e-01
5.467551118982450831e+00,5.499461470075879266e-01
5.469391402350668230e+00,5.504434926329838662e-01
5.471231685718885629e+00,5.521786483559631975e-01
5.473071969087103916e+00,5.539778774977942577e-01
5.474912252455321315e+00,5.554125316266443901e-01
5.476752535823538715e+00,5.563037359425021533e-01
5.478592819191756114e+00,5.563037359425021533e-01
5.480433102559974401e+00,5.540795465846160006e-01
5.482273385928191800e+00,5.506862213083110191e-01
5.484113669296409199e+00,5.458888607282464944e-01
5.485953952664627487e+00,5.397597763698130935e-01
5.487794236032844886e+00,5.324693129527734436e-01
5.489634519401062285e+00,5.249900363293961147e-01
5.491474802769280572e+00,5.178333923215564516e-01
5.493315086137497971e+00,5.111892208575143925e-01
5.495155369505715370e+00,5.063339023875597089e-01
5.496995652873933658e+00,5.038037450284613694e-01
5.498835936242151057e+00,5.038037450284613694e-01
5.500676219610368456e+00,5.053132070311208146e-01
5.502516502978586743e+00,5.089691071864800298e-01
5.504356786346804142e+00,5.145411785353786183e-01
5.506197069715021541e+00,5.219778753261951065e-01
5.508037353083238941e+00,5.305080017241264878e-01
5.509877636451457228e+00,5.401189835813748896e-01
5.511717919819674627e+00,5.503316326692467841e-01
5.513558203187892026e+00,5.600445808575644779e-01
5.515398486556110313e+00,5.692477295624097655e-01
5.517238769924327713e+00,5.764796147918538338e-01
5.519079053292545112e+00,5.820295775082342526e-01
5.520919336660763399e+00,5.858975852978400845e-01
5.522759620028980798e+00,5.875162867468632921e-01
5.524599903397198197e+00,5.873212189881679146e-01
5.526440186765416485e+00,5.836132407557778068e-01
5.528280470133633884e+00,5.772659947245942780e-01
5.530120753501851283e+00,5.679480391051535682e-01
5.531961036870069570e+00,5.556582636616202997e-01
5.533801320238286969e+00,5.400997101980506976e-01
5.535641603606504368e+00,5.227306553542868661e-01
5.537481886974722656e+00,5.035562592052441611e-01
5.539322170342940055e+00,4.835371876976288230e-01
5.541162453711157454e+00,4.633795317988895213e-01
5.543002737079374853e+00,4.431018024591516502e-01
5.544843020447593140e+00,4.248758371532593836e-01
5.546683303815810540e+00,4.099779655226152286e-01
5.548523587184027939e+00,3.984682625250232091e-01
5.550363870552246226e+00,3.893209070548500628e-01
5.552204153920463625e+00,3.825786195957591729e-01
5.554044437288681024e+00,3.782748614820891642e-01
5.555884720656899312e+00,3.764999407790701191e-01
5.557725004025116711e+00,3.764999407790701191e-01
5.559565287393334110e+00,3.775947982986256890e-01
5.561405570761552397e+00,3.816089757244998104e-01
5.563245854129769796e+00,3.866698997377466807e-01
5.565086137497987195e+00,3.923381850159157191e-01
5.566926420866205483e+00,3.990789237946461565e-01
5.568766704234422882e+00,4.081279661286086879e-01
5.570606987602640281e+00,4.197470986685278849e-01
5.572447270970857680e+00,4.333404834267466366e-01
5.574287554339075967e+00,4.485074798678135299e-01
5.576127837707293367e+00,4.652199384319721243e-01
5.577968121075510766e+00,4.828039694529268067e-01
5.579808404443729053e+00,4.995565776392401069e-01
5.581648687811946452e+00,5.149926796356316672e-01
5.583488971180163851e+00,5.289211972656010508e-01
5.585329254548382139e+00,5.407430110747381002e-01
5.587169537916599538e+00,5.502515757527384199e-01
5.589009821284816937e+00,5.579829786381382828e-01
5.590850104653035224e+00,5.649665914864258065e-01
5.592690388021252623e+00,5.715126090838124062e-01
5.594530671389470022e+00,5.780283498150331489e-01
5.596370954757688310e+00,5.855667566620659237e-01
5.598211238125905709e+00,5.945361288564544600e-01
5.600051521494123108e+00,6.055038891559764158e-01
5.601891804862341395e+00,6.192680394338025973e-01
5.603732088230558794e+00,6.359626846797402644e-01
5.605572371598776193e+00,6.560103289911042301e-01
5.607412654966993593e+00,6.793948464667944886e-01
5.609252938335211880e+00,7.056830854948015208e-01
5.611093221703429279e+00,7.345590094282820059e-01
5.612933505071646678e+00,7.651665541684282701e-01
5.614773788439864965e+00,7.971270142450636031e-01
5.616614071808082365e+00,8.298329915117130806e-01
5.618454355176299764e+00,8.617191544391069602e-01
5.620294638544518051e+00,8.921782982145587404e-01
5.622134921912735450e+00,9.200302589034884404e-01
5.623975205280952849e+00,9.425976579313153358e-01
5.625815488649171137e+00,9.593597781599125796e-01
5.627655772017388536e+00,9.708763201793660924e-01
5.629496055385605935e+00,9.787183098970814177e-01
5.631336338753824222e+00,9.833347295864984794e-01
5.633176622122041621e+00,9.851847956760266811e-01
5.635016905490259020e+00,9.860946465843133391e-01
5.636857188858476420e+00,9.870624438903400355e-01
5.638697472226694707e+00,9.875311746338988339e-01
5.640537755594912106e+00,9.875311746338988339e-01
5.642378038963129505e+00,9.877947875192002458e-01
5.644218322331347792e+00,9.900226929747845128e-01
5.646058605699565192e+00,9.939117138372831617e-01
5.647898889067782591e+00,9.982202583383517069e-01
5.649739172436000878e+00,1.003352232122223464e+00
5.651579455804218277e+00,1.010833215450434475e+00
5.653419739172435676e+00,1.019444915729406764e+00
5.655260022540653964e+00,1.029003466525575616e+00
5.657100305908871363e+00,1.038855671441750284e+00
5.658940589277088762e+00,1.050701610368148131e+00
5.660780872645307049e+00,1.064327088078911077e+00
5.662621156013524448e+00,1.077588548260366208e+00
5.664461439381741847e+00,1.089709508258512649e+00
5.666301722749960135e+00,1.100539820333438001e+00
5.668142006118177534e+00,1.107494700787261310e+00
5.669982289486394933e+00,1.108588643518811923e+00
5.671822572854612332e+00,1.103921360125765583e+00
5.673662856222830619e+00,1.096250218862200088e+00
5.675503139591048019e+00,1.086764523607872901e+00
5.677343422959265418e+00,1.075469607771982306e+00
5.679183706327483705e+00,1.061091419335447483e+00
5.681023989695701104e+00,1.045553031126440269e+00
5.682864273063918503e+00,1.028862826626270266e+00
5.684704556432136791e+00,1.011172781446029179e+00
5.686544839800354190e+00,9.946550297341539837e-01
5.688385123168571589e+00,9.793185027243387353e-01
5.690225406536789876e+00,9.673009786205793992e-01
5.692065689905007275e+00,9.562009846564967219e-01
5.693905973273224674e+00,9.460086123834506866e-01
5.695746256641442962e+00,9.362277488696572059e-01
5.697586540009660361e+00,9.282825328960419009e-01
5.699426823377877760e+00,9.221867328819144394e-01
5.701267106746095159e+00,9.187999435134368564e-01
5.703107390114313446e+00,9.187436180605111913e-01
5.704947673482530845e+00,9.206036139979333344e-01
5.706787956850748245e+00,9.253077047273983169e-01
5.708628240218966532e+00,9.300463735996400416e-01
5.710468523587183931e+00,9.346386091707856725e-01
5.712308806955401330e+00,9.373744301169908422e-01
5.714149090323619617e+00,9.382839827633470131e-01
5.715989373691837017e+00,9.380408530527950539e-01
5.717829657060054416e+00,9.352054781050999077e-01
5.719669940428272703e+00,9.308615649531670755e-01
5.721510223796490102e+00,9.242592745463588111e-01
5.723350507164707501e+00,9.145011689992810222e-01
5.725190790532925789e+00,9.017149708101428462e-01
5.727031073901143188e+00,8.860082345889865874e-01
5.728871357269360587e+00,8.667991339187800515e-01
5.730711640637578874e+00,8.455154014935585272e-01
5.732551924005796273e+00,8.226288194374877794e-01
5.734392207374013672e+00,8.003803871580784657e-01
5.736232490742231072e+00,7.796245398605486931e-01
5.738072774110449359e+00,7.602367686711710704e-01
5.739913057478666758e+00,7.427605819375416862e-01
5.741753340846884157e+00,7.284391464960709994e-01
5.743593624215102444e+00,7.176326345968468967e-01
5.745433907583319844e+00,7.104690138085495432e-01
5.747274190951537243e+00,7.076244382517701270e-01
5.749114474319755530e+00,7.093812866991076049e-01
5.750954757687972929e+00,7.135357326575556547e-01
5.752795041056190328e+00,7.159550187450207659e-01
5.754635324424408616e+00,7.158810323718719504e-01
5.756475607792626015e+00,7.124266810068872191e-01
5.758315891160843414e+00,7.069680496776278300e-01
5.760156174529061701e+00,6.986899741818572984e-01
5.761996457897279100e+00,6.890696892150256492e-01
5.763836741265496499e+00,6.796477642709188860e-01
5.765677024633713899e+00,6.703363556350921959e-01
5.767517308001932186e+00,6.594453361515097978e-01
5.769357591370149585e+00,6.469852469980845733e-01
5.771197874738366984e+00,6.348244797680419049e-01
5.773038158106585271e+00,6.238792751333187558e-01
5.774878441474802671e+00,6.149853281426136409e-01
5.776718724843020070e+00,6.076333780836756793e-01
5.778559008211238357e+00,6.012248304795312359e-01
5.780399291579455756e+00,5.932453958370307312e-01
5.782239574947673155e+00,5.820242044791954505e-01
5.784079858315891443e+00,5.681052176304833834e-01
5.785920141684108842e+00,5.542892077500860548e-01
5.787760425052326241e+00,5.427702760321669873e-01
5.789600708420544528e+00,5.337587520587707690e-01
5.791440991788761927e+00,5.268268164547579291e-01
5.793281275156979326e+00,5.206159516362978135e-01
5.795121558525197614e+00,5.153329685383326586e-01
5.796961841893415013e+00,5.121722052083466092e-01
5.798802125261632412e+00,5.121722052083416132e-01
5.800642408629849811e+00,5.149588637948302461e-01
5.802482691998068098e+00,5.186761152701777622e-01
5.804322975366285498e+00,5.222087823732353140e-01
5.806163258734502897e+00,5.255275331887806489e-01
5.808003542102721184e+00,5.283053153904950783e-01
5.809843825470938583e+00,5.300594039521655532e-01
5.811684108839155982e+00,5.305320671165327795e-01
5.813524392207374270e+00,5.283551692910078978e-01
5.815364675575591669e+00,5.228469369428164759e-01
5.817204958943809068e+00,5.141674447986031016e-01
5.819045242312027355e+00,5.036891093582093193e-01
5.820885525680244754e+00,4.927129884525703329e-01
5.822725809048462153e+00,4.814266001623480062e-01
5.824566092416680441e+00,4.717759249902273577e-01
5.826406375784897840e+00,4.638906743059461046e-01
5.828246659153115239e+00,4.578311596654160986e-01
5.830086942521332638e+00,4.549143197832891672e-01
5.831927225889550925e+00,4.563879325720155977e-01
5.833767509257768324e+00,4.622458510018284117e-01
5.835607792625985724e+00,4.714558443475056482e-01
5.837448075994204011e+00,4.830229818679750431e-01
5.839288359362421410e+00,4.969473459338539789e-01
5.841128642730638809e+00,5.103849799826749578e-01
5.842968926098857096e+00,5.213656451317789653e-01
5.844809209467074496e+00,5.298892538332776736e-01
5.846649492835291895e+00,5.380399434780454015e-01
5.848489776203510182e+00,5.448462553342034997e-01
5.850330059571727581e+00,5.503081580873872003e-01
5.852170342939944980e+00,5.533565932549991961e-01
5.854010626308163268e+00,5.547715851966920075e-01
5.855850909676380667e+00,5.547715851966920075e-01
5.857691193044598066e+00,5.554073319800720832e-01
5.859531476412816353e+00,5.604822062984262665e-01
5.861371759781033752e+00,5.697195657343396835e-01
5.863212043149251151e+00,5.813178281416833126e-01
5.865052326517468551e+00,5.927901796843042526e-01
5.866892609885686838e+00,6.040179713462694444e-01
5.868732893253904237e+00,6.155801774611078248e-01
5.870573176622121636e+00,6.286991798927952235e-01
5.872413459990339923e+00,6.434788545542388105e-01
5.874253743358557323e+00,6.583320432549631951e-01
5.876094026726774722e+00,6.700510815373716955e-01
5.877934310094993009e+00,6.782540395400012967e-01
5.879774593463210408e+00,6.839094525423731197e-01
5.881614876831427807e+00,6.891980505753614317e-01
5.883455160199646095e+00,6.944623147067264801e-01
5.885295443567863494e+00,6.997293396085422224e-01
5.887135726936080893e+00,7.044315048302705051e-01
5.888976010304299180e+00,7.084311793792992251e-01
5.890816293672516579e+00,7.104726751358145798e-01
5.892656577040733978e+00,7.115203307595756588e-01
5.894496860408951378e+00,7.120137106957556972e-01
5.896337143777169665e+00,7.129423857799951358e-01
5.898177427145387064e+00,7.137852722859107102e-01
5.900017710513604463e+00,7.142028453755202566e-01
5.901857993881822750e+00,7.141000256607089591e-01
5.903698277250040150e+00,7.116192112191086494e-01
5.905538560618257549e+00,7.081166455721752406e-01
5.907378843986475836e+00,7.028407895771726643e-01
5.909219127354693235e+00,6.968035784166852764e-01
5.911059410722910634e+00,6.906295074786799049e-01
5.912899694091128922e+00,6.852991468608952141e-01
5.914739977459346321e+00,6.807808237051599098e-01
5.916580260827563720e+00,6.765495966269295947e-01
5.918420544195782007e+00,6.724985026080246842e-01
5.920260827563999406e+00,6.691326332646736486e-01
5.922101110932216805e+00,6.668650063894546731e-01
5.923941394300434204e+00,6.657334452673918657e-01
5.925781677668652492e+00,6.660693437582925203e-01
5.927621961036869891e+00,6.681685268021232416e-01
5.929462244405087290e+00,6.715111918610070507e-01
5.931302527773305577e+00,6.745073481404725291e-01
5.933142811141522976e+00,6.762820044661784769e-01
5.934983094509740376e+00,6.762820044661784769e-01
5.936823377877958663e+00,6.728105382048515937e-01
5.938663661246176062e+00,6.665817491577114007e-01
5.940503944614393461e+00,6.578895834674967080e-01
5.942344227982611748e+00,6.476060595151921229e-01
5.944184511350829148e+00,6.356915851908990778e-01
5.946024794719046547e+00,6.222774286911487707e-01
5.947865078087264834e+00,6.081035677419590613e-01
5.949705361455482233e+00,5.937967469512159813e-01
5.951545644823699632e+00,5.798662201956474860e-01
5.953385928191917920e+00,5.683466691542473637e-01
5.955226211560135319e+00,5.604341488369659618e-01
5.957066494928352718e+00,5.557967771267036117e-01
5.958906778296570117e+00,5.529256019246456821e-01
5.960747061664788404e+00,5.509081624299176916e-01
5.962587345033005803e+00,5.496394442886151088e-01
5.964427628401223203e+00,5.486154118687583958e-01
5.966267911769441490e+00,5.475543940744226346e-01
5.968108195137658889e+00,5.473280654516158306e-01
5.969948478505876288e+00,5.473280654516158306e-01
5.971788761874094575e+00,5.473067738652599434e-01
5.973629045242311975e+00,5.461677381298256639e-01
5.975469328610529374e+00,5.437834105788099670e-01
5.977309611978747661e+00,5.406649146665105654e-01
5.979149895346965060e+00,5.368652055461176076e-01
5.980990178715182459e+00,5.329001069993081208e-01
5.982830462083400747e+00,5.291437789634806377e-01
5.984670745451618146e+00,5.258066578582603068e-01
5.986511028819835545e+00,5.256788860904536564e-01
5.988351312188052944e+00,5.260187482087347322e-01
5.990191595556271231e+00,5.283659754311114121e-01
5.992031878924488630e+00,5.328666712648271186e-01
5.993872162292706030e+00,5.410816063004119103e-01
5.995712445660924317e+00,5.530018435769160634e-01
5.997552729029141716e+00,5.668704774823922765e-01
5.999393012397359115e+00,5.822722734619271145e-01
6.001233295765577402e+00,5.992073487830706924e-01
6.003073579133794802e+00,6.158546783459679652e-01
6.004913862502012201e+00,6.295791604308911271e-01
6.006754145870230488e+00,6.403806912272921315e-01
6.008594429238447887e+00,6.486213856337827988e-01
6.010434712606665286e+00,6.538933909578867887e-01
6.012274995974883574e+00,6.561966439586872646e-01
6.014115279343100973e+00,6.569655494987842737e-01
6.015955562711318372e+00,6.580634134804178581e-01
6.017795846079536659e+00,6.594902378901570383e-01
6.019636129447754058e+00,6.609912379411839733e-01
6.021476412815971457e+00,6.641381754543027593e-01
6.023316696184188856e+00,6.689802703404500450e-01
6.025156979552407144e+00,6.747789760038997997e-01
6.026997262920624543e+00,6.810034197886768448e-01
6.028837546288841942e+00,6.876273694604726483e-01
6.030677829657060229e+00,6.939332862204660168e-01
6.032518113025277628e+00,6.983116432113354310e-01
6.034358396393495028e+00,7.006050197410244040e-01
6.036198679761713315e+00,7.021654833240699167e-01
6.038038963129930714e+00,7.036725396181549019e-01
6.039879246498148113e+00,7.051657270857943915e-01
6.041719529866366400e+00,7.071799924817248062e-01
6.043559813234583800e+00,7.106557824867358875e-01
6.045400096602801199e+00,7.157435782427485904e-01
6.047240379971019486e+00,7.214677204349272399e-01
6.049080663339236885e+00,7.281098442701915419e-01
6.050920946707454284e+00,7.358540304405932764e-01
6.052761230075671683e+00,7.455774577205702691e-01
6.054601513443889971e+00,7.563874415198432732e-01
6.056441796812107370e+00,7.678592888826301088e-01
6.058282080180324769e+00,7.797129107923015390e-01
6.060122363548543056e+00,7.912426184939186369e-01
6.061962646916760455e+00,8.022465424717892812e-01
6.063802930284977855e+00,8.123605402074485227e-01
6.065643213653196142e+00,8.223036678625357254e-01
6.067483497021413541e+00,8.325119591931759988e-01
6.069323780389630940e+00,8.422538564681379958e-01
6.071164063757849227e+00,8.500572603492558832e-01
6.073004347126066627e+00,8.554625919494545094e-01
6.074844630494284026e+00,8.593800225874731469e-01
6.076684913862502313e+00,8.629412013583498409e-01
6.078525197230719712e+00,8.663168429278260696e-01
6.080365480598937111e+00,8.697084540060879831e-01
6.082205763967155399e+00,8.736969527417066672e-01
6.084046047335372798e+00,8.785391273327449735e-01
6.085886330703590197e+00,8.844297536547237604e-01
6.087726614071807596e+00,8.923415723972701885e-01
6.089566897440025883e+00,9.028695133490372005e-01
6.091407180808243282e+00,9.158004234347235650e-01
6.093247464176460682e+00,9.299196725258173091e-01
6.095087747544678969e+00,9.443756661533794228e-01
6.096928030912896368e+00,9.590871750116166661e-01
6.098768314281113767e+00,9.737183860691474013e-01
6.100608597649332054e+00,9.880524887571863202e-01
6.102448881017549454e+00,1.002036235564109257e+00
6.104289164385766853e+00,1.015372437290703145e+00
6.106129447753985140e+00,1.027819968316763255e+00
6.107969731122202539e+00,1.039423315321885699e+00
6.109810014490419938e+00,1.050496297048406413e+00
6.111650297858638226e+00,1.061343439736007310e+00
6.113490581226855625e+00,1.072083302607611532e+00
6.115330864595073024e+00,1.083113959725146680e+00
6.117171147963290423e+00,1.094569762219605780e+00
6.119011431331508710e+00,1.106060141070848157e+00
6.120851714699726109e+00,1.116384039520891269e+00
6.122691998067943508e+00,1.125643732942695152e+00
6.124532281436161796e+00,1.133949042417011110e+00
6.126372564804379195e+00,1.141687914553491501e+00
6.128212848172596594e+00,1.148759787175333891e+00
6.130053131540814881e+00,1.154892404372331205e+00
6.131893414909032280e+00,1.158615748549412405e+00
6.133733698277249680e+00,1.159612923666544226e+00
6.135573981645467967e+00,1.158001743113968862e+00
6.137414265013685366e+00,1.154886546675243153e+00
6.139254548381902765e+00,1.151516590067519274e+00
6.141094831750121052e+00,1.147779723987229605e+00
6.142935115118338452e+00,1.142479874822932118e+00
6.144775398486555851e+00,1.135181008132802871e+00
6.146615681854774138e+00,1.125890004001308897e+00
6.148455965222991537e+00,1.115008558829578389e+00
6.150296248591208936e+00,1.103883906816761407e+00
6.152136531959426335e+00,1.092524943281792060e+00
6.153976815327644623e+00,1.080922631428194336e+00
6.155817098695862022e+00,1.068358613695609582e+00
6.157657382064079421e+00,1.054829837274109394e+00
6.159497665432297708e+00,1.040472856454735195e+00
6.161337948800515107e+00,1.026374704389977355e+00
6.163178232168732507e+00,1.012539972084070650e+00
6.165018515536950794e+00,9.997452273414485502e-01
6.166858798905168193e+00,9.878972744757652524e-01
6.168699082273385592e+00,9.769956462674758146e-01
6.170539365641603879e+00,9.677338175084021499e-01
6.172379649009821279e+00,9.600714642453395120e-01
6.174219932378038678e+00,9.540083307208625518e-01
6.176060215746256965e+00,9.486557523018832594e-01
6.177900499114474364e+00,9.438798623947726174e-01
6.179740782482691763e+00,9.396799662792469920e-01
6.181581065850909162e+00,9.365107617289520903e-01
6.183421349219127450e+00,9.336668056036920849e-01
6.185261632587344849e+00,9.311110139703189237e-01
6.187101915955562248e+00,9.294852745079691392e-01
6.188942199323780535e+00,9.282379860483537248e-01
6.190782482691997934e+00,9.279486665611440532e-01
6.192622766060215334e+00,9.255389151596867814e-01
6.194463049428433621e+00,9.234828771977979800e-01
6.196303332796651020e+00,9.212625960933410463e-01
6.198143616164868419e+00,9.195060733359691207e-01
6.199983899533086706e+00,9.179724493773511185e-01
6.201824182901304106e+00,9.165827373176116399e-01
6.203664466269521505e+00,9.166008015567400635e-01
6.205504749637739792e+00,9.179043547542298231e-01
6.207345033005957191e+00,9.203421921601263600e-01
6.209185316374174590e+00,9.239702547015131717e-01
6.211025599742392878e+00,9.299813694110947715e-01
6.212865883110610277e+00,9.386975367248663327e-01
6.214706166478827676e+00,9.491374708391829840e-01
6.216546449847045075e+00,9.601264148731735171e-01
6.218386733215263362e+00,9.714522163232565122e-01
6.220227016583480761e+00,9.824878873958959868e-01
6.222067299951698160e+00,9.915609179611450941e-01
6.223907583319916448e+00,9.981622440458497447e-01
6.225747866688133847e+00,1.001703184686856929e+00
6.227588150056351246e+00,1.001703184686855819e+00
6.229428433424569533e+00,9.981192871171831182e-01
6.231268716792786933e+00,9.908791788627453467e-01
6.233109000161004332e+00,9.808733773189610705e-01
6.234949283529222619e+00,9.686456930296488688e-01
6.236789566897440018e+00,9.545442218426253289e-01
6.238629850265657417e+00,9.395344439363177980e-01
6.240470133633875705e+00,9.240208568064377515e-01
6.242310417002093104e+00,9.084144461993209907e-01
6.244150700370310503e+00,8.937652083793118374e-01
6.245990983738527902e+00,8.805115998143956402e-01
6.247831267106746189e+00,8.682141150948800012e-01
6.249671550474963588e+00,8.563865573900798500e-01
6.251511833843180987e+00,8.451030581275300602e-01
6.253352117211399275e+00,8.350708025178978922e-01
6.255192400579616674e+00,8.270077685436207915e-01
6.257032683947834073e+00,8.205772071107932941e-01
6.258872967316052360e+00,8.158514285753386552e-01
6.260713250684269759e+00,8.125495855207238716e-01
6.262553534052487159e+00,8.102084250736705240e-01
6.264393817420705446e+00,8.086070773914659782e-01
6.266234100788922845e+00,8.083557492846631387e-01
6.268074384157140244e+00,8.083557492846631387e-01
6.269914667525358531e+00,8.099025906184222912e-01
6.271754950893575931e+00,8.120781428055648954e-01
6.273595234261793330e+00,8.136473170422334755e-01
6.275435517630011617e+00,8.143443459406145557e-01
6.277275800998229016e+00,8.133437977581126077e-01
6.279116084366446415e+00,8.105162793202365101e-01
6.280956367734663814e+00,8.053776983089544483e-01
6.282796651102882102e+00,7.964922954376673081e-01
6.284636934471099501e+00,7.842992905845774798e-01
6.286477217839316900e+00,7.689900760181999084e-01
6.288317501207535187e+00,7.514132458170093010e-01
6.290157784575752586e+00,7.316724000260448335e-01
6.291998067943969986e+00,7.097192522689160787e-01
6.293838351312188273e+00,6.855534620675277635e-01
6.295678634680405672e+00,6.599277903484022101e-01
6.297518918048623071e+00,6.331651914705825890e-01
6.299359201416841358e+00,6.080807412763505893e-01
6.301199484785058758e+00,5.863371998505969573e-01
6.303039768153276157e+00,5.680780633005885205e-01
6.304880051521494444e+00,5.545859705753058977e-01
6.306720334889711843e+00,5.450594033003646199e-01
6.308560618257929242e+00,5.394535868465472062e-01
6.310400901626146641e+00,5.370366632495541248e-01
6.312241184994364929e+00,5.380747788788524666e-01
6.314081468362582328e+00,5.425669633014799098e-01
6.315921751730799727e+00,5.497592673124132023e-01
6.317762035099018014e+00,5.573110233725893092e-01
6.319602318467235413e+00,5.652222393204698880e-01
6.321442601835452813e+00,5.719039117703846875e-01
6.323282885203671100e+00,5.758508776566956255e-01
6.325123168571888499e+00,5.770630966734453526e-01
6.326963451940105898e+00,5.756163575138915078e-01
6.328803735308324185e+00,5.722918355140652613e-01
6.330644018676541585e+00,5.670879962030507260e-01
6.332484302044758984e+00,5.599816967222499553e-01
6.334324585412977271e+00,5.513927043533746186e-01
6.336164868781194670e+00,5.413225426318013511e-01
6.338005152149412069e+00,5.292126031984389911e-01
6.339845435517630357e+00,5.164275702830418702e-01
6.341685718885847756e+00,5.030001175164444671e-01
6.343526002254065155e+00,4.884618090581952510e-01
6.345366285622282554e+00,4.726942594280442167e-01
6.347206568990500841e+00,4.556954906604498978e-01
6.349046852358718240e+00,4.386054611920326973e-01
6.350887135726935639e+00,4.217314288577511117e-01
6.352727419095153927e+00,4.050773299817828077e-01
6.354567702463371326e+00,3.905844018660963868e-01
6.356407985831588725e+00,3.793920616680656055e-01
6.358248269199807012e+00,3.715828026651797900e-01
6.360088552568024411e+00,3.667489210435267433e-01
6.361928835936241811e+00,3.652117640836682888e-01
6.363769119304460098e+00,3.670670928344431649e-01
6.365609402672677497e+00,3.714490145870549820e-01
6.367449686040894896e+00,3.768410337078744177e-01
6.369289969409113183e+00,3.829688711050541761e-01
6.371130252777330583e+00,3.922813648051557411e-01
6.372970536145547982e+00,4.040536416388094132e-01
6.374810819513765381e+00,4.177094142360665008e-01
6.376651102881983668e+00,4.312045760912558978e-01
6.378491386250201067e+00,4.437584577760556037e-01
6.380331669618418466e+00,4.555172795423422794e-01
6.382171952986636754e+00,4.672642085083598129e-01
6.384012236354854153e+00,4.803928706509937863e-01
6.385852519723071552e+00,4.952708895768306308e-01
6.387692803091289839e+00,5.116293545522894171e-01
6.389533086459507238e+00,5.268097821162817107e-01
6.391373369827724638e+00,5.395891445377202222e-01
6.393213653195942925e+00,5.503199407299343981e-01
6.395053936564160324e+00,5.613625600298954854e-01
6.396894219932377723e+00,5.739071685459550265e-01
6.398734503300596010e+00,5.882786049430528408e-01
6.400574786668813410e+00,6.040283826047881943e-01
6.402415070037030809e+00,6.206281901011974078e-01
6.404255353405249096e+00,6.372565518541710716e-01
6.406095636773466495e+00,6.532086437447306437e-01
6.407935920141683894e+00,6.686938956539378864e-01
6.409776203509901293e+00,6.840911603968099497e-01
6.411616486878119581e+00,6.995653179800299659e-01
6.413456770246336980e+00,7.148002997798853508e-01
6.415297053614554379e+00,7.297439877993019408e-01
6.417137336982772666e+00,7.439892309685232075e-01
6.418977620350990065e+00,7.572012476168982209e-01
6.420817903719207465e+00,7.698846470398637010e-01
6.422658187087425752e+00,7.837866884635602549e-01
6.424498470455643151e+00,7.998816042242760105e-01
6.426338753823860550e+00,8.173223356379269999e-01
6.428179037192078837e+00,8.339127385798280612e-01
6.430019320560296237e+00,8.491350828622163949e-01
6.431859603928513636e+00,8.624607289581944780e-01
6.433699887296731923e+00,8.726030517184024671e-01
6.435540170664949322e+00,8.796441435154725985e-01
6.437380454033166721e+00,8.844360845084524581e-01
6.439220737401384120e+00,8.890559364442630619e-01
6.441061020769602408e+00,8.925778942665117954e-01
6.442901304137819807e+00,8.953002200919526476e-01
6.444741587506037206e+00,8.991706368504770452e-01
6.446581870874255493e+00,9.060067259150419439e-01
6.448422154242472892e+00,9.150943315971126202e-01
6.450262437610690291e+00,9.236716462154769269e-01
6.452102720978908579e+00,9.330774577337195286e-01
6.453943004347125978e+00,9.436253460589436592e-01
6.455783287715343377e+00,9.563351189740589842e-01
6.457623571083561664e+00,9.686246343757299870e-01
6.459463854451779063e+00,9.802939020342424925e-01
6.461304137819996463e+00,9.894025311051720672e-01
6.463144421188214750e+00,9.948497419980186773e-01
6.464984704556432149e+00,9.967043954304923847e-01
6.466824987924649548e+00,9.967043954304923847e-01
6.468665271292867835e+00,9.976728234615186430e-01
6.470505554661085235e+00,1.000056997047693352e+00
6.472345838029302634e+00,1.002876934704241219e+00
6.474186121397520033e+00,1.004260407150129542e+00
6.476026404765738320e+00,1.004260407150129319e+00
6.477866688133955719e+00,1.002058654904494750e+00
6.479706971502173118e+00,9.994492816710233152e-01
6.481547254870391406e+00,9.963837723679584979e-01
6.483387538238608805e+00,9.951181964144742986e-01
6.485227821606826204e+00,9.951181964144742986e-01
6.487068104975044491e+00,9.956215562739306746e-01
6.488908388343261890e+00,9.958906657438669763e-01
