# B (T), A_asym/A_sym
1.022472094550229649e+01,-1.392276482399974202e-01
1.023174655285620460e+01,-1.413728780021895892e-01
1.023877216021011094e+01,-1.419078352564100143e-01
1.024579776756401728e+01,-1.475582218970545589e-01
1.025282337491792362e+01,-1.537170582019384002e-01
1.025984898227183173e+01,-1.539511261731877356e-01
1.026687458962573807e+01,-1.547319039363336812e-01
1.027390019697964441e+01,-1.582603415085507004e-01
1.028092580433355074e+01,-1.605454996704805959e-01
1.028795141168745886e+01,-1.618327632741864974e-01
1.029497701904136520e+01,-1.613910188503083765e-01
1.030200262639527153e+01,-1.648137730166212567e-01
1.030902823374917787e+01,-1.695103983355914501e-01
1.031605384110308421e+01,-1.738351431267002589e-01
1.032307944845699232e+01,-1.782716117322817873e-01
1.033010505581089866e+01,-1.797106876620843952e-01
1.033713066316480500e+01,-1.831985693729270281e-01
1.034415627051871134e+01,-1.901478375647835950e-01
1.035118187787261945e+01,-1.926298159992232417e-01
1.035820748522652579e+01,-1.899815851816475387e-01
1.036523309258043213e+01,-1.884357480447114708e-01
1.037225869993433847e+01,-1.882632757730271778e-01
1.037928430728824658e+01,-1.893880125675506398e-01
1.038630991464215292e+01,-1.859924179513969267e-01
1.039333552199605926e+01,-1.867193267045068328e-01
1.040036112934996559e+01,-1.888841507443360934e-01
1.040738673670387371e+01,-1.874229321985825536e-01
1.041441234405778005e+01,-1.834664591600100592e-01
1.042143795141168638e+01,-1.878493750429410802e-01
1.042846355876559272e+01,-1.874921704772380404e-01
1.043548916611950084e+01,-1.829494738653260066e-01
1.044251477347340717e+01,-1.799321950501065193e-01
1.044954038082731351e+01,-1.790014611299759750e-01
1.045656598818121985e+01,-1.777651255724987389e-01
1.046359159553512796e+01,-1.712999776514475825e-01
1.047061720288903430e+01,-1.720543009336746310e-01
1.047764281024294064e+01,-1.709111185402268085e-01
1.048466841759684698e+01,-1.706988464478415291e-01
1.049169402495075332e+01,-1.686449371673006958e-01
1.049871963230466143e+01,-1.695235433933159896e-01
1.050574523965856777e+01,-1.655953684000542603e-01
1.051277084701247411e+01,-1.687653238174141590e-01
1.051979645436638044e+01,-1.678942517925226807e-01
1.052682206172028856e+01,-1.695902066864079794e-01
1.053384766907419490e+01,-1.710752277749789108e-01
1.054087327642810124e+01,-1.698755986605643142e-01
1.054789888378200757e+01,-1.729639983050781926e-01
1.055492449113591569e+01,-1.749258957283313931e-01
1.056195009848982203e+01,-1.691294851758081141e-01
1.056897570584372836e+01,-1.732246261472053517e-01
1.057600131319763470e+01,-1.779101758720584570e-01
1.058302692055154282e+01,-1.825783345790268353e-01
1.059005252790544915e+01,-1.830270828826041640e-01
1.059707813525935549e+01,-1.830892214172994692e-01
1.060410374261326183e+01,-1.856188986464306079e-01
1.061112934996716994e+01,-1.831082733986187649e-01
1.061815495732107628e+01,-1.824706456860662740e-01
1.062518056467498262e+01,-1.840494236217841417e-01
1.063220617202888896e+01,-1.922661269174007204e-01
1.063923177938279530e+01,-1.980016777960427188e-01
1.064625738673670341e+01,-2.032032480531955065e-01
1.065328299409060975e+01,-1.970884006808004130e-01
1.066030860144451609e+01,-2.068811963516672403e-01
1.066733420879842242e+01,-2.128289149848439921e-01
1.067435981615233054e+01,-2.137715933771661692e-01
1.068138542350623688e+01,-2.136888860226864861e-01
1.068841103086014321e+01,-2.158630247694317550e-01
1.069543663821404955e+01,-2.193724667797976036e-01
1.070246224556795767e+01,-2.253515459052726488e-01
1.070948785292186400e+01,-2.259938606690282126e-01
1.071651346027577034e+01,-2.323829953614194865e-01
1.072353906762967668e+01,-2.343034326981577042e-01
1.073056467498358479e+01,-2.353605370883281034e-01
1.073759028233749113e+01,-2.291193802733429985e-01
1.074461588969139747e+01,-2.208138074471560908e-01
1.075164149704530381e+01,-2.236821808334669148e-01
1.075866710439921192e+01,-2.313299939236404812e-01
1.076569271175311826e+01,-2.278076000460463602e-01
1.077271831910702460e+01,-2.219682595969521277e-01
1.077974392646093094e+01,-2.176603644748790478e-01
1.078676953381483727e+01,-2.186535751780576964e-01
1.079379514116874539e+01,-2.242376327257726565e-01
1.080082074852265173e+01,-2.172968831313808469e-01
1.080784635587655806e+01,-2.124174764288496720e-01
1.081487196323046440e+01,-2.086378437790975260e-01
1.082189757058437252e+01,-2.108464443453880732e-01
1.082892317793827885e+01,-2.099662231595449402e-01
1.083594878529218519e+01,-2.086456177860729622e-01
1.084297439264609153e+01,-2.041764171437742970e-01
1.084999999999999964e+01,-1.994500624112026943e-01
